"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","locality","infraspecificEpithet","otherCatalogNumbers","individualCount","preparations","organismQuantity","county","organismQuantityType","habitat","institutionID","samplingEffort","verbatimElevation","georeferencedBy","sampleSizeUnit","verbatimSRS","verbatimCoordinateSystem","verbatimLocality","previousIdentifications","locationID","samplingProtocol","collectionID","sampleSizeValue","nomenclaturalCode","verbatimEventDate","verbatimTaxonRank","higherClassification","coordinateUncertaintyInMeters","occurrenceStatus","taxonConceptID","fieldNotes","associatedReferences","reproductiveCondition","identificationQualifier","georeferencedDate","georeferenceProtocol","disposition","georeferenceSources","georeferenceRemarks","vernacularName","references","endDayOfYear","startDayOfYear","nomenclaturalStatus","fieldNumber","taxonID","bibliographicCitation","waterBody","islandGroup","higherGeography","island","accessRights","locationRemarks","eventRemarks","taxonRemarks","establishmentMeans","dynamicProperties","identificationVerificationStatus","locationAccordingTo","georeferenceVerificationStatus","organismID","datasetID","rights","identificationRemarks","acceptedNameUsage","typeStatus","typifiedName","identificationID","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Manihot carthagenensis",1913592117,-9.5502,-37.1641,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:05.446+0000","2018-09-24T19:50:19.953+0000",132,"none","PRESERVED_SPECIMEN",7883401,6,7707728,220,1414,4691,3060685,4930698,6709094,"Manihot glaziovii Müll.Arg.","Manihot carthagenensis subsp. glaziovii (Müll.Arg.) Allem","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Manihot","Manihot carthagenensis","Manihot","glaziovii","SPECIES","SYNONYM","2018-07-15T00:00:00","SOUTH_AMERICA","Sergipe",2018,6,15,"2018-06-15T00:00:00","2018-09-05T14:13:42.000+0000","2018-12-10T13:35:52.752+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000040387","2","ASE - Herbário da Universidade Federal de Sergipe","Porto da Folha","pt","ASE",1913592117,"BRA:UFS:ASE:0000040387","Collection","Fernandes, JV","40387","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto com flor amarela e fruto verde.","Fernandes, JV",NA,NA,"","","",NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","",NA,"Porto da Folha","Sergipe","brazil",3929,"Porto da Folha",2805604,-37.421868,-9.913921,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-9.5502,-37.1641,"original coordinates","original coordinates outside municipality original in porto da folha falls in olivenca"
"2","Manihot carthagenensis",1848112013,-5.384972,-40.850278,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:34.975+0000","2018-09-24T19:20:47.114+0000",128,"none","PRESERVED_SPECIMEN",4930698,6,7707728,220,1414,4691,3060685,4930698,4930698,"Manihot carthagenensis (Jacq.) Müll.Arg.","Manihot carthagenensis (Jacq.) Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Manihot","Manihot carthagenensis","Manihot","carthagenensis","SPECIES","ACCEPTED","2017-03-30T00:00:00","SOUTH_AMERICA","Ceará",2017,1,13,"2017-01-13T00:00:00","2018-08-13T19:41:44.000+0000","2018-12-08T15:07:36.529+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000060510","46","EAC - Herbário Prisco Bezerra","Crateús","pt","EAC",1848112013,"BRA:UFC:EAC:0000060510","Collection","Meneses, H.M.","60510","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Meliponicultura: reintrodução de abelhas nativas sem ferrão em área de recuperação ambiental da Reserva Natural Serra das Almas.; Arbórea, flor verde/branca.","Lima-Verde, L.W.",377,0,"Santana.","","",NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","",NA,"Crateús","Ceará","brazil",5040,"Crateús",2304103,-40.719795,-5.197497,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-5.384972,-40.850278,"original coordinates","original coordinates OK"
"3","Manihot carthagenensis",1676572439,-3.706444,-52.504444,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:12.055+0000","2018-07-04T12:09:03.017+0000",130,"none","PRESERVED_SPECIMEN",7883401,6,7707728,220,1414,4691,3060685,4930698,6709094,"Manihot glaziovii Müll.Arg.","Manihot carthagenensis subsp. glaziovii (Müll.Arg.) Allem","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Manihot","Manihot carthagenensis","Manihot","glaziovii","SPECIES","SYNONYM","none","","Pará",2017,3,23,"2017-03-23T00:00:00","2018-06-14T13:42:40.000+0000","2018-12-10T07:37:01.783+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000006809","110","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Altamira","pt","MFS",1676572439,"BRA:UEPA:MFS:0000006809","Collection","Silva, GC","006809","UEPA","Universidade do Estado do Pará (UEPA)","Arbusto com aproximadamente 1,20 m de altura, caule e pecíolo com cor roxeada, presença de botões florais com cores roxas e verdes","Silva, CAS da",9999,0,"Quintal do Francisco, No reassentamento urbano coletivo Água azul","","",NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","",NA,"Altamira","Pará","brazil",4737,"Altamira",1500602,-53.887029,-6.487099,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-3.706444,-52.504444,"original coordinates","original coordinates OK"
"4","Manihot carthagenensis",1676572437,-3.706444,-52.504444,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:12.077+0000","2018-07-04T12:09:03.021+0000",130,"none","PRESERVED_SPECIMEN",7883401,6,7707728,220,1414,4691,3060685,4930698,6709094,"Manihot glaziovii Müll.Arg.","Manihot carthagenensis subsp. glaziovii (Müll.Arg.) Allem","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Manihot","Manihot carthagenensis","Manihot","glaziovii","SPECIES","SYNONYM","none","","Pará",2017,3,12,"2017-03-12T00:00:00","2018-06-14T13:42:40.000+0000","2018-12-10T07:37:01.777+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000006795","105","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Altamira","pt","MFS",1676572437,"BRA:UEPA:MFS:0000006795","Collection","Silva, GC","006795","UEPA","Universidade do Estado do Pará (UEPA)","Planta com aproximadamente 1 m de altura. A variedade ""preta"" é identificada pela folha mais escura e haste roxa.","Silva, CAS da",9999,0,"Sítio São João Batista, roça da Raimunda Gomes, Região ribeirinha - Furo do Trindade","","",NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","",NA,"Altamira","Pará","brazil",4737,"Altamira",1500602,-53.887029,-6.487099,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-3.706444,-52.504444,"original coordinates","original coordinates OK"
"5","Manihot carthagenensis",1902143766,-8.280278,-36.900278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:29.314+0000","2018-09-24T19:59:09.517+0000",207,"none","PRESERVED_SPECIMEN",3060801,6,7707728,220,1414,4691,3060685,4930698,6709094,"Manihot carthaginensis subsp. glaziovii (Müll.Arg.) Allem","Manihot carthagenensis subsp. glaziovii (Müll.Arg.) Allem","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Manihot","Manihot carthagenensis","Manihot","carthaginensis","SUBSPECIES","SYNONYM","2017-09-29T00:00:00","","Pernambuco",2017,4,7,"2017-04-07T00:00:00","","2018-12-06T11:56:04.222+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1396760","82","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Pesqueira","","RB",1902143766,"urn:catalog:JBRJ:RB:1396760","PhysicalObject","M. A. C. Souza","RB01396760","JBRJ","","Flor esverdeada","M. A. Oliveira",NA,NA,"Conglomerado do Inventário Florestal Nacional PE_120, 3-6-1","glaziovii","RB 774056",NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","",NA,"Pesqueira","Pernambuco","brazil",4197,"Pesqueira",2610905,-36.737958,-8.392911,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.280278,-36.900278,"original coordinates","original coordinates OK"
"6","Manihot carthagenensis",1837392295,-6.080278,-37.056944,"gass84","b3769e61-c3d0-4046-81cf-bf4d6b23b444","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:58.418+0000","2018-11-24T12:31:58.439+0000",124,"none","PRESERVED_SPECIMEN",4930698,6,7707728,220,1414,4691,3060685,4930698,4930698,"Manihot carthagenensis (Jacq.) Müll.Arg.","Manihot carthagenensis (Jacq.) Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Manihot","Manihot carthagenensis","Manihot","carthagenensis","SPECIES","ACCEPTED","2018-01-01T00:00:00","","Rio Grande do Norte",2017,4,14,"2017-04-14T00:00:00","2018-11-19T16:52:21.000+0000","2018-12-08T03:39:48.653+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HST - Herbário Sérgio Tavares","BRA:UFRPE:HST:0000022281","2070","HST - Herbário Sérgio Tavares","Jucurutu","pt","HST",1837392295,"BRA:UFRPE:HST:0000022281","Collection","A.A.Roque","22281","Universidade Federal Rural de Pernambuco, UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","Arvoreta ca. 2,5 m alt.; folhas concolores verde-claras; flores esverdeadas; frutos imaturos verdes.","",89,0,"Alagadiço às margens da RN 118","","",NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","",NA,"Jucurutu","Rio Grande do Norte","brazil",4871,"Jucurutu",2406106,-37.021249,-6.058216,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-6.080278,-37.056944,"original coordinates","original coordinates OK"
"7","Manihot carthagenensis",1699426028,-12.683333,-41.166667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.342+0000","2018-12-03T16:16:31.436+0000",122,"none","PRESERVED_SPECIMEN",3060801,6,7707728,220,1414,4691,3060685,4930698,6709094,"Manihot carthaginensis subsp. glaziovii (Müll.Arg.) Allem","Manihot carthagenensis subsp. glaziovii (Müll.Arg.) Allem","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Manihot","Manihot carthagenensis","Manihot","carthaginensis","SUBSPECIES","SYNONYM","2017-07-01T00:00:00","SOUTH_AMERICA","Bahia",2017,6,16,"2017-06-16T00:00:00","2018-08-28T19:04:25.000+0000","2018-12-05T23:49:33.871+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000128413","25652","ALCB - Herbário Alexandre Leal Costa","Wagner","pt","ALCB",1699426028,"BRA:UFBA:ALCB:0000128413","Collection","Guedes, ML; Xavier, BIA; Amaral, ECA do; Santos, JJ dos; et al.","128413","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas lobadas, discolores, face abaxial cinérea. Inflorescência com flores em botões.","Guedes, ML",NA,NA,"Chapada Diamantina, Mata do CETEP.","glaziovii","",NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","",NA,"Wagner","Bahia","brazil",3562,"Wagner",2933406,-41.164712,-12.235036,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.683333,-41.166667,"original coordinates","original coordinates outside municipality original in wagner falls in andarai"
"8","Manihot carthagenensis",1585209094,-3.194067,-52.219614,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:12.102+0000","2018-07-04T12:09:03.047+0000",130,"none","PRESERVED_SPECIMEN",4930698,6,7707728,220,1414,4691,3060685,4930698,4930698,"Manihot carthagenensis (Jacq.) Müll.Arg.","Manihot carthagenensis (Jacq.) Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Manihot","Manihot carthagenensis","Manihot","carthagenensis","SPECIES","ACCEPTED","none","","Pará",2016,1,26,"2016-01-26T00:00:00","2018-06-14T13:42:40.000+0000","2018-12-07T01:13:55.104+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000006812","45","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Altamira","pt","MFS",1585209094,"BRA:UEPA:MFS:0000006812","Collection","Silva, GC","006812","UEPA","Universidade do Estado do Pará (UEPA)","Arbusto de 1,20m de altura.","Silva, CAS da",9999,0,"Casa Nazareno RUC Água Azul","","",NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","",NA,"Altamira","Pará","brazil",4737,"Altamira",1500602,-53.887029,-6.487099,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-3.194067,-52.219614,"original coordinates","original coordinates OK"
"9","Manihot carthagenensis",1264697441,-12.638611,-39.613889,"gass84,preneglat,preneglon","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:57.827+0000","2018-08-03T12:12:41.818+0000",121,"none","PRESERVED_SPECIMEN",4930698,6,7707728,220,1414,4691,3060685,4930698,4930698,"Manihot carthagenensis (Jacq.) Müll.Arg.","Manihot carthagenensis (Jacq.) Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Manihot","Manihot carthagenensis","Manihot","carthagenensis","SPECIES","ACCEPTED","none","","Bahia",2016,2,12,"2016-02-12T00:00:00","2018-07-31T12:25:28.000+0000","2018-12-08T13:34:53.074+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000011322","1622","HURB - Herbário do Recôncavo da Bahia","Santa Teresinha","pt","HURB",1264697441,"BRA:UFRB:HURB:0000011322","Collection","Costa, G.; Correia, F.R.","11322","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","estérilHábito: subarbusto","",248,0,"Serra do Leão; Fazenda Limeira","","",NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","",NA,"Santa Teresinha","Bahia","brazil",3501,"Santa Teresinha",2928505,-39.570568,-12.729871,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.638611,-39.613889,"original coordinates","original coordinates OK"
"10","Manihot carthagenensis",1702645860,-3.769908,-40.326039,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:35.096+0000","2018-07-04T12:04:54.683+0000",128,"none","PRESERVED_SPECIMEN",4930698,6,7707728,220,1414,4691,3060685,4930698,4930698,"Manihot carthagenensis (Jacq.) Müll.Arg.","Manihot carthagenensis (Jacq.) Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Manihot","Manihot carthagenensis","Manihot","carthagenensis","SPECIES","ACCEPTED","2016-09-02T00:00:00","SOUTH_AMERICA","Ceará",2016,3,22,"2016-03-22T00:00:00","2018-06-06T13:03:24.000+0000","2018-12-08T11:34:37.853+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000060667","110","EAC - Herbário Prisco Bezerra","Sobral","pt","EAC",1702645860,"BRA:UFC:EAC:0000060667","Collection","Oliveira, C.C.","60667","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","","Loiola, M.I.B.; Oliveira, C.C.",NA,NA,"EMBRAPA Caprinos e Ovinos, área sucessional de 45 anos.","","",NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,"",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"","",NA,"Sobral","Ceará","brazil",5253,"Sobral",2312908,-40.225893,-3.810357,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.769908,-40.326039,"original coordinates","original coordinates OK"
