"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","individualCount","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","otherCatalogNumbers","coordinateUncertaintyInMeters","references","institutionID","verbatimEventDate","georeferenceProtocol","endDayOfYear","preparations","startDayOfYear","georeferenceSources","typeStatus","typifiedName","higherGeography","organismID","datasetID","accessRights","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Sebastiania macrocarpa",1324589701,-11.1346,-41.5443,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.380+0000","2018-09-24T19:50:17.823+0000",132,"none","PRESERVED_SPECIMEN",5380510,6,7707728,220,1414,4691,8343318,5380510,5380510,"Sebastiania macrocarpa Müll.Arg.","Sebastiania macrocarpa Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Sebastiania","Sebastiania macrocarpa","Sebastiania","macrocarpa","SPECIES","ACCEPTED","2017-07-03T00:00:00","SOUTH_AMERICA","Bahia",2016,2,24,"2016-02-24T00:00:00","2018-08-31T18:25:19.000+0000","2018-12-06T08:55:06.863+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000036952","1717","ASE - Herbário da Universidade Federal de Sergipe","São Gabriel","Fazenda de Jeziel.","pt","ASE",1324589701,"BRA:UFS:ASE:0000036952","Collection","Costa, G; Moraes, ACS","36952","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arvoreta ca. 3,5 m., frutos verdes (HURB 11416).; Caatinga arbórea.","Silva, OLM; Hurbath, F",NA,NA,NA,NA,"","",NA,NA,"","",NA,"","","","",NA,"",NA,"","","","",NA,"","","","São Gabriel","Bahia","brazil",3732,"São Gabriel",2929255,-41.69284,-11.062046,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.1346,-41.5443,"original coordinates","original coordinates outside municipality original in sao gabriel falls in joao dourado"
"2","Sebastiania macrocarpa",1702645850,-3.746386,-40.370331,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:35.100+0000","2017-12-29T14:15:21.706+0000",128,"none","PRESERVED_SPECIMEN",5380510,6,7707728,220,1414,4691,8343318,5380510,5380510,"Sebastiania macrocarpa Müll.Arg.","Sebastiania macrocarpa Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Sebastiania","Sebastiania macrocarpa","Sebastiania","macrocarpa","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Ceará",2016,4,26,"2016-04-26T00:00:00","2017-11-13T17:00:11.000+0000","2018-12-08T11:34:37.845+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000060669","109","EAC - Herbário Prisco Bezerra","Sobral","EMBRAPA Caprinos e Ovinos, área sucessional de 35 anos.","pt","EAC",1702645850,"BRA:UFC:EAC:0000060669","Collection","Oliveira, C.C.","60669","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,"","","","",NA,"",NA,"","","","",NA,"","","","Sobral","Ceará","brazil",5253,"Sobral",2312908,-40.225893,-3.810357,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.746386,-40.370331,"original coordinates","original coordinates OK"
"3","Sebastiania macrocarpa",1135074978,-5.582889,-36.944056,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:19.117+0000","2018-05-05T12:05:51.874+0000",121,"none","PRESERVED_SPECIMEN",5380510,6,7707728,220,1414,4691,8343318,5380510,5380510,"Sebastiania macrocarpa Müll.Arg.","Sebastiania macrocarpa Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Sebastiania","Sebastiania macrocarpa","Sebastiania","macrocarpa","SPECIES","ACCEPTED","2015-06-18T00:00:00","SOUTH_AMERICA","Rio Grande do Norte",2015,6,18,"2015-06-18T00:00:00","","2018-07-07T03:27:10.061+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000022716","3448","HVASF - Herbário Vale do São Francisco","Açu","Floresta Nacional de Açu, próximo da casa de vegetação.","pt","HVASF",1135074978,"BRA:UNIVASF:HVASF:0000022716","Collection","J.A. Siqueira Filho","22716","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arvoreta ca. de 3m alt., vegetativo, folhas senescentes retorcidas em função da seca, material vegetativo","J.A. Siqueira Filho",93,0,NA,NA,"","",NA,NA,"","",NA,"","","","",NA,"",NA,"","","","",NA,"","","","Açu","Rio Grande do Norte","brazil",4988,"Açu",2400208,-37.013885,-5.527135,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-5.582889,-36.944056,"original coordinates","original coordinates OK"
"4","Sebastiania macrocarpa",1702645815,-3.807,-39.3725,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:35.087+0000","2018-09-24T19:20:47.118+0000",128,"none","PRESERVED_SPECIMEN",5380510,6,7707728,220,1414,4691,8343318,5380510,5380510,"Sebastiania macrocarpa Müll.Arg.","Sebastiania macrocarpa Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Sebastiania","Sebastiania macrocarpa","Sebastiania","macrocarpa","SPECIES","ACCEPTED","2015-08-28T00:00:00","SOUTH_AMERICA","Ceará",2015,6,28,"2015-06-28T00:00:00","2018-08-13T19:42:00.000+0000","2018-12-08T11:34:37.825+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000060668","42","EAC - Herbário Prisco Bezerra","Pentecoste","Fazenda Experimental Vale do Curú, área sucessional de 45 anos.","pt","EAC",1702645815,"BRA:UFC:EAC:0000060668","Collection","Oliveira, C.C.","60668","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Árvore.; Caatinga.","Loiola, M.I.B.; Oliveira, C.C.",NA,NA,NA,NA,"","",NA,NA,"","",NA,"","","","",NA,"",NA,"","","","",NA,"","","","Pentecoste","Ceará","brazil",5245,"Pentecoste",2310704,-39.149793,-3.852732,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.807,-39.3725,"original coordinates","original coordinates OK"
"5","Sebastiania macrocarpa",1264693817,-3.959986,-41.039997,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:32.023+0000","2018-09-24T19:20:45.299+0000",128,"none","PRESERVED_SPECIMEN",5380510,6,7707728,220,1414,4691,8343318,5380510,5380510,"Sebastiania macrocarpa Müll.Arg.","Sebastiania macrocarpa Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Sebastiania","Sebastiania macrocarpa","Sebastiania","macrocarpa","SPECIES","ACCEPTED","2014-02-18T00:00:00","SOUTH_AMERICA","Ceará",2014,1,23,"2014-01-23T00:00:00","2018-08-13T19:42:00.000+0000","2018-12-08T13:34:50.860+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000056359","95","EAC - Herbário Prisco Bezerra","Ibiapina","congl. 72, sub. 4, árv. 4RN.","pt","EAC",1264693817,"BRA:UFC:EAC:0000056359","Collection","Lucena, I.","56359","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Inventário Florestal Nacional - CE; Arbusto.&nf;Dups RB.","Quaresma, A.S.",NA,NA,NA,NA,"","",NA,NA,"","",NA,"","","","",NA,"",NA,"","","","",NA,"","","","Ibiapina","Ceará","brazil",5228,"Ibiapina",2305308,-41.005876,-3.950684,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.959986,-41.039997,"original coordinates","original coordinates OK"
"6","Sebastiania macrocarpa",1090916810,-8.44275,-36.96475,"gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:18.772+0000","2018-05-05T12:05:51.187+0000",121,"none","PRESERVED_SPECIMEN",5380510,6,7707728,220,1414,4691,8343318,5380510,5380510,"Sebastiania macrocarpa Müll.Arg.","Sebastiania macrocarpa Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Sebastiania","Sebastiania macrocarpa","Sebastiania","macrocarpa","SPECIES","ACCEPTED","2014-03-06T00:00:00","SOUTH_AMERICA","Pernambuco",2014,2,3,"2014-02-03T00:00:00","2018-04-13T18:52:26.000+0000","2018-12-09T06:15:11.985+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000022165","3246","HVASF - Herbário Vale do São Francisco","Arcoverde","Serra das Varas, ca. de 2 Km ao Sul da localidade Caraíbas de Cima. Brejo de altitude (Floresta Estacional Semidecídua de Terras Altas)","pt","HVASF",1090916810,"BRA:UNIVASF:HVASF:0000022165","Collection","A.C.P. Oliveira","22165","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbustivo, ca. 1,5 m alt., no interior da mata. Folhas membranáceas, levemente discolores, verde-claras. Flores verde-amareladas.","V.M. Cotarelli",916,0,NA,NA,"","",NA,NA,"","",NA,"","","","",NA,"",NA,"","","","",NA,"","","","Arcoverde","Pernambuco","brazil",4198,"Arcoverde",2601201,-37.008925,-8.391761,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.44275,-36.96475,"original coordinates","original coordinates OK"
"7","Sebastiania macrocarpa",1090914204,-8.2125,-39.344444,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:17.861+0000","2018-05-05T12:05:47.803+0000",121,"none","PRESERVED_SPECIMEN",5380510,6,7707728,220,1414,4691,8343318,5380510,5380510,"Sebastiania macrocarpa Müll.Arg.","Sebastiania macrocarpa Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Sebastiania","Sebastiania macrocarpa","Sebastiania","macrocarpa","SPECIES","ACCEPTED","2013-03-27T00:00:00","SOUTH_AMERICA","Pernambuco",2013,2,19,"2013-02-19T00:00:00","2018-04-13T18:52:26.000+0000","2018-12-09T06:15:11.306+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000019581","929","HVASF - Herbário Vale do São Francisco","Cabrobó","VPR Junco. Próximo à leito de riacho intermitente","pt","HVASF",1090914204,"BRA:UNIVASF:HVASF:0000019581","Collection","D.G. Oliveira","19581","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. de 5,50m alt.. Caule com fissuras longitudinais. Folhas simples, alternas. Frutos imaturos, tricocas, lactecentes.","V.M. Cotarelli",389,0,NA,NA,"","",NA,NA,"","",NA,"","","","",NA,"",NA,"","","","",NA,"","","","Cabrobó","Pernambuco","brazil",4199,"Cabrobó",2603009,-39.329096,-8.385034,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.2125,-39.344444,"original coordinates","original coordinates OK"
"8","Sebastiania macrocarpa",1090914298,-8.089361,-39.720694,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:17.846+0000","2018-05-05T12:05:47.923+0000",121,"none","PRESERVED_SPECIMEN",5380510,6,7707728,220,1414,4691,8343318,5380510,5380510,"Sebastiania macrocarpa Müll.Arg.","Sebastiania macrocarpa Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Sebastiania","Sebastiania macrocarpa","Sebastiania","macrocarpa","SPECIES","ACCEPTED","2013-03-26T00:00:00","SOUTH_AMERICA","Pernambuco",2013,2,21,"2013-02-21T00:00:00","2018-04-13T18:52:26.000+0000","2018-12-09T06:15:11.317+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000019627","2463","HVASF - Herbário Vale do São Francisco","Parnamirim","Arredores do riacho do Angico","pt","HVASF",1090914298,"BRA:UNIVASF:HVASF:0000019627","Collection","V.M. Cotarelli","19627","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore latescente, ca. de 2m alt.. Frutos maduros verdes.","V.M. Cotarelli",424,0,NA,NA,"","",NA,NA,"","",NA,"","","","",NA,"",NA,"","","","",NA,"","","","Parnamirim","Pernambuco","brazil",4238,"Parnamirim",2610400,-39.771598,-8.160164,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.089361,-39.720694,"original coordinates","original coordinates OK"
"9","Sebastiania macrocarpa",1090915121,-8.162472,-37.565806,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:18.217+0000","2018-05-05T12:05:48.969+0000",121,"none","PRESERVED_SPECIMEN",5380510,6,7707728,220,1414,4691,8343318,5380510,5380510,"Sebastiania macrocarpa Müll.Arg.","Sebastiania macrocarpa Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Sebastiania","Sebastiania macrocarpa","Sebastiania","macrocarpa","SPECIES","ACCEPTED","2013-06-12T00:00:00","SOUTH_AMERICA","Pernambuco",2013,4,25,"2013-04-25T00:00:00","2018-04-13T18:52:26.000+0000","2018-12-09T06:15:11.699+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000020443","2827","HVASF - Herbário Vale do São Francisco","Custódia","Parcela de monitoramento PML 1.1, Povoado de Rio Barro","pt","HVASF",1090915121,"BRA:UNIVASF:HVASF:0000020443","Collection","R.A. Silva","20443","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore com ca. de 8m de altura. Frutos deiscentes verdes.","D.P. Souza",510,0,NA,NA,"","",NA,NA,"","",NA,"","","","",NA,"",NA,"","","","",NA,"","","","Custódia","Pernambuco","brazil",4237,"Custódia",2605103,-37.681072,-8.174451,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.162472,-37.565806,"original coordinates","original coordinates OK"
"10","Sebastiania macrocarpa",1090915709,-8.426264,-37.008153,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:18.374+0000","2018-05-05T12:05:49.661+0000",121,"none","PRESERVED_SPECIMEN",5380510,6,7707728,220,1414,4691,8343318,5380510,5380510,"Sebastiania macrocarpa Müll.Arg.","Sebastiania macrocarpa Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Sebastiania","Sebastiania macrocarpa","Sebastiania","macrocarpa","SPECIES","ACCEPTED","2013-08-22T00:00:00","SOUTH_AMERICA","Pernambuco",2013,7,23,"2013-07-23T00:00:00","2018-04-13T18:52:26.000+0000","2018-12-09T06:15:11.700+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000021095","2870","HVASF - Herbário Vale do São Francisco","Arcoverde","Sítio Peri-Peri","pt","HVASF",1090915709,"BRA:UNIVASF:HVASF:0000021095","Collection","A.C.P. Oliveira","21095","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore com ca. de 4,00m alt.. Presença de látex. Folha simples e alterna. Fruto verde-avermelhado.","D.P. Souza",939,0,NA,NA,"","",NA,NA,"","",NA,"","","","",NA,"",NA,"","","","",NA,"","","","Arcoverde","Pernambuco","brazil",4198,"Arcoverde",2601201,-37.008925,-8.391761,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.426264,-37.008153,"original coordinates","original coordinates OK"
