"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","language","ownerInstitutionCode","elevation","elevationAccuracy","continent","associatedOccurrences","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","identificationQualifier","georeferencedDate","georeferenceProtocol","georeferenceSources","individualCount","higherGeography","higherClassification","fieldNumber","verbatimLocality","verbatimElevation","coordinateUncertaintyInMeters","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimTaxonRank","identificationRemarks","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Carpotroche brasiliensis",1835735705,-22.395833,-41.735278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:20.699+0000","2018-09-24T19:59:01.626+0000",207,"none","PRESERVED_SPECIMEN",8307682,6,7707728,220,1414,3231308,7274050,7274079,7274079,"Carpotroche brasiliensis (Raddi) A Gray","Carpotroche brasiliensis Endl.","Plantae","Tracheophyta","Malpighiales","Achariaceae","Carpotroche","Carpotroche brasiliensis","Carpotroche","brasiliensis","SPECIES","SYNONYM","none","Rio de Janeiro",2018,1,21,"2018-01-21T00:00:00","2018-04-27T10:45:08.218+0000","2018-12-09T09:26:12.222+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1382353","1373","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cachoeiras de Macacu","Guapiaçu. Bifurcação a direita da Trilha Verde. Parque Estadual dos Três Picos/ Reserva Ecológica de Guapiaçu","RB",1835735705,"urn:catalog:JBRJ:RB:1382353","PhysicalObject","C. Baez; E. Fernandez, R. Gomes, D. Maurenza","RB01382353","RB 760089","JBRJ","Árvore matriz nº 70; CAP 61 cm; Folhas verdes discolores. Frutos verdes com polpa amarelada. Sementes castanhas.","C. Baez","","",NA,NA,"","","","","","","","",NA,"","",NA,"","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","Cachoeiras de Macacu","Rio de Janeiro","brazil",1523,"Cachoeiras de Macacu",3300803,-42.729308,-22.515423,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.395833,-41.735278,"original coordinates","original coordinates outside Brazil"
"2","Carpotroche brasiliensis",1090878281,-19.970556,-40.140556,"gass84","4d0fa690-1551-46f0-9a22-acfec0e00dd0","503e9b26-09b5-4c40-b42a-bb476319a8ad","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:07.007+0000","2018-10-09T15:49:00.206+0000",142,"none","PRESERVED_SPECIMEN",8307682,6,7707728,220,1414,3231308,7274050,7274079,7274079,"Carpotroche brasiliensis (Raddi) A Gray","Carpotroche brasiliensis Endl.","Plantae","Tracheophyta","Malpighiales","Achariaceae","Carpotroche","Carpotroche brasiliensis","Carpotroche","brasiliensis","SPECIES","SYNONYM","2018-05-02T00:00:00","Espírito Santo",2018,4,1,"2018-04-01T00:00:00","2018-10-03T13:48:26.000+0000","2018-12-09T06:14:59.795+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","BRA:UFES:VIES:0000024761","277","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","Aracruz","Santa Cruz. Estação Biológica Marinha Augusto Ruschi","VIES",1090878281,"BRA:UFES:VIES:0000024761","Collection","Wandekoken, D.T.; Ruschi, G.G.; Oliveira Filho, N.E.; Ferreira, J.A.","24761","","UFES","Árvore. Mata de tabuleiro.","Wandekoken, D.T.","pt","Universidade Federal do Espírito Santo, UFES",NA,NA,"","","","","","","","",NA,"","",NA,"","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","Aracruz","Espírito Santo","brazil",2480,"Aracruz",3200607,-40.176413,-19.767401,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.970556,-40.140556,"original coordinates","original coordinates OK"
"3","Carpotroche brasiliensis",1503379019,-19.844167,-40.613333,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:55:03.101+0000","2018-04-13T13:00:46.882+0000",129,"none","PRESERVED_SPECIMEN",7274079,6,7707728,220,1414,3231308,7274050,7274079,7274079,"Carpotroche brasiliensis Endl.","Carpotroche brasiliensis Endl.","Plantae","Tracheophyta","Malpighiales","Achariaceae","Carpotroche","Carpotroche brasiliensis","Carpotroche","brasiliensis","SPECIES","ACCEPTED","none","Espírito Santo",2017,4,4,"2017-04-04T00:00:00","2018-03-14T17:29:46.000+0000","2018-12-08T09:14:42.710+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000051169","13348","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estrada do 25 de Julho","MBML-HERBARIO",1503379019,"BRA:MBML:MBML-HERBARIO:0000051169","Collection","L. Kollmann","51169","","MBML","Arvoreto 6m, frutos verdes","","pt","Museu de Biologia Professor Mello Leitão, MBML",NA,NA,"","","","","","","","",NA,"","",NA,"","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.844167,-40.613333,"original coordinates","original coordinates OK"
"4","Carpotroche brasiliensis",1819182841,-22.299722,-41.750278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:18.279+0000","2018-09-24T19:58:58.443+0000",207,"none","PRESERVED_SPECIMEN",8307682,6,7707728,220,1414,3231308,7274050,7274079,7274079,"Carpotroche brasiliensis (Raddi) A Gray","Carpotroche brasiliensis Endl.","Plantae","Tracheophyta","Malpighiales","Achariaceae","Carpotroche","Carpotroche brasiliensis","Carpotroche","brasiliensis","SPECIES","SYNONYM","none","Rio de Janeiro",2017,12,27,"2017-12-27T00:00:00","2018-01-05T12:41:48.053+0000","2018-12-10T05:45:50.535+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1378164","1803","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Macaé","Macaé, região rural entre a RJ-106, a Estr. do Imburo, a Av. industrial e as localidades Balacó e Lot. Paradiso. Projeto - Terminal Portuário de Macaé. Coordenadas próximas ao indivíduo (WGS84). Fragmento de F.O.D./F.E.S. de terras baixas.","RB",1819182841,"urn:catalog:JBRJ:RB:1378164","PhysicalObject","L.J.T. Cardoso; P.R.C. Farag; O.J. Samor & H.C. Lima","RB01378164","RB 755716","JBRJ","Tronco com CAP 34 cm; folhas membranáceas, levemente discolores, com tricomas alvos; flores com cálice alvo-esverdeado e corola alva, flores senescente com corola amarela; estames com filete alvo e anteras laranja, flores muito perfumadas por volta das 11 a.m.","","","",NA,NA,"","","","","","","","",NA,"","",NA,"","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","Macaé","Rio de Janeiro","brazil",1602,"Macaé",3302403,-41.977936,-22.295939,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.299722,-41.750278,"original coordinates","original coordinates OK"
"5","Carpotroche brasiliensis",1944983750,-13.113333,-38.895556,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:55.679+0000","2018-11-24T12:34:55.724+0000",122,"none","PRESERVED_SPECIMEN",7274079,6,7707728,220,1414,3231308,7274050,7274079,7274079,"Carpotroche brasiliensis Endl.","Carpotroche brasiliensis Endl.","Plantae","Tracheophyta","Malpighiales","Achariaceae","Carpotroche","Carpotroche brasiliensis","Carpotroche","brasiliensis","SPECIES","ACCEPTED","none","Bahia",2016,2,22,"2016-02-22T00:00:00","","2018-11-24T12:36:01.968+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000153643","1240","CEPEC - Herbário do Centro de Pesquisas do Cacau","JAGUARIPE","Conglomerado BA_903-1-9-38","CEPEC",1944983750,"BRA:CEPLAC:CEPEC:0000153643","Collection","Santos, E.A.","153643","16/5/2017","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","L. Daneu","pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)",NA,NA,"","","","","","","","",NA,"","",NA,"","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","JAGUARIPE","Bahia","brazil",3444,"Jaguaripe",2917805,-38.980533,-13.115302,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.113333,-38.895556,"original coordinates","original coordinates OK"
"6","Carpotroche brasiliensis",1801102145,-19.592222,-39.957222,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:35.057+0000","2018-10-24T15:38:56.765+0000",122,"none","PRESERVED_SPECIMEN",8307682,6,7707728,220,1414,3231308,7274050,7274079,7274079,"Carpotroche brasiliensis (Raddi) A Gray","Carpotroche brasiliensis Endl.","Plantae","Tracheophyta","Malpighiales","Achariaceae","Carpotroche","Carpotroche brasiliensis","Carpotroche","brasiliensis","SPECIES","SYNONYM","2016-02-01T00:00:00","Espírito Santo",2016,2,5,"2016-02-05T00:00:00","2018-10-01T14:26:24.000+0000","2018-12-08T01:46:28.431+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000062547","4641","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Linhares","Estrada Linhares-Regência, ca. 25,3 km a partir da BR-101, ramal à dir. Com floresta sobre restinga.","FLOR",1801102145,"BRA:UFSC:FLOR:0000062547","Collection","Fiaschi, P.; Costa-Lima, J.L.","62547","","Universidade Federal de Santa Catarina (UFSC)","Arvoreta ca. 4 m alt. Flores com cálice verde, corola alva, estames com antera aamrelo-escura","P. Fiaschi","pt","Universidade Federal de Santa Catarina (UFSC)",15,0,"","","","","","","","",NA,"","",NA,"","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.592222,-39.957222,"original coordinates","original coordinates OK"
"7","Carpotroche brasiliensis",1324591429,-12.657222,-39.093056,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:58.083+0000","2018-11-24T12:31:58.094+0000",121,"none","PRESERVED_SPECIMEN",8307682,6,7707728,220,1414,3231308,7274050,7274079,7274079,"Carpotroche brasiliensis (Raddi) A Gray","Carpotroche brasiliensis Endl.","Plantae","Tracheophyta","Malpighiales","Achariaceae","Carpotroche","Carpotroche brasiliensis","Carpotroche","brasiliensis","SPECIES","SYNONYM","2018-10-17T00:00:00","Bahia",2016,5,19,"2016-05-19T00:00:00","2018-11-08T14:43:02.000+0000","2018-12-06T08:55:08.058+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000011606","1864","HURB - Herbário do Recôncavo da Bahia","Ubaíra","Alto da Lagoinha;","HURB",1324591429,"BRA:UFRB:HURB:0000011606","Collection","Costa, G.; Ribeiro, P.L.; Santos, M.A.& Souza, D.S.","11606","","UFRB","Hábito: arvoreta","G.Costa","pt","Universidade Federal do Recôncavo da Bahia (UFRB)",NA,NA,"","","","","","","","",NA,"","",NA,"","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","Ubaíra","Bahia","brazil",3427,"Ubaíra",2932101,-39.685331,-13.276466,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.657222,-39.093056,"original coordinates","original coordinates outside municipality original in ubaira falls in cruz das almas"
"8","Carpotroche brasiliensis",1455752667,-13.602222,-39.750833,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:53.975+0000","2018-12-03T16:16:13.905+0000",122,"none","PRESERVED_SPECIMEN",8307682,6,7707728,220,1414,3231308,7274050,7274079,7274079,"Carpotroche brasiliensis (Raddi) A Gray","Carpotroche brasiliensis Endl.","Plantae","Tracheophyta","Malpighiales","Achariaceae","Carpotroche","Carpotroche brasiliensis","Carpotroche","brasiliensis","SPECIES","SYNONYM","2016-07-01T00:00:00","Bahia",2016,6,7,"2016-06-07T00:00:00","2018-08-28T18:55:05.000+0000","2018-12-03T16:17:17.631+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000124998","65","ALCB - Herbário Alexandre Leal Costa","Varzedo","Recôncavo Sul, Fazenda do Sr. Getúlio, Rio Cai Camarão.","ALCB",1455752667,"BRA:UFBA:ALCB:0000124998","Collection","Casaes, M; Stadnik, A","124998","","Universidade Federal da Bahia (UFBA)","Folhas coriáceas, discolores. Fruto globoso, tardiamente deiscente, pericarpo lenhoso, com alas papiráceas, sementes poliédricas, numerosas.","Guedes, ML","pt","Universidade Federal da Bahia (UFBA)",NA,NA,"SOUTH_AMERICA","","","","","","","",NA,"","",NA,"","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","Varzedo","Bahia","brazil",3464,"Varzedo",2933174,-39.380386,-12.976374,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.602222,-39.750833,"original coordinates","original coordinates outside municipality original in varzedo falls in wenceslau guimaraes"
"9","Carpotroche brasiliensis",1423911145,-22.930278,-42.908611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:59.786+0000","2018-09-24T19:57:54.166+0000",207,"none","PRESERVED_SPECIMEN",8307682,6,7707728,220,1414,3231308,7274050,7274079,7274079,"Carpotroche brasiliensis (Raddi) A Gray","Carpotroche brasiliensis Endl.","Plantae","Tracheophyta","Malpighiales","Achariaceae","Carpotroche","Carpotroche brasiliensis","Carpotroche","brasiliensis","SPECIES","SYNONYM","none","Rio de Janeiro",2015,8,13,"2015-08-13T00:00:00","2017-10-15T11:20:57.611+0000","2018-12-06T16:55:26.277+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1128140","736","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Maricá","Inoã, acesso pela Rodovia RJ-106, Km 17","RB",1423911145,"urn:catalog:JBRJ:RB:1128140","PhysicalObject","D.N.S. Machado; H.C. de Lima e G.A. de Queiroz","RB01128140","RB 650137","JBRJ","Árvore com cerca de 7,5 metros de altura, heliófila folhas membranáceas discolores verdes, frutos verdes. RBcarpo 7943","Ronaldo Marquete","","",189,NA,"","rb/1/19/86/22/01198622.jpg|rb/1/19/86/22/01198622.jpg","Mata Atlântica, Floresta Ombrófila Densa Submontana, área com muitos matações","","","","","",NA,"","",NA,"","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","Maricá","Rio de Janeiro","brazil",1364,"Maricá",3302700,-42.817006,-22.91525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.930278,-42.908611,"original coordinates","original coordinates OK"
"10","Carpotroche brasiliensis",1252590885,-12.216667,-37.883333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:58.695+0000","2018-09-10T18:27:45.370+0000",124,"none","PRESERVED_SPECIMEN",8307682,6,7707728,220,1414,3231308,7274050,7274079,7274079,"Carpotroche brasiliensis (Raddi) A Gray","Carpotroche brasiliensis Endl.","Plantae","Tracheophyta","Malpighiales","Achariaceae","Carpotroche","Carpotroche brasiliensis","Carpotroche","brasiliensis","SPECIES","SYNONYM","none","Bahia",2015,10,18,"2015-10-18T00:00:00","2018-09-06T20:00:16.000+0000","2018-12-08T15:43:23.843+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000220756","25","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","Algodão.","HUEFS",1252590885,"BRA:UEFS:HUEFS:0000220756","Collection","Oliveira, J.F.C.","220756","","UEFS","Mata atlântica.","","pt","Universidade Estadual de Feira de Santana (UEFS)",NA,NA,"","","","","","","","",NA,"","",NA,"","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.216667,-37.883333,"original coordinates","original coordinates OK"
