"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","elevation","elevationAccuracy","continent","otherCatalogNumbers","identifiedBy","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","verbatimElevation","individualCount","infraspecificEpithet","coordinateUncertaintyInMeters","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNotes","georeferenceProtocol","georeferenceSources","georeferencedDate","identificationRemarks","typeStatus","higherGeography","fieldNumber","organismID","datasetID","accessRights","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Couepia impressa",1316168674,-9.541389,-36.786389,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:12.677+0000","2018-11-23T18:21:13.113+0000",125,"none","PRESERVED_SPECIMEN",2984832,6,7707728,220,1414,9111,2984768,2984832,2984832,"Couepia impressa Prance","Couepia impressa Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Couepia","Couepia impressa","Couepia","impressa","SPECIES","ACCEPTED","none","Alagoas",2015,12,1,"2015-12-01T00:00:00","2018-11-22T16:39:38.000+0000","2018-12-09T14:25:58.898+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000058462","4850","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Quebrangulo","Reserva Biológica Federal da Pedra Talhada.","pt","MAC",1316168674,"BRA:IMA:MAC:0000058462","Collection","L.Nusbaumer","58462","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 28m. Fruto verde indumentado.; Mata Atlântica.",NA,NA,"","","","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","","","",NA,"","","","Quebrangulo","Alagoas","brazil",4031,"Quebrangulo",2707602,-36.468669,-9.311118,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.541389,-36.786389,"original coordinates","original coordinates outside municipality original in quebrangulo falls in igaci"
"2","Couepia impressa",1424503925,-1.385555,-61.879444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:43:03.214+0000","2018-09-24T20:04:15.199+0000",207,"none","PRESERVED_SPECIMEN",2984832,6,7707728,220,1414,9111,2984768,2984832,2984832,"Couepia impressa Prance","Couepia impressa Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Couepia","Couepia impressa","Couepia","impressa","SPECIES","ACCEPTED","none","Roraima",2014,4,25,"2014-04-25T00:00:00","2017-12-18T09:29:19.476+0000","2018-12-06T17:01:04.014+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:930046","8107","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rorainópolis","Boca do Rio Branco com o Rio Negro.","","RB",1424503925,"urn:catalog:JBRJ:RB:930046","PhysicalObject","R.C. Forzza; R. Goldenberg, P.H. Labiak, A.M. Amorim, L. Freitas, F. Obermüller & R.G. Barbosa-Silva","RB00930046","JBRJ","","Árvore com base submersa. Frutos verdes.",40,NA,"","RB 618353","T.S.MENDES & E.F.GUIMARÃES & D.MACHADO","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","","","",NA,"","","","Rorainópolis","Roraima","brazil",5538,"Rorainópolis",1400472,-61.012044,0.037437,"RORAIMA","RR","Roraima",-61.38936422,2.08232311,"Roraima","rr",-1.385555,-61.879444,"original coordinates","original coordinates outside municipality original in rorainopolis falls in caracarai"
"3","Couepia impressa",1944978400,-15.659722,-39.059444,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:47.474+0000","2018-11-24T12:34:47.499+0000",122,"none","PRESERVED_SPECIMEN",2984832,6,7707728,220,1414,9111,2984768,2984832,2984832,"Couepia impressa Prance","Couepia impressa Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Couepia","Couepia impressa","Couepia","impressa","SPECIES","ACCEPTED","none","Bahia",2014,11,18,"2014-11-18T00:00:00","","2018-11-24T12:35:58.599+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000142559","235","CEPEC - Herbário do Centro de Pesquisas do Cacau","CANAVIEIRAS","Conglomerado BA_1363-2-10-17","pt","CEPEC",1944978400,"BRA:CEPLAC:CEPEC:0000142559","Collection","Rocha, F.O.","142559","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Duplicatas: RB",NA,NA,"","","Sem Informação","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","","","",NA,"","","","CANAVIEIRAS","Bahia","brazil",3128,"Canavieiras",2906303,-39.119706,-15.653471,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.659722,-39.059444,"original coordinates","original coordinates OK"
"4","Couepia impressa",1944978461,-15.659722,-39.059444,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:47.549+0000","2018-11-24T12:34:47.596+0000",122,"none","PRESERVED_SPECIMEN",2984832,6,7707728,220,1414,9111,2984768,2984832,2984832,"Couepia impressa Prance","Couepia impressa Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Couepia","Couepia impressa","Couepia","impressa","SPECIES","ACCEPTED","none","Bahia",2014,11,18,"2014-11-18T00:00:00","","2018-11-24T12:35:58.626+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000142558","234","CEPEC - Herbário do Centro de Pesquisas do Cacau","CANAVIEIRAS","Conglomerado BA_1363-2-2-2","pt","CEPEC",1944978461,"BRA:CEPLAC:CEPEC:0000142558","Collection","Rocha, F.O.","142558","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Duplicatas: RB",NA,NA,"","","Sem Informação","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","","","",NA,"","","","CANAVIEIRAS","Bahia","brazil",3128,"Canavieiras",2906303,-39.119706,-15.653471,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.659722,-39.059444,"original coordinates","original coordinates OK"
"5","Couepia impressa",1089189143,-8.732222,-35.844722,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:24.012+0000","2018-11-24T12:33:24.032+0000",128,"none","PRESERVED_SPECIMEN",2984832,6,7707728,220,1414,9111,2984768,2984832,2984832,"Couepia impressa Prance","Couepia impressa Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Couepia","Couepia impressa","Couepia","impressa","SPECIES","ACCEPTED","none","Pernambuco",2013,1,31,"2013-01-31T00:00:00","2018-11-05T21:13:02.000+0000","2018-12-08T04:38:52.697+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000053004","1779","JPB - Herbário Lauro Pires Xavier","Jaqueira","RPPN Frei Caneca, Mata próxima a Pedra do Cruzeiro, borda da mata.","pt","JPB",1089189143,"BRA:UFPB:JPB:0000053004","Collection","Amorim, BS; Costa-Lima, JL; Pessoa, EM; Araújo, DA; Moreira, SN; Chagas, MA","53004","UFPB","Universidade Federal da Paraíba, UFPB","Arvoreta 6m alt.,, face abaxial da folha com tricomas ferrugíneos, frutos verdes.; Floresta Atlântica; HABITAT: Floresta Atlântica; DESC: Arvoreta 6m alt.,, face abaxial da folha com tricomas ferrugíneos, frutos verdes.",9999,0,"SOUTH_AMERICA","","","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","","","",NA,"","","","Jaqueira","Pernambuco","brazil",4139,"Jaqueira",2607950,-35.806933,-8.74261,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.732222,-35.844722,"original coordinates","original coordinates OK"
"6","Couepia impressa",1094899936,-11.612778,-37.458333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:42.750+0000","2018-09-10T18:27:25.067+0000",124,"none","PRESERVED_SPECIMEN",2984832,6,7707728,220,1414,9111,2984768,2984832,2984832,"Couepia impressa Prance","Couepia impressa Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Couepia","Couepia impressa","Couepia","impressa","SPECIES","ACCEPTED","none","Bahia",2011,7,25,"2011-07-25T00:00:00","","2018-09-10T18:27:50.786+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000182861","245","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jandaíra","Faz. INVISA.","pt","HUEFS",1094899936,"BRA:UEFS:HUEFS:0000182861","Collection","Matos, E.N.de","182861","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campestre e moitas.",NA,NA,"","","","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","","","",NA,"","","","Jandaíra","Bahia","brazil",3653,"Jandaíra",2917904,-37.597289,-11.597756,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.612778,-37.458333,"original coordinates","original coordinates OK"
"7","Couepia impressa",1094899926,-13.360556,-38.968889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:42.754+0000","2018-09-10T18:27:25.109+0000",124,"none","PRESERVED_SPECIMEN",2984832,6,7707728,220,1414,9111,2984768,2984832,2984832,"Couepia impressa Prance","Couepia impressa Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Couepia","Couepia impressa","Couepia","impressa","SPECIES","ACCEPTED","none","Bahia",2011,11,1,"2011-11-01T00:00:00","","2018-09-10T18:27:50.775+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000182862","715","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Valença","Ponta do Curral.","pt","HUEFS",1094899926,"BRA:UEFS:HUEFS:0000182862","Collection","Matos, E.N.de","182862","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta.",NA,NA,"","","","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","","","",NA,"","","","Valença","Bahia","brazil",3417,"Valença",2932903,-39.198775,-13.359908,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.360556,-38.968889,"original coordinates","original coordinates OK"
"8","Couepia impressa",1094905559,-17.796944,-39.371944,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:45.506+0000","2018-09-10T18:27:28.223+0000",124,"none","PRESERVED_SPECIMEN",2984832,6,7707728,220,1414,9111,2984768,2984832,2984832,"Couepia impressa Prance","Couepia impressa Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Couepia","Couepia impressa","Couepia","impressa","SPECIES","ACCEPTED","none","Bahia",2011,12,16,"2011-12-16T00:00:00","","2018-09-10T18:27:54.200+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000188664","2551","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caravelas","Cardoso-Treme","pt","HUEFS",1094905559,"BRA:UEFS:HUEFS:0000188664","Collection","Matos, E.N.de","188664","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Restinga. Floresta.",NA,NA,"","","","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","","","",NA,"","","","Caravelas","Bahia","brazil",2833,"Caravelas",2906907,-39.695063,-17.656909,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.796944,-39.371944,"original coordinates","original coordinates OK"
"9","Couepia impressa",1090515270,-15.174167,-39.339444,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:33.784+0000","2018-11-24T12:34:33.789+0000",122,"none","PRESERVED_SPECIMEN",2984832,6,7707728,220,1414,9111,2984768,2984832,2984832,"Couepia impressa Prance","Couepia impressa Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Couepia","Couepia impressa","Couepia","impressa","SPECIES","ACCEPTED","none","Bahia",2009,2,6,"2009-02-06T00:00:00","2018-11-14T14:10:54.000+0000","2018-12-08T04:42:59.930+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000127359","227","CEPEC - Herbário do Centro de Pesquisas do Cacau","arataca","Serra das Lontras. Rod. Arataca/Una entrada 9,5Km. Faz. Oreon. 6Km da entrada.","pt","CEPEC",1090515270,"BRA:CEPLAC:CEPEC:0000127359","Collection","Jardim, A. B.","127359","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","",NA,NA,"","","Sem Informação","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","","","",NA,"","","","arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.174167,-39.339444,"original coordinates","original coordinates OK"
"10","Couepia impressa",1094865030,-12.883333,-41.3,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:20.965+0000","2018-09-10T18:27:05.681+0000",124,"none","PRESERVED_SPECIMEN",2984832,6,7707728,220,1414,9111,2984768,2984832,2984832,"Couepia impressa Prance","Couepia impressa Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Couepia","Couepia impressa","Couepia","impressa","SPECIES","ACCEPTED","2016-11-01T00:00:00","Bahia",2009,3,4,"2009-03-04T00:00:00","","2018-09-10T18:27:24.774+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000147752","18","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Igatu","Labirinto, em frente a base da via movimento desumano, quadrante 3.","pt","HUEFS",1094865030,"BRA:UEFS:HUEFS:0000147752","Collection","Castro, C.S.","147752","UEFS","Universidade Estadual de Feira de Santana (UEFS)","",NA,NA,"","","R.G.Barbosa-Silva","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","","","",NA,"","","","Igatu","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.883333,-41.3,"original coordinates","original coordinates outside municipality original in igatu falls in andarai"
