"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","otherCatalogNumbers","continent","eventID","institutionID","higherGeography","county","taxonID","locationID","datasetID","samplingProtocol","collectionID","rights","coordinateUncertaintyInMeters","habitat","georeferenceProtocol","eventRemarks","higherClassification","individualCount","nomenclaturalStatus","nomenclaturalCode","fieldNumber","identificationQualifier","bibliographicCitation","organismQuantity","preparations","organismQuantityType","references","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","identificationRemarks","identificationID","fieldNotes","verbatimTaxonRank","georeferenceSources","establishmentMeans","georeferencedDate","organismID","accessRights","verbatimLocality","locationRemarks","infraspecificEpithet","typeStatus","typifiedName","verbatimCoordinateSystem","originalNameUsage","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Licania kunthiana",1944983075,-15.182778,-39.068611,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:54.726+0000","2018-11-24T12:34:54.758+0000",122,"none","PRESERVED_SPECIMEN",2985361,6,7707728,220,1414,9111,2985250,2985361,2985361,"Licania kunthiana Hook.f.","Licania kunthiana Hook.f.","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Licania","Licania kunthiana","Licania","kunthiana","SPECIES","ACCEPTED","none",100,0,"Bahia",2017,1,24,"2017-01-24T00:00:00","2018-11-24T12:36:01.669+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000152845","716","CEPEC - Herbário do Centro de Pesquisas do Cacau","UNA","REBIO Una. Trilha do príncipe","pt","CEPEC",1944983075,"BRA:CEPLAC:CEPEC:0000152845","Collection","Barbosa-Silva, R.G.","152845","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","Carauta & C.C.Berg","","","",NA,"","","",NA,NA,"",NA,"","",NA,"","","","",NA,"","",NA,NA,"",NA,"",NA,"","",NA,NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","UNA","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.182778,-39.068611,"original coordinates","original coordinates OK"
"2","Licania kunthiana",1806847036,-18.153361,-53.423083,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:31.531+0000","2018-05-05T12:04:23.842+0000",126,"none","PRESERVED_SPECIMEN",2985361,6,7707728,220,1414,9111,2985250,2985361,2985361,"Licania kunthiana Hook.f.","Licania kunthiana Hook.f.","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Licania","Licania kunthiana","Licania","kunthiana","SPECIES","ACCEPTED","none",429,0,"Mato Grosso do Sul",2017,10,23,"2017-10-23T00:00:00","2018-12-10T04:45:36.865+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000065150","89","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Costa Rica","Parque Estadual das Nascentes do Rio Taquari. Estrada de acesso a sede do Cuitelo.","pt","CGMS",1806847036,"BRA:UFMS:CGMS:0000065150","Collection","T.S.G. Botelho","65150","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Floresta estacional semidecidual.; HABITO:Árvore. 3,50 - 4,00 m de altura.; FRUTO:Fruto imaturo verde.;","","2018-04-27T11:56:14.000+0000","","",NA,"","","",NA,NA,"",NA,"","",NA,"","","","",NA,"","",NA,NA,"",NA,"",NA,"","",NA,NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","Costa Rica","Mato Grosso do Sul","brazil",2713,"Costa Rica",5003256,-53.203254,-18.520189,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-18.153361,-53.423083,"original coordinates","original coordinates outside municipality original in costa rica falls in alcinopolis"
"3","Licania kunthiana",1423902929,-2.965278,-60.111111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:43.189+0000","2018-09-24T19:57:50.090+0000",207,"none","PRESERVED_SPECIMEN",2985361,6,7707728,220,1414,9111,2985250,2985361,2985361,"Licania kunthiana Hook.f.","Licania kunthiana Hook.f.","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Licania","Licania kunthiana","Licania","kunthiana","SPECIES","ACCEPTED","2016-01-01T00:00:00",20,NA,"Amazonas",2016,2,24,"2016-02-24T00:00:00","2018-12-06T16:55:21.366+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1093033","8218","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Manaus","Rio Tarumã-açu, Praia do Caju.","","RB",1423902929,"urn:catalog:JBRJ:RB:1093033","PhysicalObject","Haroldo C. de Lima; R. Gribel","RB01093033","JBRJ","","Árvore com 7 m alt. Tronco com casca lisa e acinzentada, DAP ca. 10 cm. Folha discolor com face dorsal argentea. Frutos verde-amarelados. Ocasional. Amostra banco DNA. Foto HCL.","H.C. de Lima & P. Assunção","2017-10-08T18:21:41.424+0000","RB 642286","",NA,"","","",NA,NA,"",NA,"","",NA,"","","","",NA,"","",NA,NA,"",NA,"",NA,"","",NA,NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","Manaus","Amazonas","brazil",5411,"Manaus",1302603,-60.251153,-2.607107,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.965278,-60.111111,"original coordinates","original coordinates OK"
"4","Licania kunthiana",1423902884,1.399722,-60.986389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:43.238+0000","2018-09-24T19:57:50.115+0000",207,"none","PRESERVED_SPECIMEN",2985361,6,7707728,220,1414,9111,2985250,2985361,2985361,"Licania kunthiana Hook.f.","Licania kunthiana Hook.f.","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Licania","Licania kunthiana","Licania","kunthiana","SPECIES","ACCEPTED","2016-01-01T00:00:00",107,NA,"Roraima",2016,2,15,"2016-02-15T00:00:00","2018-12-06T16:55:21.193+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1092997","8182","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Caracaraí","Estrada da Perdida, entre 3-6 km após o portão da entrada principal do PNV. Parque Nacional do Viruá","","RB",1423902884,"urn:catalog:JBRJ:RB:1092997","PhysicalObject","Haroldo C. de Lima; R. Gribel; P.A.C.L. Assunção; W.S. da Costa","RB01092997","JBRJ","","Árvore com 6 m alt. Tronco com casca lisa, DAP ca. 15 cm. Frutos avermelhados.  Ocasional. Amostra banco DNA.","H.C. de Lima & P. Assunção","2017-10-08T18:21:00.937+0000","RB 642253","",NA,"","","",NA,NA,"",NA,"","",NA,"","","","",NA,"","",NA,NA,"",NA,"",NA,"","",NA,NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","Caracaraí","Roraima","brazil",5550,"Caracaraí",1400209,-61.469154,0.989887,"RORAIMA","RR","Roraima",-61.38936422,2.08232311,"Roraima","rr",1.399722,-60.986389,"original coordinates","original coordinates OK"
"5","Licania kunthiana",1840925667,-13.113483,-54.429092,"gass84","c3cf0200-8818-40cc-bec3-039aad7625c6","ea79c3f0-78b4-4614-9c17-b991662bd18d","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:49.899+0000","2018-11-24T12:22:49.924+0000",125,"none","PRESERVED_SPECIMEN",2985361,6,7707728,220,1414,9111,2985250,2985361,2985361,"Licania kunthiana Hook.f.","Licania kunthiana Hook.f.","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Licania","Licania kunthiana","Licania","kunthiana","SPECIES","ACCEPTED","2016-11-24T00:00:00",379,0,"Mato Grosso",2016,11,24,"2016-11-24T00:00:00","2018-12-08T19:50:37.336+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CNMT - Herbário Centro Norte Mato Grossense","BRA:UFMT:CNMT:0000005510","537","CNMT - Herbário Centro Norte Mato Grossense","Nova Ubiratã","Estação Ecológica (ESEC) Rio Ronuro. RegiãoSul. Margem do rio Ronuro.","pt","CNMT",1840925667,"BRA:UFMT:CNMT:0000005510","Collection","Cordova, M.O.; Giacoppini, R.F.; Keffer, J.F.","5510","Universidade Federal de Mato Grosso (UFMT)","Universidade Federal de Mato Grosso (UFMT)","Fruto verde imaturo, face abaxial discolor.","Giacoppini, D.R.","2018-11-16T16:26:28.000+0000","","",NA,"","","",NA,NA,"",NA,"","",NA,"","","","",NA,"","",NA,NA,"",NA,"",NA,"","",NA,NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","Nova Ubiratã","Mato Grosso","brazil",3463,"Nova Ubiratã",5106240,-54.766309,-12.990348,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-13.113483,-54.429092,"original coordinates","original coordinates outside municipality original in nova ubirata falls in paranatinga"
"6","Licania kunthiana",1324596846,-11.036389,-55.338611,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:13.955+0000","2018-11-24T12:32:13.977+0000",118,"none","PRESERVED_SPECIMEN",2985361,6,7707728,220,1414,9111,2985250,2985361,2985361,"Licania kunthiana Hook.f.","Licania kunthiana Hook.f.","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Licania","Licania kunthiana","Licania","kunthiana","SPECIES","ACCEPTED","2016-01-01T00:00:00",270,0,"Mato Grosso",2015,1,29,"2015-01-29T00:00:00","2018-12-06T08:55:11.750+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000021148","","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Itaúba","Resgate de Flora da UHE Colider. Lote G","pt","HCF",1324596846,"BRA:UTFPR:HCF:0000021148","Collection","L.H. Berticelli","21148","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","Floresta do ""Planalto dos Parecis"", região de Ecótono entre a Floresta Amazônica e Cerrado. Coletado em solo inundável, arenoso. Altura 45 m. CAP 71 cm. Árvore, base reta, tronco tortuoso, casca áspera, casca morta marrom acinzentada, alburno vermelho. Folhas simples, discolores. Frutos carnosos, maduros amarelo avermelhado, elípticos, imaturos amarelos.","L.C. Ferneda Rocha","2018-10-30T17:59:33.000+0000","","",NA,"","","",NA,NA,"",NA,"","",NA,"","","","",NA,"","",NA,NA,"",NA,"",NA,"","",NA,NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","Itaúba","Mato Grosso","brazil",3728,"Itaúba",5104559,-55.5855,-11.107591,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-11.036389,-55.338611,"original coordinates","original coordinates OK"
"7","Licania kunthiana",1226938947,-9.226884,-36.455808,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:32.016+0000","2018-09-25T15:34:05.269+0000",128,"none","PRESERVED_SPECIMEN",2985361,6,7707728,220,1414,9111,2985250,2985361,2985361,"Licania kunthiana Hook.f.","Licania kunthiana Hook.f.","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Licania","Licania kunthiana","Licania","kunthiana","SPECIES","ACCEPTED","2015-11-19T00:00:00",780,0,"Pernambuco",2015,11,19,"2015-11-19T00:00:00","2018-12-07T20:00:35.007+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000061521","4826","JPB - Herbário Lauro Pires Xavier","Lagoa do Ouro","Reserva Biológica da Pedra Talhada, Localité de Lagoa do Ouro.","pt","JPB",1226938947,"BRA:UFPB:JPB:0000061521","Collection","Nusbaumer, L","61521","UFPB","Universidade Federal da Paraíba, UFPB","arbre, 25 m, 2 troncs de 45 et 60 cm DBH; fr. pyriforme vert, ét. sèches réfléchies, f. discolores blanchâtres entre les nervures vertes à la face inférieure; récolte photogr. in situ; relevé de végétation 0.25 ha AD98; récolté avec","Nusbaumer, L","2018-09-17T15:14:48.000+0000","","SOUTH_AMERICA",NA,"","","",NA,NA,"",NA,"","",NA,"","","","",NA,"","",NA,NA,"",NA,"",NA,"","",NA,NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","Lagoa do Ouro","Pernambuco","brazil",4064,"Lagoa do Ouro",2608602,-36.46502,-9.161989,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-9.226884,-36.455808,"original coordinates","original coordinates OK"
"8","Licania kunthiana",1316168584,-9.417997,-36.673233,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:12.610+0000","2018-11-23T18:21:12.890+0000",125,"none","PRESERVED_SPECIMEN",2985361,6,7707728,220,1414,9111,2985250,2985361,2985361,"Licania kunthiana Hook.f.","Licania kunthiana Hook.f.","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Licania","Licania kunthiana","Licania","kunthiana","SPECIES","ACCEPTED","none",760,0,"Alagoas",2015,11,26,"2015-11-26T00:00:00","2018-12-09T14:25:58.823+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000058389","4828","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Quebrangulo","Reserva Biológica Federal de Pedra Talhada.","pt","MAC",1316168584,"BRA:IMA:MAC:0000058389","Collection","L.Nusbaumer","58389","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 16 m. Flores bege; pétalas triangulares.; Mata Atlântica.","","2018-11-22T16:39:40.000+0000","","",NA,"","","",NA,NA,"",NA,"","",NA,"","","","",NA,"","",NA,NA,"",NA,"",NA,"","",NA,NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","Quebrangulo","Alagoas","brazil",4031,"Quebrangulo",2707602,-36.468669,-9.311118,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.417997,-36.673233,"original coordinates","original coordinates outside municipality original in quebrangulo falls in palmeira dos indios"
"9","Licania kunthiana",1848717807,-20.236111,-43.339167,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:24.958+0000","2018-09-24T19:59:06.264+0000",207,"none","PRESERVED_SPECIMEN",2985361,6,7707728,220,1414,9111,2985250,2985361,2985361,"Licania kunthiana Hook.f.","Licania kunthiana Hook.f.","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Licania","Licania kunthiana","Licania","kunthiana","SPECIES","ACCEPTED","none",NA,NA,"Minas Gerais",2014,8,23,"2014-08-23T00:00:00","2018-12-08T22:44:10.235+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1389565","1207","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Morro do Pilar","","","RB",1848717807,"urn:catalog:JBRJ:RB:1389565","PhysicalObject","F. D. Gontijo; E. Tameirão Neto; D. T. Souza","RB01389565","JBRJ","","Floração","","2018-06-04T15:10:12.849+0000","RB 767046","",NA,"","","",NA,NA,"",NA,"","",NA,"","","","",NA,"","",NA,NA,"",NA,"",NA,"","",NA,NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","Morro do Pilar","Minas Gerais","brazil",2589,"Morro do Pilar",3143708,-43.403052,-19.235919,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.236111,-43.339167,"original coordinates","original coordinates outside municipality original in morro do pilar falls in mariana"
"10","Licania kunthiana",1077248699,-14.608889,-42.530278,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:51.423+0000","2018-12-03T16:16:23.503+0000",122,"none","PRESERVED_SPECIMEN",2985361,6,7707728,220,1414,9111,2985250,2985361,2985361,"Licania kunthiana Hook.f.","Licania kunthiana Hook.f.","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Licania","Licania kunthiana","Licania","kunthiana","SPECIES","ACCEPTED","2016-11-01T00:00:00",845,0,"Bahia",2014,10,15,"2014-10-15T00:00:00","2018-12-06T14:16:41.940+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000116786","22590","ALCB - Herbário Alexandre Leal Costa","Licínio de Almeida","Caminho para Rio Fundo.","pt","ALCB",1077248699,"BRA:UFBA:ALCB:0000116786","Collection","Guedes, ML; Borges, RL; Stadnik, A; Sacramento, CC","116786","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 7 m de altura. Folhas cartáceas, discolores, face abaxial esbranquiçada. Inflorescência com botões esverdeados, flores cremes.","Guedes, ML","2018-08-28T19:01:41.000+0000","","SOUTH_AMERICA",NA,"","","",NA,NA,"",NA,"","",NA,"","","","",NA,"","",NA,NA,"",NA,"",NA,"","",NA,NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.608889,-42.530278,"original coordinates","original coordinates OK"
