"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","language","ownerInstitutionCode","fieldNotes","continent","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","rights","georeferenceSources","individualCount","infraspecificEpithet","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","identificationRemarks","locationRemarks","verbatimTaxonRank","higherClassification","fieldNumber","higherGeography","organismID","datasetID","accessRights","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Protium pilosissimum",1852374409,-1.811389,-59.264722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:26.250+0000","2018-09-24T19:59:07.352+0000",207,"none","PRESERVED_SPECIMEN",3993620,6,7707728,220,933,6659,7286732,3993620,3993620,"Protium pilosissimum Engl.","Protium pilosissimum Engl.","Plantae","Tracheophyta","Sapindales","Burseraceae","Protium","Protium pilosissimum","Protium","pilosissimum","SPECIES","ACCEPTED","none","Amazonas",2017,9,20,"2017-09-20T00:00:00","2018-06-25T13:23:56.636+0000","2018-12-09T17:12:36.963+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1391664","2555","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Presidente Figueiredo","Reserva Biológica do Uatumã, Unidade amostral UA1_Tucumari (Ponto amostral sul). Reserva Biológica do Uatumã","RB",1852374409,"urn:catalog:JBRJ:RB:1391664","PhysicalObject","Castro, W.; Oliveira, E.C.; Cunha-Neto, J.P.; Serrão, D.; Serrão, R.; Damasceno, E.D.; Silva, L.S.","RB01391664","RB 769096","JBRJ","Árvore 12 m, DAP=120 mm  Placa:#138. Estéril","D. Daly",NA,NA,"","","","","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"",NA,"",NA,"","","","Presidente Figueiredo","Amazonas","brazil",5487,"Presidente Figueiredo",1303536,-59.990467,-1.370028,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-1.811389,-59.264722,"original coordinates","original coordinates OK"
"2","Protium pilosissimum",1913592308,-5.666667,-54.233333,"cdround,gass84,rdatm","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:30.167+0000","2018-09-24T19:59:10.399+0000",207,"none","PRESERVED_SPECIMEN",3993620,6,7707728,220,933,6659,7286732,3993620,3993620,"Protium pilosissimum Engl.","Protium pilosissimum Engl.","Plantae","Tracheophyta","Sapindales","Burseraceae","Protium","Protium pilosissimum","Protium","pilosissimum","SPECIES","ACCEPTED","none","Pará",2017,9,NA,"2017-09-01T00:00:00","2018-09-17T16:15:58.663+0000","2018-12-10T13:35:52.861+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1398145","5922","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Altamira","Rio Bala drainage of the basin of the Rio Iriri.","RB",1913592308,"urn:catalog:JBRJ:RB:1398145","PhysicalObject","W. Balée; Jony Martins Oliveira","RB01398145","RB 775349","JBRJ","","J.D. Tovar",NA,NA,"","","","","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"",NA,"",NA,"","","","Altamira","Pará","brazil",4737,"Altamira",1500602,-53.887029,-6.487099,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-5.666667,-54.233333,"original coordinates","original coordinates OK"
"3","Protium pilosissimum",1840925729,-13.115456,-54.431189,"gass84,txmatfuz","c3cf0200-8818-40cc-bec3-039aad7625c6","ea79c3f0-78b4-4614-9c17-b991662bd18d","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:49.888+0000","2018-11-24T12:22:49.896+0000",125,"none","PRESERVED_SPECIMEN",3993620,6,7707728,220,933,6659,7286732,3993620,3993620,"Protium pilosissimum Engl.","Protium pilosissimum Engl.","Plantae","Tracheophyta","Sapindales","Burseraceae","Protium","Protium pilosissimum","Protium","pilosissimum","SPECIES","ACCEPTED","2016-11-23T00:00:00","Mato Grosso",2016,11,23,"2016-11-23T00:00:00","2018-11-16T16:26:23.000+0000","2018-12-08T19:50:37.370+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CNMT - Herbário Centro Norte Mato Grossense","BRA:UFMT:CNMT:0000005499","159","CNMT - Herbário Centro Norte Mato Grossense","Nova Ubiratã","Estação Ecológica (ESEC) Rio Ronuro. RegiãoSul. Estrada paralela ao rio Ronuro.","CNMT",1840925729,"BRA:UFMT:CNMT:0000005499","Collection","Giacoppini, D.R.; Cordova, M.O.; Keffer, J.F.","5499","","Universidade Federal de Mato Grosso (UFMT)","Fruto maduro vermelho, pubescente em ramos jovens e nas folhas.","Giacoppini, D. R.",379,0,"pt","Universidade Federal de Mato Grosso (UFMT)","","","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"",NA,"",NA,"","","","Nova Ubiratã","Mato Grosso","brazil",3463,"Nova Ubiratã",5106240,-54.766309,-12.990348,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-13.115456,-54.431189,"original coordinates","original coordinates OK"
"4","Protium pilosissimum",1840925649,-13.115456,-54.431189,"gass84,txmatfuz","c3cf0200-8818-40cc-bec3-039aad7625c6","ea79c3f0-78b4-4614-9c17-b991662bd18d","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:49.854+0000","2018-11-24T12:22:49.885+0000",125,"none","PRESERVED_SPECIMEN",3993620,6,7707728,220,933,6659,7286732,3993620,3993620,"Protium pilosissimum Engl.","Protium pilosissimum Engl.","Plantae","Tracheophyta","Sapindales","Burseraceae","Protium","Protium pilosissimum","Protium","pilosissimum","SPECIES","ACCEPTED","2016-11-23T00:00:00","Mato Grosso",2016,11,23,"2016-11-23T00:00:00","2018-11-16T16:26:23.000+0000","2018-12-08T19:50:37.348+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CNMT - Herbário Centro Norte Mato Grossense","BRA:UFMT:CNMT:0000005498","146","CNMT - Herbário Centro Norte Mato Grossense","Nova Ubiratã","Estação Ecológica (ESEC) Rio Ronuro. RegiãoSul. Estrada paralela ao rio Ronuro.","CNMT",1840925649,"BRA:UFMT:CNMT:0000005498","Collection","Giacoppini, D.R.; Cordova, M.O.; Keffer, J.F.","5498","","Universidade Federal de Mato Grosso (UFMT)","Fruto verde imaturo, bordô quando maduro, pubescente nos caulas jovens, nas raques, pecíolo e folhas, forte odor.","Giacoppini, D. R.",379,0,"pt","Universidade Federal de Mato Grosso (UFMT)","","","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"",NA,"",NA,"","","","Nova Ubiratã","Mato Grosso","brazil",3463,"Nova Ubiratã",5106240,-54.766309,-12.990348,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-13.115456,-54.431189,"original coordinates","original coordinates OK"
"5","Protium pilosissimum",1423905526,-11.965556,-60.6975,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:49.146+0000","2018-09-24T19:57:51.317+0000",207,"none","PRESERVED_SPECIMEN",3993620,6,7707728,220,933,6659,7286732,3993620,3993620,"Protium pilosissimum Engl.","Protium pilosissimum Engl.","Plantae","Tracheophyta","Sapindales","Burseraceae","Protium","Protium pilosissimum","Protium","pilosissimum","SPECIES","ACCEPTED","2016-11-28T00:00:00","Rondônia",2015,2,17,"2015-02-17T00:00:00","2016-11-30T14:48:23.850+0000","2018-12-06T16:55:22.770+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1104019","818","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Pimenta Bueno","UHE RONDON 2, Eletrogóes.","RB",1423905526,"urn:catalog:JBRJ:RB:1104019","PhysicalObject","F. Bonadeu; et al","RB01104019","RB 645054","JBRJ","Arvoreta com 6 m alt. Frutos vermelhados, com arilo branco","R.PERDIZ",NA,NA,"","","Área de transição Campina/Floresta","","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"",NA,"",NA,"","","","Pimenta Bueno","Rondônia","brazil",3613,"Pimenta Bueno",1100189,-60.830015,-11.894636,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-11.965556,-60.6975,"original coordinates","original coordinates OK"
"6","Protium pilosissimum",1423916686,-11.965556,-60.6975,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:10.894+0000","2018-09-24T19:57:56.867+0000",207,"none","PRESERVED_SPECIMEN",3993620,6,7707728,220,933,6659,7286732,3993620,3993620,"Protium pilosissimum Engl.","Protium pilosissimum Engl.","Plantae","Tracheophyta","Sapindales","Burseraceae","Protium","Protium pilosissimum","Protium","pilosissimum","SPECIES","ACCEPTED","none","Rondônia",2015,2,17,"2015-02-17T00:00:00","2016-12-09T14:16:44.522+0000","2018-12-06T16:55:29.218+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1141953","816","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Pimenta Bueno","UHE RONDON 2, Eletrogóes","RB",1423916686,"urn:catalog:JBRJ:RB:1141953","PhysicalObject","F. Bonadeu; et al","RB01141953","RB 654219","JBRJ","","R.PERDIZ",NA,NA,"","","Área de transição Campina/Floresta","","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"",NA,"",NA,"","","","Pimenta Bueno","Rondônia","brazil",3613,"Pimenta Bueno",1100189,-60.830015,-11.894636,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-11.965556,-60.6975,"original coordinates","original coordinates OK"
"7","Protium pilosissimum",1848113092,-12.148056,-55.458333,"gass84","c3cf0200-8818-40cc-bec3-039aad7625c6","ea79c3f0-78b4-4614-9c17-b991662bd18d","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:50.735+0000","2018-11-24T12:22:50.782+0000",125,"none","PRESERVED_SPECIMEN",3993620,6,7707728,220,933,6659,7286732,3993620,3993620,"Protium pilosissimum Engl.","Protium pilosissimum Engl.","Plantae","Tracheophyta","Sapindales","Burseraceae","Protium","Protium pilosissimum","Protium","pilosissimum","SPECIES","ACCEPTED","2015-10-10T00:00:00","Mato Grosso",2015,9,10,"2015-09-10T00:00:00","2018-11-16T16:26:23.000+0000","2018-12-08T15:07:37.174+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CNMT - Herbário Centro Norte Mato Grossense","BRA:UFMT:CNMT:0000006727","12","CNMT - Herbário Centro Norte Mato Grossense","Sinop","FazendaSanta Júla","CNMT",1848113092,"BRA:UFMT:CNMT:0000006727","Collection","Nogueira, L.A.S.; Nougueira, F.A.S.","6727","","Universidade Federal de Mato Grosso (UFMT)","Área de preservação permanente Rio Caiabi","Nogueira, L. A.S.",329,0,"pt","Universidade Federal de Mato Grosso (UFMT)","","","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"",NA,"",NA,"","","","Sinop","Mato Grosso","brazil",3640,"Sinop",5107909,-55.499737,-11.712608,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.148056,-55.458333,"original coordinates","original coordinates OK"
"8","Protium pilosissimum",1837387899,-3.325911,-55.643064,"gass84","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:14.928+0000","2018-08-03T12:06:31.769+0000",127,"none","PRESERVED_SPECIMEN",3993620,6,7707728,220,933,6659,7286732,3993620,3993620,"Protium pilosissimum Engl.","Protium pilosissimum Engl.","Plantae","Tracheophyta","Sapindales","Burseraceae","Protium","Protium pilosissimum","Protium","pilosissimum","SPECIES","ACCEPTED","2017-02-01T00:00:00","Pará",2015,10,28,"2015-10-28T00:00:00","2018-07-19T12:33:43.000+0000","2018-12-08T03:39:46.056+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","BRA:IFAM - CMZL:EAFM:0000016147","89","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","Belterra","FLONA Tapajós, São João","EAFM",1837387899,"BRA:IFAM - CMZL:EAFM:0000016147","Collection","Alves, R.P.; Levis, C.; Ferreira, M.J. & Brasil, I.","16147","","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","fuste cilindrica, com verrugas, escura; com rebroto; folha composta, termina em uma folha; DAP: 10,5 cm; altura estimada: 15 metros; Floresta de mata alta ; HA","Ramos, J.; Alves, R.P.; Levis, C.",0,0,"pt","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","","","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"",NA,"",NA,"","","","Belterra","Pará","brazil",5343,"Belterra",1501451,-54.993137,-3.190945,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-3.325911,-55.643064,"original coordinates","original coordinates outside municipality original in belterra falls in aveiro"
"9","Protium pilosissimum",1929193763,-4.0431,-54.9394,"elmms,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:20:48.553+0000","2018-11-18T15:20:48.617+0000",96,"none","PRESERVED_SPECIMEN",3993620,6,7707728,220,933,6659,7286732,3993620,3993620,"Protium pilosissimum Engl.","Protium pilosissimum Engl.","Plantae","Tracheophyta","Sapindales","Burseraceae","Protium","Protium pilosissimum","Protium","pilosissimum","SPECIES","ACCEPTED","2017-01-01T00:00:00","ParÃ¡",2015,11,4,"2015-11-04T00:00:00","","2018-12-06T10:00:46.321+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","64ccef43-cb3a-4e5a-ace5-7b2de32415a2","1522","Vascular plants","","FLONA do TapajÃ³s, near base on the W side of the BR-163 highway at Km 211","NY",1929193763,"64ccef43-cb3a-4e5a-ace5-7b2de32415a2","PhysicalObject","B. M. Torke","02730589","","NY","","D. C. Daly",43,43,"en","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2954724","Upland terra firme forest on hilly terrian","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","04 Nov 2015",308,"RurÃ³polis","sheet",308,"282 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","",NA,"",NA,"","","","",NA,"",NA,"",NA,"","","","","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-4.0431,-54.9394,"original coordinates","original coordinates outside municipality original in  falls in ruropolis"
"10","Protium pilosissimum",1853945348,-11.014444,-55.520556,"gass84","c3cf0200-8818-40cc-bec3-039aad7625c6","ea79c3f0-78b4-4614-9c17-b991662bd18d","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:46.697+0000","2018-11-24T12:22:46.720+0000",125,"none","PRESERVED_SPECIMEN",3993620,6,7707728,220,933,6659,7286732,3993620,3993620,"Protium pilosissimum Engl.","Protium pilosissimum Engl.","Plantae","Tracheophyta","Sapindales","Burseraceae","Protium","Protium pilosissimum","Protium","pilosissimum","SPECIES","ACCEPTED","2015-07-02T00:00:00","Mato Grosso",2014,10,4,"2014-10-04T00:00:00","","2018-11-24T12:22:47.548+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CNMT - Herbário Centro Norte Mato Grossense","BRA:UFMT:CNMT:0000001170","","CNMT - Herbário Centro Norte Mato Grossense","Colider","Resgate de FLORA da UHE Colider. Lote B deSupressão.","CNMT",1853945348,"BRA:UFMT:CNMT:0000001170","Collection","Sardelli, L.F.; Oliveira, V.F.;Silva, J.A.","1170","","Universidade Federal de Mato Grosso (UFMT)","Base reta, tronco reto, casca liso, casca morta marrom, casca viva verde, cerne branco. FolhasSimples. Flores, pétalas amarelo claro.","Melo, J.A.M.",259,0,"pt","Universidade Federal de Mato Grosso (UFMT)","","","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"",NA,"",NA,"","","","Colider","Mato Grosso","brazil",3806,"Colíder",5103205,-55.470156,-10.621949,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-11.014444,-55.520556,"original coordinates","original coordinates OK"
