"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","otherCatalogNumbers","continent","identificationQualifier","fieldNotes","institutionID","county","rights","references","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","collectionID","nomenclaturalStatus","taxonID","bibliographicCitation","habitat","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","identificationRemarks","identificationID","higherGeography","higherClassification","georeferencedDate","organismID","datasetID","accessRights","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Protium ovatum",1944856201,-15.739722,-47.906666,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:46.776+0000","2018-11-23T18:21:46.819+0000",123,"none","PRESERVED_SPECIMEN",1,3993900,6,7707728,220,933,6659,7286732,3993900,3993900,"Protium ovatum Engl.","Protium ovatum Engl.","Plantae","Tracheophyta","Sapindales","Burseraceae","Protium","Protium ovatum","Protium","ovatum","SPECIES","ACCEPTED","none",1053,0,"Distrito Federal",2018,7,19,"2018-07-19T00:00:00","2018-11-23T18:23:04.546+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000106845","805","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Parque Ecológico Burle Marx, Asa Norte.","pt","CEN",1944856201,"BRA:Cenargen:CEN:0000106845","Collection","Exsicatas","Francisco Ferreira de Miranda Santos","106845","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Alguns frutos com tonalidades arroxeadas, imaturos.Doação.","F. F. M. Santos","","","","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","",NA,"","","",NA,NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.739722,-47.906666,"original coordinates","original coordinates OK"
"2","Protium ovatum",1587330102,-15.729444,-47.921944,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:41.353+0000","2018-11-23T18:21:41.517+0000",123,"none","PRESERVED_SPECIMEN",1,3993900,6,7707728,220,933,6659,7286732,3993900,3993900,"Protium ovatum Engl.","Protium ovatum Engl.","Plantae","Tracheophyta","Sapindales","Burseraceae","Protium","Protium ovatum","Protium","ovatum","SPECIES","ACCEPTED","none",NA,NA,"Distrito Federal",2017,3,5,"2017-03-05T00:00:00","2018-11-23T18:22:58.999+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000098599","2542","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Parque Nacional de Brasília - Cerrado ralo próximo à estrada de acesso a Trilha Cristal.","pt","CEN",1587330102,"BRA:Cenargen:CEN:0000098599","Collection","Exsicatas","Carlos Romero Martins","98599","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Forte presença de capim-gordura na área. Doação Flora do Brasil - Distrito Federal.","B. M. T. Walter","","","","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","",NA,"","","",NA,NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.729444,-47.921944,"original coordinates","original coordinates OK"
"3","Protium ovatum",1671186771,-15.729444,-47.921944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:14.182+0000","2018-09-24T19:58:53.571+0000",207,"none","PRESERVED_SPECIMEN",NA,3993900,6,7707728,220,933,6659,7286732,3993900,3993900,"Protium ovatum Engl.","Protium ovatum Engl.","Plantae","Tracheophyta","Sapindales","Burseraceae","Protium","Protium ovatum","Protium","ovatum","SPECIES","ACCEPTED","none",NA,NA,"Distrito Federal",2017,3,5,"2017-03-05T00:00:00","2018-12-06T15:03:58.108+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1371227","2542","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Brasília","Parque Nacional de Brasília. Cerrado ralo próximo à estrada de acesso a trilha Cristal. Pouco comum na área. Forte presença de capim-gordura na área.","","RB",1671186771,"urn:catalog:JBRJ:RB:1371227","PhysicalObject","","C.R. Martins","RB01371227","JBRJ","","","B.M.T. Walter","2017-10-09T15:44:42.144+0000","RB 749618","","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","",NA,"","","",NA,NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.729444,-47.921944,"original coordinates","original coordinates OK"
"4","Protium ovatum",1889178588,-10.349306,-56.814,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:32.264+0000","2018-08-03T12:12:59.770+0000",118,"none","PRESERVED_SPECIMEN",NA,3993900,6,7707728,220,933,6659,7286732,3993900,3993900,"Protium ovatum Engl.","Protium ovatum Engl.","Plantae","Tracheophyta","Sapindales","Burseraceae","Protium","Protium ovatum","Protium","ovatum","SPECIES","ACCEPTED","none",407,0,"Mato Grosso",2017,7,14,"2017-07-14T00:00:00","2018-08-03T12:12:59.797+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000019583","299","HERBAM - Herbário da Amazônia Meridional","Alta Floresta","Fazenda Serra Azul, Vegetação sobre afloramento rochoso. Cerrado Rupestre em região de transição entre Cerrado e Amazônia.","pt","HERBAM",1889178588,"BRA:UNEMAT:HERBAM:0000019583","Collection","","ZORTÉA, M","19583","UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)","","","","","","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","",NA,"","","",NA,NA,NA,NA,"Alta Floresta","Mato Grosso","brazil",3908,"Alta Floresta",5100250,-56.365843,-10.055171,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-10.349306,-56.814,"original coordinates","original coordinates OK"
"5","Protium ovatum",1840924136,-18.231417,-53.3075,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:32.118+0000","2018-07-04T12:03:59.687+0000",126,"none","PRESERVED_SPECIMEN",NA,3993900,6,7707728,220,933,6659,7286732,3993900,3993900,"Protium ovatum Engl.","Protium ovatum Engl.","Plantae","Tracheophyta","Sapindales","Burseraceae","Protium","Protium ovatum","Protium","ovatum","SPECIES","ACCEPTED","2017-10-24T00:00:00",786,0,"Mato Grosso do Sul",2017,10,24,"2017-10-24T00:00:00","2018-12-08T19:50:36.341+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000066973","50","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Alcinópolis","Parque Estadual das Nascentes do Rio Taquari. Canyons.","pt","CGMS",1840924136,"BRA:UFMS:CGMS:0000066973","Collection","","D.M. Pineda","66973","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Cerrado stricto sensu.; HABITO:Árvore. 4,00 m de altura.;FLOR:Fruto imaturo verde.;","","2018-06-12T18:41:30.000+0000","","","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","",NA,"","","",NA,NA,NA,NA,"Alcinópolis","Mato Grosso do Sul","brazil",2768,"Alcinópolis",5000252,-53.749429,-18.209129,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-18.231417,-53.3075,"original coordinates","original coordinates outside municipality original in alcinopolis falls in costa rica"
"6","Protium ovatum",1840924100,-18.012667,-53.221417,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:32.047+0000","2018-05-05T12:04:25.701+0000",126,"none","PRESERVED_SPECIMEN",NA,3993900,6,7707728,220,933,6659,7286732,3993900,3993900,"Protium ovatum Engl.","Protium ovatum Engl.","Plantae","Tracheophyta","Sapindales","Burseraceae","Protium","Protium ovatum","Protium","ovatum","SPECIES","ACCEPTED","2017-10-26T00:00:00",737,0,"Mato Grosso do Sul",2017,10,26,"2017-10-26T00:00:00","2018-12-08T19:50:36.226+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000066941","130","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Costa Rica","Parque Estadual Nascentes do Rio Taquari. Após Fazenda Treze Pontos. Trilha cachoeira.","pt","CGMS",1840924100,"BRA:UFMS:CGMS:0000066941","Collection","","M.H. Silva","66941","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Mata ciliar. Solo arenoso com serrapilheira. Relevo suave, encosta de morro com afloramentos rochosos nas margens do rio.; HABITO:Arvoreta. 1,00 m de altura.;","A.L.B. Sartori","2018-04-16T11:55:55.000+0000","","","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","",NA,"","","",NA,NA,NA,NA,"Costa Rica","Mato Grosso do Sul","brazil",2713,"Costa Rica",5003256,-53.203254,-18.520189,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-18.012667,-53.221417,"original coordinates","original coordinates outside municipality original in costa rica falls in alto taquari"
"7","Protium ovatum",1913582414,-13.631944,-46.329166,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:43.152+0000","2018-11-23T18:21:43.221+0000",123,"none","PRESERVED_SPECIMEN",1,3993900,6,7707728,220,933,6659,7286732,3993900,3993900,"Protium ovatum Engl.","Protium ovatum Engl.","Plantae","Tracheophyta","Sapindales","Burseraceae","Protium","Protium ovatum","Protium","ovatum","SPECIES","ACCEPTED","none",737,0,"Goiás",2016,4,14,"2016-04-14T00:00:00","2018-12-10T13:35:47.991+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000102319","2","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","SAO DOMINGOS","Parque Estadual de Terra Ronca - GO. Perto do povoado de São João, próximo do Araticum.","pt","CEN",1913582414,"BRA:Cenargen:CEN:0000102319","Collection","Unicata","Ismael Silva Gomes","102319","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","B. M. T. Walter","2018-10-26T13:43:46.000+0000","","","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","",NA,"","","",NA,NA,NA,NA,"SAO DOMINGOS","Goiás","brazil",3399,"São Domingos",5219803,-46.486593,-13.536781,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.631944,-46.329166,"original coordinates","original coordinates OK"
"8","Protium ovatum",1587327235,-17.073611,-47.093888,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:40.004+0000","2018-11-23T18:21:40.162+0000",123,"none","PRESERVED_SPECIMEN",1,3993900,6,7707728,220,933,6659,7286732,3993900,3993900,"Protium ovatum Engl.","Protium ovatum Engl.","Plantae","Tracheophyta","Sapindales","Burseraceae","Protium","Protium ovatum","Protium","ovatum","SPECIES","ACCEPTED","none",915,0,"Minas Gerais",2016,5,21,"2016-05-21T00:00:00","2018-11-23T18:22:57.138+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000095682","1842","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PARACATU","Plano de Manejo do Parque Estadual de Paracatú. Altitude:914,813 m. Fuso: 23K. Leste:277173,216. Norte: 8111114,702. Latitude:-17 05' 06.55413''. Longitude: -47 04' 35.05270''.","pt","CEN",1587327235,"BRA:Cenargen:CEN:0000095682","Collection","Exsicatas","Ricardo Flores Haidar","95682","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Fontes de recursos: Kinrons, Biosfera Assesoria e Consultoria Ambiental. Doação.","","","","","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","",NA,"","","",NA,NA,NA,NA,"PARACATU","Minas Gerais","brazil",2887,"Paracatu",3147006,-46.884655,-17.173618,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-17.073611,-47.093888,"original coordinates","original coordinates OK"
"9","Protium ovatum",1801096782,-15.771667,-47.868056,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:03.259+0000","2017-12-29T14:08:06.337+0000",136,"none","PRESERVED_SPECIMEN",NA,3993900,6,7707728,220,933,6659,7286732,3993900,3993900,"Protium ovatum Engl.","Protium ovatum Engl.","Plantae","Tracheophyta","Sapindales","Burseraceae","Protium","Protium ovatum","Protium","ovatum","SPECIES","ACCEPTED","2016-09-01T00:00:00",1045,0,"Distrito Federal",2016,9,13,"2016-09-13T00:00:00","2018-12-08T01:46:24.058+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000004492","6546","HDJF - Herbário Dendrológico Jeanine Felfili","Brasília","Campus da UnB, atrás do prédio do CESPE","pt","HDJF",1801096782,"BRA:UFVJM:HDJF:0000004492","Collection","","Faria, JEQ","4492","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Arbusto ca. 1,5 m de altura, frutos imaturos verdes avermelhados e maduros vermelhos; Cerrado sensu stricto","Faria, JEQ","2017-12-15T12:55:20.000+0000","","SOUTH_AMERICA","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","",NA,"","","",NA,NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.771667,-47.868056,"original coordinates","original coordinates OK"
"10","Protium ovatum",1324593141,-21.559856,-47.475461,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:35.828+0000","2017-12-29T14:42:02.896+0000",122,"none","PRESERVED_SPECIMEN",NA,3993900,6,7707728,220,933,6659,7286732,3993900,3993900,"Protium ovatum Engl.","Protium ovatum Engl.","Plantae","Tracheophyta","Sapindales","Burseraceae","Protium","Protium ovatum","Protium","ovatum","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",2016,10,3,"2016-10-03T00:00:00","2018-12-06T08:55:09.343+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000032734","2","BOTU - Herbário Irina Delanova Gemtchújnicov","São Simão","Reserva dentro da Floresta de Eucalipto da Suzano, estrada do Sucuri","pt","BOTU",1324593141,"BRA:UNESPIBB:BOTU:0000032734","Collection","","Nicolai, J.","32734","Universidade Estadual Paulista, UNESP","Universidade Estadual Paulista, UNESP","","","2016-10-26T18:36:57.000+0000","","","","","","","","","","",NA,NA,"","","",NA,"","",NA,"","","",NA,"","","",NA,NA,NA,NA,"São Simão","São Paulo","brazil",1895,"São Simão",3550902,-47.56833,-21.461371,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.559856,-47.475461,"original coordinates","original coordinates OK"
