"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","otherCatalogNumbers","nomenclaturalCode","verbatimEventDate","verbatimTaxonRank","higherClassification","references","habitat","institutionID","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","nomenclaturalStatus","taxonID","bibliographicCitation","typeStatus","higherGeography","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Annona vepretorum",1848369235,-14.533333,-41.933333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.171+0000","2018-12-03T16:16:32.117+0000",122,"none","PRESERVED_SPECIMEN",5407082,6,7707728,220,718,9291,3155252,5407082,5407082,"Annona vepretorum Mart.","Annona vepretorum Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona vepretorum","Annona","vepretorum","SPECIES","ACCEPTED","2018-04-01T00:00:00","SOUTH_AMERICA","Bahia",2017,12,15,"2017-12-15T00:00:00","2018-08-28T18:55:50.000+0000","2018-12-08T15:09:26.211+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000130276","30130","ALCB - Herbário Alexandre Leal Costa","Guajerú","Serra Geral","pt","ALCB",1848369235,"BRA:UFBA:ALCB:0000130276","Collection","Guedes, ML; Alunos de Botânica BIO C05","130276","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas cartáceas, com venação impressa . Flores com pétalas carnosas amarelas.","Guedes, ML",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","Guajerú","Bahia","brazil",3276,"Guajeru",2911659,-42.013179,-14.582561,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.533333,-41.933333,"original coordinates","original coordinates OK"
"2","Annona vepretorum",1658212251,-9.341678,-40.678361,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:19.260+0000","2018-05-05T12:05:52.074+0000",121,"none","PRESERVED_SPECIMEN",5407082,6,7707728,220,718,9291,3155252,5407082,5407082,"Annona vepretorum Mart.","Annona vepretorum Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona vepretorum","Annona","vepretorum","SPECIES","ACCEPTED","2015-12-22T00:00:00","SOUTH_AMERICA","Pernambuco",2015,1,28,"2015-01-28T00:00:00","","2018-07-07T10:08:12.169+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000022869","","HVASF - Herbário Vale do São Francisco","Petrolina","UNIVASF, Campus de Ciências Agrárias, Parcela Permanente de Estudos do CRAD","pt","HVASF",1658212251,"BRA:UNIVASF:HVASF:0000022869","Collection","S.V. Rabêlo","22869","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. 3 m de Alt. flores alvas, pêndulas, creme. Frutos imaturos, indeiscentes.","J.A. Siqueira Filho",373,0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","Petrolina","Pernambuco","brazil",4089,"Petrolina",2611101,-40.569782,-9.012947,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-9.341678,-40.678361,"original coordinates","original coordinates OK"
"3","Annona vepretorum",1090661189,-13.402056,-41.60075,"gass84","03929cfc-82e3-4f21-97e3-7be4de285584","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:51.627+0000","2017-12-29T14:06:10.099+0000",137,"none","PRESERVED_SPECIMEN",5407082,6,7707728,220,718,9291,3155252,5407082,5407082,"Annona vepretorum Mart.","Annona vepretorum Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona vepretorum","Annona","vepretorum","SPECIES","ACCEPTED","none","","Bahia",2014,1,1,"2014-01-01T00:00:00","2015-01-08T13:03:57.000+0000","2018-12-08T04:43:59.715+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPFw - Xiloteca do Instituto de Biociências da Universidade de São Paulo","BRA:USP:SPFW:0000005611","3727","SPFw - Xiloteca do Instituto de Biociências da Universidade de São Paulo","Mucugê","","pt","SPFW",1090661189,"BRA:USP:SPFW:0000005611","Collection","Mello-Silva, R. Lopes, J.C.; Lovo, J.; Rainer, H.","5611","USP","Universidade de São Paulo, USP","","H. Rainer & R. Mello-Silva 2014",560,0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.402056,-41.60075,"original coordinates","original coordinates OK"
"4","Annona vepretorum",1094931282,-9.650833,-38.49,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:56.246+0000","2018-09-10T18:27:42.716+0000",124,"none","PRESERVED_SPECIMEN",5407082,6,7707728,220,718,9291,3155252,5407082,5407082,"Annona vepretorum Mart.","Annona vepretorum Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona vepretorum","Annona","vepretorum","SPECIES","ACCEPTED","none","","Bahia",2014,5,31,"2014-05-31T00:00:00","","2018-09-10T18:28:09.394+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000215145","734","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jeremoabo","Raso da Catarina.","pt","HUEFS",1094931282,"BRA:UEFS:HUEFS:0000215145","Collection","Vasconcelos, L.V.","215145","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga.","",611,0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","Jeremoabo","Bahia","brazil",3925,"Jeremoabo",2918100,-38.549511,-9.938821,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.650833,-38.49,"original coordinates","original coordinates outside municipality original in jeremoabo falls in paulo afonso"
"5","Annona vepretorum",1087695696,-9.805278,-37.684167,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:03.157+0000","2018-09-24T19:50:15.924+0000",132,"none","PRESERVED_SPECIMEN",5407082,6,7707728,220,718,9291,3155252,5407082,5407082,"Annona vepretorum Mart.","Annona vepretorum Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona vepretorum","Annona","vepretorum","SPECIES","ACCEPTED","2015-02-12T00:00:00","SOUTH_AMERICA","Sergipe",2014,8,28,"2014-08-28T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:06:02.818+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000033322","1216","ASE - Herbário da Universidade Federal de Sergipe","Poço Redondo","","pt","ASE",1087695696,"BRA:UFS:ASE:0000033322","Collection","Santos, LAS","33322","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore com ca. de 6,5 m de altura. Casca externa cinza, grossa, rugosa e com placas lenhosas. Coordenadas UTM: E (631529m) N (8895456m). Nº de conglomerado: 28, Nº da subunidade: 1, Nº da subparcela: 3, Nº da árvore: 3F6.","Franco, IM",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","Poço Redondo","Sergipe","brazil",3936,"Poço Redondo",2805406,-37.711275,-9.851443,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-9.805278,-37.684167,"original coordinates","original coordinates OK"
"6","Annona vepretorum",1077249189,-13.233333,-41.816667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:51.530+0000","2018-12-03T16:16:23.771+0000",122,"none","PRESERVED_SPECIMEN",5407082,6,7707728,220,718,9291,3155252,5407082,5407082,"Annona vepretorum Mart.","Annona vepretorum Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona vepretorum","Annona","vepretorum","SPECIES","ACCEPTED","2014-11-01T00:00:00","SOUTH_AMERICA","Bahia",2014,11,1,"2014-11-01T00:00:00","2018-08-28T18:55:50.000+0000","2018-12-06T14:16:42.160+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000117726","22787","ALCB - Herbário Alexandre Leal Costa","Abaíra","Chapada Diamantina, Caminho de Abaíra, 3 km para João Correia.","pt","ALCB",1077249189,"BRA:UFBA:ALCB:0000117726","Collection","Guedes, ML; Costa, TF; Alunos de Botânica BIO C05","117726","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 3 m de altura. Folhas membranáceas quando jovens. Flores e botões com pétalas carnosas, verdes.","Guedes, ML",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.233333,-41.816667,"original coordinates","original coordinates outside municipality original in abaira falls in piata"
"7","Annona vepretorum",1087693506,-9.979444,-37.863778,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:02.475+0000","2018-09-24T19:50:14.796+0000",132,"none","PRESERVED_SPECIMEN",5407082,6,7707728,220,718,9291,3155252,5407082,5407082,"Annona vepretorum Mart.","Annona vepretorum Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona vepretorum","Annona","vepretorum","SPECIES","ACCEPTED","2014-03-01T00:00:00","SOUTH_AMERICA","Sergipe",2013,3,4,"2013-03-04T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:06:01.991+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000030786","238","ASE - Herbário da Universidade Federal de Sergipe","Poço Redondo","Serra da Guia","pt","ASE",1087693506,"BRA:UFS:ASE:0000030786","Collection","Déda, RM; Santos, E","30786","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arvore com cerca de 5 m. Com botões florais verdes.; Caatinga.","Déda, RM",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","Poço Redondo","Sergipe","brazil",3936,"Poço Redondo",2805406,-37.711275,-9.851443,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-9.979444,-37.863778,"original coordinates","original coordinates OK"
"8","Annona vepretorum",1087686221,-9.805278,-37.684167,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:00.129+0000","2018-09-24T19:50:11.366+0000",132,"none","PRESERVED_SPECIMEN",5407082,6,7707728,220,718,9291,3155252,5407082,5407082,"Annona vepretorum Mart.","Annona vepretorum Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona vepretorum","Annona","vepretorum","SPECIES","ACCEPTED","2012-03-31T00:00:00","SOUTH_AMERICA","Sergipe",2012,3,31,"2012-03-31T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:05:59.022+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000023158","2","ASE - Herbário da Universidade Federal de Sergipe","Poço Redondo","Povoado Cajueiro, Proximo a cidade e hospital.","pt","ASE",1087686221,"BRA:UFS:ASE:0000023158","Collection","Menezes, LRA","23158","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Caatinga.","Menezes, LRA",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","Poço Redondo","Sergipe","brazil",3936,"Poço Redondo",2805406,-37.711275,-9.851443,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-9.805278,-37.684167,"original coordinates","original coordinates OK"
"9","Annona vepretorum",1658211753,-9.327083,-40.550389,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:17.421+0000","2018-05-05T12:05:46.316+0000",121,"none","PRESERVED_SPECIMEN",5407082,6,7707728,220,718,9291,3155252,5407082,5407082,"Annona vepretorum Mart.","Annona vepretorum Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona vepretorum","Annona","vepretorum","SPECIES","ACCEPTED","2012-03-29T00:00:00","SOUTH_AMERICA","Pernambuco",2012,3,29,"2012-03-29T00:00:00","","2018-07-07T10:08:12.242+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000018350","179","HVASF - Herbário Vale do São Francisco","Petrolina","UNIVASF, Campus de Ciências Agrárias. Parcela Permanente 2-B, Projeto Caprinos/Ovinos/Emas","pt","HVASF",1658211753,"BRA:UNIVASF:HVASF:0000018350","Collection","C.O. Souza","18350","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arvoreta, ca. de 2,5m alt. Folhas coriáceas, glabras. Frutos muricados, verdes, imaturos.","C.O. Souza",385,0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","Petrolina","Pernambuco","brazil",4089,"Petrolina",2611101,-40.569782,-9.012947,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-9.327083,-40.550389,"original coordinates","original coordinates OK"
"10","Annona vepretorum",1087686563,-9.965056,-37.862722,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:00.233+0000","2018-09-24T19:50:11.682+0000",132,"none","PRESERVED_SPECIMEN",5407082,6,7707728,220,718,9291,3155252,5407082,5407082,"Annona vepretorum Mart.","Annona vepretorum Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona vepretorum","Annona","vepretorum","SPECIES","ACCEPTED","2012-05-01T00:00:00","SOUTH_AMERICA","Sergipe",2012,5,24,"2012-05-24T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:05:59.139+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000023492","13","ASE - Herbário da Universidade Federal de Sergipe","Poço Redondo","Serra da Guia","pt","ASE",1087686563,"BRA:UFS:ASE:0000023492","Collection","Costa, EV; Déda, RM; Nogueria, PCL; Ribeiro, AS","23492","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore com ca. de 4m. Com frutos imaturos verdes. Caule acinzentado.; Árvore com ca. de 4m. Com frutos imaturos verdes. Caule acinzentado.; Caatinga.","Costa, EV",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","Poço Redondo","Sergipe","brazil",3936,"Poço Redondo",2805406,-37.711275,-9.851443,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-9.965056,-37.862722,"original coordinates","original coordinates OK"
