"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","occurrenceRemarks","continent","locality","otherCatalogNumbers","fieldNotes","individualCount","preparations","references","created","associatedSequences","taxonID","higherClassification","fieldNumber","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","identificationQualifier","habitat","verbatimTaxonRank","nomenclaturalStatus","bibliographicCitation","higherGeography","verbatimLocality","georeferenceProtocol","eventRemarks","previousIdentifications","coordinateUncertaintyInMeters","georeferenceSources","organismID","datasetID","accessRights","rights","georeferencedDate","taxonRemarks","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Annona sylvatica",1837380341,-27.450556,-49.861667,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:27.996+0000","2018-10-24T15:38:19.363+0000",121,"none","PRESERVED_SPECIMEN",5407579,6,7707728,220,718,9291,3155252,5407579,5407579,"Annona sylvatica A.St.-Hil.","Annona sylvatica A.St.-Hil.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona sylvatica","Annona","sylvatica","SPECIES","ACCEPTED","2018-01-18T00:00:00",544,0,"Santa Catarina",2018,1,18,"2018-01-18T00:00:00","2018-10-11T17:15:09.000+0000","2018-12-08T03:39:40.910+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000056356","1717","FURB - Herbário Dr. Roberto Miguel Klein","Agrolândia","pt","FURB",1837380341,"BRA:FURB:FURB:0000056356","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","56356","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Kassner-Filho, A.","","","","","",NA,"","","","",NA,"","","","","",NA,"",NA,"","","","","","","","","","","",NA,NA,"",NA,"","","","","","","Agrolândia","Santa Catarina","brazil",553,"Agrolândia",4200200,-49.82446,-27.454578,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.450556,-49.861667,"original coordinates","original coordinates OK"
"2","Annona sylvatica",1837380494,-27.539444,-49.679444,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:28.161+0000","2018-10-24T15:38:19.440+0000",121,"none","PRESERVED_SPECIMEN",5407579,6,7707728,220,718,9291,3155252,5407579,5407579,"Annona sylvatica A.St.-Hil.","Annona sylvatica A.St.-Hil.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona sylvatica","Annona","sylvatica","SPECIES","ACCEPTED","2018-01-25T00:00:00",NA,NA,"Santa Catarina",2018,1,25,"2018-01-25T00:00:00","2018-10-11T17:15:09.000+0000","2018-12-08T03:39:40.932+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000056585","1621","FURB - Herbário Dr. Roberto Miguel Klein","Petrolândia","pt","FURB",1837380494,"BRA:FURB:FURB:0000056585","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","56585","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Kassner-Filho, A.","","","","","",NA,"","","","",NA,"","","","","",NA,"",NA,"","","","","","","","","","","",NA,NA,"",NA,"","","","","","","Petrolândia","Santa Catarina","brazil",530,"Petrolândia",4212700,-49.682461,-27.545718,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.539444,-49.679444,"original coordinates","original coordinates OK"
"3","Annona sylvatica",1837381326,-26.91,-49.77,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:28.793+0000","2018-10-24T15:38:19.865+0000",121,"none","PRESERVED_SPECIMEN",5407579,6,7707728,220,718,9291,3155252,5407579,5407579,"Annona sylvatica A.St.-Hil.","Annona sylvatica A.St.-Hil.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona sylvatica","Annona","sylvatica","SPECIES","ACCEPTED","2018-02-22T00:00:00",NA,NA,"Santa Catarina",2018,2,19,"2018-02-19T00:00:00","2018-10-11T17:15:09.000+0000","2018-12-08T03:39:41.438+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000057344","2115","FURB - Herbário Dr. Roberto Miguel Klein","Witmarsum","pt","FURB",1837381326,"BRA:FURB:FURB:0000057344","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","57344","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Kassner-Filho, A.","fruto imaturo","","","","",NA,"","","","",NA,"","","","","",NA,"",NA,"","","","","","","","","","","",NA,NA,"",NA,"","","","","","","Witmarsum","Santa Catarina","brazil",679,"Witmarsum",4219408,-49.841227,-26.936795,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.91,-49.77,"original coordinates","original coordinates OK"
"4","Annona sylvatica",1935030913,-13.545278,-40.544722,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.854+0000","2018-12-03T16:16:26.785+0000",122,"none","PRESERVED_SPECIMEN",5407579,6,7707728,220,718,9291,3155252,5407579,5407579,"Annona sylvatica A.St.-Hil.","Annona sylvatica A.St.-Hil.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona sylvatica","Annona","sylvatica","SPECIES","ACCEPTED","2018-09-01T00:00:00",655,0,"Bahia",2018,6,17,"2018-06-17T00:00:00","2018-10-25T19:18:21.000+0000","2018-12-08T00:36:53.292+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000133293","30524","ALCB - Herbário Alexandre Leal Costa","Maracás","pt","ALCB",1935030913,"BRA:UFBA:ALCB:0000133293","Collection","Guedes, ML; Oliveira, MAJ de; Lopes, EB; Alunos de Botânica Paisagismo","133293","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Guedes, ML","Folhas artáceas, discolores, face abaxial pubescente. Fruto jovem, estrobiliforme.","SOUTH_AMERICA","Sudoeste, Fazenda Candial.","","",NA,"","","","",NA,"","","","","",NA,"",NA,"","","","","","","","","","","",NA,NA,"",NA,"","","","","","","Maracás","Bahia","brazil",3404,"Maracás",2920502,-40.553066,-13.497374,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.545278,-40.544722,"original coordinates","original coordinates OK"
"5","Annona sylvatica",1668717606,-30.190278,-51.122222,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:26.951+0000","2018-12-03T15:53:13.600+0000",122,"none","PRESERVED_SPECIMEN",5407579,6,7707728,220,718,9291,3155252,5407579,5407579,"Annona sylvatica A.St.-Hil.","Annona sylvatica A.St.-Hil.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona sylvatica","Annona","sylvatica","SPECIES","ACCEPTED","2017-03-23T00:00:00",110,0,"Rio Grande do Sul",2017,3,27,"2017-03-27T00:00:00","2018-10-15T19:16:58.000+0000","2018-12-03T15:55:02.551+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000194750","133","ICN - Herbário do Instituto de Ciências Naturais","Porto Alegre","pt","ICN",1668717606,"BRA:UFRGS:ICN:0000194750","Collection","Köhler, M","194750","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","Köhler, M","","SOUTH_AMERICA","Rua do Cerro, encosta sudoeste do Morro São Pedro","","",NA,"","","","",NA,"","","","","",NA,"",NA,"","","","","","","","","","","",NA,NA,"",NA,"","","","","","","Porto Alegre","Rio Grande do Sul","brazil",62,"Porto Alegre",4314902,-51.162637,-30.097046,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-30.190278,-51.122222,"original coordinates","original coordinates OK"
"6","Annona sylvatica",1563172171,-27.901944,-51.033611,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:25.867+0000","2018-10-24T15:38:18.387+0000",121,"none","PRESERVED_SPECIMEN",5407579,6,7707728,220,718,9291,3155252,5407579,5407579,"Annona sylvatica A.St.-Hil.","Annona sylvatica A.St.-Hil.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona sylvatica","Annona","sylvatica","SPECIES","ACCEPTED","2017-04-27T00:00:00",785,0,"Santa Catarina",2017,4,27,"2017-04-27T00:00:00","2018-10-11T17:15:09.000+0000","2018-12-07T14:50:40.470+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000053540","418","FURB - Herbário Dr. Roberto Miguel Klein","Cerro Negro","pt","FURB",1563172171,"BRA:FURB:FURB:0000053540","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","53540","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Kassner-Filho, A.","fruto maduro","","","","",NA,"","","","",NA,"","","","","",NA,"",NA,"","","","","","","","","","","",NA,NA,"",NA,"","","","","","","Cerro Negro","Santa Catarina","brazil",469,"Cerro Negro",4204178,-50.931871,-27.776368,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.901944,-51.033611,"original coordinates","original coordinates OK"
"7","Annona sylvatica",1657213262,-10.29143,-36.27417,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.870+0000","2018-09-24T19:50:18.274+0000",132,"none","PRESERVED_SPECIMEN",5407579,6,7707728,220,718,9291,3155252,5407579,5407579,"Annona sylvatica A.St.-Hil.","Annona sylvatica A.St.-Hil.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona sylvatica","Annona","sylvatica","SPECIES","ACCEPTED","2017-05-08T00:00:00",NA,NA,"Sergipe",2017,5,4,"2017-05-04T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-10T06:05:05.747+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000038570","241","ASE - Herbário da Universidade Federal de Sergipe","Cristinápolis","pt","ASE",1657213262,"BRA:UFS:ASE:0000038570","Collection","Nunes, SS; Santos, E; Farias, MCV","38570","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Nunes, SS","Arbusto ca. 4 metros. Botões florais creme.; Mata Atlântica","SOUTH_AMERICA","Assentamento Sao Roque","","",NA,"","","","",NA,"","","","","",NA,"",NA,"","","","","","","","","","","",NA,NA,"",NA,"","","","","","","Cristinápolis","Sergipe","brazil",3671,"Cristinápolis",2801702,-37.738719,-11.478687,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.29143,-36.27417,"original coordinates","original coordinates outside Brazil"
"8","Annona sylvatica",1931783677,-27.042222,-48.599722,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:46.835+0000","2018-11-24T12:32:46.843+0000",128,"none","PRESERVED_SPECIMEN",5407579,6,7707728,220,718,9291,3155252,5407579,5407579,"Annona sylvatica A.St.-Hil.","Annona sylvatica A.St.-Hil.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona sylvatica","Annona","sylvatica","SPECIES","ACCEPTED","2017-09-18T00:00:00",NA,NA,"Santa Catarina",2017,5,10,"2017-05-10T00:00:00","2018-11-06T18:48:43.000+0000","2018-12-07T06:15:07.211+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000012688","315","CRI - Herbário Pe. Dr. Raulino Reitz","Balneário Camboriú","pt","CRI",1931783677,"BRA:UNESC:CRI:0000012688","Collection","Alexandre Medeiros","12688","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","Aline Votri Guislon & Renato colares","Fruto castanho.","","Quilombola","","",NA,"","","","",NA,"","","","","",NA,"",NA,"","","","","","","","","","","",NA,NA,"",NA,"","","","","","","Balneário Camboriú","Santa Catarina","brazil",662,"Balneário Camboriú",4202008,-48.620501,-27.005573,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.042222,-48.599722,"original coordinates","original coordinates OK"
"9","Annona sylvatica",1840922182,-24.759722,-52.126944,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:28.948+0000","2018-10-24T15:38:19.817+0000",121,"none","PRESERVED_SPECIMEN",5407579,6,7707728,220,718,9291,3155252,5407579,5407579,"Annona sylvatica A.St.-Hil.","Annona sylvatica A.St.-Hil.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona sylvatica","Annona","sylvatica","SPECIES","ACCEPTED","2017-10-23T00:00:00",810,0,"Paraná",2017,9,28,"2017-09-28T00:00:00","2018-10-11T17:15:09.000+0000","2018-12-08T19:50:35.034+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000057583","7883","FURB - Herbário Dr. Roberto Miguel Klein","Mato Rico","pt","FURB",1840922182,"BRA:FURB:FURB:0000057583","Collection","Caxambu, M.G.; Siqueira, E.L.; Santos, T.M.","57583","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Caxambu, M.G.","Heliófita. Flores esverdeadas, odoríferas. Relevo ondulado","","","","",NA,"","","","",NA,"","","","","",NA,"",NA,"","","","","","","","","","","",NA,NA,"",NA,"","","","","","","Mato Rico","Paraná","brazil",955,"Mato Rico",4115739,-52.211013,-24.701643,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.759722,-52.126944,"original coordinates","original coordinates OK"
"10","Annona sylvatica",1676469284,-26.773333,-49.036944,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:27.186+0000","2018-10-24T15:38:19.014+0000",121,"none","PRESERVED_SPECIMEN",5407579,6,7707728,220,718,9291,3155252,5407579,5407579,"Annona sylvatica A.St.-Hil.","Annona sylvatica A.St.-Hil.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona sylvatica","Annona","sylvatica","SPECIES","ACCEPTED","2017-10-18T00:00:00",330,0,"Santa Catarina",2017,9,11,"2017-09-11T00:00:00","2018-10-11T17:15:09.000+0000","2018-12-10T07:36:48.220+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000055225","6592","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","pt","FURB",1676469284,"BRA:FURB:FURB:0000055225","Collection","Funez, L.A.; Maraschalchi, M.N., Farias, D.M., Schneiders, A.","55225","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Funez, L.A.","Flores esverdeadas","","Morro do Cachorro.","","",NA,"","","","",NA,"","","","","",NA,"",NA,"","","","","","","","","","","",NA,NA,"",NA,"","","","","","","Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.773333,-49.036944,"original coordinates","original coordinates OK"
