"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","modified","otherCatalogNumbers","fieldNotes","nomenclaturalCode","verbatimEventDate","verbatimTaxonRank","higherClassification","references","institutionID","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","habitat","higherGeography","fieldNumber","organismID","datasetID","accessRights","coordinateUncertaintyInMeters","georeferenceSources","georeferenceProtocol","nomenclaturalStatus","taxonID","bibliographicCitation","identificationRemarks","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Hornschuchia bryotrophe",1944983102,-15.171111,-39.061111,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:54.762+0000","2018-11-24T12:34:54.788+0000",122,"none","PRESERVED_SPECIMEN",5407556,6,7707728,220,718,9291,3158449,5407556,5407556,"Hornschuchia bryotrophe Nees","Hornschuchia bryotrophe Nees","Plantae","Tracheophyta","Magnoliales","Annonaceae","Hornschuchia","Hornschuchia bryotrophe","Hornschuchia","bryotrophe","SPECIES","ACCEPTED","none",50,0,"Bahia",2017,1,24,"2017-01-24T00:00:00","2018-11-24T12:36:01.662+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000152847","718","CEPEC - Herbário do Centro de Pesquisas do Cacau","UNA","REBIO Una. Trilha para a roda d'agua","pt","CEPEC",1944983102,"BRA:CEPLAC:CEPEC:0000152847","Collection","Barbosa-Silva, R.G.","152847","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","Carauta & C.C.Berg","","","","","","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","UNA","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.171111,-39.061111,"original coordinates","original coordinates OK"
"2","Hornschuchia bryotrophe",1423837696,-12.909722,-39.152778,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:54.316+0000","2018-12-03T16:16:29.529+0000",122,"none","PRESERVED_SPECIMEN",5407556,6,7707728,220,718,9291,3158449,5407556,5407556,"Hornschuchia bryotrophe Nees","Hornschuchia bryotrophe Nees","Plantae","Tracheophyta","Magnoliales","Annonaceae","Hornschuchia","Hornschuchia bryotrophe","Hornschuchia","bryotrophe","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2015,10,18,"2015-10-18T00:00:00","2018-12-06T16:55:00.100+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000125199","1515","ALCB - Herbário Alexandre Leal Costa","Dom Macedo Costa","Fazenda Limeira.","pt","ALCB",1423837696,"BRA:UFBA:ALCB:0000125199","Collection","Costa, G; Duarte, EF","125199","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 3m., cauliflora, flores brancas.","","SOUTH_AMERICA","2018-08-28T18:55:53.000+0000","","","","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","Dom Macedo Costa","Bahia","brazil",3470,"Dom Macedo Costa",2910206,-39.171283,-12.914032,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.909722,-39.152778,"original coordinates","original coordinates OK"
"3","Hornschuchia bryotrophe",1087706360,-13.58,-39.69,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:54.080+0000","2018-08-03T12:12:38.097+0000",121,"none","PRESERVED_SPECIMEN",5407556,6,7707728,220,718,9291,3158449,5407556,5407556,"Hornschuchia bryotrophe Nees","Hornschuchia bryotrophe Nees","Plantae","Tracheophyta","Magnoliales","Annonaceae","Hornschuchia","Hornschuchia bryotrophe","Hornschuchia","bryotrophe","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2013,3,11,"2013-03-11T00:00:00","2018-12-08T13:06:05.766+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000005678","2389","HURB - Herbário do Recôncavo da Bahia","Wenceslau Guimarães","Estação Ecológica, Assentamento Patioba;","pt","HURB",1087706360,"BRA:UFRB:HURB:0000005678","Collection","Aona, L.Y.S.; Biggs,N.;Jardim,J.;Lucas, E.; Mazine,F.F.","5678","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","3 exsicatasFlores: alvas, surgindo da base do troncoem pedicelos de a; Hábito: arvoreta","","","2018-07-31T12:26:53.000+0000","","","","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","Wenceslau Guimarães","Bahia","brazil",3386,"Wenceslau Guimarães",2933505,-39.626771,-13.630549,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.58,-39.69,"original coordinates","original coordinates OK"
"4","Hornschuchia bryotrophe",1899818615,-15.297222,-39.195278,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:53.015+0000","2018-12-03T16:15:52.727+0000",122,"none","PRESERVED_SPECIMEN",5407556,6,7707728,220,718,9291,3158449,5407556,5407556,"Hornschuchia bryotrophe Nees","Hornschuchia bryotrophe Nees","Plantae","Tracheophyta","Magnoliales","Annonaceae","Hornschuchia","Hornschuchia bryotrophe","Hornschuchia","bryotrophe","SPECIES","ACCEPTED","2013-11-01T00:00:00",NA,NA,"Bahia",2013,3,27,"2013-03-27T00:00:00","2018-12-03T16:16:11.007+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000121322","1539","ALCB - Herbário Alexandre Leal Costa","Una","","pt","ALCB",1899818615,"BRA:UFBA:ALCB:0000121322","Collection","Gomes, FS","121322","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Material estéril. 35.2, Parcela 04.","Gomes, FS","SOUTH_AMERICA","2018-08-28T18:55:53.000+0000","","","","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.297222,-39.195278,"original coordinates","original coordinates OK"
"5","Hornschuchia bryotrophe",1096934439,-19.131528,-40.085028,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:36.460+0000","2018-02-15T04:28:53.915+0000",138,"none","PRESERVED_SPECIMEN",5407556,6,7707728,220,718,9291,3158449,5407556,5407556,"Hornschuchia bryotrophe Nees","Hornschuchia bryotrophe Nees","Plantae","Tracheophyta","Magnoliales","Annonaceae","Hornschuchia","Hornschuchia bryotrophe","Hornschuchia","bryotrophe","SPECIES","ACCEPTED","2014-09-10T00:00:00",82,0,"Espírito Santo",2012,12,6,"2012-12-06T00:00:00","2018-07-07T13:12:49.074+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000015069","9658","CVRD - Herbário da Reserva Natural Vale","SOORETAMA","","pt","CVRD",1096934439,"BRA:CVRD:CVRD:0000015069","Collection","Lombardi, J.A.","15069","Reserva Natural Vale (CVRD)","Reserva Natural Vale (CVRD)","Prensado em álcool, amostra em sílica. Floresta atlântica de restinga. Arbusto ca. 1 m, folhas cartáceas, inflorescências reptantes, flores brancas, frutos imaturos verdes <ll>dwc_commonname:</ll> Ariticum rasteiro","Geovane S. Siqueira","SOUTH_AMERICA","","","","","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","SOORETAMA","Espírito Santo","brazil",2620,"Sooretama",3205010,-40.147841,-19.071247,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.131528,-40.085028,"original coordinates","original coordinates OK"
"6","Hornschuchia bryotrophe",1090698733,-19.131528,-40.085028,"gass84","fdf55163-54d8-4bc7-862d-7e41068589e3","6215eac7-a176-4a7f-9bba-552b3f5ba9a3","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:44.841+0000","2018-11-24T12:32:44.899+0000",126,"none","PRESERVED_SPECIMEN",5407556,6,7707728,220,718,9291,3158449,5407556,5407556,"Hornschuchia bryotrophe Nees","Hornschuchia bryotrophe Nees","Plantae","Tracheophyta","Magnoliales","Annonaceae","Hornschuchia","Hornschuchia bryotrophe","Hornschuchia","bryotrophe","SPECIES","ACCEPTED","2014-09-10T00:00:00",82,0,"Espírito Santo",2012,12,6,"2012-12-06T00:00:00","2018-12-08T04:44:15.864+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HRCB - Herbário Rioclarense","BRA:UNESPRC:HRCB:0000059354","9658","HRCB - Herbário Rioclarense","Sooretama","Fragmento do lado oposto da BR-101 (MME)","pt","HRCB",1090698733,"BRA:UNESPRC:HRCB:0000059354","Collection","Lombardi","59354","Universidade Estadual Paulista, UNESP","Universidade Estadual Paulista, UNESP","Prensado em álcool, amostra em sílica. Arbusto ca. 1 m, folhas cartáceas, inflorescências reptantes, flores brancas, frutos imaturos verdes","Siqueira, G.S.","","2018-11-21T18:11:48.000+0000","","","","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","Sooretama","Espírito Santo","brazil",2620,"Sooretama",3205010,-40.147841,-19.071247,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.131528,-40.085028,"original coordinates","original coordinates OK"
"7","Hornschuchia bryotrophe",1424386301,-19.411667,-40.476111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:52.906+0000","2018-09-24T20:02:59.929+0000",207,"none","PRESERVED_SPECIMEN",5407556,6,7707728,220,718,9291,3158449,5407556,5407556,"Hornschuchia bryotrophe Nees","Hornschuchia bryotrophe Nees","Plantae","Tracheophyta","Magnoliales","Annonaceae","Hornschuchia","Hornschuchia bryotrophe","Hornschuchia","bryotrophe","SPECIES","ACCEPTED","2011-01-01T00:00:00",200,NA,"Espírito Santo",2011,1,19,"2011-01-19T00:00:00","2018-12-06T16:59:54.993+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:681608","3478","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Marilândia","Estrada não-pavimentada para São Rafael. Mata de encosta, ao lado direito da estrada.","","RB",1424386301,"urn:catalog:JBRJ:RB:681608","PhysicalObject","P. Fiaschi; J.R. Pirani; J.H.L.E.Ottra & V. Augusto","RB00681608","JBRJ","","Arbusto ca. 3 m alt. Inflorescência caulifloras, junto à base do caule. Flores alvas. Frutos imaturos verde-escuros.","J.C. Lopes","","2017-10-14T04:53:36.341+0000","RB 533004","Mata de encosta.","","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","Marilândia","Espírito Santo","brazil",2552,"Marilândia",3203353,-40.516813,-19.436738,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.411667,-40.476111,"original coordinates","original coordinates OK"
"8","Hornschuchia bryotrophe",1135074411,-19.149972,-40.070972,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:51.157+0000","2018-09-25T14:05:46.578+0000",126,"none","PRESERVED_SPECIMEN",5407556,6,7707728,220,718,9291,3158449,5407556,5407556,"Hornschuchia bryotrophe Nees","Hornschuchia bryotrophe Nees","Plantae","Tracheophyta","Magnoliales","Annonaceae","Hornschuchia","Hornschuchia bryotrophe","Hornschuchia","bryotrophe","SPECIES","ACCEPTED","2011-02-10T00:00:00",70,0,"Espírito Santo",2011,2,10,"2011-02-10T00:00:00","2018-09-25T14:05:46.616+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000213441","151","SPF - Herbário da Universidade de São Paulo","Linhares","Reserva Natural Vale, Estrada Cinco-Folhas, próximo a lagoa do jacaré, atrás do laboratório de sementes.","pt","SPF",1135074411,"BRA:USP:SPF:0000213441","Collection","Lopes, JC","213441","USP","Universidade de São Paulo, USP","Arbusto ca. 2,5 m alt. Inflorescência em ramos rentes ao chão. Flores alvas. Frutos verde-claros.; Mata de Tabuleiro","Lopes, JC","","","","","","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.149972,-40.070972,"original coordinates","original coordinates OK"
"9","Hornschuchia bryotrophe",1806850725,-14.776306,-39.073333,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:53.302+0000","2018-09-25T14:05:51.597+0000",126,"none","PRESERVED_SPECIMEN",5407556,6,7707728,220,718,9291,3158449,5407556,5407556,"Hornschuchia bryotrophe Nees","Hornschuchia bryotrophe Nees","Plantae","Tracheophyta","Magnoliales","Annonaceae","Hornschuchia","Hornschuchia bryotrophe","Hornschuchia","bryotrophe","SPECIES","ACCEPTED","2016-01-01T00:00:00",75,0,"Bahia",2011,3,22,"2011-03-22T00:00:00","2018-12-10T04:45:39.229+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000219582","131","SPF - Herbário da Universidade de São Paulo","Ilhéus","Mata da Esperança. Entrada pela fazenda do Sr. Pernambuco, passando a ponte do rio Fundão, trilha que passa pela represa de captação de água.","pt","SPF",1806850725,"BRA:USP:SPF:0000219582","Collection","El Ottra, JHL","219582","USP","Universidade de São Paulo, USP","","Lopes, JC","","2018-08-21T18:22:00.000+0000","","","","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","Ilhéus","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.776306,-39.073333,"original coordinates","original coordinates OK"
"10","Hornschuchia bryotrophe",1090697648,-15.221556,-39.029028,"gass84","fdf55163-54d8-4bc7-862d-7e41068589e3","6215eac7-a176-4a7f-9bba-552b3f5ba9a3","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:43.977+0000","2018-06-04T12:04:39.483+0000",126,"none","PRESERVED_SPECIMEN",5407556,6,7707728,220,718,9291,3158449,5407556,5407556,"Hornschuchia bryotrophe Nees","Hornschuchia bryotrophe Nees","Plantae","Tracheophyta","Magnoliales","Annonaceae","Hornschuchia","Hornschuchia bryotrophe","Hornschuchia","bryotrophe","SPECIES","ACCEPTED","2011-12-01T00:00:00",61,0,"Bahia",2011,12,11,"2011-12-11T00:00:00","2018-12-08T04:44:15.315+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HRCB - Herbário Rioclarense","BRA:UNESPRC:HRCB:0000056594","8852","HRCB - Herbário Rioclarense","Una","Margem da rodovia BA-001 Ilhéus/Una","pt","HRCB",1090697648,"BRA:UNESPRC:HRCB:0000056594","Collection","Lombardi","56594","Universidade Estadual Paulista, UNESP","Universidade Estadual Paulista, UNESP","Amostra em sílica. Arvoreta ca. 5 m, folhas cartáceas, inflorescências reptantes sob o folhedo, tépalas e estames brancos, fruto imaturo verde","Lombardi, J.A.","","2018-05-23T14:43:01.000+0000","","","","","","","","",NA,"","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.221556,-39.029028,"original coordinates","original coordinates OK"
