"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","occurrenceRemarks","otherCatalogNumbers","fieldNotes","continent","references","created","associatedSequences","taxonID","higherClassification","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","coordinateUncertaintyInMeters","habitat","georeferenceProtocol","georeferenceSources","identificationRemarks","verbatimElevation","verbatimTaxonRank","georeferencedDate","higherGeography","fieldNumber","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Annona neosericea",1913570739,-26.957222,-49.087222,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:30.793+0000","2018-10-24T15:38:21.085+0000",121,"none","PRESERVED_SPECIMEN",5541613,6,7707728,220,718,9291,3155252,5541613,5541613,"Annona neosericea H.Rainer","Annona neosericea H.Rainer","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona neosericea","Annona","neosericea","SPECIES","ACCEPTED","2018-07-25T00:00:00",220,0,"Santa Catarina",2018,4,3,"2018-04-03T00:00:00","2018-10-11T17:15:08.000+0000","2018-12-10T13:35:41.592+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000059978","170","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","interior de fragmento na rua antonio Zendrom. final do caminho próximo à nascente.","pt","FURB",1913570739,"BRA:FURB:FURB:0000059978","Collection","Gebien, W.","59978","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Gebien, W.","","","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","","","",NA,NA,NA,NA,NA,"Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.957222,-49.087222,"original coordinates","original coordinates OK"
"2","Annona neosericea",1563170919,-26.933889,-49.38,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:24.934+0000","2018-10-24T15:38:17.820+0000",121,"none","PRESERVED_SPECIMEN",5541613,6,7707728,220,718,9291,3155252,5541613,5541613,"Annona neosericea H.Rainer","Annona neosericea H.Rainer","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona neosericea","Annona","neosericea","SPECIES","ACCEPTED","2017-08-31T00:00:00",127,0,"Santa Catarina",2017,1,17,"2017-01-17T00:00:00","2018-10-11T17:15:08.000+0000","2018-12-07T14:50:39.846+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000052309","5810","FURB - Herbário Dr. Roberto Miguel Klein","Rodeio","Centro, propriedade dos Feler.","pt","FURB",1563170919,"BRA:FURB:FURB:0000052309","Collection","Funez, L.A.","52309","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Oliveira, A. A.","Flores amareladas. Frutos imaturos","","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","","","",NA,NA,NA,NA,NA,"Rodeio","Santa Catarina","brazil",688,"Rodeio",4215109,-49.351857,-26.89489,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.933889,-49.38,"original coordinates","original coordinates OK"
"3","Annona neosericea",1801347850,-25.1786,-48.3078,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:24.379+0000","2018-11-24T12:35:24.421+0000",123,"none","PRESERVED_SPECIMEN",5541613,6,7707728,220,718,9291,3155252,5541613,5541613,"Annona neosericea H.Rainer","Annona neosericea H.Rainer","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona neosericea","Annona","neosericea","SPECIES","ACCEPTED","2017-03-04T00:00:00",30,0,"Paraná",2017,3,4,"2017-03-04T00:00:00","2018-11-19T18:52:13.000+0000","2018-12-08T01:46:36.447+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000016088","1346","EFC - Herbário Escola de Florestas Curitiba","Guaraqueçaba","RPPN Salto Morato","pt","EFC",1801347850,"BRA:UFPR:EFC:0000016088","Collection","Völtz, R.R.","16088","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Völtz, R.R.","Árvore 12 m alt.; estrato superior de Floresta Ombrófila Densa Aluvial; frutos verdes, quando maduros amarelados, que encerram sementes negras envoltas em poupa gelatinosa alvacenta.","","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","","","",NA,NA,NA,NA,NA,"Guaraqueçaba","Paraná","brazil",905,"Guaraqueçaba",4109500,-48.367204,-25.234919,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.1786,-48.3078,"original coordinates","original coordinates OK"
"4","Annona neosericea",1563408622,-28.647778,-49.608611,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:26.570+0000","2018-12-03T15:53:16.866+0000",122,"none","PRESERVED_SPECIMEN",5541613,6,7707728,220,718,9291,3155252,5541613,5541613,"Annona neosericea H.Rainer","Annona neosericea H.Rainer","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona neosericea","Annona","neosericea","SPECIES","ACCEPTED","2017-03-12T00:00:00",NA,NA,"Santa Catarina",2017,3,12,"2017-03-12T00:00:00","2018-10-15T19:16:48.000+0000","2018-12-07T14:53:36.980+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000193688","208","ICN - Herbário do Instituto de Ciências Naturais","Nova Veneza","Área Particular de Preservação Ambiental São Francisco.","pt","ICN",1563408622,"BRA:UFRGS:ICN:0000193688","Collection","Rabuske, C; Santos-Jr.; R.","193688","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","R.; Santos-Jr.","","","","SOUTH_AMERICA","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","","","",NA,NA,NA,NA,NA,"Nova Veneza","Santa Catarina","brazil",302,"Nova Veneza",4211603,-49.585162,-28.685164,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.647778,-49.608611,"original coordinates","original coordinates OK"
"5","Annona neosericea",1585202454,-25.6049,-48.5337,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:23.830+0000","2018-11-24T12:35:23.841+0000",123,"none","PRESERVED_SPECIMEN",5541613,6,7707728,220,718,9291,3155252,5541613,5541613,"Annona neosericea H.Rainer","Annona neosericea H.Rainer","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona neosericea","Annona","neosericea","SPECIES","ACCEPTED","2017-04-12T00:00:00",26,0,"Paraná",2017,3,23,"2017-03-23T00:00:00","2018-11-19T18:52:13.000+0000","2018-12-07T01:13:53.578+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000015457","6532","EFC - Herbário Escola de Florestas Curitiba","Paranaguá","Floresta Estadual do Palmito","pt","EFC",1585202454,"BRA:UFPR:EFC:0000015457","Collection","Kuniyoshi, Y.S.","15457","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Völtz, R.R.","Arvoreta restinga com frutos","","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","","","",NA,NA,NA,NA,NA,"Paranaguá","Paraná","brazil",869,"Paranaguá",4118204,-48.524241,-25.525413,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.6049,-48.5337,"original coordinates","original coordinates OK"
"6","Annona neosericea",1837380706,-27.001389,-49.310556,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:28.283+0000","2018-10-24T15:38:19.511+0000",121,"none","PRESERVED_SPECIMEN",5541613,6,7707728,220,718,9291,3155252,5541613,5541613,"Annona neosericea H.Rainer","Annona neosericea H.Rainer","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona neosericea","Annona","neosericea","SPECIES","ACCEPTED","2017-11-28T00:00:00",175,0,"Santa Catarina",2017,11,26,"2017-11-26T00:00:00","2018-10-11T17:15:08.000+0000","2018-12-08T03:39:41.113+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000056750","6703","FURB - Herbário Dr. Roberto Miguel Klein","Ascurra","Cachoeira das Andorinhas.","pt","FURB",1837380706,"BRA:FURB:FURB:0000056750","Collection","Funez, L.A.; Zermiani, A.E.","56750","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Funez, L.A.","Flores amareladas","","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","","","",NA,NA,NA,NA,NA,"Ascurra","Santa Catarina","brazil",672,"Ascurra",4201703,-49.396504,-26.97331,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.001389,-49.310556,"original coordinates","original coordinates OK"
"7","Annona neosericea",1837380315,-27.718889,-48.871389,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:27.993+0000","2018-10-24T15:38:19.330+0000",121,"none","PRESERVED_SPECIMEN",5541613,6,7707728,220,718,9291,3155252,5541613,5541613,"Annona neosericea H.Rainer","Annona neosericea H.Rainer","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona neosericea","Annona","neosericea","SPECIES","ACCEPTED","2017-12-04T00:00:00",NA,NA,"Santa Catarina",2017,12,4,"2017-12-04T00:00:00","2018-10-11T17:15:08.000+0000","2018-12-08T03:39:40.892+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000056357","1918","FURB - Herbário Dr. Roberto Miguel Klein","Águas Mornas","","pt","FURB",1837380315,"BRA:FURB:FURB:0000056357","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","56357","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Kassner-Filho, A.","","","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","","","",NA,NA,NA,NA,NA,"Águas Mornas","Santa Catarina","brazil",478,"Águas Mornas",4200606,-48.936097,-27.732571,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.718889,-48.871389,"original coordinates","original coordinates OK"
"8","Annona neosericea",1265917640,-26.324722,-49.313333,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:22.873+0000","2018-10-24T15:38:16.857+0000",121,"none","PRESERVED_SPECIMEN",5541613,6,7707728,220,718,9291,3155252,5541613,5541613,"Annona neosericea H.Rainer","Annona neosericea H.Rainer","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona neosericea","Annona","neosericea","SPECIES","ACCEPTED","2016-01-16T00:00:00",600,0,"Santa Catarina",2016,1,16,"2016-01-16T00:00:00","","2018-10-24T15:38:54.827+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000049537","1469","FURB - Herbário Dr. Roberto Miguel Klein","São Bento do Sul","Rio Natal. Linha férrea, após o CEPA Rugendas.","pt","FURB",1265917640,"BRA:FURB:FURB:0000049537","Collection","Schwirkowski, P.","49537","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Schwirkowski, P","","","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","","","",NA,NA,NA,NA,NA,"São Bento do Sul","Santa Catarina","brazil",787,"São Bento do Sul",4215802,-49.34941,-26.295148,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.324722,-49.313333,"original coordinates","original coordinates OK"
"9","Annona neosericea",1913572043,-26.975,-48.703056,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:36.092+0000","2018-10-24T15:38:57.738+0000",122,"none","PRESERVED_SPECIMEN",5541613,6,7707728,220,718,9291,3155252,5541613,5541613,"Annona neosericea H.Rainer","Annona neosericea H.Rainer","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona neosericea","Annona","neosericea","SPECIES","ACCEPTED","2016-10-01T00:00:00",NA,NA,"Santa Catarina",2016,10,NA,"2016-10-01T00:00:00","2018-10-01T14:26:20.000+0000","2018-12-10T13:35:42.462+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000064421","3716","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Itajaí","Local: no aterro sanitátio municipal.","pt","FLOR",1913572043,"BRA:UFSC:FLOR:0000064421","Collection","Mondin, C.","64421","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","Mondin, C.","Árvore com cerca de 6m de altura","","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","","","",NA,NA,NA,NA,NA,"Itajaí","Santa Catarina","brazil",675,"Itajaí",4208203,-48.752558,-26.968315,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.975,-48.703056,"original coordinates","original coordinates OK"
"10","Annona neosericea",1837380055,-26.64,-52.205556,"gass84","52b78a58-c84a-4370-bb14-b27a007d5da6","7cf67ac2-f2f2-42bd-92e4-c2eac0b21039","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:07.445+0000","2018-04-05T11:57:46.973+0000",128,"none","PRESERVED_SPECIMEN",5541613,6,7707728,220,718,9291,3155252,5541613,5541613,"Annona neosericea H.Rainer","Annona neosericea H.Rainer","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona neosericea","Annona","neosericea","SPECIES","ACCEPTED","2017-01-25T00:00:00",890,0,"Santa Catarina",2016,11,23,"2016-11-23T00:00:00","2018-03-09T16:32:31.000+0000","2018-12-08T03:39:40.700+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCS - Herbário da Universidade de Caxias do Sul","BRA:UCS:HUCS:0000046625","901","HUCS - Herbário da Universidade de Caxias do Sul","Abelardo Luz","Papuã","pt","HUCS",1837380055,"BRA:UCS:HUCS:0000046625","Collection","Uller, H. .F.; Klitzk, A. .R.; Bollmann, G. .O.","46625","UCS","Universidade de Caxias do Sul (UCS)","Farias, D. .M.","árvore, flores amarelas - IFFSC - 2/829/coleta extra/árvore - Doação FURB 52267; área de pastagem","","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","","","",NA,NA,NA,NA,NA,"Abelardo Luz","Santa Catarina","brazil",754,"Abelardo Luz",4200101,-52.255955,-26.563427,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.64,-52.205556,"original coordinates","original coordinates OK"
