"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","otherCatalogNumbers","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","georeferenceSources","individualCount","rights","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","higherClassification","verbatimTaxonRank","identificationRemarks","georeferencedDate","georeferenceProtocol","coordinateUncertaintyInMeters","fieldNumber","organismID","datasetID","accessRights","typeStatus","dynamicProperties","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Guatteria pogonopus",1668762973,-13.874167,-39.155556,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.111+0000","2018-12-03T16:16:30.947+0000",122,"none","PRESERVED_SPECIMEN",3155689,6,7707728,220,718,9291,3155604,3155689,3155689,"Guatteria pogonopus Mart.","Guatteria pogonopus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria pogonopus","Guatteria","pogonopus","SPECIES","ACCEPTED","2017-05-01T00:00:00","SOUTH_AMERICA","Bahia",2017,4,2,"2017-04-02T00:00:00","2018-08-28T18:55:52.000+0000","2018-12-03T16:17:58.861+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000127916","25597","ALCB - Herbário Alexandre Leal Costa","Igrapiúna","Litoral Sul, Reserva Espinita, Estrada Maria Wanda e Estrada Eng. Agr. Lemos Maia.","pt","ALCB",1668762973,"BRA:UFBA:ALCB:0000127916","Collection","Guedes, ML; Maia Neto, AL; Alunos de Botânica BIO C05","127916","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas coriáceas discolores, face abaxial com nervação impressas. Flores axilares, com botões e flores com cálice com pêlos ferrugíneos.","Guedes, ML",NA,NA,"","","","","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","","","","",NA,"",NA,"","",NA,NA,NA,"Igrapiúna","Bahia","brazil",3359,"Igrapiúna",2913457,-39.177332,-13.858125,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.874167,-39.155556,"original coordinates","original coordinates OK"
"2","Guatteria pogonopus",1699426163,-14.583333,-39.283333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.443+0000","2018-12-03T16:16:31.249+0000",122,"none","PRESERVED_SPECIMEN",3155689,6,7707728,220,718,9291,3155604,3155689,3155689,"Guatteria pogonopus Mart.","Guatteria pogonopus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria pogonopus","Guatteria","pogonopus","SPECIES","ACCEPTED","2017-09-01T00:00:00","SOUTH_AMERICA","Bahia",2017,6,30,"2017-06-30T00:00:00","2018-08-28T18:55:52.000+0000","2018-12-05T23:49:33.891+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000128590","25829","ALCB - Herbário Alexandre Leal Costa","Uruçuca","Serra Grande","pt","ALCB",1699426163,"BRA:UFBA:ALCB:0000128590","Collection","Guedes, ML; Barros, JS da H; Sales, C; Barreto, TS; et al.","128590","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas coriáceas, discolores. Flores com pétalas carnosas. Fruto carpídios estipitados.; em estádio Secundário","Guedes, ML",NA,NA,"","","","","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","","","","",NA,"",NA,"","",NA,NA,NA,"Uruçuca","Bahia","brazil",3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.583333,-39.283333,"original coordinates","original coordinates OK"
"3","Guatteria pogonopus",1658215381,-8.088139,-35.022861,"gass84,iddatunl","b3769e61-c3d0-4046-81cf-bf4d6b23b444","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:58.114+0000","2018-10-25T12:33:38.142+0000",124,"none","PRESERVED_SPECIMEN",3155689,6,7707728,220,718,9291,3155604,3155689,3155689,"Guatteria pogonopus Mart.","Guatteria pogonopus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria pogonopus","Guatteria","pogonopus","SPECIES","ACCEPTED","2017-07-01T00:00:00","","Pernambuco",2017,8,18,"2017-08-18T00:00:00","","2018-10-25T12:34:16.193+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HST - Herbário Sérgio Tavares","BRA:UFRPE:HST:0000021834","53","HST - Herbário Sérgio Tavares","Jaboatão dos Guararapes","FURB, mata de Manassu","pt","HST",1658215381,"BRA:UFRPE:HST:0000021834","Collection","N.D.Silva; M.A.Chagas","21834","Universidade Federal Rural de Pernambuco, UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","Arvoreta ca. 2,1m alt.; ramos esverdeados; folhas coriáceas, discolores; flor esverdeada.","N.D.Silva & M.A.Chagas",78,0,"","","","","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","","","","",NA,"",NA,"","",NA,NA,NA,"Jaboatão dos Guararapes","Pernambuco","brazil",4241,"Jaboatão dos Guararapes",2607901,-35.003878,-8.152554,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.088139,-35.022861,"original coordinates","original coordinates OK"
"4","Guatteria pogonopus",1883786116,-10.4655,-37.2034,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:05.268+0000","2018-09-24T19:50:19.106+0000",132,"none","PRESERVED_SPECIMEN",3155689,6,7707728,220,718,9291,3155604,3155689,3155689,"Guatteria pogonopus Mart.","Guatteria pogonopus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria pogonopus","Guatteria","pogonopus","SPECIES","ACCEPTED","2018-02-25T00:00:00","SOUTH_AMERICA","Sergipe",2017,11,21,"2017-11-21T00:00:00","2018-08-31T18:21:18.000+0000","2018-12-07T12:54:34.460+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000039836","181","ASE - Herbário da Universidade Federal de Sergipe","Areia Branca","PARNA Serra de Itabaiana, Sub-bosque de fragmento, baixa incidência de radiação solar, muita serrapilheira.","pt","ASE",1883786116,"BRA:UFS:ASE:0000039836","Collection","Silva, FO; Fabricante, JR","39836","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore - aprox. 5 m de altura. Flores esverdeadas com seis pétalas. Folhas alternas, coloração verde nas duas faces e formato lanceolado. Caule de textura lisa; Mata Atlântica","Silva, FO",NA,NA,"","","","","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","","","","",NA,"",NA,"","",NA,NA,NA,"Areia Branca","Sergipe","brazil",3769,"Areia Branca",2800506,-37.331991,-10.788646,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.4655,-37.2034,"original coordinates","original coordinates outside municipality original in areia branca falls in nossa senhora das dores"
"5","Guatteria pogonopus",1657213018,-10.4559,-37.2027,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.823+0000","2018-09-24T19:50:18.269+0000",132,"none","PRESERVED_SPECIMEN",3155689,6,7707728,220,718,9291,3155604,3155689,3155689,"Guatteria pogonopus Mart.","Guatteria pogonopus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria pogonopus","Guatteria","pogonopus","SPECIES","ACCEPTED","2016-08-09T00:00:00","SOUTH_AMERICA","Sergipe",2016,7,18,"2016-07-18T00:00:00","2018-08-31T18:21:18.000+0000","2018-12-10T06:05:05.518+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000038359","4","ASE - Herbário da Universidade Federal de Sergipe","Areia Branca","PARNASI, Ambiente ripário de Mata Atlântica em fase intermediaria de sucessão ecológica. Sombreado, úmido e muita serapilheira.","pt","ASE",1657213018,"BRA:UFS:ASE:0000038359","Collection","Santos, MEO; Fabricante, JR","38359","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbórea. 4 m. Inflorescências verdes com tépalas alvas. Infrutescência em umbela com frutos capsoides imaturos verdes. Folhas lineares alternas verdes.; Mata Atlântica","Santos, JL",NA,NA,"","","","","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","","","","",NA,"",NA,"","",NA,NA,NA,"Areia Branca","Sergipe","brazil",3769,"Areia Branca",2800506,-37.331991,-10.788646,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.4559,-37.2027,"original coordinates","original coordinates outside municipality original in areia branca falls in nossa senhora das dores"
"6","Guatteria pogonopus",1587320181,-9.18,-35.955,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:15.558+0000","2018-11-23T18:21:15.651+0000",125,"none","PRESERVED_SPECIMEN",3155689,6,7707728,220,718,9291,3155604,3155689,3155689,"Guatteria pogonopus Mart.","Guatteria pogonopus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria pogonopus","Guatteria","pogonopus","SPECIES","ACCEPTED","none","","Alagoas",2016,11,30,"2016-11-30T00:00:00","","2018-11-23T18:22:15.137+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000063417","534","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Branquinha","AL 13D, Conglomerado do Inventário Florestal Nacional.","pt","MAC",1587320181,"BRA:IMA:MAC:0000063417","Collection","M.Figueira; B.Schindler","63417","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arvoreta, sub-bosque. ca. de 5 m de alt., frutos imaturos.; Floresta Pluvial Tropical do Domínio Atlântico. Mata preservada. Vestígios de caçadores e muitas trilhas, serrapilheira conspícua, com mais de 20 cm de camada.","M.Bazante",NA,NA,"","","","","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","","","","",NA,"",NA,"","",NA,NA,NA,"Branquinha","Alagoas","brazil",4053,"Branquinha",2701100,-36.040175,-9.223917,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.18,-35.955,"original coordinates","original coordinates OK"
"7","Guatteria pogonopus",1848739163,-3.963333,-40.823611,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:05.147+0000","2018-09-10T18:27:59.485+0000",124,"none","PRESERVED_SPECIMEN",3155689,6,7707728,220,718,9291,3155604,3155689,3155689,"Guatteria pogonopus Mart.","Guatteria pogonopus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria pogonopus","Guatteria","pogonopus","SPECIES","ACCEPTED","2017-01-01T00:00:00","","Ceará",2016,12,24,"2016-12-24T00:00:00","2018-09-06T19:47:37.000+0000","2018-12-08T22:44:20.189+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000240185","82","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Graça","Sítio Santa Clara. Trilha que sobe em direção à Ibiapina.","pt","HUEFS",1848739163,"BRA:UEFS:HUEFS:0000240185","Collection","Araújo, F.F.","240185","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Área de caatinga fechada.","F.F.Araújo",NA,NA,"","","","","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","","","","",NA,"",NA,"","",NA,NA,NA,"Graça","Ceará","brazil",5210,"Graça",2304657,-40.776806,-4.048471,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.963333,-40.823611,"original coordinates","original coordinates OK"
"8","Guatteria pogonopus",1135818879,-4.208056,-38.973056,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:33.159+0000","2018-09-24T19:20:46.124+0000",128,"none","PRESERVED_SPECIMEN",3155689,6,7707728,220,718,9291,3155604,3155689,3155689,"Guatteria pogonopus Mart.","Guatteria pogonopus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria pogonopus","Guatteria","pogonopus","SPECIES","ACCEPTED","2017-07-11T00:00:00","SOUTH_AMERICA","Ceará",2015,3,28,"2015-03-28T00:00:00","2018-08-13T19:37:06.000+0000","2018-12-06T21:47:02.569+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000057925","2509","EAC - Herbário Prisco Bezerra","Guaramiranga","Pico Alto.","pt","EAC",1135818879,"BRA:UFC:EAC:0000057925","Collection","Loiola, M.I.B.","57925","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Arvoreta + ou - 3 m alt.; flores esverdeadas.","Bazante, M.L.",1078,0,"","","","","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","","","","",NA,"",NA,"","",NA,NA,NA,"Guaramiranga","Ceará","brazil",5179,"Guaramiranga",2305100,-38.94698,-4.244485,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-4.208056,-38.973056,"original coordinates","original coordinates OK"
"9","Guatteria pogonopus",1275067920,-4.208611,-38.975,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:59.121+0000","2018-09-10T18:27:45.893+0000",124,"none","PRESERVED_SPECIMEN",3155689,6,7707728,220,718,9291,3155604,3155689,3155689,"Guatteria pogonopus Mart.","Guatteria pogonopus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria pogonopus","Guatteria","pogonopus","SPECIES","ACCEPTED","none","","Ceará",2015,5,29,"2015-05-29T00:00:00","","2018-09-10T18:28:13.521+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000222152","77","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Guaramiranga","Topo do Pico Alto. Brejo de Altitude, mata úmida densa.","pt","HUEFS",1275067920,"BRA:UEFS:HUEFS:0000222152","Collection","Tomaz, E.C.","222152","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",1102,0,"","","","","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","","","","",NA,"",NA,"","",NA,NA,NA,"Guaramiranga","Ceará","brazil",5179,"Guaramiranga",2305100,-38.94698,-4.244485,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-4.208611,-38.975,"original coordinates","original coordinates OK"
"10","Guatteria pogonopus",1316168600,-9.182817,-36.424381,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:12.665+0000","2018-11-23T18:21:12.943+0000",125,"none","PRESERVED_SPECIMEN",3155689,6,7707728,220,718,9291,3155604,3155689,3155689,"Guatteria pogonopus Mart.","Guatteria pogonopus Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria pogonopus","Guatteria","pogonopus","SPECIES","ACCEPTED","none","","Pernambuco",2015,11,2,"2015-11-02T00:00:00","2018-11-22T16:34:31.000+0000","2018-12-09T14:25:58.912+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000058448","4746","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Lagoa dos Gatos","Serra do Urubu.","pt","MAC",1316168600,"BRA:IMA:MAC:0000058448","Collection","L.Nusbaumer","58448","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arbusto ca. 2m. Flores alaranjadas.; Mata Atlântica.","",NA,NA,"","","","","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","","","","",NA,"",NA,"","",NA,NA,NA,"Lagoa dos Gatos","Pernambuco","brazil",4148,"Lagoa dos Gatos",2608701,-35.896191,-8.684964,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-9.182817,-36.424381,"original coordinates","original coordinates outside municipality original in lagoa dos gatos falls in lagoa do ouro"
