"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","otherCatalogNumbers","fieldNotes","elevationAccuracy","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","georeferenceSources","verbatimElevation","individualCount","verbatimTaxonRank","higherClassification","typeStatus","higherGeography","dynamicProperties","fieldNumber","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Duguetia gardneriana",1657213137,-10.29143,-36.27417,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.891+0000","2018-09-24T19:50:18.370+0000",132,"none","PRESERVED_SPECIMEN",3157482,6,7707728,220,718,9291,3157467,3157482,3157482,"Duguetia gardneriana Mart.","Duguetia gardneriana Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia gardneriana","Duguetia","gardneriana","SPECIES","ACCEPTED","2017-05-09T00:00:00","SOUTH_AMERICA","Sergipe",2017,5,4,"2017-05-04T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-10T06:05:05.612+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000038588","259","ASE - Herbário da Universidade Federal de Sergipe","Cristinápolis","Assentamento Sao Roque","pt","ASE",1657213137,"BRA:UFS:ASE:0000038588","Collection","Nunes, SS; Santos, E; Farias, MCV","38588","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore ca. 3 metros. Frutos imaturos verdes. Flor creme.; Mata Atlântica","Nunes, SS",NA,"","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"",NA,"","","Cristinápolis","Sergipe","brazil",3671,"Cristinápolis",2801702,-37.738719,-11.478687,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.29143,-36.27417,"original coordinates","original coordinates outside Brazil"
"2","Duguetia gardneriana",1264695940,-11.0429,-37.1944,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:03.873+0000","2018-09-24T19:50:16.723+0000",132,"none","PRESERVED_SPECIMEN",3157482,6,7707728,220,718,9291,3157467,3157482,3157482,"Duguetia gardneriana Mart.","Duguetia gardneriana Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia gardneriana","Duguetia","gardneriana","SPECIES","ACCEPTED","2015-09-01T00:00:00","SOUTH_AMERICA","Sergipe",2015,7,7,"2015-07-07T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:34:52.210+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000035099","360","ASE - Herbário da Universidade Federal de Sergipe","Itaporanga d'Ajuda","Mata Rio Fundo","pt","ASE",1264695940,"BRA:UFS:ASE:0000035099","Collection","Santana, JP","35099","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto, 4m. frutos imaturos verdes.; Mata Atlântica.","Santana, JP",NA,"","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"",NA,"","","Itaporanga d'Ajuda","Sergipe","brazil",3733,"Itaporanga D'ajuda",2803203,-37.318178,-11.05724,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.0429,-37.1944,"original coordinates","original coordinates outside municipality original in itaporanga d'ajuda falls in sao cristovao"
"3","Duguetia gardneriana",1087693108,-10.718167,-37.131417,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:02.344+0000","2018-09-24T19:50:14.649+0000",132,"none","PRESERVED_SPECIMEN",3157482,6,7707728,220,718,9291,3157467,3157482,3157482,"Duguetia gardneriana Mart.","Duguetia gardneriana Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia gardneriana","Duguetia","gardneriana","SPECIES","ACCEPTED","2014-01-30T00:00:00","SOUTH_AMERICA","Sergipe",2014,1,24,"2014-01-24T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:06:01.779+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000030366","3","ASE - Herbário da Universidade Federal de Sergipe","Maruim","Mata do Caititu","pt","ASE",1087693108,"BRA:UFS:ASE:0000030366","Collection","Silva, BD; Freire, GS; Santos, E","30366","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore com cerca de 5 metros, frutos verdes.; Mata Atlântica","Silva, BD; Santana, JP",NA,"","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"",NA,"","","Maruim","Sergipe","brazil",3787,"Maruim",2804003,-37.105475,-10.7304,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.718167,-37.131417,"original coordinates","original coordinates OK"
"4","Duguetia gardneriana",1087693297,-11.503583,-37.650139,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:02.396+0000","2018-09-24T19:50:14.710+0000",132,"none","PRESERVED_SPECIMEN",3157482,6,7707728,220,718,9291,3157467,3157482,3157482,"Duguetia gardneriana Mart.","Duguetia gardneriana Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia gardneriana","Duguetia","gardneriana","SPECIES","ACCEPTED","2014-04-10T00:00:00","SOUTH_AMERICA","Sergipe",2014,2,20,"2014-02-20T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:06:01.843+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000030566","177","ASE - Herbário da Universidade Federal de Sergipe","Salgado","Quebrada três","pt","ASE",1087693297,"BRA:UFS:ASE:0000030566","Collection","Freire, GS; Lima, BCS; Santos, E","30566","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","fruto imaturo verde, botão floral amarelo, arbusto com aproximadamente 1m.; Restinga","Freire, GS",NA,"","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"",NA,"","","Salgado","Sergipe","brazil",3731,"Salgado",2806206,-37.480596,-11.062858,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.503583,-37.650139,"original coordinates","original coordinates outside municipality original in salgado falls in cristinapolis"
"5","Duguetia gardneriana",1087694637,-10.806389,-37.169722,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:02.834+0000","2018-09-24T19:50:15.398+0000",132,"none","PRESERVED_SPECIMEN",3157482,6,7707728,220,718,9291,3157467,3157482,3157482,"Duguetia gardneriana Mart.","Duguetia gardneriana Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia gardneriana","Duguetia","gardneriana","SPECIES","ACCEPTED","2014-09-02T00:00:00","SOUTH_AMERICA","Sergipe",2014,4,24,"2014-04-24T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:06:02.452+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000032144","216","ASE - Herbário da Universidade Federal de Sergipe","Laranjeiras","","pt","ASE",1087694637,"BRA:UFS:ASE:0000032144","Collection","Almeida, ES","32144","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto. Casca: externamente cinza e internamente branca; espessura da casca: fina; tipo de casca: áspera. Coordenadas UTM: E(0690209m), N(8800614m). N° do conglomerado: 124, N° da subunidade: 1, N° da subparcela: 10, N° da árvore: 04","Carregosa, T",NA,"","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"",NA,"","","Laranjeiras","Sergipe","brazil",3767,"Laranjeiras",2803609,-37.185759,-10.804456,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.806389,-37.169722,"original coordinates","original coordinates OK"
"6","Duguetia gardneriana",1087693453,-10.4146,-37.015,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:02.466+0000","2018-09-24T19:50:14.803+0000",132,"none","PRESERVED_SPECIMEN",3157482,6,7707728,220,718,9291,3157467,3157482,3157482,"Duguetia gardneriana Mart.","Duguetia gardneriana Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia gardneriana","Duguetia","gardneriana","SPECIES","ACCEPTED","2014-05-08T00:00:00","SOUTH_AMERICA","Sergipe",2014,4,14,"2014-04-14T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:06:01.968+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000030715","33","ASE - Herbário da Universidade Federal de Sergipe","Rosário do Catete","","pt","ASE",1087693453,"BRA:UFS:ASE:0000030715","Collection","Santos, E; Barbosa, P","30715","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto com apriximadamente 2,5m. botões florais amarelos. UTM:710723E 8823104N","Rocha, LP",NA,"","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"",NA,"","","Rosário do Catete","Sergipe","brazil",3795,"Rosário do Catete",2806107,-37.037976,-10.681372,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.4146,-37.015,"original coordinates","original coordinates outside municipality original in rosario do catete falls in capela"
"7","Duguetia gardneriana",1424495849,-6.245833,-35.055556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:57.074+0000","2018-09-24T20:04:09.717+0000",207,"none","PRESERVED_SPECIMEN",3157482,6,7707728,220,718,9291,3157467,3157482,3157482,"Duguetia gardneriana Mart.","Duguetia gardneriana Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia gardneriana","Duguetia","gardneriana","SPECIES","ACCEPTED","none","","Rio Grande do Norte",2014,7,2,"2014-07-02T00:00:00","2017-10-19T21:26:45.311+0000","2018-12-06T17:00:59.611+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:897621","6670","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Tibau do Sul","Parque Estadual da mata de Pipa. Trilha com acesso pelo povoado de Pipa.","","RB",1424495849,"urn:catalog:JBRJ:RB:897621","PhysicalObject","J. Jardim; L.A. Cestaro; J.C. Souza Jr.; R.L. Soares Neto; B. Costa","RB00897621","JBRJ","","Arvoreta ca. 5m alt. Folhas cartáceas, verdes lustrosas, levemente discolores. Frutos imaturos, ferrugíneos","",4560,"RB 608971","Floresta estacional sobre dunas",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"",NA,"","","Tibau do Sul","Rio Grande do Norte","brazil",4814,"Tibau do Sul",2414209,-35.100328,-6.241321,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-6.245833,-35.055556,"original coordinates","original coordinates OK"
"8","Duguetia gardneriana",1087695953,-10.4823,-37.1011,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:03.961+0000","2018-09-24T19:50:17.030+0000",132,"none","PRESERVED_SPECIMEN",3157482,6,7707728,220,718,9291,3157467,3157482,3157482,"Duguetia gardneriana Mart.","Duguetia gardneriana Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia gardneriana","Duguetia","gardneriana","SPECIES","ACCEPTED","2014-12-02T00:00:00","SOUTH_AMERICA","Sergipe",2014,11,10,"2014-11-10T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:06:02.967+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000035583","3740","ASE - Herbário da Universidade Federal de Sergipe","Laranjeiras","Fazenda engenho velho","pt","ASE",1087695953,"BRA:UFS:ASE:0000035583","Collection","Prata, AP; Carregosa, T; Freire, GS; Déda, RM; Silva, BD; Santos, E","35583","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore com frutos verdes, botões verdes e flores cremes.","Freire, GS",NA,"","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"",NA,"","","Laranjeiras","Sergipe","brazil",3767,"Laranjeiras",2803609,-37.185759,-10.804456,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.4823,-37.1011,"original coordinates","original coordinates outside municipality original in laranjeiras falls in capela"
"9","Duguetia gardneriana",1090520838,-14.316667,-40.2,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:41.270+0000","2018-11-24T12:34:41.283+0000",122,"none","PRESERVED_SPECIMEN",3157482,6,7707728,220,718,9291,3157467,3157482,3157482,"Duguetia gardneriana Mart.","Duguetia gardneriana Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia gardneriana","Duguetia","gardneriana","SPECIES","ACCEPTED","none","","Bahia",2013,2,25,"2013-02-25T00:00:00","2018-11-14T18:03:57.000+0000","2018-12-08T04:43:02.202+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000136405","407","CEPEC - Herbário do Centro de Pesquisas do Cacau","BOA NOVA","Parque Nacional de Boa Nova, fazenda Alvorada, ""Lajedo"".","pt","CEPEC",1090520838,"BRA:CEPLAC:CEPEC:0000136405","Collection","L. C. Marinho","136405","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","H. Rainer",NA,"27/01/2014","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"",NA,"","","BOA NOVA","Bahia","brazil",3306,"Boa Nova",2903706,-40.231587,-14.358016,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.316667,-40.2,"original coordinates","original coordinates outside municipality original in boa nova falls in manoel vitorino"
"10","Duguetia gardneriana",1094920341,-18.058056,-42.883056,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:51.331+0000","2018-09-10T18:27:36.026+0000",124,"none","PRESERVED_SPECIMEN",3157482,6,7707728,220,718,9291,3157467,3157482,3157482,"Duguetia gardneriana Mart.","Duguetia gardneriana Mart.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia gardneriana","Duguetia","gardneriana","SPECIES","ACCEPTED","2017-08-01T00:00:00","","Bahia",2013,3,2,"2013-03-02T00:00:00","","2018-09-10T18:28:02.692+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000203736","2140","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Boa Nova","Parque Nacional de Boa Nova, setor central, Fazenda Alvorada, Lagedo dos Beija-flores.","pt","HUEFS",1094920341,"BRA:UEFS:HUEFS:0000203736","Collection","Aona, L.Y.S.","203736","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta Estacional Semidecidual (mata de cipó), afloramento rochoso.","M.L.Bazante",NA,"","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"",NA,"","","Boa Nova","Bahia","brazil",3306,"Boa Nova",2903706,-40.231587,-14.358016,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-18.058056,-42.883056,"original coordinates","original coordinates outside municipality original in boa nova falls in itamarandiba"
