"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","modified","otherCatalogNumbers","fieldNotes","individualCount","preparations","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimElevation","higherGeography","higherClassification","coordinateUncertaintyInMeters","georeferenceProtocol","identificationQualifier","identificationRemarks","fieldNumber","identificationID","locationRemarks","eventRemarks","taxonRemarks","verbatimTaxonRank","rights","verbatimLocality","infraspecificEpithet","typeStatus","georeferencedDate","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Solanum stipulaceum",1853947085,-12.662222,-39.103056,"gass84,iddatunl","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:02.867+0000","2018-10-25T12:33:54.337+0000",121,"none","PRESERVED_SPECIMEN",2930715,6,7707728,220,1176,7717,2928997,2930715,2930715,"Solanum stipulaceum Brouss. ex Roem. & Schult.","Solanum stipulaceum Brouss. ex Roem. & Schult.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum stipulaceum","Solanum","stipulaceum","SPECIES","ACCEPTED","2018-09-01T00:00:00","Bahia",2018,4,24,"2018-04-24T00:00:00","2018-10-25T12:34:38.606+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000017633","248","HURB - Herbário do Recôncavo da Bahia","Laje","Fazenda 7 voltas;","pt","HURB",1853947085,"BRA:UFRB:HURB:0000017633","Collection","Silva, T.T.; Fonseca, G.V.; Sousa, N.X.M.; Carvalho, J.","17633","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","Flores: roxa clara; Hábito: arbusto","L.L.Giacomin",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","",NA,"","","","","","","","","","",NA,NA,NA,"","Laje","Bahia","brazil",3437,"Laje",2918803,-39.344708,-13.164705,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.662222,-39.103056,"original coordinates","original coordinates outside municipality original in laje falls in cruz das almas"
"2","Solanum stipulaceum",1935030921,-13.545278,-40.544722,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.868+0000","2018-12-03T16:16:26.816+0000",122,"none","PRESERVED_SPECIMEN",2930715,6,7707728,220,1176,7717,2928997,2930715,2930715,"Solanum stipulaceum Brouss. ex Roem. & Schult.","Solanum stipulaceum Brouss. ex Roem. & Schult.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum stipulaceum","Solanum","stipulaceum","SPECIES","ACCEPTED","2018-09-01T00:00:00","Bahia",2018,6,17,"2018-06-17T00:00:00","2018-12-08T00:36:53.388+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000133287","30518","ALCB - Herbário Alexandre Leal Costa","Maracás","Sudoeste, Fazenda Candial.","pt","ALCB",1935030921,"BRA:UFBA:ALCB:0000133287","Collection","Guedes, ML; Oliveira, MAJ de; Lopes, EB; Alunos de Botânica Paisagismo","133287","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ramos pubescentes. Estípulas foliáceas. Folhas membranáceas, discolores, face abaxial com indumento amarelado. Inflorescência com flores em botões.","Guedes, ML",655,0,"SOUTH_AMERICA","2018-10-25T19:19:52.000+0000","","",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","",NA,"","","","","","","","","","",NA,NA,NA,"","Maracás","Bahia","brazil",3404,"Maracás",2920502,-40.553066,-13.497374,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.545278,-40.544722,"original coordinates","original coordinates OK"
"3","Solanum stipulaceum",1657212856,-11.2731,-37.4348,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.782+0000","2018-09-24T19:50:18.184+0000",132,"none","PRESERVED_SPECIMEN",2930715,6,7707728,220,1176,7717,2928997,2930715,2930715,"Solanum stipulaceum Brouss. ex Roem. & Schult.","Solanum stipulaceum Brouss. ex Roem. & Schult.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum stipulaceum","Solanum","stipulaceum","SPECIES","ACCEPTED","2017-02-16T00:00:00","Sergipe",2017,2,9,"2017-02-09T00:00:00","2018-12-10T06:05:05.415+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000038286","163","ASE - Herbário da Universidade Federal de Sergipe","Cristinápolis","Fazenda Jibóia","pt","ASE",1657212856,"BRA:UFS:ASE:0000038286","Collection","Nunes, SS; Farias, MCV; Santos, E","38286","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto ca. 1,5 metros. Folhas discolores. Botões florais.; Mata Atlântica","Nunes, SS",NA,NA,"SOUTH_AMERICA","2018-08-31T18:31:48.000+0000","","",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","",NA,"","","","","","","","","","",NA,NA,NA,"","Cristinápolis","Sergipe","brazil",3671,"Cristinápolis",2801702,-37.738719,-11.478687,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.2731,-37.4348,"original coordinates","original coordinates outside municipality original in cristinapolis falls in estancia"
"4","Solanum stipulaceum",1848740194,-3.870278,-41.195556,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:05.625+0000","2018-09-10T18:28:00.552+0000",124,"none","PRESERVED_SPECIMEN",2930715,6,7707728,220,1176,7717,2928997,2930715,2930715,"Solanum stipulaceum Brouss. ex Roem. & Schult.","Solanum stipulaceum Brouss. ex Roem. & Schult.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum stipulaceum","Solanum","stipulaceum","SPECIES","ACCEPTED","2017-05-01T00:00:00","Ceará",2017,5,19,"2017-05-19T00:00:00","2018-12-08T22:44:20.759+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000241570","4612","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Tianguá","Planalto da Ibiapaba. Localidade de Queimadas.","pt","HUEFS",1848740194,"BRA:UEFS:HUEFS:0000241570","Collection","Souza, E.B.","241570","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Área de carrasco sobre associações de solos litólicos e areias quartzarênicas.","E.B.Souza & F.F.Araújo",605,0,"","2018-09-06T19:38:18.000+0000","","",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","",NA,"","","","","","","","","","",NA,NA,NA,"","Tianguá","Ceará","brazil",5266,"Tianguá",2313401,-41.055399,-3.736619,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.870278,-41.195556,"original coordinates","original coordinates OK"
"5","Solanum stipulaceum",1587321739,-12.945278,-39.545556,"gass84,iddatunl","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:01.302+0000","2018-10-25T12:33:53.913+0000",121,"none","PRESERVED_SPECIMEN",2930715,6,7707728,220,1176,7717,2928997,2930715,2930715,"Solanum stipulaceum Brouss. ex Roem. & Schult.","Solanum stipulaceum Brouss. ex Roem. & Schult.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum stipulaceum","Solanum","stipulaceum","SPECIES","ACCEPTED","2018-02-01T00:00:00","Bahia",2017,6,20,"2017-06-20T00:00:00","2018-10-25T12:34:38.522+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000015523","2521","HURB - Herbário do Recôncavo da Bahia","Elisio Medrado","Lajedo da Igreja;","pt","HURB",1587321739,"BRA:UFRB:HURB:0000015523","Collection","Costa, G.; Alves,T.; Vieira, G. & Souza, J.","15523","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","","L.L.Giacomin",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","",NA,"","","","","","","","","","",NA,NA,NA,"","Elisio Medrado","Bahia","brazil",3466,"Elísio Medrado",2910305,-39.534903,-12.931389,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.945278,-39.545556,"original coordinates","original coordinates OK"
"6","Solanum stipulaceum",1912807224,-7.38,-40.32,"gass84,rdatm","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:29.801+0000","2018-09-24T19:59:09.896+0000",207,"none","PRESERVED_SPECIMEN",2930715,6,7707728,220,1176,7717,2928997,2930715,2930715,"Solanum stipulaceum Brouss. ex Roem. & Schult.","Solanum stipulaceum Brouss. ex Roem. & Schult.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum stipulaceum","Solanum","stipulaceum","SPECIES","ACCEPTED","none","Pernambuco",2017,6,8,"2017-06-08T00:00:00","2018-09-24T19:59:32.260+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1397555","436","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Ipubi","Conglomerado do Inventário Florestal Nacional PE_2, 3-10-2RN","","RB",1912807224,"urn:catalog:JBRJ:RB:1397555","PhysicalObject","M. A. C. Souza","RB01397555","JBRJ","","Flor roxa","M. Del Rei; M. A. Oliveira",NA,NA,"","2018-09-10T11:26:18.000+0000","RB 774771","",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","",NA,"","","","","","","","","","",NA,NA,NA,"","Ipubi","Pernambuco","brazil",4409,"Ipubi",2607307,-40.235924,-7.49879,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.38,-40.32,"original coordinates","original coordinates OK"
"7","Solanum stipulaceum",1837840016,-4.251389,-40.733333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.989+0000","2018-11-14T17:20:05.080+0000",124,"none","PRESERVED_SPECIMEN",2930715,6,7707728,220,1176,7717,2928997,2930715,2930715,"Solanum stipulaceum Brouss. ex Roem. & Schult.","Solanum stipulaceum Brouss. ex Roem. & Schult.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum stipulaceum","Solanum","stipulaceum","SPECIES","ACCEPTED","2018-09-01T00:00:00","Ceará",2017,8,27,"2017-08-27T00:00:00","2018-12-08T03:44:07.639+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000239637","146","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Ipu","Ingazeira Planalto da Ibiapaba. Sítio Coqueiros.","pt","HUEFS",1837840016,"BRA:UEFS:HUEFS:0000239637","Collection","Nascimento, J.B.S.","239637","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Área de Floresta subperenifólia tropical plúvio-nebular e floresta subcaducifólia tropical pluvial.","F.R.S.Tabosa",NA,NA,"","2018-10-11T17:11:57.000+0000","","",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","",NA,"","","","","","","","","","",NA,NA,NA,"","Ipu","Ceará","brazil",5163,"Ipu",2305803,-40.67038,-4.368911,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-4.251389,-40.733333,"original coordinates","original coordinates OK"
"8","Solanum stipulaceum",1700733295,-19.981111,-40.649444,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:55:03.979+0000","2018-04-13T13:00:47.198+0000",129,"none","PRESERVED_SPECIMEN",2930715,6,7707728,220,1176,7717,2928997,2930715,2930715,"Solanum stipulaceum Brouss. ex Roem. & Schult.","Solanum stipulaceum Brouss. ex Roem. & Schult.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum stipulaceum","Solanum","stipulaceum","SPECIES","ACCEPTED","none","Espírito Santo",2017,9,8,"2017-09-08T00:00:00","2018-12-06T00:00:55.352+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000052246","13414","MBML-Herbario - Herbário Mello Leitão","Santa Maria de Jetibá","Rio Nove, sitio L.Kollmann","pt","MBML-HERBARIO",1700733295,"BRA:MBML:MBML-HERBARIO:0000052246","Collection","L. Kollmann","52246","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arbusto 1 m ao sol, flores lilas, frutos verdes","",NA,NA,"","2018-03-14T17:30:45.000+0000","","",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","",NA,"","","","","","","","","","",NA,NA,NA,"","Santa Maria de Jetibá","Espírito Santo","brazil",2389,"Santa Maria de Jetibá",3204559,-40.804004,-20.085432,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.981111,-40.649444,"original coordinates","original coordinates OK"
"9","Solanum stipulaceum",1806874545,-12.575556,-38.989167,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:01.457+0000","2018-11-24T12:32:01.487+0000",121,"none","PRESERVED_SPECIMEN",2930715,6,7707728,220,1176,7717,2928997,2930715,2930715,"Solanum stipulaceum Brouss. ex Roem. & Schult.","Solanum stipulaceum Brouss. ex Roem. & Schult.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum stipulaceum","Solanum","stipulaceum","SPECIES","ACCEPTED","2018-08-01T00:00:00","Bahia",2017,9,13,"2017-09-13T00:00:00","2018-12-10T04:45:46.003+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000015826","4537","HURB - Herbário do Recôncavo da Bahia","Cahoeira","Capoeiruçu;","pt","HURB",1806874545,"BRA:UFRB:HURB:0000015826","Collection","Aona, L.Y.S.; Costa,G.; Vieira, G.; Fonseca, W. & Araujo, R.J.","15826","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","Flores: lilás;","R.J.A.Jesus",NA,NA,"","2018-11-19T19:36:25.000+0000","","",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","",NA,"","","","","","","","","","",NA,NA,NA,"","Cahoeira","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.575556,-38.989167,"original coordinates","original coordinates outside municipality original in cahoeira falls in cachoeira"
"10","Solanum stipulaceum",1806874594,-12.648611,-39.551944,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:01.656+0000","2018-10-25T12:33:53.994+0000",121,"none","PRESERVED_SPECIMEN",2930715,6,7707728,220,1176,7717,2928997,2930715,2930715,"Solanum stipulaceum Brouss. ex Roem. & Schult.","Solanum stipulaceum Brouss. ex Roem. & Schult.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum stipulaceum","Solanum","stipulaceum","SPECIES","ACCEPTED","2018-08-01T00:00:00","Bahia",2017,10,10,"2017-10-10T00:00:00","2018-12-10T04:45:46.006+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000015963","3140","HURB - Herbário do Recôncavo da Bahia","Santa Terezinha","Povoado de Rio Seco;","pt","HURB",1806874594,"BRA:UFRB:HURB:0000015963","Collection","Costa, G.; Correia, F.; Nonato, A. & Ribeiro, T.","15963","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","Flores: lilás; Hábito: arbusto","R.J.A.Jesus",NA,NA,"","2018-10-15T18:13:07.000+0000","","",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","",NA,"","","",NA,"","","","","","","","","","",NA,NA,NA,"","Santa Terezinha","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.648611,-39.551944,"original coordinates","original coordinates outside municipality original in santa terezinha falls in santa teresinha"
