"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","habitat","verbatimEventDate","taxonID","identificationID","identificationQualifier","references","institutionID","nomenclaturalCode","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","individualCount","georeferenceProtocol","eventRemarks","taxonRemarks","higherClassification","nomenclaturalStatus","fieldNumber","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceSources","identificationRemarks","locationRemarks","higherGeography","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Solanum cernuum",1946020427,-21.733333,-43.366667,"gass84","330d773a-abe3-4234-b423-129dc4d00963","303e2432-448c-41ec-be2b-020a25c7adc4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-28T18:02:36.923+0000","2018-11-28T18:02:36.946+0000",125,"none","PRESERVED_SPECIMEN",2931263,6,7707728,220,1176,7717,2928997,2931263,2931263,"Solanum cernuum Vell.","Solanum cernuum Vell.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum cernuum","Solanum","cernuum","SPECIES","ACCEPTED","2018-10-05T00:00:00",600,0,"SOUTH_AMERICA","Minas Gerais",2018,9,28,"2018-09-28T00:00:00","2018-11-14T19:47:56.000+0000","2018-12-07T00:56:21.103+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CESJ - Herbário Leopoldo Krieger","BRA:UFJF:CESJ:0000071659","10","CESJ - Herbário Leopoldo Krieger","Juiz de Fora","Jardim Botânico da UFJF","pt","CESJ",1946020427,"BRA:UFJF:CESJ:0000071659","Collection","L.V. Rippel; S.P. Tavares; L. Menini Neto; S.G. Furtado","71659","Universidade Federal de Juiz de Fora (UFJF)","Universidade Federal de Juiz de Fora (UFJF)","Arbórea; pétalas brancas; estames amarelos; folha com face abaxial descolor","L.V. Rippel; S.P. Tavares; C.T. Miranda","","","","",NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","","Juiz de Fora","Minas Gerais","brazil",1798,"Juiz de Fora",3136702,-43.46587,-21.745758,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.733333,-43.366667,"original coordinates","original coordinates OK"
"2","Solanum cernuum",1671186473,-22.283889,-41.773889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:13.915+0000","2018-09-24T19:58:53.390+0000",207,"none","PRESERVED_SPECIMEN",2931263,6,7707728,220,1176,7717,2928997,2931263,2931263,"Solanum cernuum Vell.","Solanum cernuum Vell.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum cernuum","Solanum","cernuum","SPECIES","ACCEPTED","none",12,NA,"","Rio de Janeiro",2017,3,9,"2017-03-09T00:00:00","2017-10-09T05:48:52.969+0000","2018-12-06T15:03:57.914+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1370852","1734","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Macaé","Macaé, região rural entre a RJ-106, a Estr. do Imburo, a Av. industrial e as localidades Balacó e Lot. Paradiso. Projeto - Terminal Portuário de Macaé. Coordenadas próximas ao indivíduo (WGS84). Fragmento de F.O.D. das terras baixas.","","RB",1671186473,"urn:catalog:JBRJ:RB:1370852","PhysicalObject","L.J.T. Cardoso; O. Samor; D. Belmont & A. Santiago","RB01370852","JBRJ","","","","RB 749265","","","",NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","","Macaé","Rio de Janeiro","brazil",1602,"Macaé",3302403,-41.977936,-22.295939,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.283889,-41.773889,"original coordinates","original coordinates OK"
"3","Solanum cernuum",1913587452,-20.383889,-43.493611,"gass84","3345dcbc-a43d-4307-9cd8-084cb293d6bb","99e6e602-8dbd-46fe-aebb-ab1993168565","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:37.567+0000","2018-10-24T18:22:17.155+0000",130,"none","PRESERVED_SPECIMEN",2931263,6,7707728,220,1176,7717,2928997,2931263,2931263,"Solanum cernuum Vell.","Solanum cernuum Vell.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum cernuum","Solanum","cernuum","SPECIES","ACCEPTED","2017-08-01T00:00:00",0,0,"","Minas Gerais",2017,8,18,"2017-08-18T00:00:00","2018-10-16T19:12:56.000+0000","2018-12-10T13:35:50.683+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","OUPR - Herbário ""Professor José Badini""","BRA:UFOP:OUPR:0000030594","85","OUPR - Herbário ""Professor José Badini""","Ouro Preto","Morro da Queimada","pt","OUPR",1913587452,"BRA:UFOP:OUPR:0000030594","Collection","Urriago, L.M.; Jardim, C.M. & s.col.","30594","UFOP","Universidade Federal de Ouro Preto (UFOP)","Arbusto. Pecíolo coberto por folíolos. Cultivada","Messias, M.C.T.B.","","","","",NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","","Ouro Preto","Minas Gerais","brazil",2297,"Ouro Preto",3146107,-43.611642,-20.391209,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.383889,-43.493611,"original coordinates","original coordinates OK"
"4","Solanum cernuum",1455400914,-21.922,-41.994639,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:44.447+0000","2018-02-15T05:17:49.595+0000",121,"none","PRESERVED_SPECIMEN",2931263,6,7707728,220,1176,7717,2928997,2931263,2931263,"Solanum cernuum Vell.","Solanum cernuum Vell.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum cernuum","Solanum","cernuum","SPECIES","ACCEPTED","2015-04-28T00:00:00",437,0,"SOUTH_AMERICA","Rio de Janeiro",2015,4,29,"2015-04-29T00:00:00","2018-01-16T21:14:23.000+0000","2018-12-09T07:19:30.274+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000176432","184","BHCB - Herbário da Universidade Federal de Minas Gerais","Santa Maria Madalena","Parque Estadual do Desengano, Estrada de terra que leva à entrada do Parque Estadual do Desengano Beira de estrada.","pt","BHCB",1455400914,"BRA:UFMG:BHCB:0000176432","Collection","Gouvêa, YF; Stehmann, JR","176432","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","","Santa Maria Madalena","Rio de Janeiro","brazil",1716,"Santa Maria Madalena",3304607,-41.912957,-21.969462,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.922,-41.994639,"original coordinates","original coordinates OK"
"5","Solanum cernuum",1423925477,-21.761389,-46.511389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:26.272+0000","2018-09-24T19:58:01.431+0000",207,"none","PRESERVED_SPECIMEN",2931263,6,7707728,220,1176,7717,2928997,2931263,2931263,"Solanum cernuum Vell.","Solanum cernuum Vell.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum cernuum","Solanum","cernuum","SPECIES","ACCEPTED","2014-08-31T00:00:00",1377,NA,"","Minas Gerais",2014,8,31,"2014-08-31T00:00:00","","2018-12-06T16:55:33.962+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1169445","491","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Poços de Caldas","Estrada do Selado. Km 6.","","RB",1423925477,"urn:catalog:JBRJ:RB:1169445","PhysicalObject","J.P.L. Braga; W. Modin; E.J. Godoy","RB01169445","JBRJ","","","J.P.L. Braga","RB 658833","Mata Atlântica.","","",NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","","Poços de Caldas","Minas Gerais","brazil",1770,"Poços de Caldas",3151800,-46.563646,-21.808102,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.761389,-46.511389,"original coordinates","original coordinates OK"
"6","Solanum cernuum",1086915628,-21.275,-47.303889,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:58.442+0000","2018-11-24T08:56:58.540+0000",126,"none","PRESERVED_SPECIMEN",2931263,6,7707728,220,1176,7717,2928997,2931263,2931263,"Solanum cernuum Vell.","Solanum cernuum Vell.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum cernuum","Solanum","cernuum","SPECIES","ACCEPTED","2013-06-20T00:00:00",NA,NA,"SOUTH_AMERICA","São Paulo",2013,5,23,"2013-05-23T00:00:00","2018-11-05T16:00:27.000+0000","2018-12-08T13:01:19.906+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000047404","6455","SPSF - Herbário Dom Bento José Pickel","Cajuru","Fazenda Santa Carlota","pt","SPSF",1086915628,"BRA:IF:SPSF:0000047404","Collection","N.M.Ivanauskas & D.F.Bertani & I.A.Mattos & P.S.Espíndola","47404","IF","Instituto Florestal, IF","COLETA: Arvoreta de 2 metros de altura.; GEOGRAFIA: Floresta Estacional Semidescidual. Borda do Fragmento. (WGS84, Zona 23K).;","G.A.D.C.Franco","","","","",NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","","Cajuru","São Paulo","brazil",1957,"Cajuru",3509403,-47.310242,-21.275392,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.275,-47.303889,"original coordinates","original coordinates OK"
"7","Solanum cernuum",1234559037,-22.47,-47.06,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:55.405+0000","2018-12-03T16:41:08.294+0000",122,"none","PRESERVED_SPECIMEN",2931263,6,7707728,220,1176,7717,2928997,2931263,2931263,"Solanum cernuum Vell.","Solanum cernuum Vell.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum cernuum","Solanum","cernuum","SPECIES","ACCEPTED","none",NA,NA,"","São Paulo",2013,6,NA,"2013-06-01T00:00:00","2018-11-21T16:39:42.000+0000","2018-12-03T16:42:07.268+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000187331","s.n.","UEC - Herbário da Universidade Estadual de Campinas","Paulínia","CPMA, CPQBA, Betel.","pt","UEC",1234559037,"BRA:UNICAMP:UEC:0000187331","Collection","Pereira, B.","187331","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arbustiva. Encontra-se cultivada em ex situ.","","","","","",NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","","Paulínia","São Paulo","brazil",1431,"Paulínia",3536505,-47.14514,-22.748477,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.47,-47.06,"original coordinates","original coordinates outside municipality original in paulinia falls in mogi mirim"
"8","Solanum cernuum",1090146125,-21.276083,-44.916,"gass84","3f6a3304-f66f-4ba8-be57-92a70f3aac3f","3f41d988-faf2-4a9f-811e-8dac728c05d4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:59.805+0000","2017-12-29T14:12:33.775+0000",140,"none","PRESERVED_SPECIMEN",2931263,6,7707728,220,1176,7717,2928997,2931263,2931263,"Solanum cernuum Vell.","Solanum cernuum Vell.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum cernuum","Solanum","cernuum","SPECIES","ACCEPTED","2013-01-01T00:00:00",877,0,"","Minas Gerais",2013,6,22,"2013-06-22T00:00:00","2016-09-19T22:18:59.000+0000","2018-12-08T04:39:54.199+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFSJ - Herbário da Universidade Federal de São João Del Rei","BRA:UFSJ:HUFSJ:0000005500","15453","HUFSJ - Herbário da Universidade Federal de São João Del Rei","Lavras","BR- 265, junto ao Ribeirão Limeira.","pt","HUFSJ",1090146125,"BRA:UFSJ:HUFSJ:0000005500","Collection","Sobral, M","5500","UFSJ","Universidade Federal de São João Del Rei (UFSJ)","Arbusto 3 m; flores com corolas brancas e estames amarelados.","Sobral, M","","","","",NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","","Lavras","Minas Gerais","brazil",1961,"Lavras",3138203,-45.039159,-21.26546,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.276083,-44.916,"original coordinates","original coordinates OK"
"9","Solanum cernuum",1077483918,-17.941389,-43.622778,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:01.555+0000","2017-12-29T14:08:04.700+0000",136,"none","PRESERVED_SPECIMEN",2931263,6,7707728,220,1176,7717,2928997,2931263,2931263,"Solanum cernuum Vell.","Solanum cernuum Vell.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum cernuum","Solanum","cernuum","SPECIES","ACCEPTED","2013-08-13T00:00:00",NA,NA,"SOUTH_AMERICA","Minas Gerais",2013,8,13,"2013-08-13T00:00:00","2017-12-16T14:12:24.000+0000","2018-12-06T14:18:28.568+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000002112","s.n.","HDJF - Herbário Dendrológico Jeanine Felfili","Inhaí","Distrito de Inhaí/Rua da Palha","pt","HDJF",1077483918,"BRA:UFVJM:HDJF:0000002112","Collection","Silva, P","2112","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","DUPLICATA n° 2108. PARTE 2. Planta coletada em quintal.; Cerrado","Otoni, TJO","","","","",NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","","Inhaí","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-17.941389,-43.622778,"original coordinates","original coordinates outside municipality original in inhai falls in diamantina"
"10","Solanum cernuum",1423901261,-21.166667,-47.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:40.000+0000","2018-09-24T19:57:49.183+0000",207,"none","PRESERVED_SPECIMEN",2931263,6,7707728,220,1176,7717,2928997,2931263,2931263,"Solanum cernuum Vell.","Solanum cernuum Vell.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum cernuum","Solanum","cernuum","SPECIES","ACCEPTED","none",NA,NA,"","São Paulo",2013,11,18,"2013-11-18T00:00:00","2016-02-26T16:34:37.232+0000","2018-12-06T16:55:20.049+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1076937","2248","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Ribeirão Preto","Horto da Faculdade de Ciências Farmacêuticas da Universidade de São Paulo.","","RB",1423901261,"urn:catalog:JBRJ:RB:1076937","PhysicalObject","M. Groppo","RB01076937","JBRJ","","Arbusto grande e perene, ramos com tricomas pardacentos e compridos; folhas alternas oblongas e coriáceas; fruto baga globosa e amarela","M. Groppo","RB 640648","","","",NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","","Ribeirão Preto","São Paulo","brazil",1986,"Ribeirão Preto",3543402,-47.821643,-21.210883,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.166667,-47.833333,"original coordinates","original coordinates OK"
