"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","fieldNotes","individualCount","preparations","infraspecificEpithet","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","typeStatus","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Metternichia princeps",1837394336,-22.9708,-43.2041,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:24.483+0000","2018-04-05T12:08:14.348+0000",123,"none","PRESERVED_SPECIMEN",7873790,6,7707728,220,1176,7717,7299813,7873790,7873790,"Metternichia princeps Mikan","Metternichia princeps Mikan","Plantae","Tracheophyta","Solanales","Solanaceae","Metternichia","Metternichia princeps","Metternichia","princeps","SPECIES","ACCEPTED","2018-02-06T00:00:00",79,0,"Rio de Janeiro",2018,1,13,"2018-01-13T00:00:00","2018-03-23T20:53:46.000+0000","2018-12-08T03:39:49.649+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000016265","221","EFC - Herbário Escola de Florestas Curitiba","Rio de Janeiro","Parque Natural Municipal da Catacumba","pt","EFC",1837394336,"BRA:UFPR:EFC:0000016265","Collection","Souza, I.; Couto, A.C.P.","16265","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore 3 m, flores alvas, frutos lenhosos secos. Floresta Ombrófila Densa","Souza, I.; Völtz, R.R.","","","",NA,"","","","","","","",NA,"",NA,"","","","","","","","",NA,NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.9708,-43.2041,"original coordinates","original coordinates OK"
"2","Metternichia princeps",1935030950,-13.545278,-40.544722,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.884+0000","2018-12-03T16:16:26.890+0000",122,"none","PRESERVED_SPECIMEN",7873790,6,7707728,220,1176,7717,7299813,7873790,7873790,"Metternichia princeps Mikan","Metternichia princeps Mikan","Plantae","Tracheophyta","Solanales","Solanaceae","Metternichia","Metternichia princeps","Metternichia","princeps","SPECIES","ACCEPTED","2018-09-01T00:00:00",655,0,"Bahia",2018,6,17,"2018-06-17T00:00:00","2018-10-25T19:19:51.000+0000","2018-12-08T00:36:53.320+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000133295","30526","ALCB - Herbário Alexandre Leal Costa","Maracás","Sudoeste, Fazenda Candial.","pt","ALCB",1935030950,"BRA:UFBA:ALCB:0000133295","Collection","Guedes, ML; Oliveira, MAJ de; Lopes, EB; Alunos de Botânica Paisagismo","133295","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas cartáceas, discolores. Fruto cápsula, cálice persistente, acrescente.","Guedes, ML","SOUTH_AMERICA","","",NA,"","","","","","","",NA,"",NA,"","","","","","","","",NA,NA,NA,"Maracás","Bahia","brazil",3404,"Maracás",2920502,-40.553066,-13.497374,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.545278,-40.544722,"original coordinates","original coordinates OK"
"3","Metternichia princeps",1884026028,-21.383889,-41.081111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:28.357+0000","2018-09-24T19:59:08.743+0000",207,"none","PRESERVED_SPECIMEN",7873790,6,7707728,220,1176,7717,7299813,7873790,7873790,"Metternichia princeps Mikan","Metternichia princeps Mikan","Plantae","Tracheophyta","Solanales","Solanaceae","Metternichia","Metternichia princeps","Metternichia","princeps","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2018,7,17,"2018-07-17T00:00:00","","2018-12-07T12:57:06.822+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1395181","8688","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Francisco de Itabapoana","Estrada do aceiro, Primeiro Dente, entre as trilhas do Colégio Agrícolae da Vera. Estação Ecológica Estadual de Guaxindiba","","RB",1884026028,"urn:catalog:JBRJ:RB:1395181","PhysicalObject","Haroldo C. de Lima; E.A. Fortes, M.A. Faitainin, H.B.N. Viana, N.B. Neves Neto","RB01395181","JBRJ","","Árvore pequena com 6 m alt. Tronco com casca fissurado-sulcada, acinzentada, DAP ca. 15 cm. Frutos passados. Frequente.","H.C. Lima","","RB 772572","",NA,"","","","","","","",NA,"",NA,"","","","","","","","",NA,NA,NA,"São Francisco de Itabapoana","Rio de Janeiro","brazil",1910,"São Francisco de Itabapoana",3304755,-41.134985,-21.417603,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.383889,-41.081111,"original coordinates","original coordinates OK"
"4","Metternichia princeps",1699426044,-12.683333,-41.166667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.407+0000","2018-12-03T16:16:31.437+0000",122,"none","PRESERVED_SPECIMEN",7873790,6,7707728,220,1176,7717,7299813,7873790,7873790,"Metternichia princeps Mikan","Metternichia princeps Mikan","Plantae","Tracheophyta","Solanales","Solanaceae","Metternichia","Metternichia princeps","Metternichia","princeps","SPECIES","ACCEPTED","2017-07-01T00:00:00",NA,NA,"Bahia",2017,6,16,"2017-06-16T00:00:00","2018-08-28T19:19:31.000+0000","2018-12-05T23:49:33.938+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000128440","25679","ALCB - Herbário Alexandre Leal Costa","Wagner","Chapada Diamantina, Mata do CETEP.","pt","ALCB",1699426044,"BRA:UFBA:ALCB:0000128440","Collection","Guedes, ML; Silva, LS; Costa, IM de O da; Andrade, IAQ de; et al.","128440","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas membranáceas, discolores. Calice persistente no fruto do tipo cápsula. Sementes lineares e aplanadas.","Guedes, ML","SOUTH_AMERICA","","",NA,"","","","","","","",NA,"",NA,"","","","","","","","",NA,NA,NA,"Wagner","Bahia","brazil",3562,"Wagner",2933406,-41.164712,-12.235036,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.683333,-41.166667,"original coordinates","original coordinates outside municipality original in wagner falls in andarai"
"5","Metternichia princeps",1699358226,-18.941944,-40.128056,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:36.831+0000","2018-07-04T19:29:25.172+0000",138,"none","PRESERVED_SPECIMEN",7873790,6,7707728,220,1176,7717,7299813,7873790,7873790,"Metternichia princeps Mikan","Metternichia princeps Mikan","Plantae","Tracheophyta","Solanales","Solanaceae","Metternichia","Metternichia princeps","Metternichia","princeps","SPECIES","ACCEPTED","2017-06-28T00:00:00",88,0,"Espírito Santo",2017,6,27,"2017-06-27T00:00:00","2018-06-11T12:12:05.000+0000","2018-12-05T23:48:36.689+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000015748","7565","CVRD - Herbário da Reserva Natural Vale","JAGUARÉ","","pt","CVRD",1699358226,"BRA:CVRD:CVRD:0000015748","Collection","Folli, D.A.","15748","Reserva Natural Vale (CVRD)","Reserva Natural Vale (CVRD)","Capoeirão <ll>dwc_commonname:</ll> Trombeteira","Geovane S. Siqueira","SOUTH_AMERICA","","",NA,"","","","","","","",NA,"",NA,"","","","","","","","",NA,NA,NA,"JAGUARÉ","Espírito Santo","brazil",2644,"Jaguaré",3203056,-40.004318,-18.949532,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.941944,-40.128056,"original coordinates","original coordinates OK"
"6","Metternichia princeps",1324953461,-12.466667,-41.083333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:53.608+0000","2018-12-03T16:16:15.979+0000",122,"none","PRESERVED_SPECIMEN",7873790,6,7707728,220,1176,7717,7299813,7873790,7873790,"Metternichia princeps Mikan","Metternichia princeps Mikan","Plantae","Tracheophyta","Solanales","Solanaceae","Metternichia","Metternichia princeps","Metternichia","princeps","SPECIES","ACCEPTED","2016-04-01T00:00:00",NA,NA,"Bahia",2016,3,11,"2016-03-11T00:00:00","2018-08-28T19:19:31.000+0000","2018-12-06T08:58:00.208+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000122957","24298","ALCB - Herbário Alexandre Leal Costa","Wagner","Estrada para Wagner Ponto 04.","pt","ALCB",1324953461,"BRA:UFBA:ALCB:0000122957","Collection","Guedes, ML; Alunos de Botânica BIO C05","122957","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas cartáceas, discolores. Flores com cálice verde e corola alva.","Guedes, ML","SOUTH_AMERICA","","",NA,"","","","","","","",NA,"",NA,"","","","","","","","",NA,NA,NA,"Wagner","Bahia","brazil",3562,"Wagner",2933406,-41.164712,-12.235036,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.466667,-41.083333,"original coordinates","original coordinates outside municipality original in wagner falls in andarai"
"7","Metternichia princeps",1324953606,-12.5,-40.6,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:54.094+0000","2018-12-03T16:16:20.509+0000",122,"none","PRESERVED_SPECIMEN",7873790,6,7707728,220,1176,7717,7299813,7873790,7873790,"Metternichia princeps Mikan","Metternichia princeps Mikan","Plantae","Tracheophyta","Solanales","Solanaceae","Metternichia","Metternichia princeps","Metternichia","princeps","SPECIES","ACCEPTED","2016-06-01T00:00:00",NA,NA,"Bahia",2016,3,27,"2016-03-27T00:00:00","2018-08-28T19:19:31.000+0000","2018-12-06T08:58:00.249+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000124573","12","ALCB - Herbário Alexandre Leal Costa","Boa Vista do Tupim","Paraguaçu, Na cidade, cultivada","pt","ALCB",1324953606,"BRA:UFBA:ALCB:0000124573","Collection","Casaes, M; Guedes, ML","124573","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas cartáceas, discolores. Flores passadas, cálice persistente. Fruto cápsula bífidas, sementes lineares.; Fazenda Boa Esperança.","Guedes, ML","SOUTH_AMERICA","","",NA,"","","","","","","",NA,"",NA,"","","","","","","","",NA,NA,NA,"Boa Vista do Tupim","Bahia","brazil",3491,"Boa Vista do Tupim",2903805,-40.650779,-12.783263,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.5,-40.6,"original coordinates","original coordinates OK"
"8","Metternichia princeps",1423935736,-21.795,-41.464167,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:45.035+0000","2018-09-24T19:58:06.421+0000",207,"none","PRESERVED_SPECIMEN",7873790,6,7707728,220,1176,7717,7299813,7873790,7873790,"Metternichia princeps Mikan","Metternichia princeps Mikan","Plantae","Tracheophyta","Solanales","Solanaceae","Metternichia","Metternichia princeps","Metternichia","princeps","SPECIES","ACCEPTED","none",50,NA,"Rio de Janeiro",2016,9,22,"2016-09-22T00:00:00","2017-10-15T12:11:31.125+0000","2018-12-06T16:55:39.814+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1189316","8346","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Campos dos Goytacazes","Morro do Itaóca, Pedra do Macaco, em frente a Fazenda do Sr. Nilton. Mata baixa e degradada no entorno de afloramento rochoso. Solo raso, pedregoso-arenoso.","","RB",1423935736,"urn:catalog:JBRJ:RB:1189316","PhysicalObject","Haroldo C. de Lima; D.N.S. Machado & T.P. Souza","RB01189316","JBRJ","","Árvore pequena com 4-7 m alt. Tronco com casca levemente sulcada-escamosa nas partes mais velhas, acinzentada, DAP 10-15 cm. Frutos passados. Muito frequente, as vezes em formações monodominantes. Mat. DNA e fotos HCL.","H.C. de Lima","","RB 665182","",NA,"","","","","","","",NA,"",NA,"","","","","","","","",NA,NA,NA,"Campos dos Goytacazes","Rio de Janeiro","brazil",1797,"Campos dos Goytacazes",3301009,-41.404072,-21.746346,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.795,-41.464167,"original coordinates","original coordinates OK"
"9","Metternichia princeps",1423935757,-21.3275,-41.099167,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:45.124+0000","2018-09-24T19:58:06.451+0000",207,"none","PRESERVED_SPECIMEN",7873790,6,7707728,220,1176,7717,7299813,7873790,7873790,"Metternichia princeps Mikan","Metternichia princeps Mikan","Plantae","Tracheophyta","Solanales","Solanaceae","Metternichia","Metternichia princeps","Metternichia","princeps","SPECIES","ACCEPTED","none",42,NA,"Rio de Janeiro",2016,9,21,"2016-09-21T00:00:00","2017-10-15T12:11:25.436+0000","2018-12-06T16:55:39.892+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1189307","8337","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Francisco de Itabapoana","Fazenda Imburi, Mata do Imburi. Fragmento de Mata de Tabuleiro.","","RB",1423935757,"urn:catalog:JBRJ:RB:1189307","PhysicalObject","Haroldo C. de Lima; M.T. Nascimento, D.N.S. Machado","RB01189307","JBRJ","","Árvore pequena com 5-6 m alt. Tronco com casca fissurada-escamosa, pardo-acinzentada, DAP ca 15 cm. Frutos passados. Ocasional. Mat. DNA e fotos HCL.","H.C. de Lima","","RB 665173","",NA,"","","","","","","",NA,"",NA,"","","","","","","","",NA,NA,NA,"São Francisco de Itabapoana","Rio de Janeiro","brazil",1910,"São Francisco de Itabapoana",3304755,-41.134985,-21.417603,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.3275,-41.099167,"original coordinates","original coordinates OK"
"10","Metternichia princeps",1699975654,-22.806389,-41.960278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:16.771+0000","2018-09-24T19:58:56.431+0000",207,"none","PRESERVED_SPECIMEN",7873790,6,7707728,220,1176,7717,7299813,7873790,7873790,"Metternichia princeps Mikan","Metternichia princeps Mikan","Plantae","Tracheophyta","Solanales","Solanaceae","Metternichia","Metternichia princeps","Metternichia","princeps","SPECIES","ACCEPTED","2016-01-01T00:00:00",NA,NA,"Rio de Janeiro",2016,10,24,"2016-10-24T00:00:00","2017-11-10T10:15:17.891+0000","2018-12-05T23:54:53.149+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1375416","6650","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Armação dos Búzios","Área de Proteção Ambiental Pau Brasil. Estrada para a Praia das Caravelas","","RB",1699975654,"urn:catalog:JBRJ:RB:1375416","PhysicalObject","J.R. Pirani; I.Cordeiro; R.Mello-Silva","RB01375416","JBRJ","","","J.R.Pirani","","RB 753509","Restinga arbórea de planície",NA,"","","","","","","",NA,"",NA,"","","","","","","","",NA,NA,NA,"Armação dos Búzios","Rio de Janeiro","brazil",1422,"Armação dos Búzios",3300233,-41.951971,-22.776712,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.806389,-41.960278,"original coordinates","original coordinates OK"
