"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","recordNumber","otherCatalogNumbers","fieldNotes","continent","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","habitat","taxonID","identificationID","individualCount","datasetID","nomenclaturalStatus","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","identificationRemarks","higherGeography","higherClassification","verbatimTaxonRank","fieldNumber","georeferencedDate","organismID","accessRights","eventRemarks","verbatimLocality","previousIdentifications","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Solanum variabile",1931784181,-28.191389,-49.389722,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:47.362+0000","2018-10-25T12:34:38.128+0000",128,"none","PRESERVED_SPECIMEN",2930207,6,7707728,220,1176,7717,2928997,2930207,2930207,"Solanum variabile Mart.","Solanum variabile Mart.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum variabile","Solanum","variabile","SPECIES","ACCEPTED","2018-03-20T00:00:00",514,0,"Santa Catarina",2018,3,20,"2018-03-20T00:00:00","2018-10-01T12:59:45.000+0000","2018-12-07T06:15:07.466+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000013356","CRI - Herbário Pe. Dr. Raulino Reitz","Orleans","Parque Estadual da Serra Furada","pt","CRI",1931784181,"BRA:UNESC:CRI:0000013356","Collection","Renato Colares & Aline Votri Guislon","13356","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","Vegetação em estadio inicial","Renato Colares & Aline Votri Guislon","","","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","","","","",NA,"","","","","","","Orleans","Santa Catarina","brazil",372,"Orleans",4211702,-49.372507,-28.280894,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.191389,-49.389722,"original coordinates","original coordinates outside municipality original in orleans falls in grao para"
"2","Solanum variabile",1848115630,-25.922833,-51.926833,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:18.128+0000","2018-11-24T12:32:18.144+0000",118,"none","PRESERVED_SPECIMEN",2930207,6,7707728,220,1176,7717,2928997,2930207,2930207,"Solanum variabile Mart.","Solanum variabile Mart.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum variabile","Solanum","variabile","SPECIES","ACCEPTED","2018-05-15T00:00:00",1155,0,"Paraná",2018,4,12,"2018-04-12T00:00:00","2018-10-30T18:03:21.000+0000","2018-12-08T15:07:38.523+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000025286","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Reserva do Iguaçu","Estação Ecológica Municipal Francisco","pt","HCF",1848115630,"BRA:UTFPR:HCF:0000025286","Collection","M.G. Caxambu","25286","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arbusto ca. 2 m, heliófito, armado com acúleos. Frutos imaturos verdes e os maduros alaranjados. Flores com cálice verde e corola alva.","M.G. Caxambu","8089","","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","","","","",NA,"","","","","","","Reserva do Iguaçu","Paraná","brazil",835,"Reserva do Iguaçu",4121752,-51.963641,-25.867697,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.922833,-51.926833,"original coordinates","original coordinates OK"
"3","Solanum variabile",1853946875,-25.067611,-51.604556,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:18.523+0000","2018-11-24T12:32:18.554+0000",118,"none","PRESERVED_SPECIMEN",2930207,6,7707728,220,1176,7717,2928997,2930207,2930207,"Solanum variabile Mart.","Solanum variabile Mart.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum variabile","Solanum","variabile","SPECIES","ACCEPTED","2018-06-20T00:00:00",1130,0,"Paraná",2018,5,25,"2018-05-25T00:00:00","","2018-11-24T12:32:31.345+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000025786","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Turvo","Estação Ecológica Municipal Felipe","pt","HCF",1853946875,"BRA:UTFPR:HCF:0000025786","Collection","M.G. Caxambu","25786","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arbusto ca. 2,10 m. Flores com cálice verde e corola branca.","M.G. Caxambu","8390","","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","","","","",NA,"","","","","","","Turvo","Paraná","brazil",926,"Turvo",4127965,-51.481833,-25.012715,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.067611,-51.604556,"original coordinates","original coordinates OK"
"4","Solanum variabile",1853946772,-24.967972,-51.56475,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:18.459+0000","2018-11-24T12:32:18.483+0000",118,"none","PRESERVED_SPECIMEN",2930207,6,7707728,220,1176,7717,2928997,2930207,2930207,"Solanum variabile Mart.","Solanum variabile Mart.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum variabile","Solanum","variabile","SPECIES","ACCEPTED","2018-06-19T00:00:00",979,0,"Paraná",2018,5,24,"2018-05-24T00:00:00","","2018-11-24T12:32:31.184+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000025731","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Turvo","Estação Ecológica Municipal Rio Bonito","pt","HCF",1853946772,"BRA:UTFPR:HCF:0000025731","Collection","M.G. Caxambu","25731","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arbusto ca. 2,5 m, heliófito, piloso. Pelos ferrugíneos. Flores com cálice verde e corola alva. estames amarelos.","M.G. Caxambu","8336","","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","","","","",NA,"","","","","","","Turvo","Paraná","brazil",926,"Turvo",4127965,-51.481833,-25.012715,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.967972,-51.56475,"original coordinates","original coordinates OK"
"5","Solanum variabile",1853954578,-28.811667,-49.9275,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:46.572+0000","2018-10-25T12:34:37.931+0000",128,"none","PRESERVED_SPECIMEN",2930207,6,7707728,220,1176,7717,2928997,2930207,2930207,"Solanum variabile Mart.","Solanum variabile Mart.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum variabile","Solanum","variabile","SPECIES","ACCEPTED","2017-03-23T00:00:00",NA,NA,"Santa Catarina",2017,3,23,"2017-03-23T00:00:00","","2018-10-25T12:34:56.149+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000012277","CRI - Herbário Pe. Dr. Raulino Reitz","Timbé do Sul","Serra da Rocinha - Paredão da Serra da Rocinha antes da pavimentação.","pt","CRI",1853954578,"BRA:UNESC:CRI:0000012277","Collection","Guilherme Alves Elias; Peterson Teodoro Padilha & Altamir Antunes","12277","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","","Guilherme Alves Elias, Peterson Teodoro Padilha & Altamir Antunes","","","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","","","","",NA,"","","","","","","Timbé do Sul","Santa Catarina","brazil",281,"Timbé do Sul",4218103,-49.870191,-28.809055,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.811667,-49.9275,"original coordinates","original coordinates OK"
"6","Solanum variabile",1563171943,-26.100833,-50.489167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:25.740+0000","2018-10-24T15:38:18.330+0000",121,"none","PRESERVED_SPECIMEN",2930207,6,7707728,220,1176,7717,2928997,2930207,2930207,"Solanum variabile Mart.","Solanum variabile Mart.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum variabile","Solanum","variabile","SPECIES","ACCEPTED","2017-03-30T00:00:00",796,0,"Santa Catarina",2017,3,30,"2017-03-30T00:00:00","2018-10-11T17:28:48.000+0000","2018-12-07T14:50:40.371+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000053348","FURB - Herbário Dr. Roberto Miguel Klein","Canoinhas","","pt","FURB",1563171943,"BRA:FURB:FURB:0000053348","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","53348","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","flor branca","Kassner-Filho, A.","160","","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","","","","",NA,"","","","","","","Canoinhas","Santa Catarina","brazil",790,"Canoinhas",4203808,-50.53356,-26.249221,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.100833,-50.489167,"original coordinates","original coordinates OK"
"7","Solanum variabile",1563172160,-27.539167,-50.849167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:25.898+0000","2018-10-24T15:38:18.433+0000",121,"none","PRESERVED_SPECIMEN",2930207,6,7707728,220,1176,7717,2928997,2930207,2930207,"Solanum variabile Mart.","Solanum variabile Mart.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum variabile","Solanum","variabile","SPECIES","ACCEPTED","2017-04-27T00:00:00",850,0,"Santa Catarina",2017,4,27,"2017-04-27T00:00:00","2018-10-11T17:28:48.000+0000","2018-12-07T14:50:40.526+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000053567","FURB - Herbário Dr. Roberto Miguel Klein","São José do Cerrito","","pt","FURB",1563172160,"BRA:FURB:FURB:0000053567","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","53567","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","flor branca","Kassner-Filho, A.","336","","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","","","","",NA,"","","","","","","São José do Cerrito","Santa Catarina","brazil",510,"São José do Cerrito",4216800,-50.650821,-27.597829,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.539167,-50.849167,"original coordinates","original coordinates OK"
"8","Solanum variabile",1570750549,-26.7325,-50.047778,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:26.250+0000","2018-10-24T15:38:18.582+0000",121,"none","PRESERVED_SPECIMEN",2930207,6,7707728,220,1176,7717,2928997,2930207,2930207,"Solanum variabile Mart.","Solanum variabile Mart.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum variabile","Solanum","variabile","SPECIES","ACCEPTED","2017-05-31T00:00:00",700,0,"Santa Catarina",2017,5,11,"2017-05-11T00:00:00","2018-10-11T17:28:48.000+0000","2018-12-08T17:16:16.718+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000054074","FURB - Herbário Dr. Roberto Miguel Klein","Santa Terezinha","Interior de Santa Terezinha.","pt","FURB",1570750549,"BRA:FURB:FURB:0000054074","Collection","Funez, L.A.; Rodrigues, A.V, Pastório, F.F.","54074","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Frutos maduros alaranjados","Funez, L.A.","6282","","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","","","","",NA,"","","","","","","Santa Terezinha","Santa Catarina","brazil",738,"Santa Terezinha",4215679,-50.005437,-26.667517,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.7325,-50.047778,"original coordinates","original coordinates OK"
"9","Solanum variabile",1801099598,-28.259722,-49.411944,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:27.694+0000","2018-10-24T15:38:19.205+0000",121,"none","PRESERVED_SPECIMEN",2930207,6,7707728,220,1176,7717,2928997,2930207,2930207,"Solanum variabile Mart.","Solanum variabile Mart.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum variabile","Solanum","variabile","SPECIES","ACCEPTED","2017-10-16T00:00:00",309,0,"Santa Catarina",2017,10,16,"2017-10-16T00:00:00","2018-10-11T17:28:48.000+0000","2018-12-08T01:46:26.599+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000055927","FURB - Herbário Dr. Roberto Miguel Klein","Orleans","","pt","FURB",1801099598,"BRA:FURB:FURB:0000055927","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","55927","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","flor branca","Kassner-Filho, A.","1189","","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","","","","",NA,"","","","","","","Orleans","Santa Catarina","brazil",372,"Orleans",4211702,-49.372507,-28.280894,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.259722,-49.411944,"original coordinates","original coordinates OK"
"10","Solanum variabile",1265917649,-26.275556,-49.383611,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:22.878+0000","2018-10-24T15:38:16.847+0000",121,"none","PRESERVED_SPECIMEN",2930207,6,7707728,220,1176,7717,2928997,2930207,2930207,"Solanum variabile Mart.","Solanum variabile Mart.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum variabile","Solanum","variabile","SPECIES","ACCEPTED","2016-01-09T00:00:00",830,0,"Santa Catarina",2016,1,1,"2016-01-01T00:00:00","","2018-10-24T15:38:54.766+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000049530","FURB - Herbário Dr. Roberto Miguel Klein","São Bento do Sul","Trilha do Parque 23 de Setembro.","pt","FURB",1265917649,"BRA:FURB:FURB:0000049530","Collection","Schwirkowski, P.","49530","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Schwirkowski, P","1462","","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","","","","",NA,"","","","","","","São Bento do Sul","Santa Catarina","brazil",787,"São Bento do Sul",4215802,-49.34941,-26.295148,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.275556,-49.383611,"original coordinates","original coordinates OK"
