"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","higherGeography","dynamicProperties","fieldNumber","higherClassification","individualCount","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","identificationQualifier","coordinateUncertaintyInMeters","references","habitat","institutionID","verbatimEventDate","georeferenceProtocol","endDayOfYear","county","preparations","startDayOfYear","georeferenceSources","verbatimElevation","taxonRemarks","rights","georeferencedDate","identificationRemarks","typeStatus","organismID","datasetID","accessRights","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Aureliana velutina",1913566271,-18.892391,-43.433823,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:03.802+0000","2018-09-24T16:33:41.102+0000",136,"none","PRESERVED_SPECIMEN",7300022,6,7707728,220,1176,7717,3234417,7300022,7300022,"Aureliana velutina Sendtn.","Aureliana velutina Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Aureliana","Aureliana velutina","Aureliana","velutina","SPECIES","ACCEPTED","2016-01-01T00:00:00",721,0,"SOUTH_AMERICA","Minas Gerais",2016,1,13,"2016-01-13T00:00:00","2018-08-03T12:39:30.000+0000","2018-12-10T13:35:39.188+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000005363","1869","HDJF - Herbário Dendrológico Jeanine Felfili","Conceição do Mato Dentro","Cava Sul - Anglo American","pt","HDJF",1913566271,"BRA:UFVJM:HDJF:0000005363","Collection","Moreira, SN; Pereira, E","5363","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Arvoreta 2,5m de altura. Flor Branca com máculas verde. Fruto Verde; Remanescente de Floresta Estacional Semidecidual","Stehmann, JR","","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","",NA,"","","",NA,"Conceição do Mato Dentro","Minas Gerais","brazil",2645,"Conceição do Mato Dentro",3117504,-43.504683,-18.942492,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.892391,-43.433823,"original coordinates","original coordinates OK"
"2","Aureliana velutina",1806875824,-20.277539,-44.740369,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:47.031+0000","2018-02-15T05:17:53.659+0000",121,"none","PRESERVED_SPECIMEN",7300022,6,7707728,220,1176,7717,3234417,7300022,7300022,"Aureliana velutina Sendtn.","Aureliana velutina Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Aureliana","Aureliana velutina","Aureliana","velutina","SPECIES","ACCEPTED","none",0,0,"SOUTH_AMERICA","Minas Gerais",2016,5,10,"2016-05-10T00:00:00","2018-01-16T21:13:45.000+0000","2018-12-10T04:45:46.653+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000188958","s.n.","BHCB - Herbário da Universidade Federal de Minas Gerais","Itatiaiuçu","Propriedade Mineração Usiminas, Área do traçado da Linha de Transmissão","pt","BHCB",1806875824,"BRA:UFMG:BHCB:0000188958","Collection","Brina, AE","188958","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","",NA,"","","",NA,"Itatiaiuçu","Minas Gerais","brazil",2356,"Itatiaiuçu",3133709,-44.453685,-20.209601,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.277539,-44.740369,"original coordinates","original coordinates outside municipality original in itatiaiucu falls in claudio"
"3","Aureliana velutina",1438022753,-20.259444,-43.839444,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:45.888+0000","2018-02-15T05:17:52.303+0000",121,"none","PRESERVED_SPECIMEN",7300022,6,7707728,220,1176,7717,3234417,7300022,7300022,"Aureliana velutina Sendtn.","Aureliana velutina Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Aureliana","Aureliana velutina","Aureliana","velutina","SPECIES","ACCEPTED","2016-12-15T00:00:00",1034,0,"SOUTH_AMERICA","Minas Gerais",2016,11,18,"2016-11-18T00:00:00","2018-01-16T21:13:45.000+0000","2018-12-06T19:16:30.448+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000183819","100","BHCB - Herbário da Universidade Federal de Minas Gerais","Itabirito","RPPN Córrego Seco","pt","BHCB",1438022753,"BRA:UFMG:BHCB:0000183819","Collection","Souza, JAM; Santos, A; Avelar, R","183819","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","",NA,"","","",NA,"Itabirito","Minas Gerais","brazil",2344,"Itabirito",3131901,-43.810659,-20.254054,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.259444,-43.839444,"original coordinates","original coordinates OK"
"4","Aureliana velutina",1806875733,-20.518889,-44.631944,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:46.756+0000","2018-06-04T12:02:13.545+0000",121,"none","PRESERVED_SPECIMEN",7300022,6,7707728,220,1176,7717,3234417,7300022,7300022,"Aureliana velutina Sendtn.","Aureliana velutina Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Aureliana","Aureliana velutina","Aureliana","velutina","SPECIES","ACCEPTED","none",0,0,"SOUTH_AMERICA","Minas Gerais",2016,11,1,"2016-11-01T00:00:00","2018-05-23T21:45:07.000+0000","2018-12-10T04:45:46.588+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000188433","1351","BHCB - Herbário da Universidade Federal de Minas Gerais","Rio Manso","Morro da Onça","pt","BHCB",1806875733,"BRA:UFMG:BHCB:0000188433","Collection","Rocha, MJR","188433","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","",NA,"","","",NA,"Rio Manso","Minas Gerais","brazil",2337,"Rio Manso",3155306,-44.345579,-20.267787,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.518889,-44.631944,"original coordinates","original coordinates outside municipality original in rio manso falls in carmopolis de minas"
"5","Aureliana velutina",1438023174,-20.169444,-43.589444,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:45.991+0000","2018-02-15T05:17:52.622+0000",121,"none","PRESERVED_SPECIMEN",7300022,6,7707728,220,1176,7717,3234417,7300022,7300022,"Aureliana velutina Sendtn.","Aureliana velutina Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Aureliana","Aureliana velutina","Aureliana","velutina","SPECIES","ACCEPTED","2016-12-15T00:00:00",1169,0,"SOUTH_AMERICA","Minas Gerais",2016,12,8,"2016-12-08T00:00:00","2018-01-16T21:13:45.000+0000","2018-12-06T19:16:30.600+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000184259","1296","BHCB - Herbário da Universidade Federal de Minas Gerais","Santa Bárbara","RPPN Capivari I","pt","BHCB",1438023174,"BRA:UFMG:BHCB:0000184259","Collection","Paiva, JAM; Souza, LS; Silva, E; Tomich, S","184259","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","",NA,"","","",NA,"Santa Bárbara","Minas Gerais","brazil",2414,"Santa Bárbara",3157203,-43.475592,-20.029419,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.169444,-43.589444,"original coordinates","original coordinates OK"
"6","Aureliana velutina",1423915725,-18.9,-46.366667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:08.516+0000","2018-09-24T19:57:56.456+0000",207,"none","PRESERVED_SPECIMEN",7300022,6,7707728,220,1176,7717,3234417,7300022,7300022,"Aureliana velutina Sendtn.","Aureliana velutina Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Aureliana","Aureliana velutina","Aureliana","velutina","SPECIES","ACCEPTED","2014-03-31T00:00:00",1176,NA,"","Minas Gerais",2014,3,6,"2014-03-06T00:00:00","2017-10-18T12:15:23.272+0000","2018-12-06T16:55:28.590+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1139679","8032","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Carmo do Paranaíba","Folha: SE-23-Z-D. Fazenda Paredão, próximo a sede.","","RB",1423915725,"urn:catalog:JBRJ:RB:1139679","PhysicalObject","M.S. Aparecida","RB01139679","JBRJ","","","M.A. Aparecida","RB 653505","Vegetação alterada junto a cerca entre cafezal e lavoura de milho","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","",NA,"","","",NA,"Carmo do Paranaíba","Minas Gerais","brazil",2651,"Carmo do Paranaíba",3114303,-46.184922,-18.908049,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.9,-46.366667,"original coordinates","original coordinates OK"
"7","Aureliana velutina",1135820475,-20.076542,-43.486042,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:44.305+0000","2018-02-15T05:17:49.423+0000",121,"none","PRESERVED_SPECIMEN",7300022,6,7707728,220,1176,7717,3234417,7300022,7300022,"Aureliana velutina Sendtn.","Aureliana velutina Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Aureliana","Aureliana velutina","Aureliana","velutina","SPECIES","ACCEPTED","2014-10-27T00:00:00",1220,0,"SOUTH_AMERICA","Minas Gerais",2014,10,27,"2014-10-27T00:00:00","2018-01-16T21:13:45.000+0000","2018-12-06T21:47:04.271+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000174041","6350","BHCB - Herbário da Universidade Federal de Minas Gerais","Catas Altas","RPPN Serra do Caraça, proximo da Casa da Ponte, Floresta Estacional Semidecidual Montana","pt","BHCB",1135820475,"BRA:UFMG:BHCB:0000174041","Collection","Stehmann, JR; Giacomin, LL; Barboza, GE; Knapp, S","174041","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","",NA,"","","",NA,"Catas Altas","Minas Gerais","brazil",2396,"Catas Altas",3115359,-43.408175,-20.07551,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.076542,-43.486042,"original coordinates","original coordinates OK"
"8","Aureliana velutina",1135820461,-20.036114,-43.486914,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:44.289+0000","2018-02-15T05:17:49.464+0000",121,"none","PRESERVED_SPECIMEN",7300022,6,7707728,220,1176,7717,3234417,7300022,7300022,"Aureliana velutina Sendtn.","Aureliana velutina Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Aureliana","Aureliana velutina","Aureliana","velutina","SPECIES","ACCEPTED","2014-10-27T00:00:00",774,0,"SOUTH_AMERICA","Minas Gerais",2014,10,27,"2014-10-27T00:00:00","2018-01-16T21:13:45.000+0000","2018-12-06T21:47:04.090+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000174043","6352","BHCB - Herbário da Universidade Federal de Minas Gerais","Barão de Cocais","RPPN Serra do Caraça, proximo da portaria da reserva. Na beira da estrada (area antropizada)","pt","BHCB",1135820461,"BRA:UFMG:BHCB:0000174043","Collection","Stehmann, JR; Giacomin, LL; Barboza, GE; Knapp, S","174043","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","",NA,"","","",NA,"Barão de Cocais","Minas Gerais","brazil",2452,"Barão de Cocais",3105400,-43.496196,-19.892185,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.036114,-43.486914,"original coordinates","original coordinates outside municipality original in barao de cocais falls in santa barbara"
"9","Aureliana velutina",1424485442,-20.594722,-43.561111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:50.188+0000","2018-09-24T20:04:03.331+0000",207,"none","PRESERVED_SPECIMEN",7300022,6,7707728,220,1176,7717,3234417,7300022,7300022,"Aureliana velutina Sendtn.","Aureliana velutina Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Aureliana","Aureliana velutina","Aureliana","velutina","SPECIES","ACCEPTED","none",1200,NA,"","Minas Gerais",2012,11,20,"2012-11-20T00:00:00","2017-10-14T13:05:33.890+0000","2018-12-06T17:00:53.587+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:864382","1382","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Catas Altas da Noruega","Fazenda malta e Meira.","","RB",1424485442,"urn:catalog:JBRJ:RB:864382","PhysicalObject","L.V.C. Silva; G. Mascarenhas; T.B. Jorge","RB00864382","JBRJ","","Arbusto, 3m","J.R. Stehmann","RB 601164","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","",NA,"","","",NA,"Catas Altas da Noruega","Minas Gerais","brazil",2194,"Catas Altas da Noruega",3115409,-43.500999,-20.670433,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.594722,-43.561111,"original coordinates","original coordinates outside municipality original in catas altas da noruega falls in ouro preto"
"10","Aureliana velutina",1087184637,-19.046389,-43.708056,"gass84","fd99455d-f6e9-4421-930a-5d8e23ac8895","9ac2b49d-da08-49a7-a7ae-c2a0460fcf96","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:19:49.574+0000","2018-01-05T18:24:13.312+0000",137,"none","PRESERVED_SPECIMEN",7300022,6,7707728,220,1176,7717,3234417,7300022,7300022,"Aureliana velutina Sendtn.","Aureliana velutina Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Aureliana","Aureliana velutina","Aureliana","velutina","SPECIES","ACCEPTED","2013-01-01T00:00:00",1285,0,"","Minas Gerais",2012,11,26,"2012-11-26T00:00:00","2016-05-17T18:58:36.000+0000","2018-12-08T13:03:12.460+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","BRA:FZB-BH:BHZB:0000009727","2043","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo do Gerais","pt","BHZB",1087184637,"BRA:FZB-BH:BHZB:0000009727","Collection","Ordones, J. et al.","9727","FZB-BH","Fundação Zoo-Botânica de Belo Horizonte (FZB-BH)","; Habitat: Mata Ciliar; Flor: Flores brancas com máculas verdes; Bioma: Cerrado","Izabella Martins da Costa Rodrigues","","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","","","","","","",NA,"","","",NA,"Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.046389,-43.708056,"original coordinates","original coordinates OK"
