"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","fieldNotes","elevationAccuracy","continent","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","language","preparations","startDayOfYear","collectionID","ownerInstitutionCode","verbatimElevation","fieldNumber","verbatimLocality","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","individualCount","higherGeography","higherClassification","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Bathysa stipulata",1837800751,-21.973889,-41.948611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:21.798+0000","2018-09-24T19:59:02.791+0000",207,"none","PRESERVED_SPECIMEN",2909703,6,7707728,220,412,8798,2909696,2909703,2909703,"Bathysa stipulata Presl","Bathysa stipulata Presl","Plantae","Tracheophyta","Gentianales","Rubiaceae","Bathysa","Bathysa stipulata","Bathysa","stipulata","SPECIES","ACCEPTED","2018-03-21T00:00:00","Rio de Janeiro",2017,11,22,"2017-11-22T00:00:00","2018-04-05T16:05:27.266+0000","2018-12-08T03:43:45.811+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1384237","7439","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Maria Madalena","Morumbeca do Imbé. Parque Estadual do Desengano","RB",1837800751,"urn:catalog:JBRJ:RB:1384237","PhysicalObject","M. Verdi; C. Baez, D. Maurenza, E. Fernandez, G. Martinelli, R. Gomes","RB01384237","RB 761828","JBRJ","Terrícola; frequente; folhas discolores verdes; flores em botões florais de cor verde, frutos secos; coletada no interior da floresta, próximo a trilha","Mario Gomes",NA,"",NA,"","","","","","",NA,"","","",NA,"","","",NA,"",NA,"","",NA,"","",NA,NA,NA,"Santa Maria Madalena","Rio de Janeiro","brazil",1716,"Santa Maria Madalena",3304607,-41.912957,-21.969462,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.973889,-41.948611,"original coordinates","original coordinates OK"
"2","Bathysa stipulata",1423902350,-22.968333,-43.266389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:42.024+0000","2018-09-24T19:57:49.677+0000",207,"none","PRESERVED_SPECIMEN",2909703,6,7707728,220,412,8798,2909696,2909703,2909703,"Bathysa stipulata Presl","Bathysa stipulata Presl","Plantae","Tracheophyta","Gentianales","Rubiaceae","Bathysa","Bathysa stipulata","Bathysa","stipulata","SPECIES","ACCEPTED","2015-11-28T00:00:00","Rio de Janeiro",2015,11,28,"2015-11-28T00:00:00","2017-10-15T10:58:57.471+0000","2018-12-06T16:55:20.732+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1085162","1120","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Floresta da Tijuca, próximo a um pequeno córrego.","RB",1423902350,"urn:catalog:JBRJ:RB:1085162","PhysicalObject","Mario Gomes","RB01085162","RB 641655","JBRJ","Arvoreta umbrófila; casca do tronco desfolhante, coberta de musgos e líquens; ramos desenvolvidos marrons, jovens castanho claros; folhas subcoriáceas discolores; raque da inflorescência verde; flores amarelas. Espécie protogínica com flores tetrâmeras e algumas vezes trímeras.","Mario Gomes",436,"Floresta de Encosta íngreme com alta umidade",NA,"","","","","","",NA,"","","",NA,"","","",NA,"",NA,"","",NA,"","",NA,NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.968333,-43.266389,"original coordinates","original coordinates OK"
"3","Bathysa stipulata",1423902386,-22.965556,-43.246111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:42.086+0000","2018-09-24T19:57:49.896+0000",207,"none","PRESERVED_SPECIMEN",2909703,6,7707728,220,412,8798,2909696,2909703,2909703,"Bathysa stipulata Presl","Bathysa stipulata Presl","Plantae","Tracheophyta","Gentianales","Rubiaceae","Bathysa","Bathysa stipulata","Bathysa","stipulata","SPECIES","ACCEPTED","none","Rio de Janeiro",2015,12,2,"2015-12-02T00:00:00","2017-10-15T11:13:46.407+0000","2018-12-06T16:55:20.698+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1085166","1123","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Floresta da Tijuca, próximo à Estrada da Vista Chinesa.","RB",1423902386,"urn:catalog:JBRJ:RB:1085166","PhysicalObject","Mario Gomes","RB01085166","RB 641658","JBRJ","Arvoreta umbrófila; casca do tronco cinza, coberta de musgos e líquens; ramos desenvolvidos marrons, jovens mais claros; folhas membranáceas discolores; raque da inflorescência verde clara; flores amarelas; frutos passados marrom nigrescentes","Mario Gomes",157,"Floresta de Encosta íngreme e bastante úmida",NA,"","","","","","",NA,"","","",NA,"","","",NA,"",NA,"","",NA,"","",NA,NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.965556,-43.246111,"original coordinates","original coordinates OK"
"4","Bathysa stipulata",1135949199,-22.5262,-44.2232,"gass84,preswcd","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:45.288+0000","2018-01-05T16:39:52.533+0000",81,"none","PRESERVED_SPECIMEN",2909703,6,7707728,220,412,8798,2909696,2909703,2909703,"Bathysa stipulata Presl","Bathysa stipulata Presl","Plantae","Tracheophyta","Gentianales","Rubiaceae","Bathysa","Bathysa stipulata","Bathysa","stipulata","SPECIES","ACCEPTED","2013-01-01T00:00:00","Rio de Janeiro",2013,2,26,"2013-02-26T00:00:00","2015-08-18T19:45:46.000+0000","2018-12-06T21:48:31.852+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA131699","36904","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Barra Mansa","Fragmento 50 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.","ESA",1135949199,"BRA:ESALQ:ESA:0ESA131699","Collection","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","ESA131699","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Souza, V.C.",464,"",0,"","","","","","",NA,"","pt","",NA,"","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","",NA,"",NA,"","",NA,"","",NA,NA,NA,"Barra Mansa","Rio de Janeiro","brazil",1529,"Barra Mansa",3300407,-44.188191,-22.504586,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5262,-44.2232,"original coordinates","original coordinates OK"
"5","Bathysa stipulata",1135949180,-22.5679,-44.0349,"gass84,preswcd","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:45.302+0000","2018-01-05T16:39:52.523+0000",81,"none","PRESERVED_SPECIMEN",2909703,6,7707728,220,412,8798,2909696,2909703,2909703,"Bathysa stipulata Presl","Bathysa stipulata Presl","Plantae","Tracheophyta","Gentianales","Rubiaceae","Bathysa","Bathysa stipulata","Bathysa","stipulata","SPECIES","ACCEPTED","2013-01-01T00:00:00","Rio de Janeiro",2013,2,27,"2013-02-27T00:00:00","2015-08-18T19:45:46.000+0000","2018-12-06T21:48:31.698+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA131700","36905","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Pinheiral","Fragmento 55 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.","ESA",1135949180,"BRA:ESALQ:ESA:0ESA131700","Collection","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","ESA131700","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Souza, V.C.",455,"",0,"","","","","","",NA,"","pt","",NA,"","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","",NA,"",NA,"","",NA,"","",NA,NA,NA,"Pinheiral","Rio de Janeiro","brazil",1516,"Pinheiral",3303955,-44.000098,-22.54189,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5679,-44.0349,"original coordinates","original coordinates OK"
"6","Bathysa stipulata",1423911392,-22.965556,-43.245555,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:00.279+0000","2018-09-24T19:57:54.292+0000",207,"none","PRESERVED_SPECIMEN",2909703,6,7707728,220,412,8798,2909696,2909703,2909703,"Bathysa stipulata Presl","Bathysa stipulata Presl","Plantae","Tracheophyta","Gentianales","Rubiaceae","Bathysa","Bathysa stipulata","Bathysa","stipulata","SPECIES","ACCEPTED","none","Rio de Janeiro",2013,4,28,"2013-04-28T00:00:00","2018-03-29T16:39:46.902+0000","2018-12-06T16:55:26.452+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1128632","346","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Jardim Botânico, Mata do Horto, Margem do Rio dos Macacos.","RB",1423911392,"urn:catalog:JBRJ:RB:1128632","PhysicalObject","J. Monteiro","RB01128632","RB 650335","JBRJ","Árvore ca. 5m alt., folhas verdes, cartáceas, glabras, levemente descolores. Flores passadas marrons.  Floresta Estacional Semidecidual.","J. Monteiro",NA,"",NA,"","","","","","",NA,"","","",NA,"","","",NA,"",NA,"","",NA,"","",NA,NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.965556,-43.245555,"original coordinates","original coordinates OK"
"7","Bathysa stipulata",1424448990,-22.545278,-42.300833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:29.862+0000","2018-09-24T20:03:43.971+0000",207,"none","PRESERVED_SPECIMEN",2909703,6,7707728,220,412,8798,2909696,2909703,2909703,"Bathysa stipulata Presl","Bathysa stipulata Presl","Plantae","Tracheophyta","Gentianales","Rubiaceae","Bathysa","Bathysa stipulata","Bathysa","stipulata","SPECIES","ACCEPTED","none","Rio de Janeiro",2013,5,26,"2013-05-26T00:00:00","2017-10-18T15:56:55.687+0000","2018-12-06T17:00:30.727+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:781764","1252","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Reserva Biológica de Poço das Antas. Estrada da Barragem, entre KMs 2 e 3. Floresta Ombrófila de Baixada.","RB",1424448990,"urn:catalog:JBRJ:RB:781764","PhysicalObject","Neves, D.R.M.; Pennington, R.T.; Lima, H.C.; Pintor, A.M.","RB00781764","RB 574893","JBRJ","Árvore 7m. Resquício de inflorescência. Material banco DNA.","M. Gomes",38,"",NA,"","","","","","",NA,"","","",NA,"","","",NA,"",NA,"","",NA,"","",NA,NA,NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.545278,-42.300833,"original coordinates","original coordinates OK"
"8","Bathysa stipulata",1930781236,-20.509167,-41.084444,"cdround,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:01:40.523+0000","2018-11-18T16:01:40.579+0000",96,"none","PRESERVED_SPECIMEN",2909703,6,7707728,220,412,8798,2909696,2909703,2909703,"Bathysa stipulata Presl","Bathysa stipulata Presl","Plantae","Tracheophyta","Gentianales","Rubiaceae","Bathysa","Bathysa stipulata","Bathysa","stipulata","SPECIES","ACCEPTED","none","EspÃ­rito Santo",2013,8,6,"2013-08-06T00:00:00","","2018-12-06T20:20:58.421+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d5340c36-4847-4780-ab59-20a8200ec9fd","383","Vascular plants","","Mata ciliar alterada com pasto. Parque Estadual do Forno Grande","NY",1930781236,"d5340c36-4847-4780-ab59-20a8200ec9fd","PhysicalObject","J. A. Oliveira","03075155","","NY","","",1129,"",0,"SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3292429","","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","6 Aug 2013",218,"Castelo","en","sheet",218,"http://biocol.org/urn:lsid:biocol.org:col:15556","","3704 ft",NA,"",NA,"","",NA,"","",NA,NA,NA,"","EspÃ­rito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.509167,-41.084444,"original coordinates","original coordinates outside municipality original in  falls in castelo"
"9","Bathysa stipulata",1424463343,-20.509167,-41.084444,"cdround,gass84,muluriiv","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:37.401+0000","2018-09-24T20:03:51.374+0000",207,"none","PRESERVED_SPECIMEN",2909703,6,7707728,220,412,8798,2909696,2909703,2909703,"Bathysa stipulata Presl","Bathysa stipulata Presl","Plantae","Tracheophyta","Gentianales","Rubiaceae","Bathysa","Bathysa stipulata","Bathysa","stipulata","SPECIES","ACCEPTED","none","Espírito Santo",2013,8,6,"2013-08-06T00:00:00","2017-10-19T11:39:30.708+0000","2018-12-06T17:00:38.263+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:810677","383","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Castelo","Mata ciliar alterada com pasto. Parque Estadual do Forno Grande","RB",1424463343,"urn:catalog:JBRJ:RB:810677","PhysicalObject","J.A.Oliveira; D.Monteiro, R.C.Forzza, R.G.Barbosa-Silva","RB00810677","RB 585357","JBRJ","Árvore, ca. 4 m alt., na mata ciliar. Folhas discolores, frutos imaturos verdes, maduros secos, castanhos. Material coletado em sílica. Material prensado em álcool.","J.A.OLIVEIRA",1129,"",NA,"","","","","","",NA,"","","",NA,"","","",NA,"",NA,"","",NA,"","",NA,NA,NA,"Castelo","Espírito Santo","brazil",2240,"Castelo",3201407,-41.204984,-20.552454,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.509167,-41.084444,"original coordinates","original coordinates OK"
"10","Bathysa stipulata",1424263661,-22.578333,-43.156389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:37.950+0000","2018-09-24T20:01:55.005+0000",207,"none","PRESERVED_SPECIMEN",2909703,6,7707728,220,412,8798,2909696,2909703,2909703,"Bathysa stipulata Presl","Bathysa stipulata Presl","Plantae","Tracheophyta","Gentianales","Rubiaceae","Bathysa","Bathysa stipulata","Bathysa","stipulata","SPECIES","ACCEPTED","2011-07-30T00:00:00","Rio de Janeiro",2009,1,14,"2009-01-14T00:00:00","","2018-12-06T16:58:40.802+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:548612","2258","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Magé","Distrito de Piabetá, trilha para Petrópolis. Parque Nacional Serra dos Órgãos","RB",1424263661,"urn:catalog:JBRJ:RB:548612","PhysicalObject","M. Nadruz; C. Cronemberger, G.C. Vieira e Monica","RB00548612","RB 475652","JBRJ","Estípulas novas esverdeadas, passadas acastanhadas; lâmina membranácea, esverdeada discolor; pedúnculo e pedicelos esverdeados; frutos novos esverdeados.","M. Nadruz & J. Jardim",182,"Mata primária bem conservada.",NA,"","","","","","",NA,"","","",NA,"","","",NA,"",NA,"","",NA,"","",NA,NA,NA,"Magé","Rio de Janeiro","brazil",1489,"Magé",3302502,-43.112115,-22.608989,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.578333,-43.156389,"original coordinates","original coordinates OK"
