"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","language","ownerInstitutionCode","continent","fieldNotes","individualCount","nomenclaturalStatus","nomenclaturalCode","county","fieldNumber","taxonID","bibliographicCitation","collectionID","coordinateUncertaintyInMeters","references","habitat","institutionID","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","georeferenceSources","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","typeStatus","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Faramea nigrescens",1880799744,-18.274722,-43.786667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:27.705+0000","2018-09-24T19:59:08.308+0000",207,"none","PRESERVED_SPECIMEN",2898165,6,7707728,220,412,8798,2897889,2898165,2898165,"Faramea nigrescens Mart.","Faramea nigrescens Mart.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Faramea","Faramea nigrescens","Faramea","nigrescens","SPECIES","ACCEPTED","none","Minas Gerais",2017,1,23,"2017-01-23T00:00:00","2018-07-02T17:24:28.634+0000","2018-12-06T13:19:17.820+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1394106","721","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Diamantina","Comunidade de Galheiros. Caminho para área de pesquisa de sempre-vivas e pinturas rupestres.","RB",1880799744,"urn:catalog:JBRJ:RB:1394106","PhysicalObject","J.A. Oliveira; R.R. Berbel","RB01394106","RB 771536","JBRJ","Árvore ca. 2.5 m alt. Folhas discolores, inflorescência verde, frutos imaturos verdes a nigrescentes. Amostra coletada em sílica. Material prensado em álcool. Foto.","J. Jardim",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","","","","","",NA,"","",NA,"Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.274722,-43.786667,"original coordinates","original coordinates OK"
"2","Faramea nigrescens",1434652866,-12.766667,-41.310556,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:00.131+0000","2018-09-10T18:27:47.514+0000",124,"none","PRESERVED_SPECIMEN",2898165,6,7707728,220,412,8798,2897889,2898165,2898165,"Faramea nigrescens Mart.","Faramea nigrescens Mart.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Faramea","Faramea nigrescens","Faramea","nigrescens","SPECIES","ACCEPTED","none","Bahia",2016,1,27,"2016-01-27T00:00:00","2018-09-06T19:24:29.000+0000","2018-12-08T00:08:51.979+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000224804","13178","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Andaraí","Chapada Diamantina. Alagados Marimbus, Fazenda Marimbus.","HUEFS",1434652866,"BRA:UEFS:HUEFS:0000224804","Collection","Melo, E.","224804","","UEFS","Mata estacional do entorno dos alagados.","",318,0,"pt","Universidade Estadual de Feira de Santana (UEFS)","","",NA,NA,"","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","","","","","",NA,"","",NA,"Andaraí","Bahia","brazil",3495,"Andaraí",2901304,-41.195404,-12.758895,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.766667,-41.310556,"original coordinates","original coordinates OK"
"3","Faramea nigrescens",1801097450,-18.4175,-43.811944,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:03.650+0000","2017-12-29T14:08:06.965+0000",136,"none","PRESERVED_SPECIMEN",2898165,6,7707728,220,412,8798,2897889,2898165,2898165,"Faramea nigrescens Mart.","Faramea nigrescens Mart.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Faramea","Faramea nigrescens","Faramea","nigrescens","SPECIES","ACCEPTED","2017-04-01T00:00:00","Minas Gerais",2016,12,5,"2016-12-05T00:00:00","2017-12-15T12:55:36.000+0000","2018-12-08T01:46:24.600+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000005121","201","HDJF - Herbário Dendrológico Jeanine Felfili","Gouveia","Voçoroca na margem da estrada para o distrito de Cuiabá","HDJF",1801097450,"BRA:UFVJM:HDJF:0000005121","Collection","Custodio, ST; França, L; Santos, A","5121","","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Arbusto, estéril; Ambiente interno da voçoroca","Custodio, ST",1065,0,"pt","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","SOUTH_AMERICA","",NA,NA,"","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","","","","","",NA,"","",NA,"Gouveia","Minas Gerais","brazil",2712,"Gouveia",3127602,-43.834033,-18.523648,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.4175,-43.811944,"original coordinates","original coordinates OK"
"4","Faramea nigrescens",1423837776,-14.646389,-42.554722,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:54.092+0000","2018-12-03T16:16:29.476+0000",122,"none","PRESERVED_SPECIMEN",2898165,6,7707728,220,412,8798,2897889,2898165,2898165,"Faramea nigrescens Mart.","Faramea nigrescens Mart.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Faramea","Faramea nigrescens","Faramea","nigrescens","SPECIES","ACCEPTED","2015-01-01T00:00:00","Bahia",2015,5,12,"2015-05-12T00:00:00","2018-08-28T19:17:18.000+0000","2018-12-06T16:55:00.161+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000125417","279","ALCB - Herbário Alexandre Leal Costa","Licínio de Almeida","Floresta estacional do Xaxá","ALCB",1423837776,"BRA:UFBA:ALCB:0000125417","Collection","Borges, RL; Jardim, J; Stadnik, A; Ibrahim, M","125417","","Universidade Federal da Bahia (UFBA)","até 5 m alt. Folhas discolores.","Borges, RL",NA,NA,"pt","Universidade Federal da Bahia (UFBA)","SOUTH_AMERICA","",NA,NA,"","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","","","","","",NA,"","",NA,"Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.646389,-42.554722,"original coordinates","original coordinates OK"
"5","Faramea nigrescens",1585338787,-15.605278,-48.100556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:07.513+0000","2018-09-24T19:58:48.165+0000",207,"none","PRESERVED_SPECIMEN",2898165,6,7707728,220,412,8798,2897889,2898165,2898165,"Faramea nigrescens Mart.","Faramea nigrescens Mart.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Faramea","Faramea nigrescens","Faramea","nigrescens","SPECIES","ACCEPTED","2015-11-25T00:00:00","Distrito Federal",2015,10,8,"2015-10-08T00:00:00","2017-10-15T13:52:12.667+0000","2018-12-07T01:15:13.940+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1345344","8454","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Brasília","Brazlândia. Fazenda do Sr. Pereira. Córrego Rodeador, próximo à sede. Folha: SD-22-Z-D","RB",1585338787,"urn:catalog:JBRJ:RB:1345344","PhysicalObject","M.A. da Silva; D. Alvarenga; G.D. Silva","RB01345344","RB 740301","JBRJ","","M.A. da Silva",1200,NA,"","","","Solo arenoso. Vegetação: Floresta de galeria",NA,NA,"","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","","","","","",NA,"","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.605278,-48.100556,"original coordinates","original coordinates OK"
"6","Faramea nigrescens",1829092759,-19.261361,-43.554944,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:53.686+0000","2018-09-25T14:05:57.508+0000",126,"none","PRESERVED_SPECIMEN",2898165,6,7707728,220,412,8798,2897889,2898165,2898165,"Faramea nigrescens Mart.","Faramea nigrescens Mart.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Faramea","Faramea nigrescens","Faramea","nigrescens","SPECIES","ACCEPTED","2015-07-01T00:00:00","Minas Gerais",2014,12,18,"2014-12-18T00:00:00","","2018-09-25T14:05:57.539+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000220943","603","SPF - Herbário da Universidade de São Paulo","Santana do Riacho","Serra do Cipó, Rodovia MG 010, Santana do Riacho-Conceição do Mato Dentro. Km 121, próximo à estátua do velho Juca.","SPF",1829092759,"BRA:USP:SPF:0000220943","Collection","Antar, GM","220943","","USP","Árvore ca. 2,5 m alt. Cálice verde, corola alva.; Capão de mata. Solo organo argiloso com serrapilheira.","Antar, GM",1287,0,"pt","Universidade de São Paulo, USP","","",NA,NA,"","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","","","","","",NA,"","",NA,"Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.261361,-43.554944,"original coordinates","original coordinates OK"
"7","Faramea nigrescens",1944975768,-11.890833,-45.599167,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:43.324+0000","2018-11-24T12:34:43.348+0000",122,"none","PRESERVED_SPECIMEN",2898165,6,7707728,220,412,8798,2897889,2898165,2898165,"Faramea nigrescens Mart.","Faramea nigrescens Mart.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Faramea","Faramea nigrescens","Faramea","nigrescens","SPECIES","ACCEPTED","none","Bahia",2012,11,14,"2012-11-14T00:00:00","","2018-11-24T12:35:56.640+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000139065","251","CEPEC - Herbário do Centro de Pesquisas do Cacau","barreiras","Cachoeira do Acaba Vida.","CEPEC",1944975768,"BRA:CEPLAC:CEPEC:0000139065","Collection","J. A. Oliveira","139065","30/03/2016","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","J. G. Jardim",NA,NA,"pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","",NA,NA,"","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","","","","","",NA,"","",NA,"barreiras","Bahia","brazil",3594,"Barreiras",2903201,-45.522683,-12.018207,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.890833,-45.599167,"original coordinates","original coordinates OK"
"8","Faramea nigrescens",1424431963,-13.569444,-41.83,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:19.571+0000","2018-09-24T20:03:35.297+0000",207,"none","PRESERVED_SPECIMEN",2898165,6,7707728,220,412,8798,2897889,2898165,2898165,"Faramea nigrescens Mart.","Faramea nigrescens Mart.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Faramea","Faramea nigrescens","Faramea","nigrescens","SPECIES","ACCEPTED","none","Bahia",2012,11,16,"2012-11-16T00:00:00","","2018-12-06T17:00:21.710+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:742950","270","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Contas","Ponte do Coronel. Campo rupestre às margens do Rio Brumado.","RB",1424431963,"urn:catalog:JBRJ:RB:742950","PhysicalObject","Oliveira, J.A.; Forzza, R.C.; Monteiro, R.F.; Assis, E.L.; Daneu, L.","RB00742950","RB 562115","JBRJ","Arbusto, ca. 2 m alt., entre pedras na margem do rio. Folhas discolores, margem alva, inflorescência e flores alvas. Material em sílica.","J. Jardim",1023,NA,"","","","",NA,NA,"","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","","","","","",NA,"","",NA,"Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.569444,-41.83,"original coordinates","original coordinates OK"
"9","Faramea nigrescens",1087184751,-19.046389,-43.708056,"gass84","fd99455d-f6e9-4421-930a-5d8e23ac8895","9ac2b49d-da08-49a7-a7ae-c2a0460fcf96","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:19:49.732+0000","2018-01-05T18:24:13.350+0000",137,"none","PRESERVED_SPECIMEN",2898165,6,7707728,220,412,8798,2897889,2898165,2898165,"Faramea nigrescens Mart.","Faramea nigrescens Mart.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Faramea","Faramea nigrescens","Faramea","nigrescens","SPECIES","ACCEPTED","2014-01-01T00:00:00","Minas Gerais",2012,11,26,"2012-11-26T00:00:00","2016-05-17T18:58:28.000+0000","2018-12-08T13:03:12.480+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","BRA:FZB-BH:BHZB:0000009886","2037","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo do Gerais","BHZB",1087184751,"BRA:FZB-BH:BHZB:0000009886","Collection","Ordones, J. et al.","9886","","FZB-BH","; Habitat: Mata Ciliar; Flor: Flores lilases a brancas, visitadas por beija flor.; Fruto: Fruto avermelhado.; Bioma: Cerrado","D.C.Zappi",1285,0,"pt","Fundação Zoo-Botânica de Belo Horizonte (FZB-BH)","","",NA,NA,"","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","","","","","",NA,"","",NA,"Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.046389,-43.708056,"original coordinates","original coordinates OK"
"10","Faramea nigrescens",1087183106,-20.164167,-43.865,"gass84","fd99455d-f6e9-4421-930a-5d8e23ac8895","9ac2b49d-da08-49a7-a7ae-c2a0460fcf96","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:19:48.616+0000","2018-01-05T18:24:12.522+0000",137,"none","PRESERVED_SPECIMEN",2898165,6,7707728,220,412,8798,2897889,2898165,2898165,"Faramea nigrescens Mart.","Faramea nigrescens Mart.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Faramea","Faramea nigrescens","Faramea","nigrescens","SPECIES","ACCEPTED","none","Minas Gerais",2010,4,5,"2010-04-05T00:00:00","2016-05-17T18:58:28.000+0000","2018-12-08T13:03:11.635+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","BRA:FZB-BH:BHZB:0000008233","4385","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","Rio Acima","Rio do Peixe. Bacia do Córrego Mostarda.","BHZB",1087183106,"BRA:FZB-BH:BHZB:0000008233","Collection","Rezende, S.G et al.","8233","","FZB-BH","; Habitat: Floresta Estacional Semidecidual Baixo-montana.; Bioma: Mata Atlântica","",950,0,"pt","Fundação Zoo-Botânica de Belo Horizonte (FZB-BH)","","",NA,NA,"","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","","","","","",NA,"","",NA,"Rio Acima","Minas Gerais","brazil",2385,"Rio Acima",3154804,-43.772547,-20.10621,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.164167,-43.865,"original coordinates","original coordinates OK"
