"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","continent","language","ownerInstitutionCode","elevation","elevationAccuracy","fieldNotes","identificationQualifier","references","created","associatedSequences","taxonID","higherClassification","preparations","county","fieldNumber","verbatimLocality","individualCount","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","bibliographicCitation","eventRemarks","higherGeography","rights","organismID","datasetID","accessRights","georeferencedDate","typeStatus","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Psychotria nemorosa",1835735615,-22.414722,-42.736111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:20.643+0000","2018-09-24T19:59:01.642+0000",207,"none","PRESERVED_SPECIMEN",7519813,6,7707728,220,412,8798,2919963,2921830,2921830,"Psychotria pubigera Schltdl.","Psychotria nemorosa Gardner","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria nemorosa","Psychotria","pubigera","SPECIES","SYNONYM","2018-06-26T00:00:00","Rio de Janeiro",2018,1,19,"2018-01-19T00:00:00","2018-06-30T19:24:42.640+0000","2018-12-09T09:26:12.090+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1382336","1355","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cachoeiras de Macacu","Guapiaçu. Trilha verde. Parque Estadual dos Três Picos/ Reserva Ecológica de Guapiaçu","RB",1835735615,"urn:catalog:JBRJ:RB:1382336","PhysicalObject","C. Baez; E. Fernandez, R. Gomes, D. Maurenza","RB01382336","RB 760072","JBRJ","Arbusto, 2,5 m. Umbrófila. Folhas verdes discolores. Cálice verde, corola amarela.","Mario Gomes","","","",NA,NA,"","","","","",NA,"","","","","",NA,"","","","",NA,NA,"","",NA,"","","","","","",NA,NA,"","","","","",NA,"Cachoeiras de Macacu","Rio de Janeiro","brazil",1523,"Cachoeiras de Macacu",3300803,-42.729308,-22.515423,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.414722,-42.736111,"original coordinates","original coordinates OK"
"2","Psychotria nemorosa",1889169331,-23.505278,-46.242778,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:57:00.781+0000","2018-11-24T08:57:00.800+0000",126,"none","PRESERVED_SPECIMEN",2921830,6,7707728,220,412,8798,2919963,2921830,2921830,"Psychotria nemorosa Gardner","Psychotria nemorosa Gardner","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria nemorosa","Psychotria","nemorosa","SPECIES","ACCEPTED","2017-06-30T00:00:00","São Paulo",2017,5,25,"2017-05-25T00:00:00","","2018-11-24T08:57:25.377+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000052710","3063","SPSF - Herbário Dom Bento José Pickel","Mogi das Cruzes","Estação Ecológica de Itapeti","SPSF",1889169331,"BRA:IF:SPSF:0000052710","Collection","L.Rossi et al","52710","","IF","COLETA: Arbusto de 2m de altura. Frutos na cor púrpura.; GEOGRAFIA: Floresta Ombrófila Densa Montana, alterada. Trilha do Compressor.;","L.Rossi","SOUTH_AMERICA","pt","Instituto Florestal, IF",NA,NA,"","","","","",NA,"","","","","",NA,"","","","",NA,NA,"","",NA,"","","","","","",NA,NA,"","","","","",NA,"Mogi das Cruzes","São Paulo","brazil",1157,"Mogi das Cruzes",3530607,-46.186298,-23.569535,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.505278,-46.242778,"original coordinates","original coordinates OK"
"3","Psychotria nemorosa",1889178725,-26.2244,-49.0486,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:24.795+0000","2018-11-24T12:35:24.836+0000",123,"none","PRESERVED_SPECIMEN",7519813,6,7707728,220,412,8798,2919963,2921830,2921830,"Psychotria pubigera Schltdl.","Psychotria nemorosa Gardner","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria nemorosa","Psychotria","pubigera","SPECIES","SYNONYM","2018-05-12T00:00:00","Santa Catarina",2017,7,15,"2017-07-15T00:00:00","","2018-11-24T12:36:08.742+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000016799","1514","EFC - Herbário Escola de Florestas Curitiba","Joinville","Trilha para o Castelo dos Bugres","EFC",1889178725,"BRA:UFPR:EFC:0000016799","Collection","Völtz, R.R.; Santos, G.H.","16799","","Universidade Federal do Paraná, UFPR","Arvoreta 4 m alt.; frutos arroxeados; interior de floresta próximo ao rio. Floresta Ombrófila Densa Montana","Völtz, R.R.","","pt","Universidade Federal do Paraná, UFPR",760,0,"","","","","",NA,"","","","","",NA,"","","","",NA,NA,"","",NA,"","","","","","",NA,NA,"","","","","",NA,"Joinville","Santa Catarina","brazil",793,"Joinville",4209102,-48.955158,-26.24552,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.2244,-49.0486,"original coordinates","original coordinates OK"
"4","Psychotria nemorosa",1676469001,-27.36,-48.78,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:26.846+0000","2018-10-24T15:38:18.887+0000",121,"none","PRESERVED_SPECIMEN",2921830,6,7707728,220,412,8798,2919963,2921830,2921830,"Psychotria nemorosa Gardner","Psychotria nemorosa Gardner","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria nemorosa","Psychotria","nemorosa","SPECIES","ACCEPTED","2017-08-16T00:00:00","Santa Catarina",2017,8,16,"2017-08-16T00:00:00","2018-10-11T17:27:43.000+0000","2018-12-10T07:36:48.063+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000054950","905","FURB - Herbário Dr. Roberto Miguel Klein","Biguaçu","","FURB",1676469001,"BRA:FURB:FURB:0000054950","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","54950","","Universidade Regional de Blumenau, FURB","fruto roxo","Kassner-Filho, A.","","pt","Universidade Regional de Blumenau, FURB",442,0,"","","","","",NA,"","","","","",NA,"","","","",NA,NA,"","",NA,"","","","","","",NA,NA,"","","","","",NA,"Biguaçu","Santa Catarina","brazil",560,"Biguaçu",4202305,-48.707239,-27.426975,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.36,-48.78,"original coordinates","original coordinates OK"
"5","Psychotria nemorosa",1676469009,-27.450556,-49.05,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:26.893+0000","2018-10-24T15:38:18.856+0000",121,"none","PRESERVED_SPECIMEN",2921830,6,7707728,220,412,8798,2919963,2921830,2921830,"Psychotria nemorosa Gardner","Psychotria nemorosa Gardner","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria nemorosa","Psychotria","nemorosa","SPECIES","ACCEPTED","2017-09-07T00:00:00","Santa Catarina",2017,9,7,"2017-09-07T00:00:00","2018-10-11T17:27:43.000+0000","2018-12-10T07:36:48.063+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000054927","979","FURB - Herbário Dr. Roberto Miguel Klein","Angelina","","FURB",1676469009,"BRA:FURB:FURB:0000054927","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","54927","","Universidade Regional de Blumenau, FURB","fruto imaturo","Kassner-Filho, A.","","pt","Universidade Regional de Blumenau, FURB",841,0,"","","","","",NA,"","","","","",NA,"","","","",NA,NA,"","",NA,"","","","","","",NA,NA,"","","","","",NA,"Angelina","Santa Catarina","brazil",533,"Angelina",4200903,-49.067556,-27.543148,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.450556,-49.05,"original coordinates","original coordinates OK"
"6","Psychotria nemorosa",1801099907,-26.533611,-49.041667,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:27.864+0000","2018-10-24T15:38:19.296+0000",121,"none","PRESERVED_SPECIMEN",2921830,6,7707728,220,412,8798,2919963,2921830,2921830,"Psychotria nemorosa Gardner","Psychotria nemorosa Gardner","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria nemorosa","Psychotria","nemorosa","SPECIES","ACCEPTED","2017-11-23T00:00:00","Santa Catarina",2017,11,23,"2017-11-23T00:00:00","2018-10-11T17:27:43.000+0000","2018-12-08T01:46:26.740+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000056181","1553","FURB - Herbário Dr. Roberto Miguel Klein","Guaramirim","Jaqua-açu.","FURB",1801099907,"BRA:FURB:FURB:0000056181","Collection","Kassner-Filho, A.","56181","","Universidade Regional de Blumenau, FURB","flor branca","Kassner-Filho, A.","","pt","Universidade Regional de Blumenau, FURB",NA,NA,"","","","","",NA,"","","","","",NA,"","","","",NA,NA,"","",NA,"","","","","","",NA,NA,"","","","","",NA,"Guaramirim","Santa Catarina","brazil",765,"Guaramirim",4206504,-48.944598,-26.476354,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.533611,-49.041667,"original coordinates","original coordinates OK"
"7","Psychotria nemorosa",1837800789,-21.973056,-41.948333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:21.803+0000","2018-09-24T19:59:02.781+0000",207,"none","PRESERVED_SPECIMEN",7519813,6,7707728,220,412,8798,2919963,2921830,2921830,"Psychotria pubigera Schltdl.","Psychotria nemorosa Gardner","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria nemorosa","Psychotria","pubigera","SPECIES","SYNONYM","2018-03-15T00:00:00","Rio de Janeiro",2017,11,22,"2017-11-22T00:00:00","2018-04-05T16:05:43.897+0000","2018-12-08T03:43:45.832+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1384243","7452","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Maria Madalena","Morumbeca do Imbé. Parque Estadual do Desengano","RB",1837800789,"urn:catalog:JBRJ:RB:1384243","PhysicalObject","M. Verdi; C. Baez, D. Maurenza, E. Fernandez, G. Martinelli, R. Gomes","RB01384243","RB 761834","JBRJ","Terrícola; pouco frequente; folhas levemente discolores verdes; flores em botões de coloração alva; coletada no interior da floresta","Mario Gomes","","","",NA,NA,"","","","","",NA,"","","","","",NA,"","","","",NA,NA,"","",NA,"","","","","","",NA,NA,"","","","","",NA,"Santa Maria Madalena","Rio de Janeiro","brazil",1716,"Santa Maria Madalena",3304607,-41.912957,-21.969462,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.973056,-41.948333,"original coordinates","original coordinates OK"
"8","Psychotria nemorosa",1423908875,-22.956389,-43.285278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:55.341+0000","2018-09-24T19:57:52.936+0000",207,"none","PRESERVED_SPECIMEN",7519813,6,7707728,220,412,8798,2919963,2921830,2921830,"Psychotria pubigera Schltdl.","Psychotria nemorosa Gardner","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria nemorosa","Psychotria","pubigera","SPECIES","SYNONYM","2016-09-30T00:00:00","Rio de Janeiro",2016,3,2,"2016-03-02T00:00:00","2017-10-15T14:12:51.438+0000","2018-12-06T16:55:24.894+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1119286","529","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Trilha Cova da Onça. Parque Nacional da Tijuca","RB",1423908875,"urn:catalog:JBRJ:RB:1119286","PhysicalObject","C. Baez; Thalis Lima e Patrícia da Rosa","RB01119286","RB 648282","JBRJ","","Mario Gomes","","","",465,NA,"","","","","",NA,"","","","","",NA,"","","","",NA,NA,"","",NA,"","","","","","",NA,NA,"","","","","",NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.956389,-43.285278,"original coordinates","original coordinates OK"
"9","Psychotria nemorosa",1423924855,-22.960278,-43.2875,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:25.278+0000","2018-09-24T19:58:01.058+0000",207,"none","PRESERVED_SPECIMEN",7519813,6,7707728,220,412,8798,2919963,2921830,2921830,"Psychotria pubigera Schltdl.","Psychotria nemorosa Gardner","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria nemorosa","Psychotria","pubigera","SPECIES","SYNONYM","none","Rio de Janeiro",2016,4,7,"2016-04-07T00:00:00","2017-10-15T11:48:22.434+0000","2018-12-06T16:55:33.728+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1168048","7407","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Estrada Bom Retiro, próximo ao Açude da Solidão. Parque Nacional da Tijuca","RB",1423924855,"urn:catalog:JBRJ:RB:1168048","PhysicalObject","M. Verdi; E. P. Fernandes, P. Rosa, L. Moraes, M. Moraes, R. Negrão, T. Lima","RB01168048","RB 658356","JBRJ","Folhas verdes; fruto maturo lilás; frequente; encontrada na margem da estrada onde está suceptível a roçadas de manutenção da estradas e a visitação turística","M. Verdi","","","",426,NA,"","","","","",NA,"","","","","",NA,"","","","",NA,NA,"","",NA,"","","","","","",NA,NA,"","","","","",NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.960278,-43.2875,"original coordinates","original coordinates OK"
"10","Psychotria nemorosa",1563170403,-26.224722,-49.055,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:24.583+0000","2018-10-24T15:38:17.630+0000",121,"none","PRESERVED_SPECIMEN",2921830,6,7707728,220,412,8798,2919963,2921830,2921830,"Psychotria nemorosa Gardner","Psychotria nemorosa Gardner","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria nemorosa","Psychotria","nemorosa","SPECIES","ACCEPTED","2016-07-04T00:00:00","Santa Catarina",2016,7,4,"2016-07-04T00:00:00","2018-10-11T17:27:43.000+0000","2018-12-07T14:50:39.531+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000051849","1743","FURB - Herbário Dr. Roberto Miguel Klein","Joinville","Serra Dona Francisca. Trilha do Castelo dos Bugres.","FURB",1563170403,"BRA:FURB:FURB:0000051849","Collection","Schwirkowski, P.","51849","","Universidade Regional de Blumenau, FURB","Árvore, 3 m alt. frutos arroxeados","Schwirkowski, p.","","pt","Universidade Regional de Blumenau, FURB",688,0,"","","","","",NA,"","","","","",NA,"","","","",NA,NA,"","",NA,"","","","","","",NA,NA,"","","","","",NA,"Joinville","Santa Catarina","brazil",793,"Joinville",4209102,-48.955158,-26.24552,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.224722,-49.055,"original coordinates","original coordinates OK"
