"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","fieldNotes","identifiedBy","elevationAccuracy","language","ownerInstitutionCode","occurrenceRemarks","continent","references","habitat","institutionID","county","preparations","identificationRemarks","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","nomenclaturalStatus","taxonID","bibliographicCitation","georeferenceSources","coordinateUncertaintyInMeters","georeferenceProtocol","individualCount","identificationQualifier","higherGeography","organismID","datasetID","accessRights","higherClassification","georeferencedDate","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Faramea stipulacea",1586074211,-22.896111,-42.860278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:08.414+0000","2018-09-24T19:58:48.872+0000",207,"none","PRESERVED_SPECIMEN",2897958,6,7707728,220,412,8798,2897889,2897958,2897958,"Faramea stipulacea DC.","Faramea stipulacea DC.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Faramea","Faramea stipulacea","Faramea","stipulacea","SPECIES","ACCEPTED","none",93,"Rio de Janeiro",2017,4,10,"2017-04-10T00:00:00","2017-10-15T14:16:25.569+0000","2018-12-07T01:22:48.176+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1349029","2058","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Maricá","Pindobas, Serra do Camburi, antes da Rampa de voo livre de Maricá, acesso pela Estrada do Camburi","RB",1586074211,"urn:catalog:JBRJ:RB:1349029","PhysicalObject","D.N.S. Machado; et al","RB01349029","RB 741451","JBRJ","Mata Atlântica, Floresta Ombrófila Densa Submontana","D.N.S. Machado",NA,"","","","","","","","","","","","","",NA,NA,"","",NA,"","",NA,"",NA,"","",NA,"","","","","",NA,"Maricá","Rio de Janeiro","brazil",1364,"Maricá",3302700,-42.817006,-22.91525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.896111,-42.860278,"original coordinates","original coordinates OK"
"2","Faramea stipulacea",1806875975,-22.973611,-43.027222,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:45.440+0000","2018-09-25T13:57:43.007+0000",120,"none","PRESERVED_SPECIMEN",2897958,6,7707728,220,412,8798,2897889,2897958,2897958,"Faramea stipulacea DC.","Faramea stipulacea DC.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Faramea","Faramea stipulacea","Faramea","stipulacea","SPECIES","ACCEPTED","2016-09-30T00:00:00",39,"Rio de Janeiro",2016,4,11,"2016-04-11T00:00:00","2018-09-10T11:27:53.000+0000","2018-12-10T04:45:46.753+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000491554","575","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Niterói","Parque Estadual da Serra da Tiririca, Subida entre a entrada do parque e a bifurcação da trilha entre o Costão e o Bananal","SP",1806875975,"BRA:IBt:SP:0000491554","Collection","Baez, C; et al.","491554","","Instituto de Botânica, IBT","","Gomes, M",0,"pt","Instituto de Botânica, IBT","","","","","","","","","","","",NA,NA,"","",NA,"","",NA,"",NA,"","",NA,"","","","","",NA,"Niterói","Rio de Janeiro","brazil",1365,"Niterói",3303302,-43.054805,-22.91459,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.973611,-43.027222,"original coordinates","original coordinates OK"
"3","Faramea stipulacea",1503029398,-22.8925,-42.853333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:01.322+0000","2018-09-10T18:27:49.085+0000",124,"none","PRESERVED_SPECIMEN",2897958,6,7707728,220,412,8798,2897889,2897958,2897958,"Faramea stipulacea DC.","Faramea stipulacea DC.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Faramea","Faramea stipulacea","Faramea","stipulacea","SPECIES","ACCEPTED","none",57,"Rio de Janeiro",2016,6,27,"2016-06-27T00:00:00","2018-09-06T19:24:29.000+0000","2018-12-08T12:54:57.968+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000228498","8260","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Maricá","Pindobas, estrada do Camburi, antes da plataforma de voo-livre.","HUEFS",1503029398,"BRA:UEFS:HUEFS:0000228498","Collection","Lima, H.C.de","228498","","UEFS","","",0,"pt","Universidade Estadual de Feira de Santana (UEFS)","Fragmento de mata de marrote, solo argiloso.","","","","","","","","","","",NA,NA,"","",NA,"","",NA,"",NA,"","",NA,"","","","","",NA,"Maricá","Rio de Janeiro","brazil",1364,"Maricá",3302700,-42.817006,-22.91525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.8925,-42.853333,"original coordinates","original coordinates OK"
"4","Faramea stipulacea",1585202345,-25.1618,-48.2994,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:23.789+0000","2018-10-25T12:35:02.883+0000",123,"none","PRESERVED_SPECIMEN",2897958,6,7707728,220,412,8798,2897889,2897958,2897958,"Faramea stipulacea DC.","Faramea stipulacea DC.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Faramea","Faramea stipulacea","Faramea","stipulacea","SPECIES","ACCEPTED","2017-03-08T00:00:00",250,"Paraná",2016,7,22,"2016-07-22T00:00:00","2018-10-16T19:24:01.000+0000","2018-12-07T01:13:53.506+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000015378","1195","EFC - Herbário Escola de Florestas Curitiba","Guaraqueçaba","RPPN Salto Morato","EFC",1585202345,"BRA:UFPR:EFC:0000015378","Collection","Völtz, R.R.","15378","","Universidade Federal do Paraná, UFPR","","Marinero, F.",0,"pt","Universidade Federal do Paraná, UFPR","Arvoreta 2,5 m alt.; flores com pedúnculo alvo-azulada e pétalas azuladas; interior da Floresta Ombrófila Densa Submontana a 250 m s.n.m.","","","","","","","","","","",NA,NA,"","",NA,"","",NA,"",NA,"","",NA,"","","","","",NA,"Guaraqueçaba","Paraná","brazil",905,"Guaraqueçaba",4109500,-48.367204,-25.234919,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.1618,-48.2994,"original coordinates","original coordinates OK"
"5","Faramea stipulacea",1848249305,-25.167222,-48.278056,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:41.842+0000","2018-06-04T19:36:12.126+0000",118,"none","PRESERVED_SPECIMEN",2897958,6,7707728,220,412,8798,2897889,2897958,2897958,"Faramea stipulacea DC.","Faramea stipulacea DC.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Faramea","Faramea stipulacea","Faramea","stipulacea","SPECIES","ACCEPTED","2016-08-30T00:00:00",270,"Paraná",2016,8,4,"2016-08-04T00:00:00","2018-05-10T19:11:32.000+0000","2018-12-08T15:08:34.771+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000406319","2321","MBM - Herbário do Museu Botânico Municipal","Guaraqueçaba","Reserva Natural Salto Morato, Trilha do Bracinho","MBM",1848249305,"BRA:MBM:MBM:0000406319","Collection","Brotto, ML","406319","","MBM","","Marinero, F",0,"pt","Museu Botânico Municipal de Curitiba, MBM","Árvore com 6 m de altura; flor de corola azulada para o ápice e esbranquiçada para a base.; Floresta Ombrófila Densa Submontana.","SOUTH_AMERICA","","","","","","","","","",NA,NA,"","",NA,"","",NA,"",NA,"","",NA,"","","","","",NA,"Guaraqueçaba","Paraná","brazil",905,"Guaraqueçaba",4109500,-48.367204,-25.234919,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.167222,-48.278056,"original coordinates","original coordinates OK"
"6","Faramea stipulacea",1324593094,-25.167222,-48.278056,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:57:00.232+0000","2018-11-24T08:57:00.334+0000",126,"none","PRESERVED_SPECIMEN",2897958,6,7707728,220,412,8798,2897889,2897958,2897958,"Faramea stipulacea DC.","Faramea stipulacea DC.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Faramea","Faramea stipulacea","Faramea","stipulacea","SPECIES","ACCEPTED","2016-08-30T00:00:00",270,"Paraná",2016,8,4,"2016-08-04T00:00:00","2018-11-05T15:59:02.000+0000","2018-12-06T08:55:09.304+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000051257","2321","SPSF - Herbário Dom Bento José Pickel","Guaraqueçaba","Reserva Natural Salto Morato, Trilha do Bracinho","SPSF",1324593094,"BRA:IF:SPSF:0000051257","Collection","M.L.Brotto","51257","","IF","","F.Marinero",0,"pt","Instituto Florestal, IF","COLETA: Árvore com 6m de altura; flor de corola azulada para o ápice e esbranquiçada para a base.; GEOGRAFIA: Floresta Ombrófila Densa Submontana;","SOUTH_AMERICA","","","","","","","","","",NA,NA,"","",NA,"","",NA,"",NA,"","",NA,"","","","","",NA,"Guaraqueçaba","Paraná","brazil",905,"Guaraqueçaba",4109500,-48.367204,-25.234919,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.167222,-48.278056,"original coordinates","original coordinates OK"
"7","Faramea stipulacea",1270106498,-22.933056,-42.909722,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:58.864+0000","2018-09-10T18:27:45.699+0000",124,"none","PRESERVED_SPECIMEN",2897958,6,7707728,220,412,8798,2897889,2897958,2897958,"Faramea stipulacea DC.","Faramea stipulacea DC.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Faramea","Faramea stipulacea","Faramea","stipulacea","SPECIES","ACCEPTED","none",65,"Rio de Janeiro",2015,8,13,"2015-08-13T00:00:00","","2018-09-10T18:28:13.278+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000221353","8035","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Maricá","Inoã Monumento natural Municipal da Pedra de Inoã. Distrito de Inoã, Pedra de Inoã.","HUEFS",1270106498,"BRA:UEFS:HUEFS:0000221353","Collection","Lima, H.C.de","221353","","UEFS","","",35,"pt","Universidade Estadual de Feira de Santana (UEFS)","Floresta sobre morrote.","","","","","","","","","","",NA,NA,"","",NA,"","",NA,"",NA,"","",NA,"","","","","",NA,"Maricá","Rio de Janeiro","brazil",1364,"Maricá",3302700,-42.817006,-22.91525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.933056,-42.909722,"original coordinates","original coordinates OK"
"8","Faramea stipulacea",1423898336,-22.933056,-42.909722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:33.404+0000","2018-09-24T19:57:47.768+0000",207,"none","PRESERVED_SPECIMEN",2897958,6,7707728,220,412,8798,2897889,2897958,2897958,"Faramea stipulacea DC.","Faramea stipulacea DC.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Faramea","Faramea stipulacea","Faramea","stipulacea","SPECIES","ACCEPTED","2017-08-17T00:00:00",65,"Rio de Janeiro",2015,8,13,"2015-08-13T00:00:00","2017-10-15T10:53:24.995+0000","2018-12-06T16:55:18.073+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1049993","8038","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Maricá","Distrito de Inoã, Pedra de Inoã. Floresta sobre morrote. Monumento natural Municipal da Pedra de Inoã","RB",1423898336,"urn:catalog:JBRJ:RB:1049993","PhysicalObject","Haroldo C. de Lima; D.N.S. Machado e G.A. de Queiroz","RB01049993","RB 637802","JBRJ","","MARIO GOMES",35,"","","Arbusto 1,5 m alt. Flores alvo-azuladas. Ocasional no subosque. Material banco DNA.","","","","","","","","","","",NA,NA,"","",NA,"","",NA,"",NA,"","",NA,"","","","","",NA,"Maricá","Rio de Janeiro","brazil",1364,"Maricá",3302700,-42.817006,-22.91525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.933056,-42.909722,"original coordinates","original coordinates OK"
"9","Faramea stipulacea",1423943511,-22.973611,-43.022778,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:59.632+0000","2018-09-24T19:58:10.367+0000",207,"none","PRESERVED_SPECIMEN",2897958,6,7707728,220,412,8798,2897889,2897958,2897958,"Faramea stipulacea DC.","Faramea stipulacea DC.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Faramea","Faramea stipulacea","Faramea","stipulacea","SPECIES","ACCEPTED","2015-12-16T00:00:00",329,"Rio de Janeiro",2015,9,25,"2015-09-25T00:00:00","2017-10-15T14:19:29.381+0000","2018-12-06T16:55:43.776+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1206640","5114","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Divisa dos Municípios de Niterói e Maricá, entre Itaipuaçu e Itacoatiara, Parque Estadual da Serra da Tiririca, Alto Mourão","RB",1423943511,"urn:catalog:JBRJ:RB:1206640","PhysicalObject","A.A.M. de Barros; et al","RB01206640","RB 670490","JBRJ","Mata Atlântica, Floresta Ombrófila Densa Submontana","D.N.S. Machado",NA,"","","","","","","","","","","","","",NA,NA,"","",NA,"","",NA,"",NA,"","",NA,"","","","","",NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.973611,-43.022778,"original coordinates","original coordinates outside Brazil"
"10","Faramea stipulacea",1848247825,-22.59,-43.56,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:41.214+0000","2018-06-04T19:36:11.661+0000",118,"none","PRESERVED_SPECIMEN",2897958,6,7707728,220,412,8798,2897889,2897958,2897958,"Faramea stipulacea DC.","Faramea stipulacea DC.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Faramea","Faramea stipulacea","Faramea","stipulacea","SPECIES","ACCEPTED","2015-12-14T00:00:00",NA,"Rio de Janeiro",2015,10,6,"2015-10-06T00:00:00","2018-05-10T19:11:32.000+0000","2018-12-08T15:08:33.838+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000405117","367","MBM - Herbário do Museu Botânico Municipal","Nova Iguaçu","Rebio Tinguá, Conglomerado 310-Extra 1","MBM",1848247825,"BRA:MBM:MBM:0000405117","Collection","Gaui, TD","405117","","MBM","","Gomes, M",NA,"pt","Museu Botânico Municipal de Curitiba, MBM","Arbusto, com 3 m de altura. Base reta. Flor lilás. Fruto imaturo, com 1 cm, internamente e externamente verde.; Floresta Ombrófila Densa, encosta declivosa.","SOUTH_AMERICA","","","","","","","","","",NA,NA,"","",NA,"","",NA,"",NA,"","",NA,"","","","","",NA,"Nova Iguaçu","Rio de Janeiro","brazil",1460,"Nova Iguaçu",3303500,-43.503733,-22.689201,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.59,-43.56,"original coordinates","original coordinates OK"
