"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","modified","occurrenceRemarks","otherCatalogNumbers","fieldNotes","continent","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","references","habitat","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","fieldNumber","rights","identificationQualifier","higherGeography","higherClassification","identificationRemarks","georeferencedDate","organismID","datasetID","accessRights","verbatimTaxonRank","typeStatus","dynamicProperties","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Chomelia pohliana",1944855702,-15.266666,-42.437222,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:46.208+0000","2018-11-23T18:21:46.231+0000",123,"none","PRESERVED_SPECIMEN",4,5337365,6,7707728,220,412,8798,2903121,5337365,5337365,"Chomelia pohliana Müll.Arg.","Chomelia pohliana Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Chomelia","Chomelia pohliana","Chomelia","pohliana","SPECIES","ACCEPTED","none",977,0,"Minas Gerais",2018,3,8,"2018-03-08T00:00:00","2018-11-23T18:23:04.227+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000106234","7362","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","MONTEZUMA","Vargem de Salinas.","pt","CEN",1944855702,"BRA:Cenargen:CEN:0000106234","Collection","Exsicatas","Anderson Cássio Sevilha","106234","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","B. M. T. Walter","","","","","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","","","MONTEZUMA","Minas Gerais","brazil",3189,"Montezuma",3143450,-42.469623,-15.191446,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.266666,-42.437222,"original coordinates","original coordinates OK"
"2","Chomelia pohliana",1806846824,-18.158278,-53.411639,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:31.491+0000","2018-05-05T12:04:23.596+0000",126,"none","PRESERVED_SPECIMEN",NA,5337365,6,7707728,220,412,8798,2903121,5337365,5337365,"Chomelia pohliana Müll.Arg.","Chomelia pohliana Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Chomelia","Chomelia pohliana","Chomelia","pohliana","SPECIES","ACCEPTED","2017-10-22T00:00:00",637,0,"Mato Grosso do Sul",2017,10,22,"2017-10-22T00:00:00","2018-12-10T04:45:36.717+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000064961","59","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Alcinópolis","Monumento Natural Serra do Bom Jardim, Trilha do Pôr-do-Sol.","pt","CGMS",1806846824,"BRA:UFMS:CGMS:0000064961","Collection","","L.C. Peinado","64961","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","S.M.L. de Souza; L.C. Peinado; G.C. Andrella; G.A. Damasceno Junior","2018-04-27T11:56:22.000+0000","0,8 mm espinhos axilares.HABITAT:Floresta estacional semidecidual, via de acesso a sede Cuitelo.; HABITO:Arbusto. 1,30 m de altura.;FLOR:Flor amarela.;","","","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","","","Alcinópolis","Mato Grosso do Sul","brazil",2768,"Alcinópolis",5000252,-53.749429,-18.209129,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-18.158278,-53.411639,"original coordinates","original coordinates OK"
"3","Chomelia pohliana",1913580335,-20.439444,-51.875,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:42.242+0000","2018-11-23T18:21:42.312+0000",123,"none","PRESERVED_SPECIMEN",4,5337365,6,7707728,220,412,8798,2903121,5337365,5337365,"Chomelia pohliana Müll.Arg.","Chomelia pohliana Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Chomelia","Chomelia pohliana","Chomelia","pohliana","SPECIES","ACCEPTED","none",350,0,"Mato Grosso do Sul",2016,2,9,"2016-02-09T00:00:00","2018-12-10T13:35:47.064+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000100329","16740","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","INOCENCIA","Fazenda Matão.","pt","CEN",1913580335,"BRA:Cenargen:CEN:0000100329","Collection","Exsicatas","Glocimar Pereira-Silva","100329","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","P. Delprete","2018-10-26T14:06:49.000+0000","Monitoramento Fibria parcela 7.","","","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","","","INOCENCIA","Mato Grosso do Sul","brazil",2508,"Inocência",5004403,-52.021915,-19.657929,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.439444,-51.875,"original coordinates","original coordinates outside municipality original in inocencia falls in selviria"
"4","Chomelia pohliana",1503030230,-3.839167,-40.906389,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:01.657+0000","2018-09-10T18:27:49.607+0000",124,"none","PRESERVED_SPECIMEN",NA,5337365,6,7707728,220,412,8798,2903121,5337365,5337365,"Chomelia pohliana Müll.Arg.","Chomelia pohliana Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Chomelia","Chomelia pohliana","Chomelia","pohliana","SPECIES","ACCEPTED","none",850,50,"Ceará",2016,4,8,"2016-04-08T00:00:00","2018-12-08T12:54:58.362+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000229408","3975","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Ubajara","Parque Nacional de Ubajara. Margem do Rio Gameleira.","pt","HUEFS",1503030230,"BRA:UEFS:HUEFS:0000229408","Collection","","Souza, E.B.","229408","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","2018-09-06T19:23:56.000+0000","Área de Floresta Subpernifólia Tropical Plúvio-Nebular (Mata Úmida).","","","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","","","Ubajara","Ceará","brazil",5241,"Ubajara",2313609,-41.000685,-3.865801,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.839167,-40.906389,"original coordinates","original coordinates OK"
"5","Chomelia pohliana",1829084354,-18.145722,-53.423194,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:31.709+0000","2018-07-04T12:03:59.018+0000",126,"none","PRESERVED_SPECIMEN",NA,5337365,6,7707728,220,412,8798,2903121,5337365,5337365,"Chomelia pohliana Müll.Arg.","Chomelia pohliana Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Chomelia","Chomelia pohliana","Chomelia","pohliana","SPECIES","ACCEPTED","2016-06-30T00:00:00",420,0,"Mato Grosso do Sul",2016,6,30,"2016-06-30T00:00:00","2018-07-07T03:31:00.684+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000065688","17269","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Alcinópolis","Parque Estadual das Nascentes do Rio Taquari (PENT).","pt","CGMS",1829084354,"BRA:UFMS:CGMS:0000065688","Collection","","A. Pott","65688","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","A. Pott","","Flor com odor de jasmim.HABITAT:Regeneração de cerradão/floresta estacional semidecidual. Solo arenoso. Relevo suave ondulado.;CULT:Fruto para fauna.;HABITO:Arbusto. 3,0 m de altura. Freqüente.;FLOR:Flor branca.;FRUTO:Fruto imaturo.;","","","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","","","Alcinópolis","Mato Grosso do Sul","brazil",2768,"Alcinópolis",5000252,-53.749429,-18.209129,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-18.145722,-53.423194,"original coordinates","original coordinates OK"
"6","Chomelia pohliana",1840925980,-13.04875,-54.600328,"gass84","c3cf0200-8818-40cc-bec3-039aad7625c6","ea79c3f0-78b4-4614-9c17-b991662bd18d","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:50.269+0000","2018-11-24T12:22:50.284+0000",125,"none","PRESERVED_SPECIMEN",NA,5337365,6,7707728,220,412,8798,2903121,5337365,5337365,"Chomelia pohliana Müll.Arg.","Chomelia pohliana Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Chomelia","Chomelia pohliana","Chomelia","pohliana","SPECIES","ACCEPTED","2017-03-01T00:00:00",379,0,"Mato Grosso",2016,11,27,"2016-11-27T00:00:00","2018-12-08T19:50:37.487+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CNMT - Herbário Centro Norte Mato Grossense","BRA:UFMT:CNMT:0000005777","596","CNMT - Herbário Centro Norte Mato Grossense","Nova Ubiratã","Estação Ecológica (ESEC) Rio Ronuro. Região Centro-oeste. Ribeirão Barros.","pt","CNMT",1840925980,"BRA:UFMT:CNMT:0000005777","Collection","","Cordova, M.O.; Giacoppini, R.F.; Keffer, J.F.","5777","Universidade Federal de Mato Grosso (UFMT)","Universidade Federal de Mato Grosso (UFMT)","Cordova, M.O.","2018-11-09T19:45:31.000+0000","Flores brancas. Pouco frequente.","","","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","","","Nova Ubiratã","Mato Grosso","brazil",3463,"Nova Ubiratã",5106240,-54.766309,-12.990348,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-13.04875,-54.600328,"original coordinates","original coordinates OK"
"7","Chomelia pohliana",1829084505,-20.657722,-54.848417,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:31.703+0000","2018-07-04T12:03:59.231+0000",126,"none","PRESERVED_SPECIMEN",NA,5337365,6,7707728,220,412,8798,2903121,5337365,5337365,"Chomelia pohliana Müll.Arg.","Chomelia pohliana Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Chomelia","Chomelia pohliana","Chomelia","pohliana","SPECIES","ACCEPTED","2015-12-02T00:00:00",395,0,"Mato Grosso do Sul",2015,12,2,"2015-12-02T00:00:00","2018-07-07T03:31:00.665+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000065665","17082","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Terenos","Assentamento Santa Mônica.","pt","CGMS",1829084505,"BRA:UFMS:CGMS:0000065665","Collection","","A. Pott","65665","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","A. Pott","","HABITAT:Vegetação secundária em beira de córrego e estrada. Solo argiloso vermelho. Relevo vale em sopé de serra.;CULT:Fruto para fauna.;HABITO:Arbusto escandente. Esparso.;FLOR:Flor esbranquiçada.;FRUTO:Fruto ausente.;","","","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","","","Terenos","Mato Grosso do Sul","brazil",2270,"Terenos",5008008,-55.025082,-20.448804,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.657722,-54.848417,"original coordinates","original coordinates OK"
"8","Chomelia pohliana",1658342624,-15.360278,-47.451389,"cdround,gass84,rdatm","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:13.276+0000","2018-09-24T19:58:52.872+0000",207,"none","PRESERVED_SPECIMEN",NA,5337365,6,7707728,220,412,8798,2903121,5337365,5337365,"Chomelia pohliana Müll.Arg.","Chomelia pohliana Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Chomelia","Chomelia pohliana","Chomelia","pohliana","SPECIES","ACCEPTED","2016-01-16T00:00:00",NA,NA,"Goiás",2015,12,5,"2015-12-05T00:00:00","2018-09-24T19:59:11.967+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1369893","8490","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Formosa","Parque Municipal do Itiquira. Próximo à Cachoeira do Itiquira. Córrego Itiquira. Folha: SD-23-Y-C","","RB",1658342624,"urn:catalog:JBRJ:RB:1369893","PhysicalObject","","M.A. da Silva; et al","RB01369893","JBRJ","","M.A. da Silva","2017-10-02T14:53:36.000+0000","","RB 748314","Floresta de galeria","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","","","Formosa","Goiás","brazil",3173,"Formosa",5208004,-47.247377,-15.307794,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.360278,-47.451389,"original coordinates","original coordinates OK"
"9","Chomelia pohliana",1090761728,-20.0795,-56.764333,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:26.696+0000","2018-05-05T12:04:10.678+0000",126,"none","PRESERVED_SPECIMEN",NA,5337365,6,7707728,220,412,8798,2903121,5337365,5337365,"Chomelia pohliana Müll.Arg.","Chomelia pohliana Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Chomelia","Chomelia pohliana","Chomelia","pohliana","SPECIES","ACCEPTED","2014-12-11T00:00:00",115,0,"Mato Grosso do Sul",2014,12,11,"2014-12-11T00:00:00","2018-12-08T04:44:42.809+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000048710","420","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Miranda","A caminho da Base de Estudos do Pantanal (BEP - UFMS), no trilho do trem.","pt","CGMS",1090761728,"BRA:UFMS:CGMS:0000048710","Collection","","T.R.F. Sinani","48710","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","T.R.F. Sinani","2018-04-27T11:56:22.000+0000","HABITAT:Pantanal.; HABITO:Árvore. 3,00 m de altura.;","","","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","","","Miranda","Mato Grosso do Sul","brazil",2381,"Miranda",5005608,-56.597823,-20.121378,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.0795,-56.764333,"original coordinates","original coordinates OK"
"10","Chomelia pohliana",1090761922,-20.459917,-55.826,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:26.783+0000","2018-07-04T12:03:54.098+0000",126,"none","PRESERVED_SPECIMEN",NA,5337365,6,7707728,220,412,8798,2903121,5337365,5337365,"Chomelia pohliana Müll.Arg.","Chomelia pohliana Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Chomelia","Chomelia pohliana","Chomelia","pohliana","SPECIES","ACCEPTED","2015-02-11T00:00:00",139,0,"Mato Grosso do Sul",2014,12,11,"2014-12-11T00:00:00","2018-12-08T04:44:42.936+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000048916","5","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Aquidauana","Alojamento Betânia, Pesqueiro do Papi.","pt","CGMS",1090761922,"BRA:UFMS:CGMS:0000048916","Collection","","J.P.S.P. Bento","48916","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","T.R.F. Sinani","2018-06-12T18:40:58.000+0000","HABITAT:Borda de lagoa.; HABITO:Arbusto. 2,00 m de altura.;FLOR:Flor branca com lobos e extremidades rosas.;FRUTO:Fruto verde.;","","","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","","","Aquidauana","Mato Grosso do Sul","brazil",2484,"Aquidauana",5001102,-55.864203,-19.756361,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.459917,-55.826,"original coordinates","original coordinates OK"
