"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","continent","locality","occurrenceRemarks","otherCatalogNumbers","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","individualCount","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","coordinateUncertaintyInMeters","georeferenceSources","identificationRemarks","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","organismID","datasetID","accessRights","georeferencedDate","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Rustia formosa",1702643972,-15.629444,-48.343611,"gass84","0bcbd3a8-f22e-4350-a19d-a94fe6ca9738","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:23.979+0000","2018-09-25T15:43:56.147+0000",123,"none","PRESERVED_SPECIMEN",5337652,6,7707728,220,412,8798,2904559,5337652,5337652,"Rustia formosa Klotzsch","Rustia formosa Klotzsch","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rustia","Rustia formosa","Rustia","formosa","SPECIES","ACCEPTED","2015-11-16T00:00:00",832,0,"Goiás",2015,8,27,"2015-08-27T00:00:00","2018-09-20T18:12:16.000+0000","2018-12-08T11:34:36.656+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFG - Herbário da Universidade Federal de Goiás","BRA:UFG:UFG:0000050778","8283","UFG - Herbário da Universidade Federal de Goiás","Cocalzinho de Goiás","pt","UFG",1702643972,"BRA:UFG:UFG:0000050778","Collection","Aparecida da Silva, M.; Goes, B.T.M.; Alvarenga, D. & Guimarães, L.L.","50778","UFG","Universidade Federal de Goiás (UFG)","Aparecida da Silva, M.","","","","","","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","","",NA,"",NA,NA,"","","","","","Cocalzinho de Goiás","Goiás","brazil",3126,"Cocalzinho de Goiás",5205513,-48.602666,-15.655516,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.629444,-48.343611,"original coordinates","original coordinates outside municipality original in cocalzinho de goias falls in padre bernardo"
"2","Rustia formosa",1323872109,-15.5875,-42.182778,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:06.201+0000","2018-09-10T18:28:49.345+0000",135,"none","PRESERVED_SPECIMEN",5337652,6,7707728,220,412,8798,2904559,5337652,5337652,"Rustia formosa Klotzsch","Rustia formosa Klotzsch","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rustia","Rustia formosa","Rustia","formosa","SPECIES","ACCEPTED","2013-01-01T00:00:00",915,0,"Distrito Federal",2013,4,25,"2013-04-25T00:00:00","2018-08-17T14:53:58.000+0000","2018-12-06T08:48:38.529+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000029270","1029","HEPH - Herbário Ezechias Paulo Heringer","Sobradinho","pt","HEPH",1323872109,"BRA:JBB:HEPH:0000029270","Collection","Chacon, RG","29270","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Oliveira, MS; Chacon, RG","SOUTH_AMERICA","Apa de Cafuringa,depois da ponte do Rio Sal; à direita na BR 080. Depois da entrada da AVETC. ribeirao","Árvore 4m de altura; flor branca, estames viáceos; Fruto verdes; Mata de galeria","","","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","","",NA,"",NA,NA,"","","","","","Sobradinho","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.5875,-42.182778,"original coordinates","original coordinates outside municipality original in sobradinho falls in indaiabira"
"3","Rustia formosa",1095628511,-13.63425,-47.842778,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:28.947+0000","2018-06-04T19:36:06.184+0000",118,"none","PRESERVED_SPECIMEN",5337652,6,7707728,220,412,8798,2904559,5337652,5337652,"Rustia formosa Klotzsch","Rustia formosa Klotzsch","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rustia","Rustia formosa","Rustia","formosa","SPECIES","ACCEPTED","2013-07-04T00:00:00",776,0,"Goiás",2013,4,14,"2013-04-14T00:00:00","","2018-07-07T12:45:15.409+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000383123","3624","MBM - Herbário do Museu Botânico Municipal","Cavalcante","pt","MBM",1095628511,"BRA:MBM:MBM:0000383123","Collection","Barboza, E; Cordeiro, J; Brotto, ML; Vaz, J","383123","MBM","Museu Botânico Municipal de Curitiba, MBM","Barboza, E","SOUTH_AMERICA","RPPN Serra do Tombador, trilha da cachoeira","Árvore 5m; flores alvas, odoríferas.; Floresta Ombrófila Densa.","","","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","","",NA,"",NA,NA,"","","","","","Cavalcante","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.63425,-47.842778,"original coordinates","original coordinates OK"
"4","Rustia formosa",1323872130,-15.5875,-42.182778,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:06.238+0000","2018-09-10T18:28:49.331+0000",135,"none","PRESERVED_SPECIMEN",5337652,6,7707728,220,412,8798,2904559,5337652,5337652,"Rustia formosa Klotzsch","Rustia formosa Klotzsch","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rustia","Rustia formosa","Rustia","formosa","SPECIES","ACCEPTED","2013-01-01T00:00:00",1312,0,"Distrito Federal",2013,4,25,"2013-04-25T00:00:00","2018-08-17T14:53:58.000+0000","2018-12-06T08:48:38.624+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000029294","1053","HEPH - Herbário Ezechias Paulo Heringer","Sobradinho","pt","HEPH",1323872130,"BRA:JBB:HEPH:0000029294","Collection","Chacon, RG","29294","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Oliveira, MS; Chacon, RG","SOUTH_AMERICA","Apa de Cafuringa- Chapada Imperial","flores branca perfumadas,estames vináceos; Campo sujo","","","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","","",NA,"",NA,NA,"","","","","","Sobradinho","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.5875,-42.182778,"original coordinates","original coordinates outside municipality original in sobradinho falls in indaiabira"
"5","Rustia formosa",1499616079,-23.360372,-45.109914,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:32.116+0000","2018-07-04T12:05:12.816+0000",129,"none","PRESERVED_SPECIMEN",5337652,6,7707728,220,412,8798,2904559,5337652,5337652,"Rustia formosa Klotzsch","Rustia formosa Klotzsch","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rustia","Rustia formosa","Rustia","formosa","SPECIES","ACCEPTED","2011-02-22T00:00:00",NA,NA,"São Paulo",2011,2,22,"2011-02-22T00:00:00","2018-06-15T17:03:07.000+0000","2018-12-06T10:30:38.343+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000056478","100","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","pt","IAC",1499616079,"BRA:IAC:IAC:0000056478","Collection","A.C.O. Souza; L.C. Bernacci; R. Belinelo","56478","IAC","Instituto Agronômico de Campinas, IAC","A.C.O. Souza et al.","","Parque Estadual da Serra do Mar, Núcleos Santa Virgínia/Picinguaba, trilha da Pipoca","","","","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","","",NA,"",NA,NA,"","","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.360372,-45.109914,"original coordinates","original coordinates OK"
"6","Rustia formosa",1213610062,-15.536667,-47.973611,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.684+0000","2018-01-05T18:34:37.227+0000",114,"none","PRESERVED_SPECIMEN",5337652,6,7707728,220,412,8798,2904559,5337652,5337652,"Rustia formosa Klotzsch","Rustia formosa Klotzsch","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rustia","Rustia formosa","Rustia","formosa","SPECIES","ACCEPTED","2010-01-01T00:00:00",9999,0,"Distrito Federal",2010,4,18,"2010-04-18T00:00:00","","2018-07-08T01:36:12.252+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000153514","348","UB - Herbário da Universidade de Brasília","Brasília","pt","UB",1213610062,"BRA:UnB:UB:0000153514","Collection","Zanatta, MRV; Proença, CEB; Taxonomy Class of Universidade de Brasília","153514","UnB","Universidade de Brasília (UnB)","Villarroel, D","SOUTH_AMERICA","APA de Cafuringa. Região do Catingueiro. Sítio Ecoaldeia Flor das Águas.","Foto. Flor branca, aromática. Botão esverdeado, anteras escuras.; Árvore. Flor branca. Flor branca, aromática. Botão esverdeado, anteras escuras.; Mata de galeria","","","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","","",NA,"",NA,NA,"","","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.536667,-47.973611,"original coordinates","original coordinates OK"
"7","Rustia formosa",1213632014,-15.798611,-47.756944,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:18.720+0000","2018-01-05T18:34:47.196+0000",114,"none","PRESERVED_SPECIMEN",5337652,6,7707728,220,412,8798,2904559,5337652,5337652,"Rustia formosa Klotzsch","Rustia formosa Klotzsch","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rustia","Rustia formosa","Rustia","formosa","SPECIES","ACCEPTED","2010-05-17T00:00:00",898,0,"Distrito Federal",2010,5,17,"2010-05-17T00:00:00","","2018-07-08T01:36:12.251+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000175508","3684","UB - Herbário da Universidade de Brasília","Brasília","pt","UB",1213632014,"BRA:UnB:UB:0000175508","Collection","Pereira, BAS; Alvarenga, D","175508","UnB","Universidade de Brasília (UnB)","Pereira, BAS","SOUTH_AMERICA","Vale do Rio Paranoá, córrego da Lage, bacia Paranã.","Árvore em beira de córrego, heliófila, ca. 5m altura e 15-20cm DAP. Ritidoma cinzento; casca viva amarelada. Madeira dura. Folhas discolores. Flores brancas, perfurmadas.; Solo argiloso, bem drenado, com camada de rocha subjacente. Floresta de galeri","","","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","","",NA,"",NA,NA,"","","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.798611,-47.756944,"original coordinates","original coordinates OK"
"8","Rustia formosa",1089099523,-23.2156,-44.4957,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:42.631+0000","2018-12-03T16:41:20.724+0000",122,"none","PRESERVED_SPECIMEN",5337652,6,7707728,220,412,8798,2904559,5337652,5337652,"Rustia formosa Klotzsch","Rustia formosa Klotzsch","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rustia","Rustia formosa","Rustia","formosa","SPECIES","ACCEPTED","2010-06-01T00:00:00",76.5,12.5,"São Paulo",2009,3,15,"2009-03-15T00:00:00","2018-11-21T16:38:36.000+0000","2018-12-08T04:38:19.124+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000160971","84","UEC - Herbário da Universidade Estadual de Campinas","Ubatuba","pt","UEC",1089099523,"BRA:UNICAMP:UEC:0000160971","Collection","Cavalin, P.O.","160971","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Cavalin, P.O.","","Sertão da Fazenda","Indivíduo juvenil, 1-2 m de altura.; Sub-bosque. Floresta Ombrófila Densa.","","","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","","",NA,"",NA,NA,"","","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.2156,-44.4957,"original coordinates","original coordinates outside Brazil"
"9","Rustia formosa",1213617988,-15.657778,-47.723056,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:09.616+0000","2018-01-05T18:34:40.780+0000",114,"none","PRESERVED_SPECIMEN",5337652,6,7707728,220,412,8798,2904559,5337652,5337652,"Rustia formosa Klotzsch","Rustia formosa Klotzsch","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rustia","Rustia formosa","Rustia","formosa","SPECIES","ACCEPTED","2013-03-01T00:00:00",1015,0,"Distrito Federal",2009,4,20,"2009-04-20T00:00:00","","2018-07-08T01:36:12.251+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000161478","493","UB - Herbário da Universidade de Brasília","Sobradinho","pt","UB",1213617988,"BRA:UnB:UB:0000161478","Collection","Faria, JEQ; Dias, EBA; Ramos, DM; Soares, AER; Diniz, P; Meneguzzo, TEC","161478","UnB","Universidade de Brasília (UnB)","Faria, JEQ","SOUTH_AMERICA","","Solo argilo-arenoso, relevo ondulado; Arvoreta ca. de 2,5 m de altura, flores brancas com estames negros, flore com odor agradável; Coletada em mata de galeria de nascente","","","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","","",NA,"",NA,NA,"","","","","","Sobradinho","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.657778,-47.723056,"original coordinates","original coordinates outside municipality original in sobradinho falls in brasilia"
"10","Rustia formosa",1658201937,-17.781111,-48.754722,"gass84","0bcbd3a8-f22e-4350-a19d-a94fe6ca9738","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:20.779+0000","2018-09-25T15:43:22.424+0000",123,"none","PRESERVED_SPECIMEN",5337652,6,7707728,220,412,8798,2904559,5337652,5337652,"Rustia formosa Klotzsch","Rustia formosa Klotzsch","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rustia","Rustia formosa","Rustia","formosa","SPECIES","ACCEPTED","2009-07-04T00:00:00",0,0,"Goiás",2009,6,24,"2009-06-24T00:00:00","","2018-09-25T15:43:22.433+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFG - Herbário da Universidade Federal de Goiás","BRA:UFG:UFG:0000041370","2620","UFG - Herbário da Universidade Federal de Goiás","Rio Quente","pt","UFG",1658201937,"BRA:UFG:UFG:0000041370","Collection","Hashimoto, M.Y.; et al.","41370","UFG","Universidade Federal de Goiás (UFG)","Hashimoto, M.Y.","","","","","","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","","",NA,"",NA,NA,"","","","","","Rio Quente","Goiás","brazil",2813,"Rio Quente",5218789,-48.782464,-17.826392,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.781111,-48.754722,"original coordinates","original coordinates OK"
