"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","locality","elevation","elevationAccuracy","otherCatalogNumbers","fieldNotes","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","created","associatedSequences","higherClassification","rights","identificationRemarks","verbatimElevation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","eventRemarks","higherGeography","fieldNumber","verbatimTaxonRank","verbatimLocality","georeferencedDate","organismID","datasetID","accessRights","typeStatus","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Alseis floribunda",1837380584,-27.539444,-49.679444,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:28.218+0000","2018-10-24T15:38:19.421+0000",121,"none","PRESERVED_SPECIMEN",5334888,6,7707728,220,412,8798,2894134,5334888,5334888,"Alseis floribunda Schott","Alseis floribunda Schott","Plantae","Tracheophyta","Gentianales","Rubiaceae","Alseis","Alseis floribunda","Alseis","floribunda","SPECIES","ACCEPTED","2018-01-25T00:00:00","Santa Catarina",2018,1,25,"2018-01-25T00:00:00","2018-10-11T17:27:18.000+0000","2018-12-08T03:39:40.978+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000056626","1607","FURB - Herbário Dr. Roberto Miguel Klein","Petrolândia","pt","FURB",1837380584,"BRA:FURB:FURB:0000056626","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","56626","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","fruto imaturo","Kassner-Filho, A.","","",NA,NA,"","","","","","","",NA,"","",NA,"",NA,"",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","","","Petrolândia","Santa Catarina","brazil",530,"Petrolândia",4212700,-49.682461,-27.545718,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.539444,-49.679444,"original coordinates","original coordinates OK"
"2","Alseis floribunda",1881180710,-19.169028,-41.442442,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:55:04.624+0000","2018-07-12T13:04:12.382+0000",129,"none","PRESERVED_SPECIMEN",5334888,6,7707728,220,412,8798,2894134,5334888,5334888,"Alseis floribunda Schott","Alseis floribunda Schott","Plantae","Tracheophyta","Gentianales","Rubiaceae","Alseis","Alseis floribunda","Alseis","floribunda","SPECIES","ACCEPTED","none","Minas Gerais",2018,4,17,"2018-04-17T00:00:00","2018-06-18T17:28:47.000+0000","2018-12-06T13:22:03.133+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000052996","13474","MBML-Herbario - Herbário Mello Leitão","Conselheiro Pena","pt","MBML-HERBARIO",1881180710,"BRA:MBML:MBML-HERBARIO:0000052996","Collection","L. Kollmann; R. Cipriano","52996","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arvoreto 4m ao sol. Frutos secos","L. Kollmann/2018","","",NA,NA,"","","","","","","",NA,"","",NA,"",NA,"",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","","","Conselheiro Pena","Minas Gerais","brazil",2604,"Conselheiro Pena",3118403,-41.45497,-19.16835,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.169028,-41.442442,"original coordinates","original coordinates OK"
"3","Alseis floribunda",1889189057,-11.933333,-39.3,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.831+0000","2018-12-03T16:16:30.456+0000",122,"none","PRESERVED_SPECIMEN",5334888,6,7707728,220,412,8798,2894134,5334888,5334888,"Alseis floribunda Schott","Alseis floribunda Schott","Plantae","Tracheophyta","Gentianales","Rubiaceae","Alseis","Alseis floribunda","Alseis","floribunda","SPECIES","ACCEPTED","2018-05-01T00:00:00","Bahia",2018,4,21,"2018-04-21T00:00:00","2018-08-28T19:16:53.000+0000","2018-12-03T16:17:57.756+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000132503","30434","ALCB - Herbário Alexandre Leal Costa","Conceição do Coité","pt","ALCB",1889189057,"BRA:UFBA:ALCB:0000132503","Collection","Guedes, ML; Lopes, RB; Gama, HC","132503","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas cartáceas, discolores. Feuros cápsulas tomentosas.","Guedes, ML","SOUTH_AMERICA","Salgadália, Fazenda do Sr. Jackson, Morro do Mocambo.",NA,NA,"","","","","","","",NA,"","",NA,"",NA,"",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","","","Conceição do Coité","Bahia","brazil",3665,"Conceição do Coité",2908408,-39.266626,-11.522486,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.933333,-39.3,"original coordinates","original coordinates outside municipality original in conceicao do coite falls in candeal"
"4","Alseis floribunda",1935030903,-13.545278,-40.544722,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.855+0000","2018-12-03T16:16:26.635+0000",122,"none","PRESERVED_SPECIMEN",5334888,6,7707728,220,412,8798,2894134,5334888,5334888,"Alseis floribunda Schott","Alseis floribunda Schott","Plantae","Tracheophyta","Gentianales","Rubiaceae","Alseis","Alseis floribunda","Alseis","floribunda","SPECIES","ACCEPTED","2018-09-01T00:00:00","Bahia",2018,6,17,"2018-06-17T00:00:00","2018-10-25T19:19:42.000+0000","2018-12-08T00:36:53.302+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000133284","30515","ALCB - Herbário Alexandre Leal Costa","Maracás","pt","ALCB",1935030903,"BRA:UFBA:ALCB:0000133284","Collection","Guedes, ML; Oliveira, MAJ de; Lopes, EB; Alunos de Botânica Paisagismo","133284","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas com venação bastante impressa na face abaxial. Frutos passados.","Guedes, ML","SOUTH_AMERICA","Sudoeste, Fazenda Candial.",655,0,"","","","","","","",NA,"","",NA,"",NA,"",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","","","Maracás","Bahia","brazil",3404,"Maracás",2920502,-40.553066,-13.497374,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.545278,-40.544722,"original coordinates","original coordinates OK"
"5","Alseis floribunda",1802516561,-11.366667,-40,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.447+0000","2018-12-03T16:15:48.804+0000",122,"none","PRESERVED_SPECIMEN",5334888,6,7707728,220,412,8798,2894134,5334888,5334888,"Alseis floribunda Schott","Alseis floribunda Schott","Plantae","Tracheophyta","Gentianales","Rubiaceae","Alseis","Alseis floribunda","Alseis","floribunda","SPECIES","ACCEPTED","2017-10-01T00:00:00","Bahia",2017,4,18,"2017-04-18T00:00:00","2018-08-28T19:16:53.000+0000","2018-12-08T03:53:08.831+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000128547","25787","ALCB - Herbário Alexandre Leal Costa","Capim Grosso","pt","ALCB",1802516561,"BRA:UFBA:ALCB:0000128547","Collection","Guedes, ML; Alunos de Botânica Econômica","128547","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas discolores, venação impressa . Frutos jovens tomentosos.","Borges, RL","SOUTH_AMERICA","Próximo à cidade.",NA,NA,"","","","","","","",NA,"","",NA,"",NA,"",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","","","Capim Grosso","Bahia","brazil",3698,"Capim Grosso",2906873,-39.983445,-11.322798,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.366667,-40,"original coordinates","original coordinates OK"
"6","Alseis floribunda",1699426048,-12.683333,-41.166667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.473+0000","2018-12-03T16:16:31.324+0000",122,"none","PRESERVED_SPECIMEN",5334888,6,7707728,220,412,8798,2894134,5334888,5334888,"Alseis floribunda Schott","Alseis floribunda Schott","Plantae","Tracheophyta","Gentianales","Rubiaceae","Alseis","Alseis floribunda","Alseis","floribunda","SPECIES","ACCEPTED","2017-07-01T00:00:00","Bahia",2017,6,16,"2017-06-16T00:00:00","2018-08-28T19:16:53.000+0000","2018-12-05T23:49:33.804+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000128444","25683","ALCB - Herbário Alexandre Leal Costa","Wagner","pt","ALCB",1699426048,"BRA:UFBA:ALCB:0000128444","Collection","Guedes, ML; Jesus, AM de; Santos, JA; et al.","128444","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas cartáceas, discolores, nervação impressa na face abaxial. Frutos passados, cápsulas.","Guedes, ML","SOUTH_AMERICA","Chapada Diamantina, Mata do CETEP.",NA,NA,"","","","","","","",NA,"","",NA,"",NA,"",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","","","Wagner","Bahia","brazil",3562,"Wagner",2933406,-41.164712,-12.235036,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.683333,-41.166667,"original coordinates","original coordinates outside municipality original in wagner falls in andarai"
"7","Alseis floribunda",1676475425,-13.873028,-40.071333,"gass84","d031156d-6ff8-4eb5-b91a-a50861e98be9","3a2b60a6-5c60-413a-8bff-a9740e774c09","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:36.528+0000","2018-11-24T12:31:36.554+0000",126,"none","PRESERVED_SPECIMEN",5334888,6,7707728,220,412,8798,2894134,5334888,5334888,"Alseis floribunda Schott","Alseis floribunda Schott","Plantae","Tracheophyta","Gentianales","Rubiaceae","Alseis","Alseis floribunda","Alseis","floribunda","SPECIES","ACCEPTED","2018-01-01T00:00:00","Bahia",2017,9,7,"2017-09-07T00:00:00","2018-11-22T19:53:07.000+0000","2018-12-10T07:36:51.580+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","BRA:UESB:HUESB:0000012885","2580","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","Irajuba","pt","HUESB",1676475425,"BRA:UESB:HUESB:0000012885","Collection","Macedo, G.E.L.","12885","UESB","Universidade Estadual do Sudoeste da Bahia (UESB)","Arbóreo aproxi. 3 m de alt. Folhas simples, verde, coriaea, discolor. Fruto em cacho, imaturo marron.; Mata de Cipó","Silva, G.S.","","Fazenda São Judas Tadeu, Fazenda de Piu. Próximo a Fazenda de Roberto.",640,0,"","","","","","","",NA,"","",NA,"",NA,"",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","","","Irajuba","Bahia","brazil",3432,"Irajuba",2914208,-40.042473,-13.217107,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.873028,-40.071333,"original coordinates","original coordinates outside municipality original in irajuba falls in jequie"
"8","Alseis floribunda",1806874593,-12.648611,-39.551944,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:01.627+0000","2018-08-03T12:12:43.886+0000",121,"none","PRESERVED_SPECIMEN",5334888,6,7707728,220,412,8798,2894134,5334888,5334888,"Alseis floribunda Schott","Alseis floribunda Schott","Plantae","Tracheophyta","Gentianales","Rubiaceae","Alseis","Alseis floribunda","Alseis","floribunda","SPECIES","ACCEPTED","none","Bahia",2017,10,10,"2017-10-10T00:00:00","2018-07-31T12:26:32.000+0000","2018-12-10T04:45:46.016+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000015975","3152","HURB - Herbário do Recôncavo da Bahia","Santa Terezinha","pt","HURB",1806874593,"BRA:UFRB:HURB:0000015975","Collection","Costa, G.; Correia, F.; Nonato, A. & Ribeiro, T.","15975","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","Hábito: arvoreta","","","Povoado de Rio Seco;",NA,NA,"","","","","","","",NA,"","",NA,"",NA,"",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","","","Santa Terezinha","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.648611,-39.551944,"original coordinates","original coordinates outside municipality original in santa terezinha falls in santa teresinha"
"9","Alseis floribunda",1837800744,-21.940833,-41.949722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:21.798+0000","2018-09-24T19:59:03.022+0000",207,"none","PRESERVED_SPECIMEN",5334888,6,7707728,220,412,8798,2894134,5334888,5334888,"Alseis floribunda Schott","Alseis floribunda Schott","Plantae","Tracheophyta","Gentianales","Rubiaceae","Alseis","Alseis floribunda","Alseis","floribunda","SPECIES","ACCEPTED","2018-03-15T00:00:00","Rio de Janeiro",2017,11,23,"2017-11-23T00:00:00","2018-04-05T16:05:52.284+0000","2018-12-08T03:43:45.850+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1384246","7460","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Maria Madalena","","RB",1837800744,"urn:catalog:JBRJ:RB:1384246","PhysicalObject","M. Verdi; C. Baez, D. Maurenza, E. Fernandez, G. Martinelli, R. Gomes","RB01384246","JBRJ","","Terrícola; pouco frequente; folhas discolores verdes; inflorescência com cálice de coloração castanho-esverdeada, corola e estames creme; coletada em área aberta com pastagem","Mario Gomes","","Terras Frias. Ribeirão Vermelho. Parque Estadual do Desengano",NA,NA,"RB 761837","","","","","","",NA,"","",NA,"",NA,"",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","","","Santa Maria Madalena","Rio de Janeiro","brazil",1716,"Santa Maria Madalena",3304607,-41.912957,-21.969462,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.940833,-41.949722,"original coordinates","original coordinates OK"
"10","Alseis floribunda",1848369202,-11.943889,-39.474167,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.262+0000","2018-12-03T16:16:32.033+0000",122,"none","PRESERVED_SPECIMEN",5334888,6,7707728,220,412,8798,2894134,5334888,5334888,"Alseis floribunda Schott","Alseis floribunda Schott","Plantae","Tracheophyta","Gentianales","Rubiaceae","Alseis","Alseis floribunda","Alseis","floribunda","SPECIES","ACCEPTED","2018-01-01T00:00:00","Bahia",2017,12,1,"2017-12-01T00:00:00","2018-08-28T19:16:53.000+0000","2018-12-08T15:09:26.298+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000130221","30075","ALCB - Herbário Alexandre Leal Costa","Conceição do Coité","pt","ALCB",1848369202,"BRA:UFBA:ALCB:0000130221","Collection","Guedes, ML; Alunos de Botânica BIO C05","130221","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 4 m de altura . Folhas cartáceas, pubescentes. Inflorescência racemo espiciforme terminal, ramificado, denso-tomentoso.","Guedes, ML","SOUTH_AMERICA","Serra do Mocambo.",553,0,"","","","","","","",NA,"","",NA,"",NA,"",NA,"","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","","","","","Conceição do Coité","Bahia","brazil",3665,"Conceição do Coité",2908408,-39.266626,-11.522486,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.943889,-39.474167,"original coordinates","original coordinates outside municipality original in conceicao do coite falls in riachao do jacuipe"
