"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","georeferenceProtocol","eventRemarks","higherClassification","individualCount","institutionID","higherGeography","endDayOfYear","startDayOfYear","references","nomenclaturalCode","verbatimEventDate","county","preparations","collectionID","georeferencedDate","georeferenceSources","habitat","identificationQualifier","typeStatus","dynamicProperties","fieldNumber","identificationRemarks","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Coussarea graciliflora",1668763005,-13.874167,-39.155556,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.284+0000","2018-12-03T16:16:30.947+0000",122,"none","PRESERVED_SPECIMEN",2904852,6,7707728,220,412,8798,2904739,2904852,2904852,"Coussarea graciliflora (Mart.) Müll.Arg.","Coussarea graciliflora (Mart.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea graciliflora","Coussarea","graciliflora","SPECIES","ACCEPTED","2017-05-01T00:00:00","SOUTH_AMERICA","Bahia",2017,4,2,"2017-04-02T00:00:00","2018-08-28T19:17:08.000+0000","2018-12-03T16:17:58.972+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000127923","25604","ALCB - Herbário Alexandre Leal Costa","Igrapiúna","Litoral Sul, Reserva Espinita, Estrada Maria Wanda e Estrada Eng. Agr. Lemos Maia.","pt","ALCB",1668763005,"BRA:UFBA:ALCB:0000127923","Collection","Guedes, ML; Maia Neto, AL; Alunos de Botânica BIO C05","127923","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas cartáceas, discolores. Inflorescência com flores alvas.Frutos imaturos verdes.","Guedes, ML",NA,NA,"","",NA,"","","",NA,"","",NA,NA,"","","","","","","","","","","","",NA,"","",NA,"","","Igrapiúna","Bahia","brazil",3359,"Igrapiúna",2913457,-39.177332,-13.858125,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.874167,-39.155556,"original coordinates","original coordinates OK"
"2","Coussarea graciliflora",1899819683,-15.249444,-39.078056,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:57.470+0000","2018-12-03T16:15:49.364+0000",122,"none","PRESERVED_SPECIMEN",2904852,6,7707728,220,412,8798,2904739,2904852,2904852,"Coussarea graciliflora (Mart.) Müll.Arg.","Coussarea graciliflora (Mart.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea graciliflora","Coussarea","graciliflora","SPECIES","ACCEPTED","2013-12-01T00:00:00","SOUTH_AMERICA","Bahia",2013,4,15,"2013-04-15T00:00:00","2018-08-28T19:17:08.000+0000","2018-12-03T16:15:59.375+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:000121394A","1612","ALCB - Herbário Alexandre Leal Costa","Una","","pt","ALCB",1899819683,"BRA:UFBA:ALCB:000121394A","Collection","Gomes, FS","121394A","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas cartáceas, discolores. Material estéril. 78.1, parcela 05.","Gomes, FS",NA,NA,"","",NA,"","","",NA,"","",NA,NA,"","","","","","","","","","","","",NA,"","",NA,"","","Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.249444,-39.078056,"original coordinates","original coordinates OK"
"3","Coussarea graciliflora",1899818437,-15.348056,-39.045278,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:52.974+0000","2018-12-03T16:15:52.286+0000",122,"none","PRESERVED_SPECIMEN",2904852,6,7707728,220,412,8798,2904739,2904852,2904852,"Coussarea graciliflora (Mart.) Müll.Arg.","Coussarea graciliflora (Mart.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea graciliflora","Coussarea","graciliflora","SPECIES","ACCEPTED","2013-11-01T00:00:00","SOUTH_AMERICA","Bahia",2013,6,11,"2013-06-11T00:00:00","2018-08-28T19:17:08.000+0000","2018-12-03T16:16:09.256+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000121173","1392","ALCB - Herbário Alexandre Leal Costa","Una","","pt","ALCB",1899818437,"BRA:UFBA:ALCB:0000121173","Collection","Gomes, FS","121173","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas cartáceas, discolores. Fruto imaturo verde.","Guedes, ML",NA,NA,"","",NA,"","","",NA,"","",NA,NA,"","","","","","","","","","","","",NA,"","",NA,"","","Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.348056,-39.045278,"original coordinates","original coordinates OK"
"4","Coussarea graciliflora",1087706626,-13.879167,-39.670833,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:54.337+0000","2018-08-03T12:12:38.165+0000",121,"none","PRESERVED_SPECIMEN",2904852,6,7707728,220,412,8798,2904739,2904852,2904852,"Coussarea graciliflora (Mart.) Müll.Arg.","Coussarea graciliflora (Mart.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea graciliflora","Coussarea","graciliflora","SPECIES","ACCEPTED","2015-08-01T00:00:00","","Bahia",2013,7,21,"2013-07-21T00:00:00","2018-07-31T12:27:44.000+0000","2018-12-08T13:06:05.906+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000005898","2888","HURB - Herbário do Recôncavo da Bahia","Ubirataia","Mata próxima a Torre, entre os povoados Mineiros e Algodão; Trilhas na fazenda do Sr Juju","pt","HURB",1087706626,"BRA:UFRB:HURB:0000005898","Collection","Aona, L.Y.S.; Fonseca, W.O & Simões, S.S.","5898","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","Hábito: arbusto","J. Jardim",710,0,"","",NA,"","","",NA,"","",NA,NA,"","","","","","","","","","","","",NA,"","",NA,"","","Ubirataia","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.879167,-39.670833,"original coordinates","original coordinates outside municipality original in ubirataia falls in ibirataia"
"5","Coussarea graciliflora",1424462269,-13.866667,-39.666667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:36.779+0000","2018-09-24T20:03:50.737+0000",207,"none","PRESERVED_SPECIMEN",2904852,6,7707728,220,412,8798,2904739,2904852,2904852,"Coussarea graciliflora (Mart.) Müll.Arg.","Coussarea graciliflora (Mart.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea graciliflora","Coussarea","graciliflora","SPECIES","ACCEPTED","none","","Bahia",2013,9,21,"2013-09-21T00:00:00","2017-10-19T07:57:42.052+0000","2018-12-06T17:00:37.701+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:808550","2886","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Bahia","Ubirataia; Mata Proxima a Torre, entre o povoado de Mineiros e Algodão. Vegetação perturbada com retirada de árvore.","","RB",1424462269,"urn:catalog:JBRJ:RB:808550","PhysicalObject","L. Y. S. Aona","RB00808550","JBRJ","","Arbusto, ca 3m alt.; frutos verdes amarelados","J. Jardim",710,NA,"RB 584527","Floresta Ombrófila Densa; Mata Atlântica",NA,"","","",NA,"","",NA,NA,"","","","","","","","","","","","",NA,"","",NA,"","","Bahia","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.866667,-39.666667,"original coordinates","original coordinates outside municipality original in bahia falls in ibirataia"
"6","Coussarea graciliflora",1324591165,-15.792222,-39.5025,"gass84","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:29.623+0000","2018-09-25T15:15:14.816+0000",81,"none","PRESERVED_SPECIMEN",7905662,6,7707728,220,412,8798,2904739,2904852,2904852,"Coussarea graciliflora (Mart.) Benth. & Hook.f.","Coussarea graciliflora (Mart.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea graciliflora","Coussarea","graciliflora","SPECIES","SYNONYM","2012-01-01T00:00:00","","Bahia",2012,9,28,"2012-09-28T00:00:00","2018-08-22T12:17:56.000+0000","2018-12-06T08:55:07.772+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:0000021744","127","UESC - Herbário Universidade Estadual de Santa Cruz","Mascote","","pt","UESC",1324591165,"BRA:UESC:UESC:0000021744","Collection","E.R. Andrade","21744","UESC","Universidade Estadual de Santa Cruz (UESC)","Arbusto, aprox. 1,3m de altura.; (Ms72)","J.G. Jardim",NA,NA,"","",NA,"","","",NA,"","",NA,NA,"","","","","","","","","","","","",NA,"","",NA,"","","Mascote","Bahia","brazil",3125,"Mascote",2920908,-39.421708,-15.657048,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.792222,-39.5025,"original coordinates","original coordinates OK"
"7","Coussarea graciliflora",1316168263,-15.849444,-39.362222,"gass84","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:29.584+0000","2018-09-25T15:15:14.387+0000",81,"none","PRESERVED_SPECIMEN",7905662,6,7707728,220,412,8798,2904739,2904852,2904852,"Coussarea graciliflora (Mart.) Benth. & Hook.f.","Coussarea graciliflora (Mart.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea graciliflora","Coussarea","graciliflora","SPECIES","SYNONYM","2012-01-01T00:00:00","","Bahia",2012,9,19,"2012-09-19T00:00:00","2018-08-22T12:17:56.000+0000","2018-12-09T14:25:58.565+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:0000021676","13","UESC - Herbário Universidade Estadual de Santa Cruz","Belmonte","","pt","UESC",1316168263,"BRA:UESC:UESC:0000021676","Collection","E.R. Andrade","21676","UESC","Universidade Estadual de Santa Cruz (UESC)","Arbusto, aprox. 1m de altura.; (St. 174)","J.G. Jardim",NA,NA,"","",NA,"","","",NA,"","",NA,NA,"","","","","","","","","","","","",NA,"","",NA,"","","Belmonte","Bahia","brazil",3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.849444,-39.362222,"original coordinates","original coordinates OK"
"8","Coussarea graciliflora",1094913726,-14.8,-39.628889,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:48.836+0000","2018-09-10T18:27:32.144+0000",124,"none","PRESERVED_SPECIMEN",2904852,6,7707728,220,412,8798,2904739,2904852,2904852,"Coussarea graciliflora (Mart.) Müll.Arg.","Coussarea graciliflora (Mart.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea graciliflora","Coussarea","graciliflora","SPECIES","ACCEPTED","2014-09-01T00:00:00","","Bahia",2011,3,8,"2011-03-08T00:00:00","","2018-09-10T18:27:57.958+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000197126","1804","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Ibicaraí","RPPN Estância Manacá, Estrada à Norte de Ibicaraí sentido Coaraci, a 12 Km de Ibicaraí, Serra do Mato Grosso, proprietário Enoc dos Reis.","pt","HUEFS",1094913726,"BRA:UEFS:HUEFS:0000197126","Collection","Paixão, J.L.","197126","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Montana. Corredor central da Mata Atlântica.","J.Jardim",575,275,"","",NA,"","","",NA,"","",NA,NA,"","","","","","","","","","","","",NA,"","",NA,"","","Ibicaraí","Bahia","brazil",3239,"Ibicaraí",2912103,-39.568851,-14.848461,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.8,-39.628889,"original coordinates","original coordinates OK"
"9","Coussarea graciliflora",1077247976,-14.736111,-39.1,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:51.043+0000","2018-12-03T16:16:11.480+0000",122,"none","PRESERVED_SPECIMEN",2904852,6,7707728,220,412,8798,2904739,2904852,2904852,"Coussarea graciliflora (Mart.) Müll.Arg.","Coussarea graciliflora (Mart.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea graciliflora","Coussarea","graciliflora","SPECIES","ACCEPTED","2014-02-01T00:00:00","SOUTH_AMERICA","Bahia",2011,10,NA,"2011-10-01T00:00:00","2018-08-28T19:17:08.000+0000","2018-12-06T14:16:41.581+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000115716","17","ALCB - Herbário Alexandre Leal Costa","Ilhéus","Ponto 49","pt","ALCB",1077247976,"BRA:UFBA:ALCB:0000115716","Collection","Ferreira, PA","115716","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas discolores, apresentando frutos maduros alaranjados.; Floresta ombrófila densa","Borges, RL",NA,NA,"","",NA,"","","",NA,"","",NA,NA,"","","","","","","","","","","","",NA,"","",NA,"","","Ilhéus","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.736111,-39.1,"original coordinates","original coordinates OK"
"10","Coussarea graciliflora",1077247339,-14.001667,-39.166944,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:50.582+0000","2018-12-03T16:16:11.094+0000",122,"none","PRESERVED_SPECIMEN",2904852,6,7707728,220,412,8798,2904739,2904852,2904852,"Coussarea graciliflora (Mart.) Müll.Arg.","Coussarea graciliflora (Mart.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea graciliflora","Coussarea","graciliflora","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Bahia",2011,10,1,"2011-10-01T00:00:00","2018-08-28T19:17:08.000+0000","2018-12-06T14:16:41.413+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000114730","04","ALCB - Herbário Alexandre Leal Costa","Camamu","Litoral Sul, Ponto 05","pt","ALCB",1077247339,"BRA:UFBA:ALCB:0000114730","Collection","Ferreira, PA","114730","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas discolores. Frutos imaturos verdes, passando a amarelos quando maduros; Floresta ombrófila densa","Jardim, J",NA,NA,"","",NA,"","","",NA,"","",NA,NA,"","","","","","","","","","","","",NA,"","",NA,"","","Camamu","Bahia","brazil",3347,"Camamu",2905800,-39.176174,-14.01333,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.001667,-39.166944,"original coordinates","original coordinates OK"
