"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","coordinateUncertaintyInMeters","references","habitat","institutionID","preparations","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","georeferenceSources","verbatimTaxonRank","higherClassification","rights","higherGeography","organismID","datasetID","accessRights","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Maytenus salicifolia",1303587883,-20.147222,-43.924722,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:44.695+0000","2018-02-15T05:17:50.259+0000",121,"none","PRESERVED_SPECIMEN",3794167,6,7707728,220,950,6715,3169095,3794167,3794167,"Maytenus salicifolia Reissek","Maytenus salicifolia Reissek","Plantae","Tracheophyta","Celastrales","Celastraceae","Maytenus","Maytenus salicifolia","Maytenus","salicifolia","SPECIES","ACCEPTED","2015-11-01T00:00:00",0,0,"SOUTH_AMERICA","Minas Gerais",2015,5,8,"2015-05-08T00:00:00","2018-01-16T21:07:50.000+0000","2018-12-07T20:27:26.572+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000177447","2297","BHCB - Herbário da Universidade Federal de Minas Gerais","Nova Lima","RPPN Capitão do Mato","pt","BHCB",1303587883,"BRA:UFMG:BHCB:0000177447","Collection","Pivari, MOD; Paiva, JAM; Tomich, S; Nascimento, L","177447","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",NA,NA,"","",NA,NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"","","","Nova Lima","Minas Gerais","brazil",2397,"Nova Lima",3144805,-43.904291,-20.074573,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.147222,-43.924722,"original coordinates","original coordinates OK"
"2","Maytenus salicifolia",1303587643,-20.153611,-43.436667,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:44.619+0000","2018-02-15T05:17:49.906+0000",121,"none","PRESERVED_SPECIMEN",3794167,6,7707728,220,950,6715,3169095,3794167,3794167,"Maytenus salicifolia Reissek","Maytenus salicifolia Reissek","Plantae","Tracheophyta","Celastrales","Celastraceae","Maytenus","Maytenus salicifolia","Maytenus","salicifolia","SPECIES","ACCEPTED","2015-11-01T00:00:00",0,0,"SOUTH_AMERICA","Minas Gerais",2015,5,14,"2015-05-14T00:00:00","2018-01-16T21:07:50.000+0000","2018-12-07T20:27:26.373+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000177141","463","BHCB - Herbário da Universidade Federal de Minas Gerais","Mariana","RPPN Horto Alegria","pt","BHCB",1303587643,"BRA:UFMG:BHCB:0000177141","Collection","Paiva, JAM; Pivari, MOD; Tomich, S; Nascimento, L","177141","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Prensado em álcool","",NA,NA,"","",NA,NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"","","","Mariana","Minas Gerais","brazil",2315,"Mariana",3140001,-43.332093,-20.329725,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.153611,-43.436667,"original coordinates","original coordinates OK"
"3","Maytenus salicifolia",1303587839,-20.153611,-43.436667,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:44.689+0000","2018-02-15T05:17:50.180+0000",121,"none","PRESERVED_SPECIMEN",3794167,6,7707728,220,950,6715,3169095,3794167,3794167,"Maytenus salicifolia Reissek","Maytenus salicifolia Reissek","Plantae","Tracheophyta","Celastrales","Celastraceae","Maytenus","Maytenus salicifolia","Maytenus","salicifolia","SPECIES","ACCEPTED","2015-11-01T00:00:00",0,0,"SOUTH_AMERICA","Minas Gerais",2015,5,13,"2015-05-13T00:00:00","2018-01-16T21:07:50.000+0000","2018-12-07T20:27:26.502+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000177381","2225","BHCB - Herbário da Universidade Federal de Minas Gerais","Mariana","RPPN Horto Alegria","pt","BHCB",1303587839,"BRA:UFMG:BHCB:0000177381","Collection","Pivari, MOD; Paiva, JAM; Tomich, S; Nascimento, L","177381","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",NA,NA,"","",NA,NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"","","","Mariana","Minas Gerais","brazil",2315,"Mariana",3140001,-43.332093,-20.329725,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.153611,-43.436667,"original coordinates","original coordinates OK"
"4","Maytenus salicifolia",1087664129,-19.881944,-43.973333,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:44.140+0000","2018-02-15T05:17:49.354+0000",121,"none","PRESERVED_SPECIMEN",3794167,6,7707728,220,950,6715,3169095,3794167,3794167,"Maytenus salicifolia Reissek","Maytenus salicifolia Reissek","Plantae","Tracheophyta","Celastrales","Celastraceae","Maytenus","Maytenus salicifolia","Maytenus","salicifolia","SPECIES","ACCEPTED","2012-06-06T00:00:00",870,0,"SOUTH_AMERICA","Minas Gerais",2012,6,1,"2012-06-01T00:00:00","2018-01-16T21:07:50.000+0000","2018-12-08T13:05:48.782+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000172028","7","BHCB - Herbário da Universidade Federal de Minas Gerais","Belo Horizonte","Estação Ecológica da UFMG, Mata das borboletas - Parcela 12, planta 697","pt","BHCB",1087664129,"BRA:UFMG:BHCB:0000172028","Collection","Miranda, PLS","172028","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",NA,NA,"","",NA,NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"","","","Belo Horizonte","Minas Gerais","brazil",2451,"Belo Horizonte",3106200,-43.960102,-19.90276,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.881944,-43.973333,"original coordinates","original coordinates OK"
"5","Maytenus salicifolia",1087664133,-19.881389,-43.973611,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:44.121+0000","2018-02-15T05:17:49.272+0000",121,"none","PRESERVED_SPECIMEN",3794167,6,7707728,220,950,6715,3169095,3794167,3794167,"Maytenus salicifolia Reissek","Maytenus salicifolia Reissek","Plantae","Tracheophyta","Celastrales","Celastraceae","Maytenus","Maytenus salicifolia","Maytenus","salicifolia","SPECIES","ACCEPTED","2012-06-06T00:00:00",874,0,"SOUTH_AMERICA","Minas Gerais",2012,6,6,"2012-06-06T00:00:00","2018-01-16T21:07:50.000+0000","2018-12-08T13:05:48.789+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000172027","6","BHCB - Herbário da Universidade Federal de Minas Gerais","Belo Horizonte","Estação Ecológica da UFMG, Mata das borboletas - Parcela 16, planta 939","pt","BHCB",1087664133,"BRA:UFMG:BHCB:0000172027","Collection","Miranda, PLS","172027","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",NA,NA,"","",NA,NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"","","","Belo Horizonte","Minas Gerais","brazil",2451,"Belo Horizonte",3106200,-43.960102,-19.90276,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.881389,-43.973611,"original coordinates","original coordinates OK"
"6","Maytenus salicifolia",1095634425,-24.100556,-50.706944,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:32.478+0000","2018-06-04T19:36:07.656+0000",118,"none","PRESERVED_SPECIMEN",3794167,6,7707728,220,950,6715,3169095,3794167,3794167,"Maytenus salicifolia Reissek","Maytenus salicifolia Reissek","Plantae","Tracheophyta","Celastrales","Celastraceae","Maytenus","Maytenus salicifolia","Maytenus","salicifolia","SPECIES","ACCEPTED","2012-09-13T00:00:00",635,115,"SOUTH_AMERICA","Paraná",2012,9,13,"2012-09-13T00:00:00","","2018-07-07T12:43:13.692+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000389722","401","MBM - Herbário do Museu Botânico Municipal","Telêmaco Borba","UHE Mauá, Rio Tibagi","pt","MBM",1095634425,"BRA:MBM:MBM:0000389722","Collection","Marinero, F; Carneiro, J","389722","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore, 5m; frutos maduros amarelos.","Selusniaki, M",NA,NA,"","",NA,NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"","","","Telêmaco Borba","Paraná","brazil",1013,"Telêmaco Borba",4127106,-50.522448,-24.2496,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.100556,-50.706944,"original coordinates","original coordinates OK"
"7","Maytenus salicifolia",1087663173,-19.791111,-43.958611,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:43.732+0000","2017-12-29T14:10:18.303+0000",121,"none","PRESERVED_SPECIMEN",3794167,6,7707728,220,950,6715,3169095,3794167,3794167,"Maytenus salicifolia Reissek","Maytenus salicifolia Reissek","Plantae","Tracheophyta","Celastrales","Celastraceae","Maytenus","Maytenus salicifolia","Maytenus","salicifolia","SPECIES","ACCEPTED","2013-01-01T00:00:00",837,0,"SOUTH_AMERICA","Minas Gerais",2012,NA,NA,"2012-01-01T00:00:00","2017-03-31T17:47:57.000+0000","2018-12-08T13:05:48.356+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000169406","8","BHCB - Herbário da Universidade Federal de Minas Gerais","Belo Horizonte","Parque Estadual Serra Verde, Trilha da Mata","pt","BHCB",1087663173,"BRA:UFMG:BHCB:0000169406","Collection","Portugal-Santana, A","169406","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",NA,NA,"","",NA,NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"","","","Belo Horizonte","Minas Gerais","brazil",2451,"Belo Horizonte",3106200,-43.960102,-19.90276,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.791111,-43.958611,"original coordinates","original coordinates OK"
"8","Maytenus salicifolia",1089117538,-23.19492,-45.5643,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:52:03.072+0000","2018-12-03T16:41:36.731+0000",122,"none","PRESERVED_SPECIMEN",3794167,6,7707728,220,950,6715,3169095,3794167,3794167,"Maytenus salicifolia Reissek","Maytenus salicifolia Reissek","Plantae","Tracheophyta","Celastrales","Celastraceae","Maytenus","Maytenus salicifolia","Maytenus","salicifolia","SPECIES","ACCEPTED","2012-04-01T00:00:00",999,0,"","São Paulo",2011,3,13,"2011-03-13T00:00:00","2018-11-21T16:23:28.000+0000","2018-12-08T04:38:28.909+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0001690354","423","UEC - Herbário da Universidade Estadual de Campinas","São Luiz do Paraitinga","Parque Estadual, Floresta Ombrófila Densa Montana.","pt","UEC",1089117538,"BRA:UNICAMP:UEC:0001690354","Collection","Marchiori, N.M.; Toledo, W.; Munhoz, I.; Cano, G.B.; Santos, F.C.","1690354","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Material vegetativo. Cerca de 12 m de altura e 1 indivíduos distribuídos em 1 ha.","Biral, L.",NA,NA,"","",NA,NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"","","","São Luiz do Paraitinga","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.19492,-45.5643,"original coordinates","original coordinates outside municipality original in sao luiz do paraitinga falls in redencao da serra"
"9","Maytenus salicifolia",1087654586,-18.904444,-43.433056,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:40.649+0000","2017-12-29T14:10:14.403+0000",121,"none","PRESERVED_SPECIMEN",3794167,6,7707728,220,950,6715,3169095,3794167,3794167,"Maytenus salicifolia Reissek","Maytenus salicifolia Reissek","Plantae","Tracheophyta","Celastrales","Celastraceae","Maytenus","Maytenus salicifolia","Maytenus","salicifolia","SPECIES","ACCEPTED","none",1500,0,"SOUTH_AMERICA","Minas Gerais",2011,4,25,"2011-04-25T00:00:00","2017-03-31T17:47:57.000+0000","2018-12-08T13:05:44.912+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000153499","s.n.","BHCB - Herbário da Universidade Federal de Minas Gerais","Conceição do Mato Dentro","Mina do Sapo","pt","BHCB",1087654586,"BRA:UFMG:BHCB:0000153499","Collection","Pena, FSR","153499","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Campo Rupestre Laterítico; Capão de Canga","",NA,NA,"","",NA,NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"","","","Conceição do Mato Dentro","Minas Gerais","brazil",2645,"Conceição do Mato Dentro",3117504,-43.504683,-18.942492,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.904444,-43.433056,"original coordinates","original coordinates OK"
"10","Maytenus salicifolia",1077484083,-18.904444,-43.433056,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:01.674+0000","2017-12-29T14:08:04.760+0000",136,"none","PRESERVED_SPECIMEN",3794167,6,7707728,220,950,6715,3169095,3794167,3794167,"Maytenus salicifolia Reissek","Maytenus salicifolia Reissek","Plantae","Tracheophyta","Celastrales","Celastraceae","Maytenus","Maytenus salicifolia","Maytenus","salicifolia","SPECIES","ACCEPTED","2011-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Minas Gerais",2011,4,25,"2011-04-25T00:00:00","2017-12-16T14:10:47.000+0000","2018-12-06T14:18:28.661+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000002298","CMD11","HDJF - Herbário Dendrológico Jeanine Felfili","Conceição do Mato Dentro","Mina do Sapo","pt","HDJF",1077484083,"BRA:UFVJM:HDJF:0000002298","Collection","Pena, FSR","2298","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Altitude 950 m. Doação da Empresa Bioma (Bioma Meio Ambiente Ltda.).; Mata Atlântica/Campo Rupestre Laterítico. Capão de canga.","Mota, RC",NA,NA,"","",NA,NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"","","","Conceição do Mato Dentro","Minas Gerais","brazil",2645,"Conceição do Mato Dentro",3117504,-43.504683,-18.942492,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.904444,-43.433056,"original coordinates","original coordinates OK"
