"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","day","continent","otherCatalogNumbers","references","habitat","institutionID","county","preparations","georeferencedDate","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","verbatimElevation","fieldNotes","identificationRemarks","rights","coordinateUncertaintyInMeters","individualCount","higherGeography","organismID","datasetID","accessRights","higherClassification","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Monteverdia distichophylla",1699901862,-5.141389,-40.915,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:03.390+0000","2018-09-10T18:27:53.337+0000",124,"none","PRESERVED_SPECIMEN",3793769,6,7707728,220,950,6715,7265474,9677662,9677662,"Maytenus distichophylla Mart. ex Reiss.","Monteverdia distichophylla (Mart. ex Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia distichophylla","Maytenus","distichophylla","SPECIES","SYNONYM","2017-11-01T00:00:00",638,0,"Ceará",2017,3,"2017-03-01T00:00:00","2018-09-06T19:48:31.000+0000","2018-12-05T23:54:04.068+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000233683","729","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Crateús","Serra das Almas, around plot 2.","pt","HUEFS",1699901862,"BRA:UEFS:HUEFS:0000233683","Collection","Moonlight, P.W.","233683","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Dry forest to 10m with moderately dense shrub layer. Very sparse herb layer. Rocky shallow clay-sand soil, ca. 20cm deep over sandstone bedrock.","P.W.Moonlight",NA,"","","","","","","","","","","",NA,NA,"","","","","","",NA,NA,"",NA,"","","","","Crateús","Ceará","brazil",5040,"Crateús",2304103,-40.719795,-5.197497,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-5.141389,-40.915,"original coordinates","original coordinates OK"
"2","Monteverdia distichophylla",1699901794,-5.146667,-40.928333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:03.361+0000","2018-09-10T18:27:51.891+0000",124,"none","PRESERVED_SPECIMEN",3793769,6,7707728,220,950,6715,7265474,9677662,9677662,"Maytenus distichophylla Mart. ex Reiss.","Monteverdia distichophylla (Mart. ex Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia distichophylla","Maytenus","distichophylla","SPECIES","SYNONYM","2017-11-01T00:00:00",684,0,"Ceará",2017,3,"2017-03-30T00:00:00","2018-09-06T19:48:31.000+0000","2018-12-05T23:54:04.092+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000233633","679","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Crateús","Serra das Almas, around plot 1.","pt","HUEFS",1699901794,"BRA:UEFS:HUEFS:0000233633","Collection","Moonlight, P.W.","233633","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Dry forest with canopy of 5-10m. Dense shrub layer (mostly Croton sp). Sparse herb layer and sparse bromeliad ground cover. Deep clay-sand soil.","P.W.Moonlight",30,"","","","","","","","","","","",NA,NA,"","","","","","",NA,NA,"",NA,"","","","","Crateús","Ceará","brazil",5040,"Crateús",2304103,-40.719795,-5.197497,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-5.146667,-40.928333,"original coordinates","original coordinates OK"
"3","Monteverdia distichophylla",1658215399,-8.078347,-35.012828,"gass84,iddatunl","b3769e61-c3d0-4046-81cf-bf4d6b23b444","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:58.131+0000","2018-10-25T12:33:38.111+0000",124,"none","PRESERVED_SPECIMEN",3793769,6,7707728,220,950,6715,7265474,9677662,9677662,"Maytenus distichophylla Mart. ex Reiss.","Monteverdia distichophylla (Mart. ex Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia distichophylla","Maytenus","distichophylla","SPECIES","SYNONYM","2017-04-01T00:00:00",115,0,"Pernambuco",2017,4,"2017-04-16T00:00:00","","2018-10-25T12:34:16.132+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HST - Herbário Sérgio Tavares","BRA:UFRPE:HST:0000021807","26","HST - Herbário Sérgio Tavares","Jaboatão dos Guararapes","FURB, mata de Manassu","pt","HST",1658215399,"BRA:UFRPE:HST:0000021807","Collection","N.D.Silva; M.A.Chagas","21807","Universidade Federal Rural de Pernambuco, UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","Arbusto ca. 3,2 m alt.; caule acinzentado; folhas levemente crassas, adaxialmente verde brilhante; frutos imaturos amarelados, na maturação vermelhos.","N.D.Silva & M.A.Chagas",16,"","","","","","","","","","","",NA,NA,"","","","","","",NA,NA,"",NA,"","","","","Jaboatão dos Guararapes","Pernambuco","brazil",4241,"Jaboatão dos Guararapes",2607901,-35.003878,-8.152554,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.078347,-35.012828,"original coordinates","original coordinates OK"
"4","Monteverdia distichophylla",1265936427,-13.483333,-39.033333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:53.583+0000","2018-12-03T16:15:59.798+0000",122,"none","PRESERVED_SPECIMEN",9677662,6,7707728,220,950,6715,7265474,9677662,9677662,"Monteverdia distichophylla (Mart. ex Reissek) Biral","Monteverdia distichophylla (Mart. ex Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia distichophylla","Monteverdia","distichophylla","SPECIES","ACCEPTED","2016-03-01T00:00:00",NA,NA,"Bahia",2016,2,"2016-02-24T00:00:00","2018-08-28T19:01:30.000+0000","2018-12-03T16:16:37.333+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000122926","s.n.","ALCB - Herbário Alexandre Leal Costa","Cairú","Ilha de Boipeba.","pt","ALCB",1265936427,"BRA:UFBA:ALCB:0000122926","Collection","Alves, R","122926","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas cartáceas. Fruto imaturo .","Guedes, ML",24,"SOUTH_AMERICA","","","","","","","","","","",NA,NA,"","","","","","",NA,NA,"",NA,"","","","","Cairú","Bahia","brazil",3402,"Cairu",2905404,-38.983317,-13.507976,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.483333,-39.033333,"original coordinates","original coordinates OK"
"5","Monteverdia distichophylla",1455752616,-13.602222,-39.750833,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:54.399+0000","2018-12-03T16:16:14.014+0000",122,"none","PRESERVED_SPECIMEN",9677662,6,7707728,220,950,6715,7265474,9677662,9677662,"Monteverdia distichophylla (Mart. ex Reissek) Biral","Monteverdia distichophylla (Mart. ex Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia distichophylla","Monteverdia","distichophylla","SPECIES","ACCEPTED","2016-07-01T00:00:00",NA,NA,"Bahia",2016,3,"2016-03-27T00:00:00","2018-08-28T19:01:30.000+0000","2018-12-03T16:17:17.887+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000124971","24643","ALCB - Herbário Alexandre Leal Costa","Varzedo","Recôncavo Sul, Fazenda do Sr. Getúlio, Rio Cai Camarão.","pt","ALCB",1455752616,"BRA:UFBA:ALCB:0000124971","Collection","Guedes, ML; Casaes, M","124971","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","com Folhas coriáceas, discolores. Fruto cápsula de cor vermelha.","Guedes, ML",27,"SOUTH_AMERICA","","","","","","","","","","",NA,NA,"","","","","","",NA,NA,"",NA,"","","","","Varzedo","Bahia","brazil",3464,"Varzedo",2933174,-39.380386,-12.976374,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.602222,-39.750833,"original coordinates","original coordinates outside municipality original in varzedo falls in wenceslau guimaraes"
"6","Monteverdia distichophylla",1455752645,-11.8,-37.6,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:54.372+0000","2018-12-03T16:16:13.888+0000",122,"none","PRESERVED_SPECIMEN",9677662,6,7707728,220,950,6715,7265474,9677662,9677662,"Monteverdia distichophylla (Mart. ex Reissek) Biral","Monteverdia distichophylla (Mart. ex Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia distichophylla","Monteverdia","distichophylla","SPECIES","ACCEPTED","2016-12-01T00:00:00",NA,NA,"Bahia",2016,5,"2016-05-29T00:00:00","2018-08-28T19:01:30.000+0000","2018-12-03T16:17:17.650+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000125529","24870","ALCB - Herbário Alexandre Leal Costa","Conde","Litoral Norte, Barra do Tariri.","pt","ALCB",1455752645,"BRA:UFBA:ALCB:0000125529","Collection","Guedes, ML; Alunos de Botânica BIO C05","125529","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas coriáceas, discolores. Flores axilares cremes, Fruto cápsula.","Guedes, ML",29,"SOUTH_AMERICA","","","","","","","","","","",NA,NA,"","","","","","",NA,NA,"",NA,"","","","","Conde","Bahia","brazil",3622,"Conde",2908606,-37.67734,-11.827324,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.8,-37.6,"original coordinates","original coordinates OK"
"7","Monteverdia distichophylla",1420313817,-13.207222,-38.906389,"gass84,iddatunl","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:00.863+0000","2018-08-03T12:12:43.408+0000",121,"none","PRESERVED_SPECIMEN",3793769,6,7707728,220,950,6715,7265474,9677662,9677662,"Maytenus distichophylla Mart. ex Reiss.","Monteverdia distichophylla (Mart. ex Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia distichophylla","Maytenus","distichophylla","SPECIES","SYNONYM","2017-03-01T00:00:00",NA,NA,"Bahia",2016,11,"2016-11-23T00:00:00","","2018-08-03T12:12:47.707+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000015038","2099","HURB - Herbário do Recôncavo da Bahia","Jaguaripe","Praia do Garcês;","pt","HURB",1420313817,"BRA:UFRB:HURB:0000015038","Collection","Costa, G.; Correira, F. & Silva, T.T.","15038","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","Hábito: arbusto","G.Costa",23,"","","","","","","","","","","",NA,NA,"","","","","","",NA,NA,"",NA,"","","","","Jaguaripe","Bahia","brazil",3444,"Jaguaripe",2917805,-38.980533,-13.115302,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.207222,-38.906389,"original coordinates","original coordinates OK"
"8","Monteverdia distichophylla",1657212395,-11.0429,-37.1944,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.613+0000","2018-09-24T19:50:18.129+0000",132,"none","PRESERVED_SPECIMEN",3793769,6,7707728,220,950,6715,7265474,9677662,9677662,"Maytenus distichophylla Mart. ex Reiss.","Monteverdia distichophylla (Mart. ex Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia distichophylla","Maytenus","distichophylla","SPECIES","SYNONYM","2015-05-01T00:00:00",NA,NA,"Sergipe",2015,3,"2015-03-11T00:00:00","2018-08-31T18:23:09.000+0000","2018-12-10T06:05:05.100+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000037691","570","ASE - Herbário da Universidade Federal de Sergipe","Itaporanga d'Ajuda","Mata Rio Fundo","pt","ASE",1657212395,"BRA:UFS:ASE:0000037691","Collection","Santana, JP","37691","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto, 3m, frutos imaturos verdes, maduros amarelos com sementes pretas cobertas por arilo branco, cálice presente. Folhas simples. Coletada solo argiloso.; Mata Atlântica.","Santana, JP",11,"SOUTH_AMERICA","","","","","","","","","","",NA,NA,"","","","","","",NA,NA,"",NA,"","","","","Itaporanga d'Ajuda","Sergipe","brazil",3733,"Itaporanga D'ajuda",2803203,-37.318178,-11.05724,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.0429,-37.1944,"original coordinates","original coordinates outside municipality original in itaporanga d'ajuda falls in sao cristovao"
"9","Monteverdia distichophylla",1303205945,-11.8,-37.6,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:33.872+0000","2018-09-24T19:20:46.447+0000",128,"none","PRESERVED_SPECIMEN",3793769,6,7707728,220,950,6715,7265474,9677662,9677662,"Maytenus distichophylla Mart. ex Reiss.","Monteverdia distichophylla (Mart. ex Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia distichophylla","Maytenus","distichophylla","SPECIES","SYNONYM","2015-06-01T00:00:00",NA,NA,"Bahia",2015,5,"2015-05-02T00:00:00","2018-08-13T19:39:16.000+0000","2018-12-07T20:18:42.018+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000058960","23420","EAC - Herbário Prisco Bezerra","Conde","litoral norte, Cavalo Russo.","pt","EAC",1303205945,"BRA:UFC:EAC:0000058960","Collection","Guedes, M.L.","58960","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Árvore; folhas cartáceas, discolores; inflorescência axilar, flores em botões.; Dunas.","Guedes, M.L.",2,"SOUTH_AMERICA","","","","","","","","","","",NA,NA,"","","","","","",NA,NA,"",NA,"","","","","Conde","Bahia","brazil",3622,"Conde",2908606,-37.67734,-11.827324,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.8,-37.6,"original coordinates","original coordinates OK"
"10","Monteverdia distichophylla",1585337327,-7.960833,-34.948611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:06.399+0000","2018-09-24T19:58:47.289+0000",207,"none","PRESERVED_SPECIMEN",3793769,6,7707728,220,950,6715,7265474,9677662,9677662,"Maytenus distichophylla Mart. ex Reiss.","Monteverdia distichophylla (Mart. ex Reissek) Biral","Plantae","Tracheophyta","Celastrales","Celastraceae","Monteverdia","Monteverdia distichophylla","Maytenus","distichophylla","SPECIES","SYNONYM","none",40,NA,"Pernambuco",2015,5,"2015-05-21T00:00:00","2017-10-15T13:17:45.991+0000","2018-12-07T01:15:12.624+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1341438","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Recife","Bairro da Guabiraba, Santuário dos Três Reinos","","RB",1585337327,"urn:catalog:JBRJ:RB:1341438","PhysicalObject","L.A. da Silva; M.A. das Chagas; R. Aquino","RB01341438","JBRJ","","","M. Oliveira",21,"","RB 738708","","","","","","","","","",NA,NA,"","","","","","",NA,NA,"",NA,"","","","","Recife","Pernambuco","brazil",4261,"Recife",2611606,-34.933243,-8.03913,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.960833,-34.948611,"original coordinates","original coordinates OK"
