"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","modified","otherCatalogNumbers","fieldNotes","continent","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","individualCount","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","identificationRemarks","georeferencedDate","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","verbatimLocality","higherGeography","organismID","datasetID","accessRights","higherClassification","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Vismia pentagyna",1094922851,-14.690556,-39.579167,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:52.348+0000","2018-09-10T18:27:37.075+0000",124,"none","PRESERVED_SPECIMEN",3713672,6,7707728,220,1414,4900406,3189574,3713672,3713672,"Vismia pentagyna (Spreng.) Ewan","Vismia pentagyna (Spreng.) Ewan","Plantae","Tracheophyta","Malpighiales","Hypericaceae","Vismia","Vismia pentagyna","Vismia","pentagyna","SPECIES","ACCEPTED","none","Bahia",2014,1,25,"2014-01-25T00:00:00","2018-09-10T18:28:03.460+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000206224","597","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Almadina","Estrada de acesso ao Corcovado/São Domingos, próximo à cancela de entrada da Faz. Aleluia.","pt","HUEFS",1094922851,"BRA:UEFS:HUEFS:0000206224","Collection","Marinho, L.C.","206224","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta Ombrófila Densa.","",NA,NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,NA,"","","","","",NA,"",NA,"","",NA,"","","","","Almadina","Bahia","brazil",3258,"Almadina",2900900,-39.663617,-14.70145,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.690556,-39.579167,"original coordinates","original coordinates outside municipality original in almadina falls in coaraci"
"2","Vismia pentagyna",1094922138,-16.469722,-39.181667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:52.055+0000","2018-09-10T18:27:36.729+0000",124,"none","PRESERVED_SPECIMEN",3713672,6,7707728,220,1414,4900406,3189574,3713672,3713672,"Vismia pentagyna (Spreng.) Ewan","Vismia pentagyna (Spreng.) Ewan","Plantae","Tracheophyta","Malpighiales","Hypericaceae","Vismia","Vismia pentagyna","Vismia","pentagyna","SPECIES","ACCEPTED","2015-07-01T00:00:00","Bahia",2014,3,14,"2014-03-14T00:00:00","2018-09-10T18:28:03.031+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000205551","15850","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Porto Seguro","Estação Pau-brasil (CEPLAC)","pt","HUEFS",1094922138,"BRA:UEFS:HUEFS:0000205551","Collection","Queiroz, L.P.de","205551","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta Ombrófila Densa.","L.C.Marinho",110,0,"","",NA,"","","","","","",NA,"","",NA,"","",NA,NA,"","","","","",NA,"",NA,"","",NA,"","","","","Porto Seguro","Bahia","brazil",2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.469722,-39.181667,"original coordinates","original coordinates OK"
"3","Vismia pentagyna",1094921066,-20.492222,-40.895,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:51.635+0000","2018-09-10T18:27:36.207+0000",124,"none","PRESERVED_SPECIMEN",3713672,6,7707728,220,1414,4900406,3189574,3713672,3713672,"Vismia pentagyna (Spreng.) Ewan","Vismia pentagyna (Spreng.) Ewan","Plantae","Tracheophyta","Malpighiales","Hypericaceae","Vismia","Vismia pentagyna","Vismia","pentagyna","SPECIES","ACCEPTED","2017-03-01T00:00:00","Espírito Santo",2013,1,29,"2013-01-29T00:00:00","2018-09-10T18:28:03.047+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000204428","311","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Alfredo Chaves","Localidade de Urânia. Afloramento quartzítico com candeal na beira da estrada.","pt","HUEFS",1094921066,"BRA:UEFS:HUEFS:0000204428","Collection","Oliveira, J.A.","204428","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","L.C.Marinho",NA,NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,NA,"","","","","",NA,"",NA,"","",NA,"","","","","Alfredo Chaves","Espírito Santo","brazil",2232,"Alfredo Chaves",3200300,-40.827608,-20.564051,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.492222,-40.895,"original coordinates","original coordinates OK"
"4","Vismia pentagyna",1089114344,-19.53582,-40.32754,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:50.973+0000","2018-12-03T16:41:35.783+0000",122,"none","PRESERVED_SPECIMEN",3713672,6,7707728,220,1414,4900406,3189574,3713672,3713672,"Vismia pentagyna (Spreng.) Ewan","Vismia pentagyna (Spreng.) Ewan","Plantae","Tracheophyta","Malpighiales","Hypericaceae","Vismia","Vismia pentagyna","Vismia","pentagyna","SPECIES","ACCEPTED","2017-01-01T00:00:00","Espírito Santo",2012,8,22,"2012-08-22T00:00:00","2018-12-08T04:38:26.787+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000179964","1031","UEC - Herbário da Universidade Estadual de Campinas","Santa Teresa","Reserva Biológica Augusto Ruschi - Estrada para os municípios de João Neiva e Nova Lombardia.","pt","UEC",1089114344,"BRA:UNICAMP:UEC:0000179964","Collection","Flores, T.B.; Romão, G.O.","179964","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore, ca. 3m altura. Frutos verdes.","Martins, M.V.",NA,NA,"2018-11-21T16:29:52.000+0000","",NA,"","","","","","",NA,"","",NA,"","",NA,NA,"","","","","",NA,"",NA,"","",NA,"","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.53582,-40.32754,"original coordinates","original coordinates outside municipality original in santa teresa falls in linhares"
"5","Vismia pentagyna",1094910535,-19,-40,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:47.475+0000","2018-09-10T18:27:30.441+0000",124,"none","PRESERVED_SPECIMEN",3713672,6,7707728,220,1414,4900406,3189574,3713672,3713672,"Vismia pentagyna (Spreng.) Ewan","Vismia pentagyna (Spreng.) Ewan","Plantae","Tracheophyta","Malpighiales","Hypericaceae","Vismia","Vismia pentagyna","Vismia","pentagyna","SPECIES","ACCEPTED","2017-03-01T00:00:00","Espírito Santo",2011,4,15,"2011-04-15T00:00:00","2018-09-10T18:27:57.364+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000193882","311","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Linhares","Reserva Natural da Vale. Trilha da Peróba Osso. Floresta de Tabuleiro.","pt","HUEFS",1094910535,"BRA:UEFS:HUEFS:0000193882","Collection","Morokawa, R.","193882","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","L.C.Marinho",NA,NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,NA,"","","","","",NA,"",NA,"","",NA,"","","","","Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19,-40,"original coordinates","original coordinates OK"
"6","Vismia pentagyna",1252620964,-16.441667,-39.222222,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:51.771+0000","2018-09-25T14:05:48.427+0000",126,"none","PRESERVED_SPECIMEN",3713672,6,7707728,220,1414,4900406,3189574,3713672,3713672,"Vismia pentagyna (Spreng.) Ewan","Vismia pentagyna (Spreng.) Ewan","Plantae","Tracheophyta","Malpighiales","Hypericaceae","Vismia","Vismia pentagyna","Vismia","pentagyna","SPECIES","ACCEPTED","2017-03-01T00:00:00","Bahia",2010,3,18,"2010-03-18T00:00:00","2018-12-08T15:43:37.805+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000215593","314","SPF - Herbário da Universidade de São Paulo","Porto Seguro","RPPN Estação Veracel","pt","SPF",1252620964,"BRA:USP:SPF:0000215593","Collection","Daneu, L","215593","USP","Universidade de São Paulo, USP","","Shimizu, GH; Martins, MV",NA,NA,"2018-08-21T18:29:44.000+0000","",NA,"","","","","","",NA,"","",NA,"","",NA,NA,"","","","","",NA,"",NA,"","",NA,"","","","","Porto Seguro","Bahia","brazil",2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.441667,-39.222222,"original coordinates","original coordinates OK"
"7","Vismia pentagyna",1090515518,-16.5,-39.25,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:33.991+0000","2018-11-24T12:34:34.001+0000",122,"none","PRESERVED_SPECIMEN",3713672,6,7707728,220,1414,4900406,3189574,3713672,3713672,"Vismia pentagyna (Spreng.) Ewan","Vismia pentagyna (Spreng.) Ewan","Plantae","Tracheophyta","Malpighiales","Hypericaceae","Vismia","Vismia pentagyna","Vismia","pentagyna","SPECIES","ACCEPTED","none","Bahia",2010,3,17,"2010-03-17T00:00:00","2018-12-08T04:43:00.013+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000127638","339","CEPEC - Herbário do Centro de Pesquisas do Cacau","PORTO SEGURO","RPPN Estação Veracel","pt","CEPEC",1090515518,"BRA:CEPLAC:CEPEC:0000127638","Collection","Carvalho, G. M.","127638","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Det : L.C. Marinho","G. M. Carvalho",100,0,"2018-11-14T17:42:50.000+0000","",NA,"","","","","","",NA,"","",NA,"","",NA,NA,"","","","","",NA,"",NA,"","",NA,"","","","","PORTO SEGURO","Bahia","brazil",2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.5,-39.25,"original coordinates","original coordinates OK"
"8","Vismia pentagyna",1090515522,-16.5,-39.25,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:33.957+0000","2018-11-24T12:34:33.962+0000",122,"none","PRESERVED_SPECIMEN",3713672,6,7707728,220,1414,4900406,3189574,3713672,3713672,"Vismia pentagyna (Spreng.) Ewan","Vismia pentagyna (Spreng.) Ewan","Plantae","Tracheophyta","Malpighiales","Hypericaceae","Vismia","Vismia pentagyna","Vismia","pentagyna","SPECIES","ACCEPTED","none","Bahia",2010,3,3,"2010-03-03T00:00:00","2018-12-08T04:42:59.977+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000127626","230","CEPEC - Herbário do Centro de Pesquisas do Cacau","PORTO SEGURO","RPPN Estação Veracel","pt","CEPEC",1090515522,"BRA:CEPLAC:CEPEC:0000127626","Collection","Carvalho, G. M.","127626","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","L.C. Marinho","G. M. Carvalho",100,0,"2018-11-14T17:42:50.000+0000","",NA,"","","","","","",NA,"","",NA,"","",NA,NA,"","","","","",NA,"",NA,"","",NA,"","","","","PORTO SEGURO","Bahia","brazil",2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.5,-39.25,"original coordinates","original coordinates OK"
"9","Vismia pentagyna",1090513953,-17.183333,-39.333333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:32.955+0000","2018-11-24T12:34:32.995+0000",122,"none","PRESERVED_SPECIMEN",3713672,6,7707728,220,1414,4900406,3189574,3713672,3713672,"Vismia pentagyna (Spreng.) Ewan","Vismia pentagyna (Spreng.) Ewan","Plantae","Tracheophyta","Malpighiales","Hypericaceae","Vismia","Vismia pentagyna","Vismia","pentagyna","SPECIES","ACCEPTED","none","Bahia",2009,6,11,"2009-06-11T00:00:00","2018-12-08T04:42:59.368+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000126031","1699","CEPEC - Herbário do Centro de Pesquisas do Cacau","PRADO","Parque Nacional do Descobrimento. Mussununga arbórea; entrada a direita no Km 18 da estrada principal que atravessa o Parque. Borda da mata.","pt","CEPEC",1090513953,"BRA:CEPLAC:CEPEC:0000126031","Collection","Matos, F. B.","126031","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Det: L.C. Marinho","L. C. Marinho",100,0,"2018-11-14T17:42:50.000+0000","",NA,"","","","","","",NA,"","",NA,"","",NA,NA,"","","","","",NA,"",NA,"","",NA,"","","","","PRADO","Bahia","brazil",2890,"Prado",2925501,-39.353401,-17.132184,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.183333,-39.333333,"original coordinates","original coordinates OK"
"10","Vismia pentagyna",1090514002,-16.5,-39.25,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:32.899+0000","2018-11-24T12:34:32.946+0000",122,"none","PRESERVED_SPECIMEN",3713672,6,7707728,220,1414,4900406,3189574,3713672,3713672,"Vismia pentagyna (Spreng.) Ewan","Vismia pentagyna (Spreng.) Ewan","Plantae","Tracheophyta","Malpighiales","Hypericaceae","Vismia","Vismia pentagyna","Vismia","pentagyna","SPECIES","ACCEPTED","none","Bahia",2009,6,14,"2009-06-14T00:00:00","2018-12-08T04:42:59.538+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000126095","1763","CEPEC - Herbário do Centro de Pesquisas do Cacau","PORTO SEGURO","Parque Nacional do Pau Brasil. Borda da mata.","pt","CEPEC",1090514002,"BRA:CEPLAC:CEPEC:0000126095","Collection","Matos, F. B.","126095","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Látex alaranjado vistoso. Det: L.C. Marinho","L. C. Marinho",100,0,"2018-11-14T17:42:50.000+0000","",NA,"","","","","","",NA,"","",NA,"","",NA,NA,"","","","","",NA,"",NA,"","",NA,"","","","","PORTO SEGURO","Bahia","brazil",2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.5,-39.25,"original coordinates","original coordinates OK"
