"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","otherCatalogNumbers","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","verbatimElevation","georeferenceSources","identificationRemarks","georeferencedDate","georeferenceProtocol","identificationQualifier","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","individualCount","rights","higherGeography","higherClassification","fieldNumber","organismID","datasetID","accessRights","infraspecificEpithet","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Manilkara salzmannii",1657213286,-10.29143,-36.27417,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.883+0000","2018-09-24T19:50:18.578+0000",132,"none","PRESERVED_SPECIMEN",2885246,6,7707728,220,1353,8802,2885024,2885246,2885246,"Manilkara salzmannii (A.DC.) H.J.Lam","Manilkara salzmannii (A.DC.) H.J.Lam","Plantae","Tracheophyta","Ericales","Sapotaceae","Manilkara","Manilkara salzmannii","Manilkara","salzmannii","SPECIES","ACCEPTED","2017-05-08T00:00:00","SOUTH_AMERICA","Sergipe",2017,5,4,"2017-05-04T00:00:00","2018-08-31T18:31:30.000+0000","2018-12-10T06:05:05.692+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000038566","238","ASE - Herbário da Universidade Federal de Sergipe","Cristinápolis","Assentamento Sao Roque","pt","ASE",1657213286,"BRA:UFS:ASE:0000038566","Collection","Nunes, SS; Santos, E; Farias, MCV","38566","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto ca. 1,5m. Botões florais creme.; Mata Atlântica","Nunes, SS",NA,NA,"","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,NA,"","","","",NA,"","","",NA,NA,"Cristinápolis","Sergipe","brazil",3671,"Cristinápolis",2801702,-37.738719,-11.478687,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.29143,-36.27417,"original coordinates","original coordinates outside Brazil"
"2","Manilkara salzmannii",1702634405,-10.649499,-36.779446,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.565+0000","2018-09-24T19:50:17.876+0000",132,"none","PRESERVED_SPECIMEN",2885246,6,7707728,220,1353,8802,2885024,2885246,2885246,"Manilkara salzmannii (A.DC.) H.J.Lam","Manilkara salzmannii (A.DC.) H.J.Lam","Plantae","Tracheophyta","Ericales","Sapotaceae","Manilkara","Manilkara salzmannii","Manilkara","salzmannii","SPECIES","ACCEPTED","2017-10-26T00:00:00","SOUTH_AMERICA","Sergipe",2017,10,25,"2017-10-25T00:00:00","2018-09-05T14:31:00.000+0000","2018-12-08T11:34:31.634+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000037572","411","ASE - Herbário da Universidade Federal de Sergipe","Pirambu","Fazenda Cordeiro de Jesus, Fazenda próxima ao povoado Lagoa Redonda","pt","ASE",1702634405,"BRA:UFS:ASE:0000037572","Collection","Santos-Neto, AM; Dantas, FS; Souza, VSS","37572","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Coleta para o projeto ""Myrtaceae de Sergipe: caracterizando populações de espécies ameaçadas no Estado"" (PVA5956-2017), coordenado péla Professora Myrna F. Landim (DBI/UFS)&nf;; Árvore, dois metros e frutos marrons.; Restinga","Santos-Neto, AM",55,0,"","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,NA,"","","","",NA,"","","",NA,NA,"Pirambu","Sergipe","brazil",3802,"Pirambu",2805307,-36.804759,-10.653941,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.649499,-36.779446,"original coordinates","original coordinates OK"
"3","Manilkara salzmannii",1275054499,-11.0429,-37.1944,"gass84,iddatunl","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.231+0000","2018-09-24T19:50:17.578+0000",132,"none","PRESERVED_SPECIMEN",2885246,6,7707728,220,1353,8802,2885024,2885246,2885246,"Manilkara salzmannii (A.DC.) H.J.Lam","Manilkara salzmannii (A.DC.) H.J.Lam","Plantae","Tracheophyta","Ericales","Sapotaceae","Manilkara","Manilkara salzmannii","Manilkara","salzmannii","SPECIES","ACCEPTED","2016-04-01T00:00:00","SOUTH_AMERICA","Sergipe",2016,1,23,"2016-01-23T00:00:00","","2018-09-24T19:50:21.246+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000036544","409","ASE - Herbário da Universidade Federal de Sergipe","Itaporanga d'Ajuda","Mata Rio Fundo","pt","ASE",1275054499,"BRA:UFS:ASE:0000036544","Collection","Santana, JP","36544","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto, 4m, folhas simples, flores marrons no apice, frutos marrons com cálice presente.; Mata Atlântica.","Santana, JP",NA,NA,"","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,NA,"","","","",NA,"","","",NA,NA,"Itaporanga d'Ajuda","Sergipe","brazil",3733,"Itaporanga D'ajuda",2803203,-37.318178,-11.05724,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.0429,-37.1944,"original coordinates","original coordinates outside municipality original in itaporanga d'ajuda falls in sao cristovao"
"4","Manilkara salzmannii",1275054425,-10.2758,-36.2907,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.231+0000","2018-09-24T19:50:17.435+0000",132,"none","PRESERVED_SPECIMEN",2885246,6,7707728,220,1353,8802,2885024,2885246,2885246,"Manilkara salzmannii (A.DC.) H.J.Lam","Manilkara salzmannii (A.DC.) H.J.Lam","Plantae","Tracheophyta","Ericales","Sapotaceae","Manilkara","Manilkara salzmannii","Manilkara","salzmannii","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Sergipe",2016,2,17,"2016-02-17T00:00:00","","2018-09-24T19:50:21.172+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000036483","123","ASE - Herbário da Universidade Federal de Sergipe","Brejo Grande","Brejo dos Negros, Mata da Batateira.","pt","ASE",1275054425,"BRA:UFS:ASE:0000036483","Collection","Figueiredo, MA; Farias, MCV","36483","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore. Ca. de 6 m. Botões florais verdes imaturos.; Restinga.","Andrade, RS",NA,NA,"","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,NA,"","","","",NA,"","","",NA,NA,"Brejo Grande","Sergipe","brazil",3830,"Brejo Grande",2800704,-36.474874,-10.478016,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.2758,-36.2907,"original coordinates","original coordinates outside municipality original in brejo grande falls in feliz deserto"
"5","Manilkara salzmannii",1944983877,-11.941944,-38.084444,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:55.873+0000","2018-11-24T12:34:55.906+0000",122,"none","PRESERVED_SPECIMEN",2885246,6,7707728,220,1353,8802,2885024,2885246,2885246,"Manilkara salzmannii (A.DC.) H.J.Lam","Manilkara salzmannii (A.DC.) H.J.Lam","Plantae","Tracheophyta","Ericales","Sapotaceae","Manilkara","Manilkara salzmannii","Manilkara","salzmannii","SPECIES","ACCEPTED","none","","Bahia",2016,3,11,"2016-03-11T00:00:00","","2018-11-24T12:36:02.048+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000153853","1452","CEPEC - Herbário do Centro de Pesquisas do Cacau","entre rios","Conglomerado BA_675-1-9-65","pt","CEPEC",1944983877,"BRA:CEPLAC:CEPEC:0000153853","Collection","Santos, E.A.","153853","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","C. Pessoa",NA,NA,"19/5/2017","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,NA,"","","","",NA,"","","",NA,NA,"entre rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.941944,-38.084444,"original coordinates","original coordinates OK"
"6","Manilkara salzmannii",1944983439,-12.530278,-38.299167,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:55.266+0000","2018-11-24T12:34:55.300+0000",122,"none","PRESERVED_SPECIMEN",2885246,6,7707728,220,1353,8802,2885024,2885246,2885246,"Manilkara salzmannii (A.DC.) H.J.Lam","Manilkara salzmannii (A.DC.) H.J.Lam","Plantae","Tracheophyta","Ericales","Sapotaceae","Manilkara","Manilkara salzmannii","Manilkara","salzmannii","SPECIES","ACCEPTED","none","","Bahia",2016,3,8,"2016-03-08T00:00:00","","2018-11-24T12:36:01.835+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000153365","256","CEPEC - Herbário do Centro de Pesquisas do Cacau","MATA DE SÃO JOÃO","Conglomerado BA_770-4-5-25","pt","CEPEC",1944983439,"BRA:CEPLAC:CEPEC:0000153365","Collection","Schulte, T.F.","153365","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","C. Pessoa",NA,NA,"19/5/2017","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,NA,"","","","",NA,"","","",NA,NA,"MATA DE SÃO JOÃO","Bahia","brazil",3532,"Mata de São João",2921005,-38.14797,-12.478165,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.530278,-38.299167,"original coordinates","original coordinates OK"
"7","Manilkara salzmannii",1944983350,-12.135556,-38.419167,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:55.143+0000","2018-11-24T12:34:55.163+0000",122,"none","PRESERVED_SPECIMEN",2885246,6,7707728,220,1353,8802,2885024,2885246,2885246,"Manilkara salzmannii (A.DC.) H.J.Lam","Manilkara salzmannii (A.DC.) H.J.Lam","Plantae","Tracheophyta","Ericales","Sapotaceae","Manilkara","Manilkara salzmannii","Manilkara","salzmannii","SPECIES","ACCEPTED","none","","Bahia",2016,3,4,"2016-03-04T00:00:00","","2018-11-24T12:36:01.803+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000153310","201","CEPEC - Herbário do Centro de Pesquisas do Cacau","alagoinhas","Conglomerado BA_674-1-1-3","pt","CEPEC",1944983350,"BRA:CEPLAC:CEPEC:0000153310","Collection","Schulte, T.F.","153310","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","C. Pessoa",NA,NA,"19/5/2017","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,NA,"","","","",NA,"","","",NA,NA,"alagoinhas","Bahia","brazil",3580,"Alagoinhas",2900702,-38.399441,-12.109646,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.135556,-38.419167,"original coordinates","original coordinates OK"
"8","Manilkara salzmannii",1944983878,-11.813611,-37.610556,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:55.873+0000","2018-11-24T12:34:55.911+0000",122,"none","PRESERVED_SPECIMEN",2885246,6,7707728,220,1353,8802,2885024,2885246,2885246,"Manilkara salzmannii (A.DC.) H.J.Lam","Manilkara salzmannii (A.DC.) H.J.Lam","Plantae","Tracheophyta","Ericales","Sapotaceae","Manilkara","Manilkara salzmannii","Manilkara","salzmannii","SPECIES","ACCEPTED","none","","Bahia",2016,3,16,"2016-03-16T00:00:00","","2018-11-24T12:36:02.067+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000153909","1509","CEPEC - Herbário do Centro de Pesquisas do Cacau","conde","Conglomerado BA_580_P8-1-5-6","pt","CEPEC",1944983878,"BRA:CEPLAC:CEPEC:0000153909","Collection","Santos, E.A.","153909","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","C. Pessoa",NA,NA,"19/5/2017","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,NA,"","","","",NA,"","","",NA,NA,"conde","Bahia","brazil",3622,"Conde",2908606,-37.67734,-11.827324,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.813611,-37.610556,"original coordinates","original coordinates OK"
"9","Manilkara salzmannii",1423920881,-22.947778,-42.133056,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:18.003+0000","2018-09-24T19:57:59.101+0000",207,"none","PRESERVED_SPECIMEN",2885246,6,7707728,220,1353,8802,2885024,2885246,2885246,"Manilkara salzmannii (A.DC.) H.J.Lam","Manilkara salzmannii (A.DC.) H.J.Lam","Plantae","Tracheophyta","Ericales","Sapotaceae","Manilkara","Manilkara salzmannii","Manilkara","salzmannii","SPECIES","ACCEPTED","none","","Rio de Janeiro",2016,7,21,"2016-07-21T00:00:00","2017-11-19T09:31:34.480+0000","2018-12-06T16:55:31.401+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1154660","835","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Arraial do Cabo","Restinga  próximo  ao  bairro  Monte  Alto.  Área  do  Parque  Estadual  da  Costa  do  Sol,  área  de  restinga  em  moitas,  aberta,  preservada. Parque Estadual da Costa do Sol","","RB",1423920881,"urn:catalog:JBRJ:RB:1154660","PhysicalObject","P. Rosa; N. Pougy, R. A. Braga, C. Castro & F. A. Casares","RB01154660","JBRJ","","Arvoreta, ramos acinzentados, folhas discolores verdes, face adaxial verde escura  brilhante com nervuras evidentes verde-claras e face abaxial verde-clara. Frutos imaturos, sépalas envolventes verdes a castanhas.","",NA,NA,"RB 656546","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,NA,"","","","",NA,"","","",NA,NA,"Arraial do Cabo","Rio de Janeiro","brazil",1363,"Arraial do Cabo",3300258,-42.176807,-22.921723,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.947778,-42.133056,"original coordinates","original coordinates OK"
"10","Manilkara salzmannii",1324953912,-12.9125,-38.316111,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:54.519+0000","2018-12-03T16:16:20.681+0000",122,"none","PRESERVED_SPECIMEN",2885246,6,7707728,220,1353,8802,2885024,2885246,2885246,"Manilkara salzmannii (A.DC.) H.J.Lam","Manilkara salzmannii (A.DC.) H.J.Lam","Plantae","Tracheophyta","Ericales","Sapotaceae","Manilkara","Manilkara salzmannii","Manilkara","salzmannii","SPECIES","ACCEPTED","2016-08-01T00:00:00","SOUTH_AMERICA","Bahia",2016,8,13,"2016-08-13T00:00:00","2018-08-28T19:19:13.000+0000","2018-12-06T08:58:00.530+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000125321","06","ALCB - Herbário Alexandre Leal Costa","Salvador","Parque das Dunas","pt","ALCB",1324953912,"BRA:UFBA:ALCB:0000125321","Collection","Sousa, TS","125321","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Terrícola. Folhas verdes; Flores pequenas, com pétalas alvas.&nf;Arbusto, ca. 2 m. Casca pouco rugosa. Forófito de Brassavola tuberculata Hook. Datum: WGS-84. &nf;; Restinga arbustiva","Sousa, TS",16,0,"","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,NA,"","","","",NA,"","","",NA,NA,"Salvador","Bahia","brazil",3474,"Salvador",2927408,-38.51033,-12.871185,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.9125,-38.316111,"original coordinates","original coordinates OK"
