"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","continent","otherCatalogNumbers","fieldNotes","individualCount","fieldNumber","nomenclaturalCode","verbatimEventDate","verbatimTaxonRank","higherClassification","coordinateUncertaintyInMeters","references","habitat","institutionID","county","preparations","georeferencedDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","verbatimElevation","typeStatus","higherGeography","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Ficus cestrifolia",1853940952,-26.801944,-48.616389,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:30.130+0000","2018-10-24T15:38:20.527+0000",121,"none","PRESERVED_SPECIMEN",5570706,6,7707728,220,691,6640,2984588,5570706,5570706,"Ficus cestrifolia Schott ex Spreng.","Ficus cestrifolia Schott ex Spreng.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus cestrifolia","Ficus","cestrifolia","SPECIES","ACCEPTED","2018-05-10T00:00:00",7,0,"Santa Catarina",2018,5,10,"2018-05-10T00:00:00","2018-10-24T15:39:03.881+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000059059","2715","FURB - Herbário Dr. Roberto Miguel Klein","Penha","J.B. World Entretenimentos S/A.","pt","FURB",1853940952,"BRA:FURB:FURB:0000059059","Collection","Kassner-Filho, A.","59059","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","sicônio imaturo","Kassner-Filho, A.","","","","",NA,NA,"","","","",NA,"","","","","","","",NA,NA,"","","",NA,NA,NA,"Penha","Santa Catarina","brazil",709,"Penha",4212502,-48.65028,-26.807638,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.801944,-48.616389,"original coordinates","original coordinates OK"
"2","Ficus cestrifolia",1931784394,-28.191389,-49.389722,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:47.309+0000","2018-10-25T12:34:38.479+0000",128,"none","PRESERVED_SPECIMEN",5570706,6,7707728,220,691,6640,2984588,5570706,5570706,"Ficus cestrifolia Schott ex Spreng.","Ficus cestrifolia Schott ex Spreng.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus cestrifolia","Ficus","cestrifolia","SPECIES","ACCEPTED","2018-07-05T00:00:00",514,0,"Santa Catarina",2018,7,5,"2018-07-05T00:00:00","2018-12-07T06:15:07.733+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000013370","","CRI - Herbário Pe. Dr. Raulino Reitz","Orleans","Parque Estadual da Serra Furada","pt","CRI",1931784394,"BRA:UNESC:CRI:0000013370","Collection","Aline Votri Guislon & Renato Colares","13370","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","Vegetação em Estádio Inicial.","Aline Votri Guislon & Renato Colares","2018-10-01T12:58:52.000+0000","","","",NA,NA,"","","","",NA,"","","","","","","",NA,NA,"","","",NA,NA,NA,"Orleans","Santa Catarina","brazil",372,"Orleans",4211702,-49.372507,-28.280894,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.191389,-49.389722,"original coordinates","original coordinates outside municipality original in orleans falls in grao para"
"3","Ficus cestrifolia",1275057827,-26.754167,-49.025,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:23.011+0000","2018-10-24T15:38:16.931+0000",121,"none","PRESERVED_SPECIMEN",5570706,6,7707728,220,691,6640,2984588,5570706,5570706,"Ficus cestrifolia Schott ex Spreng.","Ficus cestrifolia Schott ex Spreng.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus cestrifolia","Ficus","cestrifolia","SPECIES","ACCEPTED","2016-06-08T00:00:00",307,0,"Santa Catarina",2016,6,8,"2016-06-08T00:00:00","2018-10-24T15:38:55.109+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000049825","3725","FURB - Herbário Dr. Roberto Miguel Klein","Luiz Alves","Braço Paula Ramos.","pt","FURB",1275057827,"BRA:FURB:FURB:0000049825","Collection","Gasper, A.L. de; Uhlmann, A. & Caglioni, E.","49825","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Gasper, AL de","","","","",NA,NA,"","","","",NA,"","","","","","","",NA,NA,"","","",NA,NA,NA,"Luiz Alves","Santa Catarina","brazil",725,"Luiz Alves",4210001,-48.889836,-26.728183,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.754167,-49.025,"original coordinates","original coordinates outside municipality original in luiz alves falls in massaranduba"
"4","Ficus cestrifolia",1802964233,-29.795449,-51.156014,"gass84","fe8c1017-5941-4703-8f81-5023028a32ab","94a9c3b2-d54d-4938-811b-e91e091eeb28","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:50.809+0000","2018-10-11T11:56:24.141+0000",123,"none","PRESERVED_SPECIMEN",5570706,6,7707728,220,691,6640,2984588,5570706,5570706,"Ficus cestrifolia Schott ex Spreng.","Ficus cestrifolia Schott ex Spreng.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus cestrifolia","Ficus","cestrifolia","SPECIES","ACCEPTED","2015-01-21T00:00:00",40,0,"Rio Grande do Sul",2015,1,21,"2015-01-21T00:00:00","2018-12-08T07:13:36.418+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PACA-AGP - Herbarium Anchieta","BRA:IAP:PACA-AGP:0000115637","","PACA-AGP - Herbarium Anchieta","São Leopoldo","Câmpus Unisinos, entre Centro Administrativo e Centro 5, próximo à pedra","pt","PACA-AGP",1802964233,"BRA:IAP:PACA-AGP:0000115637","Collection","Biegelmeier, J.","115637","IAP","Instituto Anchietano de Pesquisas (IAP)","JBU96287; caule com látex; coletada com fruto verde Habitat: ambiente antropizado","Biegelmeier, J.","2018-09-28T11:57:17.000+0000","","","",NA,NA,"","","","",NA,"","","","","","","",NA,NA,"","","",NA,NA,NA,"São Leopoldo","Rio Grande do Sul","brazil",93,"São Leopoldo",4318705,-51.145249,-29.755286,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.795449,-51.156014,"original coordinates","original coordinates OK"
"5","Ficus cestrifolia",1840911801,-29.897778,-50.169722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:22.573+0000","2018-09-24T19:59:03.656+0000",207,"none","PRESERVED_SPECIMEN",5570706,6,7707728,220,691,6640,2984588,5570706,5570706,"Ficus cestrifolia Schott ex Spreng.","Ficus cestrifolia Schott ex Spreng.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus cestrifolia","Ficus","cestrifolia","SPECIES","ACCEPTED","2015-02-13T00:00:00",NA,NA,"Rio Grande do Sul",2015,1,20,"2015-01-20T00:00:00","2018-12-08T19:50:28.558+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1385441","1566","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Osório","Lagoa dos Veados","","RB",1840911801,"urn:catalog:JBRJ:RB:1385441","PhysicalObject","F.Gonzatti","RB01385441","JBRJ","","","E.Valduga","2018-04-26T13:28:51.392+0000","","RB 763030","Mata de restinga",NA,NA,"","","","",NA,"","","","","","","",NA,NA,"","","",NA,NA,NA,"Osório","Rio Grande do Sul","brazil",73,"Osório",4313508,-50.267366,-29.915961,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.897778,-50.169722,"original coordinates","original coordinates OK"
"6","Ficus cestrifolia",1275058579,-26.804167,-48.942778,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:23.495+0000","2018-10-24T15:38:17.237+0000",121,"none","PRESERVED_SPECIMEN",5570706,6,7707728,220,691,6640,2984588,5570706,5570706,"Ficus cestrifolia Schott ex Spreng.","Ficus cestrifolia Schott ex Spreng.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus cestrifolia","Ficus","cestrifolia","SPECIES","ACCEPTED","2015-10-01T00:00:00",350,0,"Santa Catarina",2015,10,1,"2015-10-01T00:00:00","2018-10-24T15:38:56.343+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000050597","652","FURB - Herbário Dr. Roberto Miguel Klein","Ilhota","Parque Botânico Morro do Baú.","pt","FURB",1275058579,"BRA:FURB:FURB:0000050597","Collection","Caglioni, E.; Junckes, A.R.","50597","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Caglioni, E","","","","",NA,NA,"","","","",NA,"","","","","","","",NA,NA,"","","",NA,NA,NA,"Ilhota","Santa Catarina","brazil",696,"Ilhota",4207106,-48.857186,-26.858938,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.804167,-48.942778,"original coordinates","original coordinates OK"
"7","Ficus cestrifolia",1837385568,-28.104722,-48.680833,"gass84","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:13.134+0000","2018-08-03T12:06:30.480+0000",127,"none","PRESERVED_SPECIMEN",5570706,6,7707728,220,691,6640,2984588,5570706,5570706,"Ficus cestrifolia Schott ex Spreng.","Ficus cestrifolia Schott ex Spreng.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus cestrifolia","Ficus","cestrifolia","SPECIES","ACCEPTED","2014-02-05T00:00:00",0,0,"Santa Catarina",2014,2,5,"2014-02-05T00:00:00","2018-12-08T03:39:44.496+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","BRA:IFAM - CMZL:EAFM:0000013198","221","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","Garopaba","Comunidade Quilombola, Aldeia","pt","EAFM",1837385568,"BRA:IFAM - CMZL:EAFM:0000013198","Collection","Avila, J.V.C.; Valadares, K.; Zank, S. & Maragno, J.","13198","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","","Zank, S.; Valadares, K.;  Avila, J.","2018-07-19T12:35:32.000+0000","","","",NA,NA,"","","","",NA,"","","","","","","",NA,NA,"","","",NA,NA,NA,"Garopaba","Santa Catarina","brazil",413,"Garopaba",4205704,-48.658371,-28.046427,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.104722,-48.680833,"original coordinates","original coordinates outside municipality original in garopaba falls in imbituba"
"8","Ficus cestrifolia",1837385508,-28.023056,-48.665278,"gass84","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:13.153+0000","2018-08-03T12:06:30.503+0000",127,"none","PRESERVED_SPECIMEN",5570706,6,7707728,220,691,6640,2984588,5570706,5570706,"Ficus cestrifolia Schott ex Spreng.","Ficus cestrifolia Schott ex Spreng.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus cestrifolia","Ficus","cestrifolia","SPECIES","ACCEPTED","2014-02-11T00:00:00",0,0,"Santa Catarina",2014,2,11,"2014-02-11T00:00:00","2018-12-08T03:39:44.386+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","BRA:IFAM - CMZL:EAFM:0000013200","223","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","Garopaba","Comunidade Quilombola, Morro do Fortunato","pt","EAFM",1837385508,"BRA:IFAM - CMZL:EAFM:0000013200","Collection","Avila, J.V.C.; Valadares, K.; Zank, S. & Lacerta, M.L.","13200","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","","Zank, S.; Valadares, K.;  Avila, J.","2018-07-19T12:35:32.000+0000","","","",NA,NA,"","","","",NA,"","","","","","","",NA,NA,"","","",NA,NA,NA,"Garopaba","Santa Catarina","brazil",413,"Garopaba",4205704,-48.658371,-28.046427,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.023056,-48.665278,"original coordinates","original coordinates OK"
"9","Ficus cestrifolia",1094922776,-16.983333,-39.583333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:52.341+0000","2018-09-10T18:27:37.044+0000",124,"none","PRESERVED_SPECIMEN",5570706,6,7707728,220,691,6640,2984588,5570706,5570706,"Ficus cestrifolia Schott ex Spreng.","Ficus cestrifolia Schott ex Spreng.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus cestrifolia","Ficus","cestrifolia","SPECIES","ACCEPTED","2014-08-01T00:00:00",NA,NA,"Bahia",2014,2,16,"2014-02-16T00:00:00","2018-09-10T18:28:03.173+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000206196","633","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Itamaraju","Serra ao lado do Morro do Pescoço, entrando pela Faz. Novo Horizonte e passando pela propriedade do Sr. Ailton.","pt","HUEFS",1094922776,"BRA:UEFS:HUEFS:0000206196","Collection","Marinho, L.C.","206196","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta Ombrófila Densa.","A.F.P.Machado","","","","",NA,NA,"","","","",NA,"","","","","","","",NA,NA,"","","",NA,NA,NA,"Itamaraju","Bahia","brazil",2906,"Itamaraju",2915601,-39.763009,-17.00471,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.983333,-39.583333,"original coordinates","original coordinates OK"
"10","Ficus cestrifolia",1837385493,-28.104722,-48.680833,"gass84","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:13.145+0000","2018-08-03T12:06:30.474+0000",127,"none","PRESERVED_SPECIMEN",5570706,6,7707728,220,691,6640,2984588,5570706,5570706,"Ficus cestrifolia Schott ex Spreng.","Ficus cestrifolia Schott ex Spreng.","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","Ficus cestrifolia","Ficus","cestrifolia","SPECIES","ACCEPTED","2014-03-25T00:00:00",0,0,"Santa Catarina",2014,3,25,"2014-03-25T00:00:00","2018-12-08T03:39:44.553+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","BRA:IFAM - CMZL:EAFM:0000013199","222","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","Garopaba","Comunidade Quilombola, Aldeia","pt","EAFM",1837385493,"BRA:IFAM - CMZL:EAFM:0000013199","Collection","Avila, J.V.C.; Valadares, K. & Zank, S.","13199","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","","Zank, S.; Valadares, K.;  Avila, J.","2018-07-19T12:35:32.000+0000","","","",NA,NA,"","","","",NA,"","","","","","","",NA,NA,"","","",NA,NA,NA,"Garopaba","Santa Catarina","brazil",413,"Garopaba",4205704,-48.658371,-28.046427,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.104722,-48.680833,"original coordinates","original coordinates outside municipality original in garopaba falls in imbituba"
