"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","otherCatalogNumbers","fieldNotes","elevationAccuracy","individualCount","institutionID","higherGeography","endDayOfYear","county","startDayOfYear","higherClassification","preparations","fieldNumber","verbatimLocality","habitat","georeferenceProtocol","eventRemarks","typeStatus","nomenclaturalCode","organismID","datasetID","accessRights","collectionID","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Sorocea racemosa",1699426175,-14.583333,-39.283333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.402+0000","2018-12-03T16:16:31.361+0000",122,"none","PRESERVED_SPECIMEN",3762669,6,7707728,220,691,6640,7262353,3762669,3762669,"Sorocea racemosa Gaudich.","Sorocea racemosa Gaudich.","Plantae","Tracheophyta","Rosales","Moraceae","Sorocea","Sorocea racemosa","Sorocea","racemosa","SPECIES","ACCEPTED","2017-09-01T00:00:00","SOUTH_AMERICA","Bahia",2017,6,29,"2017-06-29T00:00:00","2018-08-28T19:13:27.000+0000","2018-12-05T23:49:33.960+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000128557","25797","ALCB - Herbário Alexandre Leal Costa","Uruçuca","Serra Grande","pt","ALCB",1699426175,"BRA:UFBA:ALCB:0000128557","Collection","Guedes, ML; Santana, A; Cajado, B; Lucresia, L; Faria, M; Maia, R; et al.","128557","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","látex leiroso. Margem da lâmina foliar quando espinescente o é apenas na metade distal. Uma inflorescência masculina por axila foliar, raque vinácea.; em estádio Secundário","Guedes, ML",NA,"","",NA,NA,"","",NA,"",NA,"","",NA,"","","","","","",NA,"","","","","Uruçuca","Bahia","brazil",3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.583333,-39.283333,"original coordinates","original coordinates OK"
"2","Sorocea racemosa",1571707381,-22.697222,-42.703889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:03.985+0000","2018-09-24T19:58:45.300+0000",207,"none","PRESERVED_SPECIMEN",3762669,6,7707728,220,691,6640,7262353,3762669,3762669,"Sorocea racemosa Gaudich.","Sorocea racemosa Gaudich.","Plantae","Tracheophyta","Rosales","Moraceae","Sorocea","Sorocea racemosa","Sorocea","racemosa","SPECIES","ACCEPTED","2017-03-22T00:00:00","","Rio de Janeiro",2016,2,21,"2016-02-21T00:00:00","2017-10-15T12:55:26.976+0000","2018-12-08T17:22:59.431+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1335879","823","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio Bonito","Serra do Braçanã, Estrada do Braçanã, Cachoeira do Salto do Braçanã","","RB",1571707381,"urn:catalog:JBRJ:RB:1335879","PhysicalObject","D.N.S. Machado; A.A.M. de Barros; G.A. de Queiroz","RB01335879","JBRJ","","","D.N.S. Machado",80,"RB 734804","Mata Atlântica, Floresta Ombrófila Densa Submontana",NA,NA,"","",NA,"",NA,"","",NA,"","","","","","",NA,"","","","","Rio Bonito","Rio de Janeiro","brazil",1437,"Rio Bonito",3304300,-42.592374,-22.732916,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.697222,-42.703889,"original coordinates","original coordinates OK"
"3","Sorocea racemosa",1899819610,-15.894444,-39.238611,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.833+0000","2018-12-03T16:15:49.343+0000",122,"none","PRESERVED_SPECIMEN",3762669,6,7707728,220,691,6640,7262353,3762669,3762669,"Sorocea racemosa Gaudich.","Sorocea racemosa Gaudich.","Plantae","Tracheophyta","Rosales","Moraceae","Sorocea","Sorocea racemosa","Sorocea","racemosa","SPECIES","ACCEPTED","2013-12-01T00:00:00","SOUTH_AMERICA","Bahia",2013,3,25,"2013-03-25T00:00:00","2018-08-28T19:13:27.000+0000","2018-12-03T16:15:59.347+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000133213","1688","ALCB - Herbário Alexandre Leal Costa","Belmonte","","pt","ALCB",1899819610,"BRA:UFBA:ALCB:0000133213","Collection","Gomes, FS","133213","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Látex leitoso. Folhas discolores. Frutos avermelhados.","Gomes, FS",NA,"","",NA,NA,"","",NA,"",NA,"","",NA,"","","","","","",NA,"","","","","Belmonte","Bahia","brazil",3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.894444,-39.238611,"original coordinates","original coordinates OK"
"4","Sorocea racemosa",1899818620,-15.281944,-39.181667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:53.006+0000","2018-12-03T16:15:52.680+0000",122,"none","PRESERVED_SPECIMEN",3762669,6,7707728,220,691,6640,7262353,3762669,3762669,"Sorocea racemosa Gaudich.","Sorocea racemosa Gaudich.","Plantae","Tracheophyta","Rosales","Moraceae","Sorocea","Sorocea racemosa","Sorocea","racemosa","SPECIES","ACCEPTED","2013-11-01T00:00:00","SOUTH_AMERICA","Bahia",2013,3,27,"2013-03-27T00:00:00","2018-08-28T19:13:27.000+0000","2018-12-03T16:16:10.844+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000121296","1515","ALCB - Herbário Alexandre Leal Costa","Una","","pt","ALCB",1899818620,"BRA:UFBA:ALCB:0000121296","Collection","Gomes, FS","121296","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","látex leitoso. Folhas com margens espinescenes.. 35.1, parcela 05.","Gomes, FS",NA,"","",NA,NA,"","",NA,"",NA,"","",NA,"","","","","","",NA,"","","","","Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.281944,-39.181667,"original coordinates","original coordinates OK"
"5","Sorocea racemosa",1899818657,-15.793056,-39.369444,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:53.061+0000","2018-12-03T16:15:52.712+0000",122,"none","PRESERVED_SPECIMEN",3762669,6,7707728,220,691,6640,7262353,3762669,3762669,"Sorocea racemosa Gaudich.","Sorocea racemosa Gaudich.","Plantae","Tracheophyta","Rosales","Moraceae","Sorocea","Sorocea racemosa","Sorocea","racemosa","SPECIES","ACCEPTED","2013-12-01T00:00:00","SOUTH_AMERICA","Bahia",2013,5,13,"2013-05-13T00:00:00","2018-08-28T19:13:27.000+0000","2018-12-03T16:16:10.967+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000121421","1639","ALCB - Herbário Alexandre Leal Costa","Mascote","","pt","ALCB",1899818657,"BRA:UFBA:ALCB:0000121421","Collection","Gomes, FS","121421","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Látex leitoso. Folhas cartáceas, discolores. 118.1, parcela 05.","Gomes, FS",NA,"","",NA,NA,"","",NA,"",NA,"","",NA,"","","","","","",NA,"","","","","Mascote","Bahia","brazil",3125,"Mascote",2920908,-39.421708,-15.657048,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.793056,-39.369444,"original coordinates","original coordinates outside municipality original in mascote falls in canavieiras"
"6","Sorocea racemosa",1094915318,-12.166667,-37.966667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:49.522+0000","2018-09-10T18:27:32.852+0000",124,"none","PRESERVED_SPECIMEN",3762669,6,7707728,220,691,6640,7262353,3762669,3762669,"Sorocea racemosa Gaudich.","Sorocea racemosa Gaudich.","Plantae","Tracheophyta","Rosales","Moraceae","Sorocea","Sorocea racemosa","Sorocea","racemosa","SPECIES","ACCEPTED","none","","Bahia",2013,7,24,"2013-07-24T00:00:00","","2018-09-10T18:27:59.371+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000198722","1492","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","Algodão.","pt","HUEFS",1094915318,"BRA:UEFS:HUEFS:0000198722","Collection","Popovkin, A.V.","198722","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Atlantic Forest.","",NA,"","",NA,NA,"","",NA,"",NA,"","",NA,"","","","","","",NA,"","","","","Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.166667,-37.966667,"original coordinates","original coordinates OK"
"7","Sorocea racemosa",1423911159,-22.965556,-43.245555,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:59.768+0000","2018-09-24T19:57:54.126+0000",207,"none","PRESERVED_SPECIMEN",3762669,6,7707728,220,691,6640,7262353,3762669,3762669,"Sorocea racemosa Gaudich.","Sorocea racemosa Gaudich.","Plantae","Tracheophyta","Rosales","Moraceae","Sorocea","Sorocea racemosa","Sorocea","racemosa","SPECIES","ACCEPTED","none","","Rio de Janeiro",2012,6,28,"2012-06-28T00:00:00","2016-06-09T19:25:23.309+0000","2018-12-06T16:55:26.199+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1128136","347","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Jardim Botânico, Mata do Horto, Margem do Rio dos Macacos.","","RB",1423911159,"urn:catalog:JBRJ:RB:1128136","PhysicalObject","J.Monteiro","RB01128136","JBRJ","","Arbusto ca. 2m alt. Folhas verdes, cartáceas, glabras. Frutos maduros negros.  Floresta Estacional Semidecidual.","",NA,"RB 650133","",NA,NA,"","",NA,"",NA,"","",NA,"","","","","","",NA,"","","","","Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.965556,-43.245555,"original coordinates","original coordinates OK"
"8","Sorocea racemosa",1090520396,-14.7025,-39.603889,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:40.769+0000","2018-11-24T12:34:40.875+0000",122,"none","PRESERVED_SPECIMEN",3762669,6,7707728,220,691,6640,7262353,3762669,3762669,"Sorocea racemosa Gaudich.","Sorocea racemosa Gaudich.","Plantae","Tracheophyta","Rosales","Moraceae","Sorocea","Sorocea racemosa","Sorocea","racemosa","SPECIES","ACCEPTED","none","","Bahia",2012,6,7,"2012-06-07T00:00:00","2018-11-14T14:24:45.000+0000","2018-12-08T04:43:01.930+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000135548","750","CEPEC - Herbário do Centro de Pesquisas do Cacau","ALMADINA","Serra do Corcovado, acesso pela Estação da EMBASA. Nova trilha próximo ao sítio do seu Domingos. Entrada à esquerda da primeira cachoeira.","pt","CEPEC",1090520396,"BRA:CEPLAC:CEPEC:0000135548","Collection","M.M. Coelho","135548","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","(Unicata). Material prensado com álcool.","Sem Informação",NA,"","",NA,NA,"","",NA,"",NA,"","",NA,"","","","","","",NA,"","","","","ALMADINA","Bahia","brazil",3258,"Almadina",2900900,-39.663617,-14.70145,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.7025,-39.603889,"original coordinates","original coordinates OK"
"9","Sorocea racemosa",1423911414,-22.965556,-43.245555,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:00.344+0000","2018-09-24T19:57:54.257+0000",207,"none","PRESERVED_SPECIMEN",3762669,6,7707728,220,691,6640,7262353,3762669,3762669,"Sorocea racemosa Gaudich.","Sorocea racemosa Gaudich.","Plantae","Tracheophyta","Rosales","Moraceae","Sorocea","Sorocea racemosa","Sorocea","racemosa","SPECIES","ACCEPTED","none","","Rio de Janeiro",2012,7,30,"2012-07-30T00:00:00","2018-03-29T16:39:37.974+0000","2018-12-06T16:55:26.372+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1128599","334","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Jardim Botânico, Mata do Horto, Margem do Rio dos Macacos.","","RB",1423911414,"urn:catalog:JBRJ:RB:1128599","PhysicalObject","J. Monteiro","RB01128599","JBRJ","","Arbusto umbrófilo ca. 2m alt. Folhas verdes, cartáceas, glabras. Inflorescência esverdeada.  Floresta Estacional Semidecidual.","J. Monteiro",NA,"RB 650305","",NA,NA,"","",NA,"",NA,"","",NA,"","","","","","",NA,"","","","","Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.965556,-43.245555,"original coordinates","original coordinates OK"
"10","Sorocea racemosa",1090520208,-15.395833,-39.566111,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:40.596+0000","2018-11-24T12:34:40.692+0000",122,"none","PRESERVED_SPECIMEN",3762669,6,7707728,220,691,6640,7262353,3762669,3762669,"Sorocea racemosa Gaudich.","Sorocea racemosa Gaudich.","Plantae","Tracheophyta","Rosales","Moraceae","Sorocea","Sorocea racemosa","Sorocea","racemosa","SPECIES","ACCEPTED","none","","Bahia",2011,1,21,"2011-01-21T00:00:00","2018-11-14T14:24:45.000+0000","2018-12-08T04:43:01.865+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000135363","193","CEPEC - Herbário do Centro de Pesquisas do Cacau","CAMACAN","RPPN Serra Bonita, interior da mata na trilha da bapeba","pt","CEPEC",1090520208,"BRA:CEPLAC:CEPEC:0000135363","Collection","Liuth, H.S.","135363","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Indivíduo P07-H06 da fenologia","Sem Informação",NA,"","",NA,NA,"","",NA,"",NA,"","",NA,"","","","","","",NA,"","","","","CAMACAN","Bahia","brazil",3149,"Camacan",2905602,-39.519116,-15.445393,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.395833,-39.566111,"original coordinates","original coordinates OK"
