"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","otherCatalogNumbers","higherGeography","fieldNumber","verbatimLocality","previousIdentifications","higherClassification","fieldNotes","individualCount","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimTaxonRank","habitat","typeStatus","dynamicProperties","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Cordia oncocalyx",1844429421,-4.069444,-39.998889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:05.126+0000","2018-09-10T18:27:59.359+0000",124,"none","PRESERVED_SPECIMEN",5661249,6,7707728,220,7226464,4923856,2900865,5661249,5661249,"Cordia oncocalyx Allem","Cordia oncocalyx Allem","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia oncocalyx","Cordia","oncocalyx","SPECIES","ACCEPTED","2017-02-01T00:00:00",273,0,"Ceará",2017,2,24,"2017-02-24T00:00:00","2018-09-06T19:20:15.000+0000","2018-12-10T07:12:50.932+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000240039","4426","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Sobral","Teperuaba. Unidade de Conservação Refúgio de Vida Silvestre Pedra da Andorinha (REVIS).","pt","HUEFS",1844429421,"BRA:UEFS:HUEFS:0000240039","Collection","Souza, E.B.","240039","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Área de vegetação de caatinga sobre solos arenosos e afloramentos graníticos.","E.B.Souza & F.F.Araújo","","","","","",NA,"","",NA,"","","","","","","","",NA,NA,NA,"","","",NA,"","",NA,"","",NA,"","","Sobral","Ceará","brazil",5253,"Sobral",2312908,-40.225893,-3.810357,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-4.069444,-39.998889,"original coordinates","original coordinates OK"
"2","Cordia oncocalyx",1848740324,-3.921667,-40.387222,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:05.674+0000","2018-09-10T18:28:00.471+0000",124,"none","PRESERVED_SPECIMEN",5661249,6,7707728,220,7226464,4923856,2900865,5661249,5661249,"Cordia oncocalyx Allem","Cordia oncocalyx Allem","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia oncocalyx","Cordia","oncocalyx","SPECIES","ACCEPTED","2017-04-01T00:00:00",105,15,"Ceará",2017,4,7,"2017-04-07T00:00:00","2018-09-06T19:20:15.000+0000","2018-12-08T22:44:20.896+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000241593","4576","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Groaíras","Lagoa do Peixe.","pt","HUEFS",1848740324,"BRA:UEFS:HUEFS:0000241593","Collection","Souza, E.B.","241593","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Área de caatinga com afloramento granítico em contato com vegetação de várzea.","E.B.Souza & F.F.Araújo","","","","","",NA,"","",NA,"","","","","","","","",NA,NA,NA,"","","",NA,"","",NA,"","",NA,"","","Groaíras","Ceará","brazil",5232,"Groaíras",2304905,-40.366276,-3.911702,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.921667,-40.387222,"original coordinates","original coordinates OK"
"3","Cordia oncocalyx",1913586289,-7.238611,-39.415278,"gass84","aed35888-68cb-4574-8a98-d13b89cf0f38","5b30feaf-824b-4cb9-b256-293a106f45bc","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:23.924+0000","2018-09-24T19:23:45.695+0000",137,"none","PRESERVED_SPECIMEN",5661249,6,7707728,220,7226464,4923856,2900865,5661249,5661249,"Cordia oncocalyx Allem","Cordia oncocalyx Allem","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia oncocalyx","Cordia","oncocalyx","SPECIES","ACCEPTED","2017-08-07T00:00:00",NA,NA,"Ceará",2017,6,5,"2017-06-05T00:00:00","2018-08-16T12:49:39.000+0000","2018-12-10T13:35:50.050+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","BRA:URCA:HCDAL:0000012979","HCDAL12979","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","Crato","URCA, Região do Cariri","pt","HCDAL",1913586289,"BRA:URCA:HCDAL:0000012979","Collection","Silva, D. .L.","12979","Universidade Regional do Cariri (URCA)","Universidade Regional do Cariri (URCA)","Árvore ca. 2,5m; flor de cor branca; fruto verde.","Silva, D. .L.","","","","","",NA,"","",NA,"","","","","","","","",NA,NA,NA,"","","",NA,"","",NA,"","",NA,"","","Crato","Ceará","brazil",4489,"Crato",2304202,-39.490026,-7.232947,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.238611,-39.415278,"original coordinates","original coordinates OK"
"4","Cordia oncocalyx",1702645858,-3.746386,-40.370331,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:35.102+0000","2017-12-29T14:15:21.709+0000",128,"none","PRESERVED_SPECIMEN",5661249,6,7707728,220,7226464,4923856,2900865,5661249,5661249,"Cordia oncocalyx Allem","Cordia oncocalyx Allem","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia oncocalyx","Cordia","oncocalyx","SPECIES","ACCEPTED","2016-09-02T00:00:00",NA,NA,"Ceará",2016,4,27,"2016-04-27T00:00:00","2017-11-13T16:59:52.000+0000","2018-12-08T11:34:37.874+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000060687","104","EAC - Herbário Prisco Bezerra","Sobral","EMBRAPA Caprinos e Ovinos, próximo à área sucessional de 35 anos.","pt","EAC",1702645858,"BRA:UFC:EAC:0000060687","Collection","Oliveira, C.C.","60687","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","","Oliveira, C.C.","SOUTH_AMERICA","","","","",NA,"","",NA,"","","","","","","","",NA,NA,NA,"","","",NA,"","",NA,"","",NA,"","","Sobral","Ceará","brazil",5253,"Sobral",2312908,-40.225893,-3.810357,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.746386,-40.370331,"original coordinates","original coordinates OK"
"5","Cordia oncocalyx",1801103458,-7.231111,-39.410722,"gass84","aed35888-68cb-4574-8a98-d13b89cf0f38","5b30feaf-824b-4cb9-b256-293a106f45bc","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:23.801+0000","2018-07-04T12:05:40.224+0000",137,"none","PRESERVED_SPECIMEN",5661249,6,7707728,220,7226464,4923856,2900865,5661249,5661249,"Cordia oncocalyx Allem","Cordia oncocalyx Allem","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia oncocalyx","Cordia","oncocalyx","SPECIES","ACCEPTED","2017-05-01T00:00:00",NA,NA,"Ceará",2016,7,20,"2016-07-20T00:00:00","2018-06-07T12:39:26.000+0000","2018-12-08T01:46:29.278+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","BRA:URCA:HCDAL:0000012784","s.n.","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","Crato","Praça São Vicente, Praça São Vicente.","pt","HCDAL",1801103458,"BRA:URCA:HCDAL:0000012784","Collection","Silva, D.L.; Leandro, C.S.","12784","Universidade Regional do Cariri (URCA)","Universidade Regional do Cariri (URCA)","àrvore ca.6m; flor decor branca; frutode cor marrom.","Morais-Mendonça, A.C.A.","","","","","",NA,"","",NA,"","","","","","","","",NA,NA,NA,"","","",NA,"","",NA,"","",NA,"","","Crato","Ceará","brazil",4489,"Crato",2304202,-39.490026,-7.232947,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.231111,-39.410722,"original coordinates","original coordinates OK"
"6","Cordia oncocalyx",1913591519,-6.809167,-38.3925,"gass84","afae313d-2283-49fc-97fd-6825da4cb49b","903d4412-04a3-47c7-8584-7911a3d7e2d1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:06.185+0000","2018-10-24T18:22:10.743+0000",133,"none","PRESERVED_SPECIMEN",5661249,6,7707728,220,7226464,4923856,2900865,5661249,5661249,"Cordia oncocalyx Allem","Cordia oncocalyx Allem","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia oncocalyx","Cordia","oncocalyx","SPECIES","ACCEPTED","2015-04-21T00:00:00",0,0,"Paraíba",2015,4,21,"2015-04-21T00:00:00","2018-10-10T13:15:21.000+0000","2018-12-10T13:35:52.315+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HTSA - Herbário do Trópico Semiárido","BRA:CPATSA:HTSA:0000006803","2909","HTSA - Herbário do Trópico Semiárido","Vieirópolis","Sítio Angico, Área antrópica.","pt","HTSA",1913591519,"BRA:CPATSA:HTSA:0000006803","Collection","Marcondes Oliveira; Sena, F.M.S.","6803","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Árvore com cerca de 5m de altura. Flores alvas, perfumadas. Frutos imaturos esverdeados. Frequente.; Caatinga; HABITAT: Caatinga","Marcondes Oliveira","","","","","",NA,"","",NA,"","","","","","","","",NA,NA,NA,"","","",NA,"","",NA,"","",NA,"","","Vieirópolis","Paraíba","brazil",4712,"Vieirópolis",2517209,-38.268215,-6.560464,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-6.809167,-38.3925,"original coordinates","original coordinates outside municipality original in vieiropolis falls in sao joao do rio do peixe"
"7","Cordia oncocalyx",1927832403,-6.329444,-37.909167,"cdround,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:00.144+0000","2018-11-18T14:45:00.201+0000",96,"none","PRESERVED_SPECIMEN",7919376,6,7707728,220,7226464,4923856,2900865,5661249,5661249,"Auxemma oncocalyx (Allemão) Taub.","Cordia oncocalyx Allem","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia oncocalyx","Auxemma","oncocalyx","SPECIES","SYNONYM","none",314,0,"Rio Grande do Norte",2015,4,25,"2015-04-25T00:00:00","","2018-12-05T23:30:26.740+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","0491c4ed-a0fe-420e-beac-43d96e5821db","1060","Vascular plants","","Estrada Alexandria - CatolÃ© do Rocha por cima da serra. Coordenada do indivÃ­duo (WGS84). Savana-estÃ©pica arborizada com solo arenoso a pedregoso.","en","NY",1927832403,"0491c4ed-a0fe-420e-beac-43d96e5821db","PhysicalObject","L. J. T. Cardoso","03188781","NY","","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3437932","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","25 Apr 2015",115,"Alexandria","sheet",115,"1030 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","","","",NA,NA,NA,"","","",NA,"","",NA,"","",NA,"","","","Rio Grande do Norte","brazil",NA,"",NA,NA,NA,"","","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-6.329444,-37.909167,"original coordinates","original coordinates outside municipality original in  falls in alexandria"
"8","Cordia oncocalyx",1252591410,-6.490556,-38.247778,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:02.254+0000","2018-09-10T18:27:50.214+0000",124,"none","PRESERVED_SPECIMEN",5661249,6,7707728,220,7226464,4923856,2900865,5661249,5661249,"Cordia oncocalyx Allem","Cordia oncocalyx Allem","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia oncocalyx","Cordia","oncocalyx","SPECIES","ACCEPTED","none",387,0,"Paraíba",2015,4,21,"2015-04-21T00:00:00","2018-09-06T19:20:15.000+0000","2018-12-08T15:43:24.094+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000230511","6019","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Vieirópolis","Sítio Angico. Área antrópica","pt","HUEFS",1252591410,"BRA:UEFS:HUEFS:0000230511","Collection","Oliveira, M.","230511","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Savana Estépica, Luvissolo Crômico Pálico","","","","","","",NA,"","",NA,"","","","","","","","",NA,NA,NA,"","","",NA,"","",NA,"","",NA,"","","Vieirópolis","Paraíba","brazil",4712,"Vieirópolis",2517209,-38.268215,-6.560464,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-6.490556,-38.247778,"original coordinates","original coordinates OK"
"9","Cordia oncocalyx",1702645902,-3.826111,-39.344556,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:35.072+0000","2018-09-24T19:20:47.242+0000",128,"none","PRESERVED_SPECIMEN",5661249,6,7707728,220,7226464,4923856,2900865,5661249,5661249,"Cordia oncocalyx Allem","Cordia oncocalyx Allem","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia oncocalyx","Cordia","oncocalyx","SPECIES","ACCEPTED","2015-07-03T00:00:00",NA,NA,"Ceará",2015,5,21,"2015-05-21T00:00:00","2018-08-13T19:38:39.000+0000","2018-12-08T11:34:37.854+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000060686","01","EAC - Herbário Prisco Bezerra","Pentecoste","Fazenda Vale do Curú, área sucessional de 35 anos de abandono.","pt","EAC",1702645902,"BRA:UFC:EAC:0000060686","Collection","Oliveira, C.C.","60686","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Árvore, flor branca, fruto verde.; Caatinga.","Loiola, M.I.B.","SOUTH_AMERICA","","","","",NA,"","",NA,"","","","","","","","",NA,NA,NA,"","","",NA,"","",NA,"","",NA,"","","Pentecoste","Ceará","brazil",5245,"Pentecoste",2310704,-39.149793,-3.852732,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.826111,-39.344556,"original coordinates","original coordinates OK"
"10","Cordia oncocalyx",1264693678,-4.499992,-40.679992,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:31.942+0000","2018-09-24T19:20:45.471+0000",128,"none","PRESERVED_SPECIMEN",5661249,6,7707728,220,7226464,4923856,2900865,5661249,5661249,"Cordia oncocalyx Allem","Cordia oncocalyx Allem","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia oncocalyx","Cordia","oncocalyx","SPECIES","ACCEPTED","2014-02-21T00:00:00",NA,NA,"Ceará",2014,1,28,"2014-01-28T00:00:00","2018-08-13T19:38:39.000+0000","2018-12-08T13:34:50.777+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000056244","200","EAC - Herbário Prisco Bezerra","Ipueiras","congl. 125, sub. 1, árv. 1.","pt","EAC",1264693678,"BRA:UFC:EAC:0000056244","Collection","Ferreira, A.E.S.","56244","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Inventário Florestal Nacional - CE; Árvore, lenticelas abundantes, flor branca.&nf;Dups RB.; Caatinga.","Quaresma, A.S.","SOUTH_AMERICA","","","","",NA,"","",NA,"","","","","","","","",NA,NA,NA,"","","",NA,"","",NA,"","",NA,"","","Ipueiras","Ceará","brazil",5133,"Ipueiras",2305902,-40.876995,-4.572838,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-4.499992,-40.679992,"original coordinates","original coordinates OK"
