"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","otherCatalogNumbers","fieldNotes","individualCount","preparations","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","references","habitat","institutionID","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","rights","fieldNumber","verbatimTaxonRank","higherClassification","verbatimLocality","higherGeography","organismID","datasetID","accessRights","typeStatus","typifiedName","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Cordia rufescens",1889163600,-9.198056,-44.440833,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:03.705+0000","2018-08-03T12:01:43.242+0000",136,"none","PRESERVED_SPECIMEN",5660812,6,7707728,220,7226464,4923856,2900865,5660812,5660812,"Cordia rufescens A.DC.","Cordia rufescens A.DC.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia rufescens","Cordia","rufescens","SPECIES","ACCEPTED","2018-01-15T00:00:00",294,0,"SOUTH_AMERICA","Piauí",2018,1,15,"2018-01-15T00:00:00","2018-08-03T12:01:43.269+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000005262","s.n.","HDJF - Herbário Dendrológico Jeanine Felfili","Bom Jesus","Fazenda Angical, zona rural, comunidade de Eugenópolis","pt","HDJF",1889163600,"BRA:UFVJM:HDJF:0000005262","Collection","Silva, LS","5262","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Arbusto. AC. 2,1m; Transição Cerrado/Caatinga","Silva, LS","","","",NA,"","","","",NA,"","","","","","",NA,NA,"",NA,"","","","","","","","",NA,"","","","","","Bom Jesus","Piauí","brazil",4042,"Bom Jesus",2201903,-44.539486,-9.245765,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-9.198056,-44.440833,"original coordinates","original coordinates OK"
"2","Cordia rufescens",1848111989,-5.193806,-40.98925,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:35.003+0000","2018-09-24T19:20:47.059+0000",128,"none","PRESERVED_SPECIMEN",5660812,6,7707728,220,7226464,4923856,2900865,5660812,5660812,"Cordia rufescens A.DC.","Cordia rufescens A.DC.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia rufescens","Cordia","rufescens","SPECIES","ACCEPTED","2017-04-07T00:00:00",552,0,"SOUTH_AMERICA","Ceará",2017,1,14,"2017-01-14T00:00:00","2018-12-08T15:07:36.503+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000060552","71","EAC - Herbário Prisco Bezerra","Crateús","Jatobá Medonho.","pt","EAC",1848111989,"BRA:UFC:EAC:0000060552","Collection","Meneses, H.M.","60552","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Meliponicultura: reintrodução de abelhas nativas sem ferrão em área de recuperação ambiental da Reserva Natural Serra das Almas.; Arbustiva, flor amarela.","Lima-Verde, L.W.","2018-08-13T19:38:42.000+0000","","",NA,"","","","",NA,"","","","","","",NA,NA,"",NA,"","","","","","","","",NA,"","","","","","Crateús","Ceará","brazil",5040,"Crateús",2304103,-40.719795,-5.197497,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-5.193806,-40.98925,"original coordinates","original coordinates outside municipality original in crateus falls in buriti dos montes"
"3","Cordia rufescens",1837383654,-7.342139,-39.471472,"gass84","aed35888-68cb-4574-8a98-d13b89cf0f38","5b30feaf-824b-4cb9-b256-293a106f45bc","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:23.814+0000","2018-09-24T19:23:45.487+0000",137,"none","PRESERVED_SPECIMEN",5660812,6,7707728,220,7226464,4923856,2900865,5660812,5660812,"Cordia rufescens A.DC.","Cordia rufescens A.DC.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia rufescens","Cordia","rufescens","SPECIES","ACCEPTED","none",933,0,"","Ceará",2017,2,22,"2017-02-22T00:00:00","2018-12-08T03:39:43.095+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","BRA:URCA:HCDAL:0000012817","22","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","Crato","Sitio Venha Ver, Chapada do Araripe, Estrada do Belmonte.","pt","HCDAL",1837383654,"BRA:URCA:HCDAL:0000012817","Collection","Campos, N. .B.","12817","Universidade Regional do Cariri (URCA)","Universidade Regional do Cariri (URCA)","Arbusto ca.1m; fruto verde imaturo.","","2018-08-16T12:49:40.000+0000","","",NA,"","","","",NA,"","","","","","",NA,NA,"",NA,"","","","","","","","",NA,"","","","","","Crato","Ceará","brazil",4489,"Crato",2304202,-39.490026,-7.232947,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.342139,-39.471472,"original coordinates","original coordinates OK"
"4","Cordia rufescens",1699901737,-5.146667,-40.928333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:03.352+0000","2018-09-10T18:27:51.859+0000",124,"none","PRESERVED_SPECIMEN",5660812,6,7707728,220,7226464,4923856,2900865,5660812,5660812,"Cordia rufescens A.DC.","Cordia rufescens A.DC.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia rufescens","Cordia","rufescens","SPECIES","ACCEPTED","2017-11-01T00:00:00",684,0,"","Ceará",2017,3,29,"2017-03-29T00:00:00","2018-12-05T23:54:03.963+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000233553","599","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Crateús","Serra das Almas, around plot 1.","pt","HUEFS",1699901737,"BRA:UEFS:HUEFS:0000233553","Collection","Moonlight, P.W.","233553","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Dry forest with canopy of 5-10m. Dense shrub layer (mostly Croton sp). Sparse herb layer and sparse bromeliad ground cover. Deep clay-sand soil.","P.W.Moonlight","2018-09-06T19:20:17.000+0000","","",NA,"","","","",NA,"","","","","","",NA,NA,"",NA,"","","","","","","","",NA,"","","","","","Crateús","Ceará","brazil",5040,"Crateús",2304103,-40.719795,-5.197497,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-5.146667,-40.928333,"original coordinates","original coordinates OK"
"5","Cordia rufescens",1585191993,-5.340033,-41.529789,"gass84","aefe4840-ce1f-4b7b-b83b-1a0203e9e5e4","3b3975ee-23fb-4943-a00e-4d6e6115b194","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:18.583+0000","2018-11-23T15:39:18.589+0000",124,"none","PRESERVED_SPECIMEN",5660812,6,7707728,220,7226464,4923856,2900865,5660812,5660812,"Cordia rufescens A.DC.","Cordia rufescens A.DC.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia rufescens","Cordia","rufescens","SPECIES","ACCEPTED","2017-05-15T00:00:00",246,0,"","Piauí",2017,4,8,"2017-04-08T00:00:00","2018-12-07T01:13:47.505+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","TEPB - Herbário Graziela Barroso","BRA:UFPI:TEPB:0000031261","19","TEPB - Herbário Graziela Barroso","Castelo do Piauí","Comunidade Baixa Verde","pt","TEPB",1585191993,"BRA:UFPI:TEPB:0000031261","Collection","AMORIM, J. C.","31261","UFPI","Universidade Federal do Piauí, UFPI","Arbusto, caule amarronzado, folhas levemente paripáceas, ásperas; flores em senescência alvacenta, frutos imaturos e verdes. Ambiente: Cerrado <ll>dwc_commonname:</ll> Grão de galo","R. Barros","2018-11-12T20:38:18.000+0000","","",NA,"","","","",NA,"","","","","","",NA,NA,"",NA,"","","","","","","","",NA,"","","","","","Castelo do Piauí","Piauí","brazil",5026,"Castelo do Piauí",2202604,-41.572779,-5.31743,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-5.340033,-41.529789,"original coordinates","original coordinates OK"
"6","Cordia rufescens",1913585906,-7.517222,-39.486306,"gass84","aed35888-68cb-4574-8a98-d13b89cf0f38","5b30feaf-824b-4cb9-b256-293a106f45bc","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:23.589+0000","2018-09-24T19:23:45.140+0000",137,"none","PRESERVED_SPECIMEN",5660812,6,7707728,220,7226464,4923856,2900865,5660812,5660812,"Cordia rufescens A.DC.","Cordia rufescens A.DC.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia rufescens","Cordia","rufescens","SPECIES","ACCEPTED","2017-05-15T00:00:00",978,0,"","Pernambuco",2017,5,15,"2017-05-15T00:00:00","2018-12-10T13:35:49.880+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","BRA:URCA:HCDAL:0000012334","HCDAL12334","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","Moreilândia","Serra da Mata Nova, Chapada do Araripe","pt","HCDAL",1913585906,"BRA:URCA:HCDAL:0000012334","Collection","Souza, J F O","12334","Universidade Regional do Cariri (URCA)","Universidade Regional do Cariri (URCA)","Arbustivo ca. 1,8m; flor de cor amarela.","Sousa, J F O","2018-08-16T12:49:40.000+0000","","",NA,"","","","",NA,"","","","","","",NA,NA,"",NA,"","","","","","","","",NA,"","","","","","Moreilândia","Pernambuco","brazil",4370,"Moreilândia",2614303,-39.521389,-7.618301,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.517222,-39.486306,"original coordinates","original coordinates OK"
"7","Cordia rufescens",1802516657,-11.816667,-42.6,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.511+0000","2018-12-03T16:15:48.848+0000",122,"none","PRESERVED_SPECIMEN",5660812,6,7707728,220,7226464,4923856,2900865,5660812,5660812,"Cordia rufescens A.DC.","Cordia rufescens A.DC.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia rufescens","Cordia","rufescens","SPECIES","ACCEPTED","2017-11-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",2017,8,12,"2017-08-12T00:00:00","2018-12-08T03:53:09.121+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000128677","25918","ALCB - Herbário Alexandre Leal Costa","Ipupiara","Caminho para o Rio Verde.","pt","ALCB",1802516657,"BRA:UFBA:ALCB:0000128677","Collection","Guedes, ML; Alunos de Botânica BIO C05","128677","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas discolores, face abaxial com indumento ferrugíneo. cálice acrescente.Inflorescência com botões vilosos. Fruto com","Guedes, ML","2018-08-28T19:00:39.000+0000","","",NA,"","","","",NA,"","","","","","",NA,NA,"",NA,"","","","","","","","",NA,"","","","","","Ipupiara","Bahia","brazil",3620,"Ipupiara",2914109,-42.475482,-11.841967,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.816667,-42.6,"original coordinates","original coordinates OK"
"8","Cordia rufescens",1913585921,-7.471444,-39.468194,"gass84","aed35888-68cb-4574-8a98-d13b89cf0f38","5b30feaf-824b-4cb9-b256-293a106f45bc","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:23.594+0000","2018-09-24T19:23:45.164+0000",137,"none","PRESERVED_SPECIMEN",5660812,6,7707728,220,7226464,4923856,2900865,5660812,5660812,"Cordia rufescens A.DC.","Cordia rufescens A.DC.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia rufescens","Cordia","rufescens","SPECIES","ACCEPTED","2016-02-01T00:00:00",910,0,"","Pernambuco",2016,1,3,"2016-01-03T00:00:00","2018-12-10T13:35:49.870+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","BRA:URCA:HCDAL:0000012372","HCDAL12372","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","Moreilândia","Serra da Mata Nova, Chapada do Araripe","pt","HCDAL",1913585921,"BRA:URCA:HCDAL:0000012372","Collection","Sousa, J F O","12372","Universidade Regional do Cariri (URCA)","Universidade Regional do Cariri (URCA)","Arbustiva ca. 1,5m; flor de cor amarela; fruto verde imaturo.","Morais- Mendonça, A C A","2018-08-16T12:49:40.000+0000","","",NA,"","","","",NA,"","","","","","",NA,NA,"",NA,"","","","","","","","",NA,"","","","","","Moreilândia","Pernambuco","brazil",4370,"Moreilândia",2614303,-39.521389,-7.618301,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.471444,-39.468194,"original coordinates","original coordinates OK"
"9","Cordia rufescens",1848112416,-3.780556,-40.973611,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:35.502+0000","2018-09-24T19:20:47.326+0000",128,"none","PRESERVED_SPECIMEN",5660812,6,7707728,220,7226464,4923856,2900865,5660812,5660812,"Cordia rufescens A.DC.","Cordia rufescens A.DC.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia rufescens","Cordia","rufescens","SPECIES","ACCEPTED","2016-04-01T00:00:00",850,0,"SOUTH_AMERICA","Ceará",2016,4,8,"2016-04-08T00:00:00","2018-12-08T15:07:36.820+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000061201","3954","EAC - Herbário Prisco Bezerra","Ubajara","margem da CE -187, entre Tianguá e Ubajara, ca. 3 km de Ubajara.","pt","EAC",1848112416,"BRA:UFC:EAC:0000061201","Collection","Souza, E.B.","61201","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Arbusto ca. 2 m alt. Caules cinzas. Folhas papiráceas. Flor com cálice verde e corola alva.; Área de vegetação de carrasco.","Souza, E.B.","2018-08-13T19:38:42.000+0000","","",NA,"","","","",NA,"","","","","","",NA,NA,"",NA,"","","","","","","","",NA,"","","","","","Ubajara","Ceará","brazil",5241,"Ubajara",2313609,-41.000685,-3.865801,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.780556,-40.973611,"original coordinates","original coordinates outside municipality original in ubajara falls in tiangua"
"10","Cordia rufescens",1094929938,-9.205556,-43.469444,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:55.654+0000","2018-09-10T18:27:41.971+0000",124,"none","PRESERVED_SPECIMEN",5660812,6,7707728,220,7226464,4923856,2900865,5660812,5660812,"Cordia rufescens A.DC.","Cordia rufescens A.DC.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia rufescens","Cordia","rufescens","SPECIES","ACCEPTED","none",565,15,"","Piauí",2015,1,8,"2015-01-08T00:00:00","2018-09-10T18:28:08.661+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000213728","12983","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caracol","Estrada Guaribas para Santa Luz.","pt","HUEFS",1094929938,"BRA:UEFS:HUEFS:0000213728","Collection","Melo, E.","213728","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Ecotono Cerrado/caatinga.","","","","",NA,"","","","",NA,"","","","","","",NA,NA,"",NA,"","","","","","","","",NA,"","","","","","Caracol","Piauí","brazil",4076,"Caracol",2202505,-43.346841,-9.089046,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-9.205556,-43.469444,"original coordinates","original coordinates OK"
