"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","modified","otherCatalogNumbers","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","collectionID","fieldNotes","county","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimTaxonRank","higherClassification","coordinateUncertaintyInMeters","fieldNumber","verbatimLocality","typeStatus","higherGeography","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Cordia incognita",1587327134,-9.234722,-43.328611,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:40.047+0000","2018-11-23T18:21:40.188+0000",123,"none","PRESERVED_SPECIMEN",4,5661857,6,7707728,220,7226464,4923856,2900865,5661857,5661857,"Cordia incognita Gottschling & J.S.Mill.","Cordia incognita Gottschling & J.S.Mill.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia incognita","Cordia","incognita","SPECIES","ACCEPTED","none",524,0,"Piauí",2015,6,26,"2015-06-26T00:00:00","2018-11-23T18:22:57.189+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000095638","1798","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CARACOL","Piauí. Expedição Parque Nacional Serra das Confusões - Coleta de dados de flora para tese de Ricardo Haidar e Gabriel Damasco. Fuso: 23L. - E:683619,717 - N:8978767,924. Alt: 524,04","pt","CEN",1587327134,"BRA:Cenargen:CEN:0000095638","Collection","Exsicatas","Ricardo Flores Haidar","95638","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Doação.","R. F. Haidar","","","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","",NA,NA,NA,"","",NA,"","","CARACOL","Piauí","brazil",4076,"Caracol",2202505,-43.346841,-9.089046,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-9.234722,-43.328611,"original coordinates","original coordinates OK"
"2","Cordia incognita",1094879008,-11.014722,-41.405278,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:29.855+0000","2018-09-10T18:27:13.069+0000",124,"none","PRESERVED_SPECIMEN",NA,5661857,6,7707728,220,7226464,4923856,2900865,5661857,5661857,"Cordia incognita Gottschling & J.S.Mill.","Cordia incognita Gottschling & J.S.Mill.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia incognita","Cordia","incognita","SPECIES","ACCEPTED","2012-08-01T00:00:00",670,0,"Bahia",2010,5,29,"2010-05-29T00:00:00","2018-09-10T18:27:36.702+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000161941","14887","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","APA Gruta dos Brejões, ca. de 3 Km N da comunidade.","pt","HUEFS",1094879008,"BRA:UEFS:HUEFS:0000161941","Collection","","Queiroz, L.P.de","161941","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Catinga arbustivo-arbórea sobre afloramento calcáreo, com muitas rochas expostas.","M.N.S.Stapf","","","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","",NA,NA,NA,"","",NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.014722,-41.405278,"original coordinates","original coordinates OK"
"3","Cordia incognita",1090897804,-7.556139,-38.920806,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:08.940+0000","2018-05-05T12:05:28.449+0000",121,"none","PRESERVED_SPECIMEN",NA,5661857,6,7707728,220,7226464,4923856,2900865,5661857,5661857,"Cordia incognita Gottschling & J.S.Mill.","Cordia incognita Gottschling & J.S.Mill.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia incognita","Cordia","incognita","SPECIES","ACCEPTED","2010-11-18T00:00:00",434,0,"Ceará",2009,2,9,"2009-02-09T00:00:00","2018-12-09T06:15:06.312+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000003141","1922","HVASF - Herbário Vale do São Francisco","Brejo Santo","estrada para Açude Atalho.","pt","HVASF",1090897804,"BRA:UNIVASF:HVASF:0000003141","Collection","","J.G. Carvalho-Sobrinho","3141","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. 7m alt. Folhas papiráceas. Inflorescência passada.","Marcondes Oliveira","SOUTH_AMERICA","2018-04-13T18:47:09.000+0000","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","",NA,NA,NA,"","",NA,"","","Brejo Santo","Ceará","brazil",4390,"Brejo Santo",2302503,-38.921065,-7.556243,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.556139,-38.920806,"original coordinates","original coordinates OK"
"4","Cordia incognita",1077232725,-11.056667,-41.984444,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:41.277+0000","2018-12-03T16:16:03.352+0000",122,"none","PRESERVED_SPECIMEN",NA,5661857,6,7707728,220,7226464,4923856,2900865,5661857,5661857,"Cordia incognita Gottschling & J.S.Mill.","Cordia incognita Gottschling & J.S.Mill.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia incognita","Cordia","incognita","SPECIES","ACCEPTED","2009-12-01T00:00:00",634,0,"Bahia",2009,10,27,"2009-10-27T00:00:00","2018-12-06T14:16:35.555+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000090967","16215","ALCB - Herbário Alexandre Leal Costa","Jussara","Irecê, Caminho para Central","pt","ALCB",1077232725,"BRA:UFBA:ALCB:0000090967","Collection","","Guedes, ML; Gomes, FS; Melo, E; Silva, BM da","90967","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 2 m de altura. Folhas cartáceas, discolores. Frutos com cálice acrescente marrom.","Guedes, ML","SOUTH_AMERICA","2018-08-28T19:00:34.000+0000","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","",NA,NA,NA,"","",NA,"","","Jussara","Bahia","brazil",3750,"Jussara",2918506,-41.860908,-10.963638,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.056667,-41.984444,"original coordinates","original coordinates OK"
"5","Cordia incognita",1077232743,-11.164722,-41.944167,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:41.114+0000","2018-12-03T16:16:03.322+0000",122,"none","PRESERVED_SPECIMEN",NA,5661857,6,7707728,220,7226464,4923856,2900865,5661857,5661857,"Cordia incognita Gottschling & J.S.Mill.","Cordia incognita Gottschling & J.S.Mill.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia incognita","Cordia","incognita","SPECIES","ACCEPTED","2009-11-01T00:00:00",795,0,"Bahia",2009,10,27,"2009-10-27T00:00:00","2018-12-06T14:16:35.533+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000090932","16193","ALCB - Herbário Alexandre Leal Costa","Irecê","Irecê","pt","ALCB",1077232743,"BRA:UFBA:ALCB:0000090932","Collection","","Guedes, ML; Gomes, FS; Melo, E; Silva, BM da","90932","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 5 m de altura. Folhas membranáceas, discolores, com a face abaxial vilosa. Frutos com cálice marrom acrescente no fruto.","Guedes, ML","SOUTH_AMERICA","2018-08-28T19:00:34.000+0000","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","",NA,NA,NA,"","",NA,"","","Irecê","Bahia","brazil",3699,"Irecê",2914604,-41.84098,-11.313161,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.164722,-41.944167,"original coordinates","original coordinates outside municipality original in irece falls in jussara"
"6","Cordia incognita",1077236091,-11.165,-41.942778,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:42.921+0000","2018-12-03T16:16:04.658+0000",122,"none","PRESERVED_SPECIMEN",NA,5661857,6,7707728,220,7226464,4923856,2900865,5661857,5661857,"Cordia incognita Gottschling & J.S.Mill.","Cordia incognita Gottschling & J.S.Mill.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia incognita","Cordia","incognita","SPECIES","ACCEPTED","2017-05-01T00:00:00",770,0,"Bahia",2009,10,25,"2009-10-25T00:00:00","2018-12-06T14:16:36.679+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000095526","6936","ALCB - Herbário Alexandre Leal Costa","São Gabriel","Irecê, Estrada para Jussara","pt","ALCB",1077236091,"BRA:UFBA:ALCB:0000095526","Collection","","Melo, E; Silva, BM; Guedes, ML; Gomes, FS","95526","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","3-5 m alt. Folhas membranáceas. Frutos castanhos.; beira da estrada.","Guedes, ML","SOUTH_AMERICA","2018-08-28T19:00:34.000+0000","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","",NA,NA,NA,"","",NA,"","","São Gabriel","Bahia","brazil",3732,"São Gabriel",2929255,-41.69284,-11.062046,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.165,-41.942778,"original coordinates","original coordinates outside municipality original in sao gabriel falls in jussara"
"7","Cordia incognita",1090936459,-9.722778,-41.958889,"gass84","b3769e61-c3d0-4046-81cf-bf4d6b23b444","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:56.684+0000","2018-10-25T12:33:36.615+0000",124,"none","PRESERVED_SPECIMEN",NA,5661857,6,7707728,220,7226464,4923856,2900865,5661857,5661857,"Cordia incognita Gottschling & J.S.Mill.","Cordia incognita Gottschling & J.S.Mill.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia incognita","Cordia","incognita","SPECIES","ACCEPTED","2012-08-01T00:00:00",520,0,"Bahia",2008,1,26,"2008-01-26T00:00:00","2018-12-09T06:15:21.170+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HST - Herbário Sérgio Tavares","BRA:UFRPE:HST:0000019575","403","HST - Herbário Sérgio Tavares","Sento Sé","estrada saindo de Sento Sé a 8 Km de distância da Sede","pt","HST",1090936459,"BRA:UFRPE:HST:0000019575","Collection","","C.Correia; F.C.Sobrinho & C. de Lima","19575","Universidade Federal Rural de Pernambuco, UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","Árvore ca. 4 m alt.; folhas coriáceas discolor, face abaxial verde prateado; flores com cálice verde claro e corola branca.","M.N.S.Stapf","","2018-10-11T13:55:47.000+0000","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","",NA,NA,NA,"","",NA,"","","Sento Sé","Bahia","brazil",3892,"Sento Sé",2930204,-41.658076,-10.134058,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.722778,-41.958889,"original coordinates","original coordinates OK"
"8","Cordia incognita",1094836032,-13.890833,-40.122222,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:01.877+0000","2018-09-10T18:26:51.608+0000",124,"none","PRESERVED_SPECIMEN",NA,5661857,6,7707728,220,7226464,4923856,2900865,5661857,5661857,"Cordia incognita Gottschling & J.S.Mill.","Cordia incognita Gottschling & J.S.Mill.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia incognita","Cordia","incognita","SPECIES","ACCEPTED","2007-10-01T00:00:00",671,0,"Bahia",2007,4,13,"2007-04-13T00:00:00","2018-09-10T18:27:06.567+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000118523","13026","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jequié","Morro da Torre.","pt","HUEFS",1094836032,"BRA:UEFS:HUEFS:0000118523","Collection","","Queiroz, L.P.de","118523","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta estacional com caatinga na base.","M.N.S.Stapf","","","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","",NA,NA,NA,"","",NA,"","","Jequié","Bahia","brazil",3357,"Jequié",2918001,-40.159646,-13.871669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.890833,-40.122222,"original coordinates","original coordinates OK"
"9","Cordia incognita",1094836870,-13.316667,-42.266667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:02.338+0000","2018-09-10T18:26:51.895+0000",124,"none","PRESERVED_SPECIMEN",NA,5661857,6,7707728,220,7226464,4923856,2900865,5661857,5661857,"Cordia incognita Gottschling & J.S.Mill.","Cordia incognita Gottschling & J.S.Mill.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia incognita","Cordia","incognita","SPECIES","ACCEPTED","2012-08-01T00:00:00",533,0,"Bahia",2007,4,29,"2007-04-29T00:00:00","2018-09-10T18:27:06.951+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000119322","1955","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Paramirim","Catuarama.","pt","HUEFS",1094836870,"BRA:UEFS:HUEFS:0000119322","Collection","","Conceição, A.A.","119322","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga.","M.N.S.Stapf","","","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","",NA,NA,NA,"","",NA,"","","Paramirim","Bahia","brazil",3401,"Paramirim",2923605,-42.257778,-13.515835,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.316667,-42.266667,"original coordinates","original coordinates outside municipality original in paramirim falls in caturama"
"10","Cordia incognita",1094835811,-13.586111,-44.32,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:01.740+0000","2018-09-10T18:26:51.161+0000",124,"none","PRESERVED_SPECIMEN",NA,5661857,6,7707728,220,7226464,4923856,2900865,5661857,5661857,"Cordia incognita Gottschling & J.S.Mill.","Cordia incognita Gottschling & J.S.Mill.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia incognita","Cordia","incognita","SPECIES","ACCEPTED","2007-10-01T00:00:00",545,0,"Bahia",2007,4,10,"2007-04-10T00:00:00","2018-09-10T18:27:06.318+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000118251","12754","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Coribe","Ca, 5 Km S em estrada de terra que cruza pequeno ramal que sai a 5.1 km E de Ponto d'água, a 24,4 Km S de São Félix do Coribe na estrada para Coribe.","pt","HUEFS",1094835811,"BRA:UEFS:HUEFS:0000118251","Collection","","Queiroz, L.P.de","118251","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta estacional.","M.N.S.Stapf","","","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","",NA,NA,NA,"","",NA,"","","Coribe","Bahia","brazil",3368,"Coribe",2909109,-44.375972,-13.814427,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.586111,-44.32,"original coordinates","original coordinates OK"
