"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","otherCatalogNumbers","occurrenceRemarks","fieldNotes","individualCount","preparations","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","identificationQualifier","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","taxonRemarks","organismID","datasetID","accessRights","fieldNumber","rights","coordinateUncertaintyInMeters","georeferenceSources","identificationRemarks","georeferencedDate","verbatimCoordinateSystem","verbatimLocality","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Jacaranda caroba",1840923369,-20.2475,-43.965278,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:47.199+0000","2018-06-04T12:02:13.794+0000",121,"none","PRESERVED_SPECIMEN",8391656,6,7707728,220,408,6655,3172498,8391656,8391656,"Jacaranda caroba DC.","Jacaranda caroba DC.","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Jacaranda","Jacaranda caroba","Jacaranda","caroba","SPECIES","ACCEPTED","2018-01-17T00:00:00",0,0,"SOUTH_AMERICA","Minas Gerais",2018,1,7,"2018-01-07T00:00:00","2018-05-23T21:44:31.000+0000","2018-12-08T19:50:35.770+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000189994","694","BHCB - Herbário da Universidade Federal de Minas Gerais","Itabirito","BR 040, Às margens da rodovia BR 040, sentido Belo Horizonte #?# Congonhas, próximo ao km 580, ao lado direito da rodovia. Coordenadas aproximadas","pt","BHCB",1840923369,"BRA:UFMG:BHCB:0000189994","Collection","Quaresma, AS","189994","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","","","","","","Itabirito","Minas Gerais","brazil",2344,"Itabirito",3131901,-43.810659,-20.254054,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.2475,-43.965278,"original coordinates","original coordinates OK"
"2","Jacaranda caroba",1913566433,-17.277828,-41.6555,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:03.898+0000","2018-09-24T16:33:41.281+0000",136,"none","PRESERVED_SPECIMEN",8391656,6,7707728,220,408,6655,3172498,8391656,8391656,"Jacaranda caroba DC.","Jacaranda caroba DC.","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Jacaranda","Jacaranda caroba","Jacaranda","caroba","SPECIES","ACCEPTED","2018-07-20T00:00:00",NA,NA,"SOUTH_AMERICA","Minas Gerais",2018,1,25,"2018-01-25T00:00:00","2018-08-03T12:39:28.000+0000","2018-12-10T13:35:39.338+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000005534","63","HDJF - Herbário Dendrológico Jeanine Felfili","Caraí","Comunidade de Baixão","pt","HDJF",1913566433,"BRA:UFVJM:HDJF:0000005534","Collection","Guarneire, GJ","5534","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Guarneire, GJ","","","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","","","","","","Caraí","Minas Gerais","brazil",2886,"Caraí",3113008,-41.583586,-17.173704,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-17.277828,-41.6555,"original coordinates","original coordinates outside municipality original in carai falls in itaipe"
"3","Jacaranda caroba",1931786668,-21.238464,-44.496861,"gass84","3f6a3304-f66f-4ba8-be57-92a70f3aac3f","3f41d988-faf2-4a9f-811e-8dac728c05d4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:02.814+0000","2018-10-25T12:34:59.933+0000",140,"none","PRESERVED_SPECIMEN",8391656,6,7707728,220,408,6655,3172498,8391656,8391656,"Jacaranda caroba DC.","Jacaranda caroba DC.","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Jacaranda","Jacaranda caroba","Jacaranda","caroba","SPECIES","ACCEPTED","2018-01-01T00:00:00",1130,0,"","Minas Gerais",2017,9,22,"2017-09-22T00:00:00","2018-10-09T13:42:11.000+0000","2018-12-07T06:15:09.115+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFSJ - Herbário da Universidade Federal de São João Del Rei","BRA:UFSJ:HUFSJ:0000010063","1162","HUFSJ - Herbário da Universidade Federal de São João Del Rei","São João del-Rei","Campo rupestre no morro onde se localiza a base do Exército, imediato à estrada Caburu.","pt","HUFSJ",1931786668,"BRA:UFSJ:HUFSJ:0000010063","Collection","Costa, MTR; Gonzaga, D","10063","UFSJ","Universidade Federal de São João Del Rei (UFSJ)","","","Arbusto 0,6 m de altura, flores roxas.","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","","","","","","São João del-Rei","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.238464,-44.496861,"original coordinates","original coordinates outside municipality original in sao joao del-rei falls in conceicao da barra de minas"
"4","Jacaranda caroba",1931779753,-19.066111,-43.706944,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:29.463+0000","2018-10-25T12:33:50.258+0000",122,"none","PRESERVED_SPECIMEN",8391656,6,7707728,220,408,6655,3172498,8391656,8391656,"Jacaranda caroba DC.","Jacaranda caroba DC.","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Jacaranda","Jacaranda caroba","Jacaranda","caroba","SPECIES","ACCEPTED","2017-11-01T00:00:00",0,0,"","Minas Gerais",2017,10,17,"2017-10-17T00:00:00","2018-10-24T14:59:58.000+0000","2018-12-07T06:15:04.471+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000074998","21","HUFU - Herbarium Uberlandense","Diamantina","Estrada Diamantina-Conselheiro Mata, km 187, próximo a grande Inselberg.","pt","HUFU",1931779753,"BRA:UFU:HUFU:0000074998","Collection","Duarte, D.V.; Silva, G.M.; Marinho, P. & Alves, R.F.","74998","UFU","Universidade Federal de Uberlândia (UFU)","Duarte, D.V.","","Árvore, apx 3m, corola e cálice roxos.; Campo rupestre","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","","","","","","Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.066111,-43.706944,"original coordinates","original coordinates outside municipality original in diamantina falls in santana do riacho"
"5","Jacaranda caroba",1931781730,-14.850833,-40.799722,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:04.511+0000","2018-10-25T12:33:54.675+0000",121,"none","PRESERVED_SPECIMEN",8391656,6,7707728,220,408,6655,3172498,8391656,8391656,"Jacaranda caroba DC.","Jacaranda caroba DC.","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Jacaranda","Jacaranda caroba","Jacaranda","caroba","SPECIES","ACCEPTED","none",1010,0,"","Bahia",2017,10,10,"2017-10-10T00:00:00","2018-09-27T19:23:41.000+0000","2018-12-07T06:15:05.671+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000019837","232","HURB - Herbário do Recôncavo da Bahia","Vitória da Conquista","Serra do Periperi; entorno dos condomínios","pt","HURB",1931781730,"BRA:UFRB:HURB:0000019837","Collection","Barbosa, M.M.C.; Gonçalves, M.S. & Machado, A.F.P.","19837","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","","","HVC 1905Hábito: arbusto","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","","","","","","Vitória da Conquista","Bahia","brazil",3220,"Vitória da Conquista",2933307,-40.902128,-14.974654,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.850833,-40.799722,"original coordinates","original coordinates OK"
"6","Jacaranda caroba",1801096640,-18.218889,-43.589167,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:03.164+0000","2017-12-29T14:08:06.224+0000",136,"none","PRESERVED_SPECIMEN",4093471,6,7707728,220,408,6655,3172498,8391656,8391656,"Jacaranda oxyphylla Cham.","Jacaranda caroba DC.","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Jacaranda","Jacaranda caroba","Jacaranda","oxyphylla","SPECIES","SYNONYM","2016-07-01T00:00:00",1388,0,"SOUTH_AMERICA","Minas Gerais",2016,7,27,"2016-07-27T00:00:00","2017-12-15T12:55:17.000+0000","2018-12-08T01:46:24.140+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000004336","6390","HDJF - Herbário Dendrológico Jeanine Felfili","Diamantina","Entrada da estrada secundária indo do campus JK da UFVJM para Diamantina","pt","HDJF",1801096640,"BRA:UFVJM:HDJF:0000004336","Collection","Faria, JEQ","4336","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Faria, JEQ","","Arbusto ca. 1 m de altura, flores roxas; Campo sujo","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","","","","","","Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.218889,-43.589167,"original coordinates","original coordinates OK"
"7","Jacaranda caroba",1801096734,-18.205556,-43.569444,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:03.212+0000","2017-12-29T14:08:06.295+0000",136,"none","PRESERVED_SPECIMEN",4093471,6,7707728,220,408,6655,3172498,8391656,8391656,"Jacaranda oxyphylla Cham.","Jacaranda caroba DC.","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Jacaranda","Jacaranda caroba","Jacaranda","oxyphylla","SPECIES","SYNONYM","2016-08-01T00:00:00",1396,0,"SOUTH_AMERICA","Minas Gerais",2016,8,18,"2016-08-18T00:00:00","2017-12-15T12:55:17.000+0000","2018-12-08T01:46:24.140+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000004398","6452","HDJF - Herbário Dendrológico Jeanine Felfili","Diamantina","Campus JK da UFVJM, área do antigo lixão","pt","HDJF",1801096734,"BRA:UFVJM:HDJF:0000004398","Collection","Faria, JEQ; Otoni, TJO; Grael, CF","4398","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Faria, JEQ","","Arbusto ca. 1 m de altura, flores roxas; Cerrado sensu stricto em regeneração","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","","","","","","Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.205556,-43.569444,"original coordinates","original coordinates OK"
"8","Jacaranda caroba",1801096867,-18.218889,-43.589167,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:03.333+0000","2017-12-29T14:08:06.421+0000",136,"none","PRESERVED_SPECIMEN",4093471,6,7707728,220,408,6655,3172498,8391656,8391656,"Jacaranda oxyphylla Cham.","Jacaranda caroba DC.","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Jacaranda","Jacaranda caroba","Jacaranda","oxyphylla","SPECIES","SYNONYM","2016-09-01T00:00:00",1388,0,"SOUTH_AMERICA","Minas Gerais",2016,9,19,"2016-09-19T00:00:00","2017-12-15T12:55:17.000+0000","2018-12-08T01:46:24.141+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000004504","6558","HDJF - Herbário Dendrológico Jeanine Felfili","Diamantina","Início da estrada secundária para Diamantina, indo do campus JK da UFVJM para a cidade","pt","HDJF",1801096867,"BRA:UFVJM:HDJF:0000004504","Collection","Faria, JEQ","4504","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Faria, JEQ","","Arbusto ca. 1,2 m de altura, flores com cálice verde e corola branca; Campo sujo","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","","","","","","Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.218889,-43.589167,"original coordinates","original coordinates OK"
"9","Jacaranda caroba",1931781734,-14.849722,-40.7925,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:04.474+0000","2018-10-25T12:33:54.706+0000",121,"none","PRESERVED_SPECIMEN",8391656,6,7707728,220,408,6655,3172498,8391656,8391656,"Jacaranda caroba DC.","Jacaranda caroba DC.","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Jacaranda","Jacaranda caroba","Jacaranda","caroba","SPECIES","ACCEPTED","none",1006,0,"","Bahia",2016,10,18,"2016-10-18T00:00:00","2018-09-27T19:23:41.000+0000","2018-12-07T06:15:05.806+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000019836","1461","HURB - Herbário do Recôncavo da Bahia","Vitória da Conquista","Serra do Periperi; entorno dos condomínios","pt","HURB",1931781734,"BRA:UFRB:HURB:0000019836","Collection","Machado, A.F.P.","19836","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","","","HVC 2128Flores: roxas de interior alvo a amarelos; Hábito: arbusto","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","","","","","","Vitória da Conquista","Bahia","brazil",3220,"Vitória da Conquista",2933307,-40.902128,-14.974654,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.849722,-40.7925,"original coordinates","original coordinates OK"
"10","Jacaranda caroba",1931779732,-18.801389,-47.883333,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:29.373+0000","2018-10-25T12:33:50.321+0000",122,"none","PRESERVED_SPECIMEN",8391656,6,7707728,220,408,6655,3172498,8391656,8391656,"Jacaranda caroba DC.","Jacaranda caroba DC.","Plantae","Tracheophyta","Lamiales","Bignoniaceae","Jacaranda","Jacaranda caroba","Jacaranda","caroba","SPECIES","ACCEPTED","none",987,0,"","Minas Gerais",2016,11,NA,"2016-11-01T00:00:00","2018-10-24T14:59:58.000+0000","2018-12-07T06:15:04.382+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000074776","18","HUFU - Herbarium Uberlandense","Estrela do Sul","Fazenda Duratex Florestal, Parcela 29.","pt","HUFU",1931779732,"BRA:UFU:HUFU:0000074776","Collection","Costa, A.C.; Souza, H.C.P.; Pereira, M.L.; Dias, A.G.; Medeiros, L.N.; Justino, G.S.; et al.","74776","UFU","Universidade Federal de Uberlândia (UFU)","","","Planta 217, ca. 1,4m alt. Folha recomposta e flores roxas.; Área de cerrado em regeneração.","",NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","","","","","","Estrela do Sul","Minas Gerais","brazil",2683,"Estrela do Sul",3124807,-47.726498,-18.715459,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.801389,-47.883333,"original coordinates","original coordinates OK"
