"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","language","ownerInstitutionCode","fieldNotes","individualCount","preparations","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","references","habitat","institutionID","verbatimEventDate","endDayOfYear","startDayOfYear","georeferenceSources","eventRemarks","fieldNumber","verbatimLocality","verbatimElevation","rights","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","verbatimTaxonRank","higherClassification","identificationQualifier","identificationRemarks","higherGeography","organismID","datasetID","accessRights","georeferencedBy","http...unknown.org.recordId","georeferenceVerificationStatus","http...unknown.org.recordEnteredBy","typeStatus","dynamicProperties","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Ocotea notata",1840911675,-22.923611,-42.320278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:22.472+0000","2018-09-24T19:59:03.632+0000",207,"none","PRESERVED_SPECIMEN",4177823,6,7707728,220,407,6688,3034076,4177823,4177823,"Ocotea notata (Nees & Mart.) Mez","Ocotea notata (Nees & Mart.) Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea notata","Ocotea","notata","SPECIES","ACCEPTED","none","Rio de Janeiro",2018,3,21,"2018-03-21T00:00:00","2018-04-27T11:53:56.653+0000","2018-12-08T19:50:28.389+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1385281","1495","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Araruama","Distrito de Praia Seca. Restinga da trilha interpretativa atrás da sub-sede do Parque Estadual da Costa do Sol. Parque Estadual da Costa do Sol","RB",1840911675,"urn:catalog:JBRJ:RB:1385281","PhysicalObject","C. Baez; E. Fernandez, T. Lima, R. Gomes","RB01385281","RB 762870","JBRJ","Árvore matriz nº 227; CAP 55+57 cm; Folhas discolores. Cálice verde. Corola creme.","C. Baez",NA,NA,"","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","Araruama","Rio de Janeiro","brazil",1427,"Araruama",3300209,-42.296121,-22.756538,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.923611,-42.320278,"original coordinates","original coordinates OK"
"2","Ocotea notata",1884026027,-23.012222,-43.426944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:28.370+0000","2018-09-24T19:59:08.819+0000",207,"none","PRESERVED_SPECIMEN",4177823,6,7707728,220,407,6688,3034076,4177823,4177823,"Ocotea notata (Nees & Mart.) Mez","Ocotea notata (Nees & Mart.) Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea notata","Ocotea","notata","SPECIES","ACCEPTED","2018-07-24T00:00:00","Rio de Janeiro",2018,7,24,"2018-07-24T00:00:00","2018-07-26T17:01:12.576+0000","2018-12-07T12:57:07.046+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1395201","49","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Barra da Tijuca. Atrás do Condomínio Barra Sul, entre a Avenida Dulcídio Cardoso e a Lagoa de Marapendi. Parque Natural Municipal Marapendi","RB",1884026027,"urn:catalog:JBRJ:RB:1395201","PhysicalObject","L. O. L. Pedreira; Luciano G. Silva","RB01395201","RB 772592","JBRJ","","Luciano G. Silva",NA,NA,"","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-23.012222,-43.426944,"original coordinates","original coordinates OK"
"3","Ocotea notata",1563169744,-24.848611,-48.667222,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:57:00.407+0000","2018-11-24T08:57:00.525+0000",126,"none","PRESERVED_SPECIMEN",4177823,6,7707728,220,407,6688,3034076,4177823,4177823,"Ocotea notata (Nees & Mart.) Mez","Ocotea notata (Nees & Mart.) Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea notata","Ocotea","notata","SPECIES","ACCEPTED","2017-01-19T00:00:00","Paraná",2017,1,18,"2017-01-18T00:00:00","2018-11-05T15:55:26.000+0000","2018-12-07T14:50:39.076+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000051749","2380","SPSF - Herbário Dom Bento José Pickel","Adrianópolis","Parque estadual das lauráceas","SPSF",1563169744,"BRA:IF:SPSF:0000051749","Collection","M.L. Brotto & E.D. Lozano","51749","","IF","COLETA: Árvore com 12 m de altura; frutos imaturos.; GEOGRAFIA: Floresta Ombrófila Densa Montana.;","M.L. Brotto",821,0,"SOUTH_AMERICA","pt","Instituto Florestal, IF","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","Adrianópolis","Paraná","brazil",949,"Adrianópolis",4100202,-48.821252,-24.783093,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.848611,-48.667222,"original coordinates","original coordinates OK"
"4","Ocotea notata",1848250503,-24.848611,-48.667222,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:42.253+0000","2018-06-04T19:36:12.449+0000",118,"none","PRESERVED_SPECIMEN",4177823,6,7707728,220,407,6688,3034076,4177823,4177823,"Ocotea notata (Nees & Mart.) Mez","Ocotea notata (Nees & Mart.) Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea notata","Ocotea","notata","SPECIES","ACCEPTED","2017-01-19T00:00:00","Paraná",2017,1,18,"2017-01-18T00:00:00","2018-05-10T19:00:07.000+0000","2018-12-08T15:08:35.299+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000407588","2380","MBM - Herbário do Museu Botânico Municipal","Adrianópolis","Parque Estadual das Lauráceas","MBM",1848250503,"BRA:MBM:MBM:0000407588","Collection","Brotto, ML; Lozano, ED","407588","","MBM","Árvore com 12 m de altura; frutos imaturos.; Floresta Ombrófila Densa Montana.","Brotto, ML",821,0,"SOUTH_AMERICA","pt","Museu Botânico Municipal de Curitiba, MBM","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","Adrianópolis","Paraná","brazil",949,"Adrianópolis",4100202,-48.821252,-24.783093,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.848611,-48.667222,"original coordinates","original coordinates OK"
"5","Ocotea notata",1671186410,-22.320833,-41.719444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:13.907+0000","2018-09-24T19:58:53.377+0000",207,"none","PRESERVED_SPECIMEN",4177823,6,7707728,220,407,6688,3034076,4177823,4177823,"Ocotea notata (Nees & Mart.) Mez","Ocotea notata (Nees & Mart.) Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea notata","Ocotea","notata","SPECIES","ACCEPTED","none","Rio de Janeiro",2017,3,9,"2017-03-09T00:00:00","2017-10-09T05:48:40.012+0000","2018-12-06T15:03:57.775+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1370841","1713","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Macaé","Restinga da Praia do Lagomar, entre a Rod. Amaral Peixoto (RJ-106) e a Av. Atlântica e a Rua Ercília da Silva Santos e a Av. W seis . Coordenadas próximas ao ponto de coleta (WGS84). Fragmento de restinga em bom estado de conservação.","RB",1671186410,"urn:catalog:JBRJ:RB:1370841","PhysicalObject","L.J.T. Cardoso; O. Samor; D. Belmont & A. Santiago","RB01370841","RB 749254","JBRJ","Folhas brilhantes ao sol, odoríferas; flores amarelo-ferrugíneas","",8,NA,"","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","Macaé","Rio de Janeiro","brazil",1602,"Macaé",3302403,-41.977936,-22.295939,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.320833,-41.719444,"original coordinates","original coordinates OK"
"6","Ocotea notata",1848250213,-24.837917,-48.691917,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:42.509+0000","2018-06-04T19:36:12.384+0000",118,"none","PRESERVED_SPECIMEN",4177823,6,7707728,220,407,6688,3034076,4177823,4177823,"Ocotea notata (Nees & Mart.) Mez","Ocotea notata (Nees & Mart.) Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea notata","Ocotea","notata","SPECIES","ACCEPTED","2017-03-27T00:00:00","Paraná",2017,3,21,"2017-03-21T00:00:00","2018-05-10T19:00:07.000+0000","2018-12-08T15:08:35.137+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000408363","2435","MBM - Herbário do Museu Botânico Municipal","Adrianópolis","Parque Estadual das Lauráceas","MBM",1848250213,"BRA:MBM:MBM:0000408363","Collection","Brotto, ML; Völtz, RR","408363","","MBM","Árvore com 10 m de altura; frutos imaturos verdes.; Floresta Ombrófila Densa Montana.","Brotto, ML",910,0,"SOUTH_AMERICA","pt","Museu Botânico Municipal de Curitiba, MBM","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","Adrianópolis","Paraná","brazil",949,"Adrianópolis",4100202,-48.821252,-24.783093,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.837917,-48.691917,"original coordinates","original coordinates OK"
"7","Ocotea notata",1668762998,-11.783333,-37.933333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.111+0000","2018-12-03T16:16:30.949+0000",122,"none","PRESERVED_SPECIMEN",4177823,6,7707728,220,407,6688,3034076,4177823,4177823,"Ocotea notata (Nees & Mart.) Mez","Ocotea notata (Nees & Mart.) Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea notata","Ocotea","notata","SPECIES","ACCEPTED","2017-04-01T00:00:00","Bahia",2017,4,22,"2017-04-22T00:00:00","2018-08-28T19:09:42.000+0000","2018-12-03T16:17:58.934+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000127948","25629","ALCB - Herbário Alexandre Leal Costa","Esplanada","Litoral Norte, Faz . Baixio, Lagoa Verde.","ALCB",1668762998,"BRA:UFBA:ALCB:0000127948","Collection","Guedes, ML","127948","","Universidade Federal da Bahia (UFBA)","de ca 4,5 m de altura. Folhas cartáceas. Inflorescência axilar, flores em botões de cor creme.","Guedes, ML",NA,NA,"SOUTH_AMERICA","pt","Universidade Federal da Bahia (UFBA)","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","Esplanada","Bahia","brazil",3609,"Esplanada",2910602,-37.88657,-11.93415,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.783333,-37.933333,"original coordinates","original coordinates OK"
"8","Ocotea notata",1658203211,-10.487222,-36.461667,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:26.754+0000","2018-10-24T15:38:18.837+0000",121,"none","PRESERVED_SPECIMEN",4177823,6,7707728,220,407,6688,3034076,4177823,4177823,"Ocotea notata (Nees & Mart.) Mez","Ocotea notata (Nees & Mart.) Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea notata","Ocotea","notata","SPECIES","ACCEPTED","2017-05-03T00:00:00","Sergipe",2017,4,27,"2017-04-27T00:00:00","","2018-10-24T15:39:00.737+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000054798","858","FURB - Herbário Dr. Roberto Miguel Klein","Brejo Grande","Brejão dos Negros, Assentamento Santa Cruz.","FURB",1658203211,"BRA:FURB:FURB:0000054798","Collection","Farias, M.C.V.; Freire, G.S. & Nunes, S.S.","54798","","Universidade Regional de Blumenau, FURB","Frutos imaturos verdes e maduros castanhos. Folhas simples e alternas","Freire, G.S.",NA,NA,"","pt","Universidade Regional de Blumenau, FURB","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","Brejo Grande","Sergipe","brazil",3830,"Brejo Grande",2800704,-36.474874,-10.478016,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.487222,-36.461667,"original coordinates","original coordinates OK"
"9","Ocotea notata",1657213348,-10.29143,-36.27417,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:05.608+0000","2018-09-24T19:50:19.823+0000",132,"none","PRESERVED_SPECIMEN",4177823,6,7707728,220,407,6688,3034076,4177823,4177823,"Ocotea notata (Nees & Mart.) Mez","Ocotea notata (Nees & Mart.) Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea notata","Ocotea","notata","SPECIES","ACCEPTED","2017-05-03T00:00:00","Sergipe",2017,4,27,"2017-04-27T00:00:00","2018-08-31T18:27:08.000+0000","2018-12-10T06:05:05.738+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:000038551A","859","ASE - Herbário da Universidade Federal de Sergipe","Brejo Grande","Brejão dos Negros, Assentamento Santa Cruz","ASE",1657213348,"BRA:UFS:ASE:000038551A","Collection","Farias, MCV; Freire, GS; Nunes, SS","38551A","","Universidade Federal de Sergipe, UFS","Árvore com 5 m. Botões florais verdes. Folhas simples e alternas.; Restinga","Freire, GS",NA,NA,"SOUTH_AMERICA","pt","Universidade Federal de Sergipe, UFS","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","Brejo Grande","Sergipe","brazil",3830,"Brejo Grande",2800704,-36.474874,-10.478016,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.29143,-36.27417,"original coordinates","original coordinates outside Brazil"
"10","Ocotea notata",1090877599,-20.999722,-40.699722,"gass84","4d0fa690-1551-46f0-9a22-acfec0e00dd0","503e9b26-09b5-4c40-b42a-bb476319a8ad","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:06.619+0000","2018-10-09T15:49:00.001+0000",142,"none","PRESERVED_SPECIMEN",4177823,6,7707728,220,407,6688,3034076,4177823,4177823,"Ocotea notata (Nees & Mart.) Mez","Ocotea notata (Nees & Mart.) Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea notata","Ocotea","notata","SPECIES","ACCEPTED","2017-08-03T00:00:00","Espírito Santo",2017,5,15,"2017-05-15T00:00:00","2018-10-03T13:52:46.000+0000","2018-12-09T06:14:59.393+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","BRA:UFES:VIES:0000024070","9","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","Guarapari","Parque Estadual Paulo César Vinha. Trilha do Mirante, entrada à 750 metros da Trilha Principal.","VIES",1090877599,"BRA:UFES:VIES:0000024070","Collection","Guarnier, J.C.; Mota, R.H. & Dutra, V.F.","24070","","UFES","Arbusto com 1,2 metros de altura. Sem flor. Fruto maduro roxo.","Gomes, J.M.L.",NA,NA,"","pt","Universidade Federal do Espírito Santo, UFES","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","Guarapari","Espírito Santo","brazil",2230,"Guarapari",3202405,-40.547524,-20.585141,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.999722,-40.699722,"original coordinates","original coordinates outside Brazil"
