"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","identifiedBy","otherCatalogNumbers","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","individualCount","verbatimElevation","nomenclaturalStatus","bibliographicCitation","eventRemarks","fieldNumber","verbatimLocality","habitat","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","georeferencedDate","typeStatus","higherGeography","organismID","datasetID","accessRights","dynamicProperties","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Ocotea velutina",1316181443,-19.581444,-43.976444,"gass84,preneglat,preneglon,txmatfuz","fd99455d-f6e9-4421-930a-5d8e23ac8895","9ac2b49d-da08-49a7-a7ae-c2a0460fcf96","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:19:50.901+0000","2018-01-05T18:24:13.949+0000",137,"none","PRESERVED_SPECIMEN",4181077,6,7707728,220,407,6688,3034076,4181077,4181077,"Ocotea velutina (Nees) Rohwer","Ocotea velutina (Nees) Rohwer","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea velutina","Ocotea","velutina","SPECIES","ACCEPTED","none",720,0,"Minas Gerais",2016,6,9,"2016-06-09T00:00:00","2016-09-19T18:43:21.000+0000","2018-12-09T14:26:06.065+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","BRA:FZB-BH:BHZB:0000011298","433","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","Pedro Leopoldo","Fazenda Lapa Vermelha","pt","BHZB",1316181443,"BRA:FZB-BH:BHZB:0000011298","Collection","Fernandes, F.M.","11298","FZB-BH","Fundação Zoo-Botânica de Belo Horizonte (FZB-BH)","; Habitat: Floresta estacional semidecidual; Fruto: fruto preto/roxo, polpa verde; Bioma: Cerrado","","","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,"","","","","",NA,"","","","","Pedro Leopoldo","Minas Gerais","brazil",2511,"Pedro Leopoldo",3149309,-44.052756,-19.640341,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.581444,-43.976444,"original coordinates","original coordinates OK"
"2","Ocotea velutina",1213675642,-21.748722,-53.904361,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:36.536+0000","2018-06-04T19:36:09.529+0000",118,"none","PRESERVED_SPECIMEN",4181077,6,7707728,220,407,6688,3034076,4181077,4181077,"Ocotea velutina (Nees) Rohwer","Ocotea velutina (Nees) Rohwer","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea velutina","Ocotea","velutina","SPECIES","ACCEPTED","2014-11-13T00:00:00",325,0,"Mato Grosso do Sul",2013,10,2,"2013-10-02T00:00:00","","2018-07-08T01:34:58.030+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000397170","775","MBM - Herbário do Museu Botânico Municipal","Nova Alvorada do Sul","Arredores de Nova Alvorada do Sul","pt","MBM",1213675642,"BRA:MBM:MBM:0000397170","Collection","Siqueira, EL; Calado, PIN","397170","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore ca. 1,5m. Heliófita. Frutos imaturos verdes.; Relevo plano. Vegetação savana (cerrado sensu strictu).","SOUTH_AMERICA","Brotto, ML","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,"","","","","",NA,"","","","","Nova Alvorada do Sul","Mato Grosso do Sul","brazil",1885,"Nova Alvorada do Sul",5006002,-54.215506,-21.491097,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-21.748722,-53.904361,"original coordinates","original coordinates OK"
"3","Ocotea velutina",1077478150,-21.748722,-53.904361,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:08.173+0000","2018-11-24T12:32:08.338+0000",118,"none","PRESERVED_SPECIMEN",4181077,6,7707728,220,407,6688,3034076,4181077,4181077,"Ocotea velutina (Nees) Rohwer","Ocotea velutina (Nees) Rohwer","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea velutina","Ocotea","velutina","SPECIES","ACCEPTED","2014-11-13T00:00:00",325,0,"Mato Grosso do Sul",2013,10,2,"2013-10-02T00:00:00","2018-10-30T18:00:53.000+0000","2018-12-06T14:18:25.815+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000012864","775","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Nova Alvorada do Sul","arredores","pt","HCF",1077478150,"BRA:UTFPR:HCF:0000012864","Collection","E.L. Siqueira","12864","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore ca. 1,5 m, heliófita. Frutos imaturos verdes.","","M.L. Brotto","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,"","","","","",NA,"","","","","Nova Alvorada do Sul","Mato Grosso do Sul","brazil",1885,"Nova Alvorada do Sul",5006002,-54.215506,-21.491097,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-21.748722,-53.904361,"original coordinates","original coordinates OK"
"4","Ocotea velutina",1087538191,-13.8875,-40.751556,"gass84","d031156d-6ff8-4eb5-b91a-a50861e98be9","3a2b60a6-5c60-413a-8bff-a9740e774c09","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:33.908+0000","2018-11-24T12:31:34.002+0000",126,"none","PRESERVED_SPECIMEN",4181077,6,7707728,220,407,6688,3034076,4181077,4181077,"Ocotea velutina (Nees) Rohwer","Ocotea velutina (Nees) Rohwer","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea velutina","Ocotea","velutina","SPECIES","ACCEPTED","2013-01-01T00:00:00",9999,0,"Bahia",2012,2,4,"2012-02-04T00:00:00","2018-11-22T19:52:29.000+0000","2018-12-08T13:05:02.840+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","BRA:UESB:HUESB:0000007503","521","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","Maracás","Fazenda Corralinho.","pt","HUESB",1087538191,"BRA:UESB:HUESB:0000007503","Collection","Oliveira, M.N.; Silva, G.S.; Silva, G.S.","7503","UESB","Universidade Estadual do Sudoeste da Bahia (UESB)","Árvore.#?#Folhas opostas, simples, margem inteira, crassas, gemas axilares.&nf;; Floresta Estacional Decidual.","","Moraes, P.","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,"","","","","",NA,"","","","","Maracás","Bahia","brazil",3404,"Maracás",2920502,-40.553066,-13.497374,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.8875,-40.751556,"original coordinates","original coordinates outside municipality original in maracas falls in manoel vitorino"
"5","Ocotea velutina",1423907048,-22.537222,-43.425833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:52.358+0000","2018-09-24T19:57:52.068+0000",207,"none","PRESERVED_SPECIMEN",4181077,6,7707728,220,407,6688,3034076,4181077,4181077,"Ocotea velutina (Nees) Rohwer","Ocotea velutina (Nees) Rohwer","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea velutina","Ocotea","velutina","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2011,4,25,"2011-04-25T00:00:00","2017-05-16T14:19:22.168+0000","2018-12-06T16:55:23.383+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1112276","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Miguel Pereira","REBIO Tinguá. Orbel II. Módulo PPBio Mata Atlântica. Local Orbel 2. Parcela 1, subparcela 4D. Nº indivíduo X781. Levantamento fitossociológico. Material estéril.","","RB",1423907048,"urn:catalog:JBRJ:RB:1112276","PhysicalObject","Rodrigues, P.J.F.P.; Lima, M.S.C.","RB01112276","JBRJ","","Arvoreta com DAP 1.5 cm, em 2011, e 2.0 m de altura.","","Quinet, A.","RB 646484","Floresta Ombrófila Densa.","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,"","","","","",NA,"","","","","Miguel Pereira","Rio de Janeiro","brazil",1525,"Miguel Pereira",3302908,-43.474103,-22.510859,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.537222,-43.425833,"original coordinates","original coordinates outside municipality original in miguel pereira falls in nova iguacu"
"6","Ocotea velutina",1941958295,-22.41,-49.7,"cudc,gass84","ad43e954-dd79-4986-ae34-9ccdbd8bf568","ada9d123-ddb4-467d-8891-806ea8d94230","none","9e4f3516-2b98-4700-a39a-3f109252508c","GB","DWC_ARCHIVE","2018-12-11T20:27:48.155+0000","2018-11-19T16:47:49.704+0000",95,"none","PRESERVED_SPECIMEN",4181077,6,7707728,220,407,6688,3034076,4181077,4181077,"Ocotea velutina (Nees) Rohwer","Ocotea velutina (Nees) Rohwer","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea velutina","Ocotea","velutina","SPECIES","ACCEPTED","none",590,NA,"",2011,12,1,"2011-12-01T00:00:00","2018-10-04T00:00:00.000+0000","2018-12-07T16:05:28.350+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","MG718994","","","","Brazil:Parcela permanente 10.24ha, Estacao Ecologica de Caetetus, Galia county, Sao Paulo State","","",1941958295,"MG718994","","R.A.F. Lima & I. Marechaux",NA,"","","","","","","","http://www.ebi.ac.uk/ena/data/view/MG718994","2018-10-04","MG718994",1924216,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliophyta;Magnoliidae;Laurales;Lauraceae;Ocotea","","","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,"","","","","",NA,"","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-22.41,-49.7,"original coordinates","original coordinates outside municipality original in  falls in galia"
"7","Ocotea velutina",1837439396,-21.520833,-49.294722,"gass84,preneglat,preneglon","f70fdd5a-e761-43b6-a854-462826cc7933","92bd7d31-3255-4f1c-8552-cbb6fbe60478","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:20:55.027+0000","2018-10-02T19:47:16.255+0000",113,"none","PRESERVED_SPECIMEN",4181077,6,7707728,220,407,6688,3034076,4181077,4181077,"Ocotea velutina (Nees) Rohwer","Ocotea velutina (Nees) Rohwer","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea velutina","Ocotea","velutina","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",2010,3,25,"2010-03-25T00:00:00","2018-10-01T18:10:56.000+0000","2018-12-08T03:40:14.478+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SJRP - Herbário de São José do Rio Preto","BRA:UNESPSJRP:SJRP:0000033133","2919","SJRP - Herbário de São José do Rio Preto","Novo Horizonte (G1)","Fazenda Serrinha","pt","SJRP",1837439396,"BRA:UNESPSJRP:SJRP:0000033133","Collection","Stranghetti, V.; Ranga, N. T. & Rezende A. A.","33133","UNESPSJRP","Universidade Estadual Paulista, UNESP","Geografia: Árvore, 8m, botões creme.","SOUTH_AMERICA","","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,"","","","","",NA,"","","","","Novo Horizonte (G1)","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.520833,-49.294722,"original coordinates","original coordinates outside municipality original in novo horizonte (g1) falls in novo horizonte"
"8","Ocotea velutina",1837439406,-21.520833,-49.294722,"gass84,preneglat,preneglon","f70fdd5a-e761-43b6-a854-462826cc7933","92bd7d31-3255-4f1c-8552-cbb6fbe60478","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:20:54.977+0000","2018-10-02T19:47:16.274+0000",113,"none","PRESERVED_SPECIMEN",4181077,6,7707728,220,407,6688,3034076,4181077,4181077,"Ocotea velutina (Nees) Rohwer","Ocotea velutina (Nees) Rohwer","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea velutina","Ocotea","velutina","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",2010,3,24,"2010-03-24T00:00:00","2018-10-01T18:10:56.000+0000","2018-12-08T03:40:14.474+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SJRP - Herbário de São José do Rio Preto","BRA:UNESPSJRP:SJRP:0000033132","2918","SJRP - Herbário de São José do Rio Preto","Novo Horizonte (G1)","Fazenda Serrinha","pt","SJRP",1837439406,"BRA:UNESPSJRP:SJRP:0000033132","Collection","Stranghetti, V.; Ranga, N. T. & Rezende A. A.","33132","UNESPSJRP","Universidade Estadual Paulista, UNESP","Geografia: Árvore, 4m, botões creme.","SOUTH_AMERICA","","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,"","","","","",NA,"","","","","Novo Horizonte (G1)","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.520833,-49.294722,"original coordinates","original coordinates outside municipality original in novo horizonte (g1) falls in novo horizonte"
"9","Ocotea velutina",1837439364,-21.520833,-49.294722,"gass84,preneglat,preneglon","f70fdd5a-e761-43b6-a854-462826cc7933","92bd7d31-3255-4f1c-8552-cbb6fbe60478","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:20:55.083+0000","2018-10-02T19:47:16.281+0000",113,"none","PRESERVED_SPECIMEN",4181077,6,7707728,220,407,6688,3034076,4181077,4181077,"Ocotea velutina (Nees) Rohwer","Ocotea velutina (Nees) Rohwer","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea velutina","Ocotea","velutina","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",2010,3,25,"2010-03-25T00:00:00","2018-10-01T18:10:56.000+0000","2018-12-08T03:40:14.373+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SJRP - Herbário de São José do Rio Preto","BRA:UNESPSJRP:SJRP:0000033134","2920","SJRP - Herbário de São José do Rio Preto","Novo Horizonte (G1)","Fazenda Serrinha","pt","SJRP",1837439364,"BRA:UNESPSJRP:SJRP:0000033134","Collection","Stranghetti, V.; Ranga, N. T. & Rezende A. A.","33134","UNESPSJRP","Universidade Estadual Paulista, UNESP","Geografia: Árvore, 4m, inflorescência creme.","SOUTH_AMERICA","","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,"","","","","",NA,"","","","","Novo Horizonte (G1)","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.520833,-49.294722,"original coordinates","original coordinates outside municipality original in novo horizonte (g1) falls in novo horizonte"
"10","Ocotea velutina",1424322206,-17.0925,-51.743333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:13.225+0000","2018-09-24T20:02:26.405+0000",207,"none","PRESERVED_SPECIMEN",4181077,6,7707728,220,407,6688,3034076,4181077,4181077,"Ocotea velutina (Nees) Rohwer","Ocotea velutina (Nees) Rohwer","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea velutina","Ocotea","velutina","SPECIES","ACCEPTED","none",NA,NA,"Goiás",2010,5,21,"2010-05-21T00:00:00","2017-10-18T15:53:38.169+0000","2018-12-06T16:59:12.190+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:612152","390","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Caiapônia","Parcela de Monitoramento P4 do empreendimento da Linha de Transmissão LT 500 kV Cuiabá  Ribeirãozinho  Rio Verde.","","RB",1424322206,"urn:catalog:JBRJ:RB:612152","PhysicalObject","Eduardo Martins Saddi; Pedro Samor, Samuel Rabello & Cristopher Cesar","RB00612152","JBRJ","","Árvore com corte interno amarelado, flores esverdeadas.","","Alexandre Quinet","RB 511047","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,"","","","","",NA,"","","","","Caiapônia","Goiás","brazil",2905,"Caiapônia",5204409,-51.816149,-17.006145,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.0925,-51.743333,"original coordinates","original coordinates OK"
