"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","fieldNotes","identifiedBy","elevationAccuracy","continent","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","language","preparations","startDayOfYear","verbatimElevation","collectionID","ownerInstitutionCode","occurrenceRemarks","fieldNumber","identificationQualifier","georeferenceSources","rights","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","georeferencedDate","georeferenceProtocol","verbatimTaxonRank","higherClassification","identificationRemarks","coordinateUncertaintyInMeters","typeStatus","higherGeography","dynamicProperties","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Ocotea nitida",1585333894,-2.914722,-55.033611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:04.296+0000","2018-10-02T15:37:04.301+0000",207,"none","PRESERVED_SPECIMEN",4177890,6,7707728,220,407,6688,3034076,4177890,4177890,"Ocotea nitida (Meisn.) Rohwer","Ocotea nitida (Meisn.) Rohwer","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea nitida","Ocotea","nitida","SPECIES","ACCEPTED","none",101,"Pará",2017,2,8,"2017-02-08T00:00:00","2018-09-24T14:25:31.975+0000","2018-12-07T01:15:09.605+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1337629","2043","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Belterra","FLONA do Tapajós, along acess road that departs BR-163 at km 72","RB",1585333894,"urn:catalog:JBRJ:RB:1337629","PhysicalObject","B.M. Torke; M. Falcão; M. Oliveira","RB01337629","RB 735243","JBRJ","Relatively open forest on terra firme, with many trees leafless, soil sandy-clay mix","L.Assis & I.Lopes",NA,"","","","","","",NA,"","","",NA,"","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,"","","",NA,"","","","Belterra","Pará","brazil",5343,"Belterra",1501451,-54.993137,-3.190945,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-2.914722,-55.033611,"original coordinates","original coordinates OK"
"2","Ocotea nitida",1927851174,-3.93622,-54.8705,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:08.656+0000","2018-11-18T14:45:08.665+0000",96,"none","PRESERVED_SPECIMEN",4177890,6,7707728,220,407,6688,3034076,4177890,4177890,"Ocotea nitida (Meisn.) Rohwer","Ocotea nitida (Meisn.) Rohwer","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea nitida","Ocotea","nitida","SPECIES","ACCEPTED","2018-06-01T00:00:00",127,"ParÃ¡",2017,2,9,"2017-02-09T00:00:00","","2018-12-05T23:30:38.553+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","05e405fd-de3e-413c-b6ac-72f7ff1b3a12","2058","vascular plants","","FLONA do TapajÃ³s,ca. 0-3 kmalongtrailthat departs from the W side ofBr-163at ca. Km 200 (=Km 822fromCuiabÃ¡)","NY",1927851174,"05e405fd-de3e-413c-b6ac-72f7ff1b3a12","PhysicalObject","B. M. Torke","03361443","","NY","","B. M. Torke",0,"SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3502912","Mature terra firme forest on hilly terrain","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","9 Feb 2017",40,"RurÃ³polis","en","Sheet",40,"417 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,"","","",NA,"","","","","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-3.93622,-54.8705,"original coordinates","original coordinates outside municipality original in  falls in ruropolis"
"3","Ocotea nitida",1929700516,-2.9147,-55.0336,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:25:16.586+0000","2018-11-18T15:25:16.612+0000",96,"none","PRESERVED_SPECIMEN",4177890,6,7707728,220,407,6688,3034076,4177890,4177890,"Ocotea nitida (Meisn.) Rohwer","Ocotea nitida (Meisn.) Rohwer","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea nitida","Ocotea","nitida","SPECIES","ACCEPTED","2018-06-01T00:00:00",101,"ParÃ¡",2017,2,8,"2017-02-08T00:00:00","","2018-12-05T00:23:01.813+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","88da1c17-19d9-466b-b5b0-113d8f46fc88","2043","vascular plants","","FLONA do TapajÃ³s, along access road that departs BR-163 at Km 72","NY",1929700516,"88da1c17-19d9-466b-b5b0-113d8f46fc88","PhysicalObject","B. M. Torke","03361422","","NY","","B. M. Torke",0,"SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3502897","Relatively open forest on terra firme, with many trees leafless, soil sandy-clay mix","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","8 Feb 2017",39,"Belterra","en","Sheet",39,"331 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,"","","",NA,"","","","","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.9147,-55.0336,"original coordinates","original coordinates outside municipality original in  falls in belterra"
"4","Ocotea nitida",1944983370,-12.618333,-38.955833,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:55.171+0000","2018-11-24T12:34:55.191+0000",122,"none","PRESERVED_SPECIMEN",4177890,6,7707728,220,407,6688,3034076,4177890,4177890,"Ocotea nitida (Meisn.) Rohwer","Ocotea nitida (Meisn.) Rohwer","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea nitida","Ocotea","nitida","SPECIES","ACCEPTED","none",NA,"Bahia",2016,2,24,"2016-02-24T00:00:00","","2018-11-24T12:36:01.793+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000153231","122","CEPEC - Herbário do Centro de Pesquisas do Cacau","CACHOEIRA","Conglomerado BA_813-3-6-29","CEPEC",1944983370,"BRA:CEPLAC:CEPEC:0000153231","Collection","Schulte, T.F.","153231","9/5/2017","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","C. Pessoa",NA,"","","","","","",NA,"","pt","",NA,"","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>",NA,"","","",NA,"",NA,"","","","","",NA,NA,"","","",NA,"","","","CACHOEIRA","Bahia","brazil",3514,"Cachoeira",2904902,-38.885007,-12.64053,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.618333,-38.955833,"original coordinates","original coordinates OK"
"5","Ocotea nitida",1324593097,-7.233333,-39.466667,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:57:00.173+0000","2018-11-24T08:57:00.264+0000",126,"none","PRESERVED_SPECIMEN",4177890,6,7707728,220,407,6688,3034076,4177890,4177890,"Ocotea nitida (Meisn.) Rohwer","Ocotea nitida (Meisn.) Rohwer","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea nitida","Ocotea","nitida","SPECIES","ACCEPTED","2016-10-25T00:00:00",NA,"Ceará",2015,7,17,"2015-07-17T00:00:00","2018-11-05T15:55:26.000+0000","2018-12-06T08:55:09.328+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000051171","sn","SPSF - Herbário Dom Bento José Pickel","Crato","Trilha do Belmonte, no sentido casa Sede Ibama, Sítio Luanda","SPSF",1324593097,"BRA:IF:SPSF:0000051171","Collection","J.E.G.Santos & D.L.Silva","51171","","IF","","J.B.Baitello",NA,"SOUTH_AMERICA","","","","","",NA,"","pt","",NA,"","","Instituto Florestal, IF","COLETA: Árvore ca. 10m de altura; madeira com cheiro perfumado; flor creme.&nf;Nome popular: Louro-cheiroso; GEOGRAFIA: Floresta Nacional do Araripe, mata úmida;",NA,"","","",NA,"",NA,"","","","","",NA,NA,"","","",NA,"","","","Crato","Ceará","brazil",4489,"Crato",2304202,-39.490026,-7.232947,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.233333,-39.466667,"original coordinates","original coordinates OK"
"6","Ocotea nitida",1837387841,-3.319117,-55.657228,"gass84","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:14.910+0000","2018-08-03T12:06:31.790+0000",127,"none","PRESERVED_SPECIMEN",4177890,6,7707728,220,407,6688,3034076,4177890,4177890,"Ocotea nitida (Meisn.) Rohwer","Ocotea nitida (Meisn.) Rohwer","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea nitida","Ocotea","nitida","SPECIES","ACCEPTED","2017-02-01T00:00:00",0,"Pará",2015,10,23,"2015-10-23T00:00:00","2018-07-19T12:35:01.000+0000","2018-12-08T03:39:45.991+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","BRA:IFAM - CMZL:EAFM:0000016122","42","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","Belterra","FLONA Tapajós, Serra do Maguarí","EAFM",1837387841,"BRA:IFAM - CMZL:EAFM:0000016122","Collection","Alves, R.P.; Levis, C.; Ferreira, M.J. & Brasil, I.","16122","","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","","Ramos, J.; Alves, R.P.; Levis, C.",0,"","","","","","",NA,"","pt","",NA,"","","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","DAP: 23,1 cm; altura estimada: 10 metros; Floresta de mata alta ; HA",NA,"","","",NA,"",NA,"","","","","",NA,NA,"","","",NA,"","","","Belterra","Pará","brazil",5343,"Belterra",1501451,-54.993137,-3.190945,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-3.319117,-55.657228,"original coordinates","original coordinates outside municipality original in belterra falls in aveiro"
"7","Ocotea nitida",1837387773,-3.389739,-55.011731,"gass84","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:14.938+0000","2018-08-03T12:06:31.762+0000",127,"none","PRESERVED_SPECIMEN",4177890,6,7707728,220,407,6688,3034076,4177890,4177890,"Ocotea nitida (Meisn.) Rohwer","Ocotea nitida (Meisn.) Rohwer","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea nitida","Ocotea","nitida","SPECIES","ACCEPTED","2017-02-01T00:00:00",0,"Pará",2015,11,3,"2015-11-03T00:00:00","2018-07-19T12:35:01.000+0000","2018-12-08T03:39:45.889+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","BRA:IFAM - CMZL:EAFM:0000016165","113","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","Belterra","FLONA Tapajós, Serra do Jamaraquá","EAFM",1837387773,"BRA:IFAM - CMZL:EAFM:0000016165","Collection","Alves, R.P.; Levis, C.; Ferreira, M.J. & Brasil, I.","16165","","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","","Ramos, J.; Alves, R.P.; Levis, C.",0,"","","","","","",NA,"","pt","",NA,"","","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","Floresta de mata alta ; HA",NA,"","","",NA,"",NA,"","","","","",NA,NA,"","","",NA,"","","","Belterra","Pará","brazil",5343,"Belterra",1501451,-54.993137,-3.190945,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-3.389739,-55.011731,"original coordinates","original coordinates OK"
"8","Ocotea nitida",1893216519,-16.844444,-39.631111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:28.792+0000","2018-09-24T19:59:09.065+0000",207,"none","PRESERVED_SPECIMEN",4177890,6,7707728,220,407,6688,3034076,4177890,4177890,"Ocotea nitida (Meisn.) Rohwer","Ocotea nitida (Meisn.) Rohwer","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea nitida","Ocotea","nitida","SPECIES","ACCEPTED","none",NA,"Bahia",2014,2,22,"2014-02-22T00:00:00","","2018-12-08T04:47:58.909+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1395910","48","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itamaraju","Assentamento Pedra Bonita. Núcleo Jequitibá, Matriz 48 - cabruca.","RB",1893216519,"urn:catalog:JBRJ:RB:1395910","PhysicalObject","Grupo de Coletores do Núcleo Jequitibá","RB01395910","RB 773233","JBRJ","","",NA,"","","","","","",NA,"","","",NA,"","","","árvore, de acesso muito fácil",NA,"cf.","","",NA,"",NA,"","","","","",NA,NA,"","","",NA,"","","","Itamaraju","Bahia","brazil",2906,"Itamaraju",2915601,-39.763009,-17.00471,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.844444,-39.631111,"original coordinates","original coordinates OK"
"9","Ocotea nitida",1303206659,-7.383867,-39.354436,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:34.457+0000","2018-09-24T19:20:46.733+0000",128,"none","PRESERVED_SPECIMEN",4177890,6,7707728,220,407,6688,3034076,4177890,4177890,"Ocotea nitida (Meisn.) Rohwer","Ocotea nitida (Meisn.) Rohwer","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea nitida","Ocotea","nitida","SPECIES","ACCEPTED","2014-11-14T00:00:00",929,"Ceará",2014,3,29,"2014-03-29T00:00:00","2018-08-13T19:45:42.000+0000","2018-12-07T20:18:42.432+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000059752","14","EAC - Herbário Prisco Bezerra","Barbalha","FLONA do Araripe, proximidades da Casa de Guarda da Santa Rita, ICMBio.","EAC",1303206659,"BRA:UFC:EAC:0000059752","Collection","Mascena, V.M.","59752","","Universidade Federal do Ceará, UFC","","Lima-Verde, L.W.",0,"SOUTH_AMERICA","","","","","",NA,"","pt","",NA,"","","Universidade Federal do Ceará, UFC","Manejo da abelha uruçu no chão.; Árvore.; Floresta úmida.",NA,"","","",NA,"",NA,"","","","","",NA,NA,"","","",NA,"","","","Barbalha","Ceará","brazil",4437,"Barbalha",2301901,-39.35014,-7.403732,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.383867,-39.354436,"original coordinates","original coordinates OK"
"10","Ocotea nitida",1931298461,-9.259206,-36.430448,"elmms","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:26:05.695+0000","2018-11-18T16:26:06.094+0000",96,"none","PRESERVED_SPECIMEN",4177890,6,7707728,220,407,6688,3034076,4177890,4177890,"Ocotea nitida (Meisn.) Rohwer","Ocotea nitida (Meisn.) Rohwer","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea nitida","Ocotea","nitida","SPECIES","ACCEPTED","none",300,"Alagoas",2014,4,16,"2014-04-16T00:00:00","","2018-12-07T05:43:34.347+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","f9c21e6c-04a9-49be-9c8d-49e7e8bf97ff","3897","Vascular plants","","Reserva BiolÃ³gica da Pedra Talhada, localitÃ© de Quebrangulo.","NY",1931298461,"f9c21e6c-04a9-49be-9c8d-49e7e8bf97ff","PhysicalObject","L. Nusbaumer","02103945","","NY","","",300,"SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2511805","ForÃªt ombrophile submontagnarde de pente, en lisiÃ¨re de forÃªt","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","16 Apr 2014",106,"Quebrangulo","en","sheet",106,"1969 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","label","",NA,"",NA,"","","","","",NA,NA,"","","",NA,"","","","","Alagoas","brazil",NA,"",NA,NA,NA,"","","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.259206,-36.430448,"original coordinates","original coordinates outside municipality original in  falls in quebrangulo"
