"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","otherCatalogNumbers","fieldNotes","identifiedBy","continent","individualCount","nomenclaturalStatus","nomenclaturalCode","county","taxonID","identificationQualifier","bibliographicCitation","collectionID","coordinateUncertaintyInMeters","references","habitat","institutionID","preparations","verbatimElevation","georeferencedDate","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","georeferenceSources","organismQuantity","locationRemarks","organismQuantityType","fieldNumber","higherGeography","organismID","datasetID","accessRights","higherClassification","identificationRemarks","depth","depthAccuracy","scientificNameID","dynamicProperties","eventTime","acceptedNameUsage","verbatimCoordinateSystem","locationID","identificationID","parentNameUsage","infraspecificEpithet","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Nectandra puberula",1931772891,-26.017222,-49.006111,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:31.399+0000","2018-10-24T15:38:21.370+0000",121,"none","PRESERVED_SPECIMEN",5686066,6,7707728,220,407,6688,3034018,5686066,5686066,"Nectandra puberula Nees","Nectandra puberula Nees","Plantae","Tracheophyta","Laurales","Lauraceae","Nectandra","Nectandra puberula","Nectandra","puberula","SPECIES","ACCEPTED","2018-08-07T00:00:00",975,0,"Santa Catarina",2018,7,25,"2018-07-25T00:00:00","2018-10-11T17:21:26.000+0000","2018-12-07T06:14:59.777+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000060738","2698","FURB - Herbário Dr. Roberto Miguel Klein","Campo Alegre","Serra do Quiriri.","pt","FURB",1931772891,"BRA:FURB:FURB:0000060738","Collection","Brotto, M.L.; Barboza, E.; Völtz, R.R.","60738","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","flores brancas","","","","",NA,"","","","","","","",NA,"","","","","","","","",NA,NA,"",NA,NA,NA,"","",NA,"","","","",NA,NA,NA,"","","","",NA,NA,"","","","","Campo Alegre","Santa Catarina","brazil",806,"Campo Alegre",4203303,-49.21862,-26.12099,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.017222,-49.006111,"original coordinates","original coordinates OK"
"2","Nectandra puberula",1836962785,-22.8925,-42.854167,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:21.285+0000","2018-09-24T19:59:02.352+0000",207,"none","PRESERVED_SPECIMEN",5686066,6,7707728,220,407,6688,3034018,5686066,5686066,"Nectandra puberula Nees","Nectandra puberula Nees","Plantae","Tracheophyta","Laurales","Lauraceae","Nectandra","Nectandra puberula","Nectandra","puberula","SPECIES","ACCEPTED","2017-11-23T00:00:00",NA,NA,"Rio de Janeiro",2017,3,21,"2017-03-21T00:00:00","2018-03-21T10:50:15.383+0000","2018-12-09T13:27:21.539+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1383495","2084","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Maricá","Silvado. Serra do Barro de Ouro. Rio Ubatiba","","RB",1836962785,"urn:catalog:JBRJ:RB:1383495","PhysicalObject","D.N.S.Machado; C.Garcez","RB01383495","JBRJ","","","RB 761090","Mata Atlântica. Floresta Ombrófila Densa Submontana. Solo com fragmentos de quartzo e muscovita, tornando-o brilhoso","A.Quinet","",NA,"","","","","","","",NA,"","","","","","","","",NA,NA,"",NA,NA,NA,"","",NA,"","","","",NA,NA,NA,"","","","",NA,NA,"","","","","Maricá","Rio de Janeiro","brazil",1364,"Maricá",3302700,-42.817006,-22.91525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.8925,-42.854167,"original coordinates","original coordinates OK"
"3","Nectandra puberula",1848250522,-24.853889,-48.711667,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:42.534+0000","2018-06-04T19:36:12.457+0000",118,"none","PRESERVED_SPECIMEN",5686066,6,7707728,220,407,6688,3034018,5686066,5686066,"Nectandra puberula Nees","Nectandra puberula Nees","Plantae","Tracheophyta","Laurales","Lauraceae","Nectandra","Nectandra puberula","Nectandra","puberula","SPECIES","ACCEPTED","2017-03-27T00:00:00",888,0,"Paraná",2017,3,22,"2017-03-22T00:00:00","2018-05-10T18:59:55.000+0000","2018-12-08T15:08:35.333+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000408365","2437","MBM - Herbário do Museu Botânico Municipal","Adrianópolis","Parque Estadual das Lauráceas","pt","MBM",1848250522,"BRA:MBM:MBM:0000408365","Collection","Brotto, ML; Völtz, RR","408365","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore com 25 m de altura; frutos no início do desenvolvimento.; Floresta Ombrófila Densa Montana.","","","Brotto, ML","SOUTH_AMERICA",NA,"","","","","","","",NA,"","","","","","","","",NA,NA,"",NA,NA,NA,"","",NA,"","","","",NA,NA,NA,"","","","",NA,NA,"","","","","Adrianópolis","Paraná","brazil",949,"Adrianópolis",4100202,-48.821252,-24.783093,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.853889,-48.711667,"original coordinates","original coordinates OK"
"4","Nectandra puberula",1848250635,-24.999083,-48.850222,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:42.540+0000","2018-06-04T19:36:12.518+0000",118,"none","PRESERVED_SPECIMEN",5686066,6,7707728,220,407,6688,3034018,5686066,5686066,"Nectandra puberula Nees","Nectandra puberula Nees","Plantae","Tracheophyta","Laurales","Lauraceae","Nectandra","Nectandra puberula","Nectandra","puberula","SPECIES","ACCEPTED","2017-03-27T00:00:00",920,0,"Paraná",2017,3,22,"2017-03-22T00:00:00","2018-05-10T18:59:55.000+0000","2018-12-08T15:08:35.403+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000408370","2442","MBM - Herbário do Museu Botânico Municipal","Tunas do Paraná","Colônia João XXIII","pt","MBM",1848250635,"BRA:MBM:MBM:0000408370","Collection","Brotto, ML; Völtz, RR","408370","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore com 13 m de altura; flores brancas com odor moderado.; Transição entre Floresta Ombrófila Mista e Floresta Ombrófila Densa.","","","Brotto, ML","SOUTH_AMERICA",NA,"","","","","","","",NA,"","","","","","","","",NA,NA,"",NA,NA,NA,"","",NA,"","","","",NA,NA,NA,"","","","",NA,NA,"","","","","Tunas do Paraná","Paraná","brazil",932,"Tunas do Paraná",4127882,-48.903038,-24.952417,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.999083,-48.850222,"original coordinates","original coordinates OK"
"5","Nectandra puberula",1563408610,-28.6525,-49.631944,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:26.740+0000","2018-12-03T15:53:16.915+0000",122,"none","PRESERVED_SPECIMEN",5686066,6,7707728,220,407,6688,3034018,5686066,5686066,"Nectandra puberula Nees","Nectandra puberula Nees","Plantae","Tracheophyta","Laurales","Lauraceae","Nectandra","Nectandra puberula","Nectandra","puberula","SPECIES","ACCEPTED","2017-03-12T00:00:00",NA,NA,"Santa Catarina",2017,3,12,"2017-03-12T00:00:00","2018-10-15T19:25:16.000+0000","2018-12-07T14:53:36.924+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000193666","239","ICN - Herbário do Instituto de Ciências Naturais","Nova Veneza","Área Particular de Preservação Ambiental São Francisco - Recanto do Uru.","pt","ICN",1563408610,"BRA:UFRGS:ICN:0000193666","Collection","Rabuske, C; Santos-Jr.; R.","193666","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","","","R.; Santos-Jr.","SOUTH_AMERICA",NA,"","","","","","","",NA,"","","","","","","","",NA,NA,"",NA,NA,NA,"","",NA,"","","","",NA,NA,NA,"","","","",NA,NA,"","","","","Nova Veneza","Santa Catarina","brazil",302,"Nova Veneza",4211603,-49.585162,-28.685164,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.6525,-49.631944,"original coordinates","original coordinates OK"
"6","Nectandra puberula",1848250409,-25.861389,-48.970278,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:42.915+0000","2018-06-04T19:36:12.424+0000",118,"none","PRESERVED_SPECIMEN",5686066,6,7707728,220,407,6688,3034018,5686066,5686066,"Nectandra puberula Nees","Nectandra puberula Nees","Plantae","Tracheophyta","Laurales","Lauraceae","Nectandra","Nectandra puberula","Nectandra","puberula","SPECIES","ACCEPTED","2017-05-10T00:00:00",815,0,"Paraná",2017,5,6,"2017-05-06T00:00:00","2018-05-10T18:59:55.000+0000","2018-12-08T15:08:35.319+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000409037","15","MBM - Herbário do Museu Botânico Municipal","Guaratuba","Serra de Araçatuba, Morro dos Perdidos, trilha para cachoeira","pt","MBM",1848250409,"BRA:MBM:MBM:0000409037","Collection","Rau, TG; Brotto, ML; Ferreira, PC; Lozano, ED","409037","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore ca. 10 m.; Relevo: fortemente ondulado. Vegetação: Floresta Ombrófila Densa Montana, estágio inicial.","","","Brotto, ML","SOUTH_AMERICA",NA,"","","","","","","",NA,"","","","","","","","",NA,NA,"",NA,NA,NA,"","",NA,"","","","",NA,NA,NA,"","","","",NA,NA,"","","","","Guaratuba","Paraná","brazil",838,"Guaratuba",4109609,-48.768272,-25.817781,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.861389,-48.970278,"original coordinates","original coordinates OK"
"7","Nectandra puberula",1848251679,-24.851944,-48.715278,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:43.270+0000","2018-06-04T19:36:12.808+0000",118,"none","PRESERVED_SPECIMEN",5686066,6,7707728,220,407,6688,3034018,5686066,5686066,"Nectandra puberula Nees","Nectandra puberula Nees","Plantae","Tracheophyta","Laurales","Lauraceae","Nectandra","Nectandra puberula","Nectandra","puberula","SPECIES","ACCEPTED","2017-08-23T00:00:00",900,0,"Paraná",2017,6,28,"2017-06-28T00:00:00","2018-05-10T18:59:55.000+0000","2018-12-08T15:08:36.060+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000409715","2483","MBM - Herbário do Museu Botânico Municipal","Adrianópolis","Parque Estadual das Lauráceas","pt","MBM",1848251679,"BRA:MBM:MBM:0000409715","Collection","Brotto, ML; Rau, TG","409715","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore com 15 metros de altura; frutos imaturos e algumas flores.; Floresta Ombrófila Densa Montana.","","","Brotto, ML","SOUTH_AMERICA",NA,"","","","","","","",NA,"","","","","","","","",NA,NA,"",NA,NA,NA,"","",NA,"","","","",NA,NA,NA,"","","","",NA,NA,"","","","","Adrianópolis","Paraná","brazil",949,"Adrianópolis",4100202,-48.821252,-24.783093,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.851944,-48.715278,"original coordinates","original coordinates OK"
"8","Nectandra puberula",1848252040,-24.974722,-48.92,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:43.336+0000","2018-06-04T19:36:12.890+0000",118,"none","PRESERVED_SPECIMEN",5686066,6,7707728,220,407,6688,3034018,5686066,5686066,"Nectandra puberula Nees","Nectandra puberula Nees","Plantae","Tracheophyta","Laurales","Lauraceae","Nectandra","Nectandra puberula","Nectandra","puberula","SPECIES","ACCEPTED","2017-08-29T00:00:00",960,0,"Paraná",2017,8,29,"2017-08-29T00:00:00","2018-05-10T18:59:55.000+0000","2018-12-08T15:08:36.227+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000409844","2497","MBM - Herbário do Museu Botânico Municipal","Tunas do Paraná","Marques de Abrantes","pt","MBM",1848252040,"BRA:MBM:MBM:0000409844","Collection","Brotto, ML; Barboza, E; Cordeiro, J","409844","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore com 10 metros de altura; frutos iamturos verdes.; Transição entre Floresta Ombrófila Densa e Floresta Ombrófila Mista.","","","Brotto, ML","SOUTH_AMERICA",NA,"","","","","","","",NA,"","","","","","","","",NA,NA,"",NA,NA,NA,"","",NA,"","","","",NA,NA,NA,"","","","",NA,NA,"","","","","Tunas do Paraná","Paraná","brazil",932,"Tunas do Paraná",4127882,-48.903038,-24.952417,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.974722,-48.92,"original coordinates","original coordinates OK"
"9","Nectandra puberula",1848252153,-25.4475,-49.016389,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:43.366+0000","2018-06-04T19:36:12.915+0000",118,"none","PRESERVED_SPECIMEN",5686066,6,7707728,220,407,6688,3034018,5686066,5686066,"Nectandra puberula Nees","Nectandra puberula Nees","Plantae","Tracheophyta","Laurales","Lauraceae","Nectandra","Nectandra puberula","Nectandra","puberula","SPECIES","ACCEPTED","2017-11-19T00:00:00",990,0,"Paraná",2017,11,19,"2017-11-19T00:00:00","2018-05-10T18:59:55.000+0000","2018-12-08T15:08:36.293+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000409885","2523","MBM - Herbário do Museu Botânico Municipal","Piraquara","Recreio da Serra","pt","MBM",1848252153,"BRA:MBM:MBM:0000409885","Collection","Brotto, ML","409885","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore com 15 metros de altura; frutos imaturos.; Transição entre Floresta Ombrófila Densa e Floresta Ombrófila Mista.","","","Brotto, ML","SOUTH_AMERICA",NA,"","","","","","","",NA,"","","","","","","","",NA,NA,"",NA,NA,NA,"","",NA,"","","","",NA,NA,NA,"","","","",NA,NA,"","","","","Piraquara","Paraná","brazil",877,"Piraquara",4119509,-49.052069,-25.472754,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4475,-49.016389,"original coordinates","original coordinates OK"
"10","Nectandra puberula",1848252281,-24.946639,-48.8605,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:43.363+0000","2018-06-04T19:36:12.967+0000",118,"none","PRESERVED_SPECIMEN",5686066,6,7707728,220,407,6688,3034018,5686066,5686066,"Nectandra puberula Nees","Nectandra puberula Nees","Plantae","Tracheophyta","Laurales","Lauraceae","Nectandra","Nectandra puberula","Nectandra","puberula","SPECIES","ACCEPTED","2017-12-18T00:00:00",817,0,"Paraná",2017,12,4,"2017-12-04T00:00:00","2018-05-10T18:59:55.000+0000","2018-12-08T15:08:36.352+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000409910","2548","MBM - Herbário do Museu Botânico Municipal","Tunas do Paraná","Pacas","pt","MBM",1848252281,"BRA:MBM:MBM:0000409910","Collection","Brotto, ML; Völtz, RR","409910","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore com 10 metros de altura; flores com tépalas brancas.; Transição entre Floresta Ombrófila Mista e Floresta Ombrófila Densa.","","","Brotto, ML","SOUTH_AMERICA",NA,"","","","","","","",NA,"","","","","","","","",NA,NA,"",NA,NA,NA,"","",NA,"","","","",NA,NA,NA,"","","","",NA,NA,"","","","","Tunas do Paraná","Paraná","brazil",932,"Tunas do Paraná",4127882,-48.903038,-24.952417,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.946639,-48.8605,"original coordinates","original coordinates OK"
