"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","references","nomenclaturalCode","institutionID","verbatimEventDate","georeferenceProtocol","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","georeferenceSources","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","habitat","georeferencedDate","identificationQualifier","higherGeography","fieldNumber","organismID","datasetID","accessRights","higherClassification","typeStatus","dynamicProperties","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Ocotea brachybotra",1848250331,-24.684667,-48.580361,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:42.526+0000","2018-06-04T19:36:12.431+0000",118,"none","PRESERVED_SPECIMEN",4176799,6,7707728,220,407,6688,3034076,7682646,7682646,"Ocotea brachybotrya (Meisn.) Mez","Ocotea brachybotra (Meisn.) Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea brachybotra","Ocotea","brachybotrya","SPECIES","SYNONYM","2017-03-27T00:00:00",140,0,"SOUTH_AMERICA","Paraná",2017,2,22,"2017-02-22T00:00:00","2018-05-10T18:59:59.000+0000","2018-12-08T15:08:35.307+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000408337","2409","MBM - Herbário do Museu Botânico Municipal","Adrianópolis","Parque Estadual das Lauráceas, próximo ao rio Pardo","pt","MBM",1848250331,"BRA:MBM:MBM:0000408337","Collection","Brotto, ML; Völtz, RR; Silva, JM","408337","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore com 5 m de altura; botões e flores amareladas.; Floresta Ombrófila Densa Submontana.","Brotto, ML","","",NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","","",NA,NA,"","","","","","","Adrianópolis","Paraná","brazil",949,"Adrianópolis",4100202,-48.821252,-24.783093,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.684667,-48.580361,"original coordinates","original coordinates OK"
"2","Ocotea brachybotra",1848244883,-24.853431,-48.712253,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:39.501+0000","2018-06-04T19:36:10.927+0000",118,"none","PRESERVED_SPECIMEN",4176799,6,7707728,220,407,6688,3034076,7682646,7682646,"Ocotea brachybotrya (Meisn.) Mez","Ocotea brachybotra (Meisn.) Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea brachybotra","Ocotea","brachybotrya","SPECIES","SYNONYM","2016-03-30T00:00:00",891,0,"SOUTH_AMERICA","Paraná",2016,2,2,"2016-02-02T00:00:00","2018-05-10T18:59:59.000+0000","2018-12-08T15:08:32.291+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000402524","2196","MBM - Herbário do Museu Botânico Municipal","Adrianópolis","Parque Estadual das Lauráceas","pt","MBM",1848244883,"BRA:MBM:MBM:0000402524","Collection","Brotto, ML; Völtz, RR","402524","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore com 3m de altura; fruto imaturo verde; madeira com odor suave.; Floresta Ombrófila Densa Montana.","Brotto, ML","","",NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","","",NA,NA,"","","","","","","Adrianópolis","Paraná","brazil",949,"Adrianópolis",4100202,-48.821252,-24.783093,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.853431,-48.712253,"original coordinates","original coordinates OK"
"3","Ocotea brachybotra",1324593014,-24.830833,-48.657778,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:57:00.161+0000","2018-11-24T08:57:00.272+0000",126,"none","PRESERVED_SPECIMEN",4176799,6,7707728,220,407,6688,3034076,7682646,7682646,"Ocotea brachybotrya (Meisn.) Mez","Ocotea brachybotra (Meisn.) Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea brachybotra","Ocotea","brachybotrya","SPECIES","SYNONYM","2016-05-04T00:00:00",820,0,"SOUTH_AMERICA","Paraná",2016,4,28,"2016-04-28T00:00:00","2018-11-05T15:55:11.000+0000","2018-12-06T08:55:09.294+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000051061","2313","SPSF - Herbário Dom Bento José Pickel","Adrianópolis","Parque estadual das lauráceas","pt","SPSF",1324593014,"BRA:IF:SPSF:0000051061","Collection","M.L.Brotto & F.Marinero","51061","IF","Instituto Florestal, IF","COLETA: Árvore com 3,5m de altura; flores amarelas. Rara na floresta.; GEOGRAFIA: Floresta Ombrófila Densa Montana;","M.L.Brotto","","",NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","","",NA,NA,"","","","","","","Adrianópolis","Paraná","brazil",949,"Adrianópolis",4100202,-48.821252,-24.783093,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.830833,-48.657778,"original coordinates","original coordinates OK"
"4","Ocotea brachybotra",1848245733,-24.830833,-48.657778,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:39.909+0000","2018-06-04T19:36:11.181+0000",118,"none","PRESERVED_SPECIMEN",4176799,6,7707728,220,407,6688,3034076,7682646,7682646,"Ocotea brachybotrya (Meisn.) Mez","Ocotea brachybotra (Meisn.) Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea brachybotra","Ocotea","brachybotrya","SPECIES","SYNONYM","2016-05-04T00:00:00",820,0,"SOUTH_AMERICA","Paraná",2016,4,28,"2016-04-28T00:00:00","2018-05-10T18:59:59.000+0000","2018-12-08T15:08:32.812+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000403283","2313","MBM - Herbário do Museu Botânico Municipal","Adrianópolis","Parque Estadual das Lauráceas, na estrada","pt","MBM",1848245733,"BRA:MBM:MBM:0000403283","Collection","Brotto, ML; Marinero, F","403283","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore com 3,5m de altura; flores amarelas. Rara na floresta.; Floresta Ombrófila Densa Montana.","Brotto, ML","","",NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","","",NA,NA,"","","","","","","Adrianópolis","Paraná","brazil",949,"Adrianópolis",4100202,-48.821252,-24.783093,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.830833,-48.657778,"original coordinates","original coordinates OK"
"5","Ocotea brachybotra",1801097146,-18.904722,-43.427778,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:03.529+0000","2017-12-29T14:08:06.661+0000",136,"none","PRESERVED_SPECIMEN",4176799,6,7707728,220,407,6688,3034076,7682646,7682646,"Ocotea brachybotrya (Meisn.) Mez","Ocotea brachybotra (Meisn.) Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea brachybotra","Ocotea","brachybotrya","SPECIES","SYNONYM","2016-09-14T00:00:00",851,0,"SOUTH_AMERICA","Minas Gerais",2016,8,18,"2016-08-18T00:00:00","2017-12-15T12:55:26.000+0000","2018-12-08T01:46:24.300+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000004829","2071","HDJF - Herbário Dendrológico Jeanine Felfili","Conceição do Mato Dentro","","pt","HDJF",1801097146,"BRA:UFVJM:HDJF:0000004829","Collection","Moreira, SN; Pereira, E","4829","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Fruto Verde; Remanescente de Floresta Estacional Semidecidual em transição com Cerrado","Alves, FM","","",NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","","",NA,NA,"","","","","","","Conceição do Mato Dentro","Minas Gerais","brazil",2645,"Conceição do Mato Dentro",3117504,-43.504683,-18.942492,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.904722,-43.427778,"original coordinates","original coordinates OK"
"6","Ocotea brachybotra",1586032063,-24.815833,-48.640278,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:02.732+0000","2018-09-10T18:27:51.066+0000",124,"none","PRESERVED_SPECIMEN",4176799,6,7707728,220,407,6688,3034076,7682646,7682646,"Ocotea brachybotrya (Meisn.) Mez","Ocotea brachybotra (Meisn.) Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea brachybotra","Ocotea","brachybotrya","SPECIES","SYNONYM","2016-11-01T00:00:00",823,0,"","Paraná",2016,9,28,"2016-09-28T00:00:00","2018-09-06T19:47:09.000+0000","2018-12-07T01:22:22.619+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000232103","9443","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Adrianópolis","Parque Estadual das Lauráceas.","pt","HUEFS",1586032063,"BRA:UEFS:HUEFS:0000232103","Collection","Silva, J.M.","232103","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta Ombrófila Densa Montana.","M.L.Brotto","","",NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","","",NA,NA,"","","","","","","Adrianópolis","Paraná","brazil",949,"Adrianópolis",4100202,-48.821252,-24.783093,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.815833,-48.640278,"original coordinates","original coordinates OK"
"7","Ocotea brachybotra",1455391076,-24.815833,-48.640278,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:15.228+0000","2018-11-24T12:32:15.233+0000",118,"none","PRESERVED_SPECIMEN",4176799,6,7707728,220,407,6688,3034076,7682646,7682646,"Ocotea brachybotrya (Meisn.) Mez","Ocotea brachybotra (Meisn.) Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea brachybotra","Ocotea","brachybotrya","SPECIES","SYNONYM","2016-11-22T00:00:00",823,0,"","Paraná",2016,9,28,"2016-09-28T00:00:00","2018-10-30T18:00:48.000+0000","2018-12-09T07:19:24.056+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000022349","9443","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Adrianópolis","Parque Estadual das Lauráceas","pt","HCF",1455391076,"BRA:UTFPR:HCF:0000022349","Collection","J.M. Silva","22349","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore com 6 m de altura; botões florais esverdeados e poucas flores abertas de cor amarela.","M.L. Brotto","","",NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","","",NA,NA,"","","","","","","Adrianópolis","Paraná","brazil",949,"Adrianópolis",4100202,-48.821252,-24.783093,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.815833,-48.640278,"original coordinates","original coordinates OK"
"8","Ocotea brachybotra",1316183532,-24.0353,-47.5821,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:56.176+0000","2018-12-03T16:41:37.420+0000",122,"none","PRESERVED_SPECIMEN",4176799,6,7707728,220,407,6688,3034076,7682646,7682646,"Ocotea brachybotrya (Meisn.) Mez","Ocotea brachybotra (Meisn.) Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea brachybotra","Ocotea","brachybotrya","SPECIES","SYNONYM","none",800,0,"","São Paulo",2015,2,12,"2015-02-12T00:00:00","2018-11-21T16:30:27.000+0000","2018-12-09T14:26:07.150+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000188927","300","UEC - Herbário da Universidade Estadual de Campinas","São Miguel Arcanjo","Parque Estadual Carlos Botelho","pt","UEC",1316183532,"BRA:UNICAMP:UEC:0000188927","Collection","Silva, B.G.; Castello, A.C.D.; Kataoka, E.Y.; Vidal Junior, J.D.","188927","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore, 6 m de altura e 3,5 cm de DAP; Floresta Ombrófila Densa","","","",NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","","",NA,NA,"","","","","","","São Miguel Arcanjo","São Paulo","brazil",1065,"São Miguel Arcanjo",3550209,-47.993345,-23.913252,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.0353,-47.5821,"original coordinates","original coordinates outside municipality original in sao miguel arcanjo falls in tapirai"
"9","Ocotea brachybotra",1316183693,-24.0402,-47.5943,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:56.240+0000","2018-12-03T16:41:37.240+0000",122,"none","PRESERVED_SPECIMEN",4176799,6,7707728,220,407,6688,3034076,7682646,7682646,"Ocotea brachybotrya (Meisn.) Mez","Ocotea brachybotra (Meisn.) Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea brachybotra","Ocotea","brachybotrya","SPECIES","SYNONYM","none",800,0,"","São Paulo",2015,2,10,"2015-02-10T00:00:00","2018-11-21T16:30:27.000+0000","2018-12-09T14:26:07.301+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000189087","262","UEC - Herbário da Universidade Estadual de Campinas","São Miguel Arcanjo","Parque Estadual Carlos Botelho","pt","UEC",1316183693,"BRA:UNICAMP:UEC:0000189087","Collection","Silva, B.G.; Castello, A.C.D.; Kataoka, E.Y.; Vidal Junior, J.D.","189087","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Floresta Ombrófila Densa","","","",NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","","",NA,NA,"","","","","","","São Miguel Arcanjo","São Paulo","brazil",1065,"São Miguel Arcanjo",3550209,-47.993345,-23.913252,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.0402,-47.5943,"original coordinates","original coordinates outside municipality original in sao miguel arcanjo falls in tapirai"
"10","Ocotea brachybotra",1944977124,-14.741667,-39.531944,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:45.564+0000","2018-11-24T12:34:45.606+0000",122,"none","PRESERVED_SPECIMEN",4176799,6,7707728,220,407,6688,3034076,7682646,7682646,"Ocotea brachybotrya (Meisn.) Mez","Ocotea brachybotra (Meisn.) Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","Ocotea brachybotra","Ocotea","brachybotrya","SPECIES","SYNONYM","none",900,0,"","Bahia",2014,2,13,"2014-02-13T00:00:00","","2018-11-24T12:35:57.771+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000141276","8516","CEPEC - Herbário do Centro de Pesquisas do Cacau","Itajuípe","Rodovia Itajuípe a Coaraci. Ramal que dá acesso ao município de Barro Preto em região da Serra dos Macacos.","pt","CEPEC",1944977124,"BRA:CEPLAC:CEPEC:0000141276","Collection","Amorim, A. M.","141276","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","L. Daneu","","",NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","","",NA,NA,"","","","","","","Itajuípe","Bahia","brazil",3261,"Itajuípe",2915502,-39.446181,-14.672785,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.741667,-39.531944,"original coordinates","original coordinates OK"
