"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","modified","locality","continent","otherCatalogNumbers","individualCount","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","fieldNotes","references","created","associatedSequences","higherClassification","institutionID","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","verbatimElevation","habitat","higherGeography","fieldNumber","organismID","datasetID","accessRights","rights","verbatimLocality","coordinateUncertaintyInMeters","georeferenceSources","georeferenceProtocol","identificationRemarks","georeferencedDate","depth","depthAccuracy","scientificNameID","dynamicProperties","acceptedNameUsage","verbatimCoordinateSystem","locationID","identificationID","parentNameUsage","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Aniba firmula",1889165985,-28.17,-49.322222,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:30.589+0000","2018-10-24T15:38:20.922+0000",121,"none","PRESERVED_SPECIMEN",3034089,6,7707728,220,407,6688,3034086,3034089,3034089,"Aniba firmula Mez","Aniba firmula Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba firmula","Aniba","firmula","SPECIES","ACCEPTED","2018-07-03T00:00:00","Santa Catarina",2018,7,3,"2018-07-03T00:00:00","2018-10-24T15:39:04.385+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000059653","3013","FURB - Herbário Dr. Roberto Miguel Klein","Grão Pará","pt","FURB",1889165985,"BRA:FURB:FURB:0000059653","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","59653","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","fruto imaturo","Kassner-Filho, A.",NA,NA,"","","","",NA,"","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","",NA,NA,NA,"","","",NA,NA,"","","","Grão Pará","Santa Catarina","brazil",394,"Grão Pará",4206108,-49.314586,-28.155019,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.17,-49.322222,"original coordinates","original coordinates OK"
"2","Aniba firmula",1931772875,-27.09,-48.780556,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:31.300+0000","2018-10-24T15:38:21.348+0000",121,"none","PRESERVED_SPECIMEN",3034089,6,7707728,220,407,6688,3034086,3034089,3034089,"Aniba firmula Mez","Aniba firmula Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba firmula","Aniba","firmula","SPECIES","ACCEPTED","2018-09-28T00:00:00","Santa Catarina",2018,9,28,"2018-09-28T00:00:00","2018-12-07T06:14:59.882+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000060632","3548","FURB - Herbário Dr. Roberto Miguel Klein","Camboriú","pt","FURB",1931772875,"BRA:FURB:FURB:0000060632","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","60632","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Kassner-Filho, A.",341,0,"2018-10-11T17:21:19.000+0000","","","",NA,"","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","",NA,NA,NA,"","","",NA,NA,"","","","Camboriú","Santa Catarina","brazil",647,"Camboriú",4203204,-48.708882,-27.070853,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.09,-48.780556,"original coordinates","original coordinates OK"
"3","Aniba firmula",1931772854,-27.180278,-49.393611,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:31.266+0000","2018-10-24T15:38:21.243+0000",121,"none","PRESERVED_SPECIMEN",3034089,6,7707728,220,407,6688,3034086,3034089,3034089,"Aniba firmula Mez","Aniba firmula Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba firmula","Aniba","firmula","SPECIES","ACCEPTED","2018-09-27T00:00:00","Santa Catarina",2018,9,27,"2018-09-27T00:00:00","2018-12-07T06:14:59.685+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000060605","3492","FURB - Herbário Dr. Roberto Miguel Klein","Apiúna","pt","FURB",1931772854,"BRA:FURB:FURB:0000060605","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","60605","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","fruto imaturo","Kassner-Filho, A.",793,0,"2018-10-11T17:21:19.000+0000","Faxinalzinho.","","",NA,"","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","",NA,NA,NA,"","","",NA,NA,"","","","Apiúna","Santa Catarina","brazil",636,"Apiúna",4201257,-49.364272,-27.12418,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.180278,-49.393611,"original coordinates","original coordinates OK"
"4","Aniba firmula",1848250005,-24.846944,-48.669444,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:42.267+0000","2018-06-04T19:36:12.322+0000",118,"none","PRESERVED_SPECIMEN",4180132,6,7707728,220,407,6688,3034086,3034089,3034089,"Aniba viridis Mez","Aniba firmula Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba firmula","Aniba","viridis","SPECIES","SYNONYM","2017-01-19T00:00:00","Paraná",2017,1,18,"2017-01-18T00:00:00","2018-12-08T15:08:35.152+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000407591","2383","MBM - Herbário do Museu Botânico Municipal","Adrianópolis","pt","MBM",1848250005,"BRA:MBM:MBM:0000407591","Collection","Brotto, ML; Lozano, ED","407591","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore com 15 m de altura; flores castanhas.; Floresta Ombrófila Densa Montana.","Brotto, ML",828,0,"2018-05-10T18:59:37.000+0000","Parque Estadual das Lauráceas","SOUTH_AMERICA","",NA,"","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","",NA,NA,NA,"","","",NA,NA,"","","","Adrianópolis","Paraná","brazil",949,"Adrianópolis",4100202,-48.821252,-24.783093,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.846944,-48.669444,"original coordinates","original coordinates OK"
"5","Aniba firmula",1563169688,-24.846944,-48.669444,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:57:00.361+0000","2018-11-24T08:57:00.438+0000",126,"none","PRESERVED_SPECIMEN",4180132,6,7707728,220,407,6688,3034086,3034089,3034089,"Aniba viridis Mez","Aniba firmula Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba firmula","Aniba","viridis","SPECIES","SYNONYM","2017-01-19T00:00:00","Paraná",2017,1,18,"2017-01-18T00:00:00","2018-12-07T14:50:39.077+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000051755","2383","SPSF - Herbário Dom Bento José Pickel","Adrianópolis","pt","SPSF",1563169688,"BRA:IF:SPSF:0000051755","Collection","M.L. Brotto & E.D. Lozano","51755","IF","Instituto Florestal, IF","COLETA: Árvore com 15 m de altura; flores castanhas.; GEOGRAFIA: Floresta Ombrófila Densa Montana.;","M.L. Brotto",828,0,"2018-11-05T15:54:39.000+0000","Parque estadual das lauráceas","SOUTH_AMERICA","",NA,"","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","",NA,NA,NA,"","","",NA,NA,"","","","Adrianópolis","Paraná","brazil",949,"Adrianópolis",4100202,-48.821252,-24.783093,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.846944,-48.669444,"original coordinates","original coordinates OK"
"6","Aniba firmula",1676475278,-21.8831,-41.9447,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:24.214+0000","2018-11-24T12:35:24.280+0000",123,"none","PRESERVED_SPECIMEN",3034089,6,7707728,220,407,6688,3034086,3034089,3034089,"Aniba firmula Mez","Aniba firmula Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba firmula","Aniba","firmula","SPECIES","ACCEPTED","2017-04-13T00:00:00","Rio de Janeiro",2017,4,1,"2017-04-01T00:00:00","2018-12-10T07:36:51.436+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000015863","1910","EFC - Herbário Escola de Florestas Curitiba","Santa Maria Madalena","pt","EFC",1676475278,"BRA:UFPR:EFC:0000015863","Collection","Brotto, M.L.","15863","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore de 6m; frutos imaruos. Floresta Ombrófila Densa Submontana","Brotto, M.L.",662,0,"2018-11-19T18:52:51.000+0000","","","",NA,"","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","",NA,NA,NA,"","","",NA,NA,"","","","Santa Maria Madalena","Rio de Janeiro","brazil",1716,"Santa Maria Madalena",3304607,-41.912957,-21.969462,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.8831,-41.9447,"original coordinates","original coordinates OK"
"7","Aniba firmula",1587298438,-26.957222,-49.087222,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:26.453+0000","2018-10-24T15:38:18.724+0000",121,"none","PRESERVED_SPECIMEN",3034089,6,7707728,220,407,6688,3034086,3034089,3034089,"Aniba firmula Mez","Aniba firmula Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba firmula","Aniba","firmula","SPECIES","ACCEPTED","2017-07-06T00:00:00","Santa Catarina",2017,4,21,"2017-04-21T00:00:00","2018-10-24T15:39:00.421+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000054349","5","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","pt","FURB",1587298438,"BRA:FURB:FURB:0000054349","Collection","Gebien, W.","54349","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Gebien, W.",100,0,"","Rua Antônio Zendrom. Beira do caminho do fragmento.","","",NA,"","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","",NA,NA,NA,"","","",NA,NA,"","","","Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.957222,-49.087222,"original coordinates","original coordinates OK"
"8","Aniba firmula",1848252054,-24.742778,-48.769444,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:43.379+0000","2018-06-04T19:36:12.941+0000",118,"none","PRESERVED_SPECIMEN",4180132,6,7707728,220,407,6688,3034086,3034089,3034089,"Aniba viridis Mez","Aniba firmula Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba firmula","Aniba","viridis","SPECIES","SYNONYM","2017-12-18T00:00:00","Paraná",2017,12,6,"2017-12-06T00:00:00","2018-12-08T15:08:36.224+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000409927","2565","MBM - Herbário do Museu Botânico Municipal","Adrianópolis","pt","MBM",1848252054,"BRA:MBM:MBM:0000409927","Collection","Brotto, ML; Völtz, RR","409927","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore com 23 metros de altura; botões florais e fruto imaturo.; Floresta Ombrófila Densa Submontana.","Brotto, ML",478,0,"2018-05-10T18:59:37.000+0000","estrada da Berneck a Tatupeba","SOUTH_AMERICA","",NA,"","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","",NA,NA,NA,"","","",NA,NA,"","","","Adrianópolis","Paraná","brazil",949,"Adrianópolis",4100202,-48.821252,-24.783093,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.742778,-48.769444,"original coordinates","original coordinates OK"
"9","Aniba firmula",1275058685,-26.923889,-49.4075,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:23.645+0000","2018-10-24T15:38:17.245+0000",121,"none","PRESERVED_SPECIMEN",3034089,6,7707728,220,407,6688,3034086,3034089,3034089,"Aniba firmula Mez","Aniba firmula Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba firmula","Aniba","firmula","SPECIES","ACCEPTED","2016-12-01T00:00:00","Santa Catarina",2016,1,6,"2016-01-06T00:00:00","2018-10-24T15:38:56.192+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000050708","4954","FURB - Herbário Dr. Roberto Miguel Klein","Rodeio","pt","FURB",1275058685,"BRA:FURB:FURB:0000050708","Collection","Funez, L.A.","50708","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","M.L. Brotto",163,0,"","São Pedro Velho.","","",NA,"","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","",NA,NA,NA,"","","",NA,NA,"","","","Rodeio","Santa Catarina","brazil",688,"Rodeio",4215109,-49.351857,-26.89489,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.923889,-49.4075,"original coordinates","original coordinates OK"
"10","Aniba firmula",1913566311,-18.91228,-43.419236,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:03.802+0000","2018-09-24T16:33:41.138+0000",136,"none","PRESERVED_SPECIMEN",3034089,6,7707728,220,407,6688,3034086,3034089,3034089,"Aniba firmula Mez","Aniba firmula Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba firmula","Aniba","firmula","SPECIES","ACCEPTED","2016-01-01T00:00:00","Minas Gerais",2016,1,13,"2016-01-13T00:00:00","2018-12-10T13:35:39.200+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000005361","1867","HDJF - Herbário Dendrológico Jeanine Felfili","Conceição do Mato Dentro","pt","HDJF",1913566311,"BRA:UFVJM:HDJF:0000005361","Collection","Moreira, SN; Pereira, E","5361","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Arvoreta 4m de altura. Flor Cálice marron esverdeado. Fruto Verde; Remanescente de Floresta Estacional Semidecidual","Moreira, SN",719,0,"2018-08-03T12:39:29.000+0000","Cava Sul - Anglo American","SOUTH_AMERICA","",NA,"","","","","","","","","","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","",NA,NA,NA,"","","",NA,NA,"","","","Conceição do Mato Dentro","Minas Gerais","brazil",2645,"Conceição do Mato Dentro",3117504,-43.504683,-18.942492,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.91228,-43.419236,"original coordinates","original coordinates OK"
