"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimElevation","verbatimTaxonRank","higherClassification","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","georeferencedDate","identificationRemarks","higherGeography","organismID","datasetID","accessRights","infraspecificEpithet","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Persea major",1586032110,-25.4475,-49.015556,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:02.833+0000","2018-09-10T18:27:51.022+0000",124,"none","PRESERVED_SPECIMEN",4180799,6,7707728,220,407,6688,3034041,4180799,4180799,"Persea major Kopp","Persea major Kopp","Plantae","Tracheophyta","Laurales","Lauraceae","Persea","Persea major","Persea","major","SPECIES","ACCEPTED","2017-01-01T00:00:00",990,0,"Paraná",2017,1,5,"2017-01-05T00:00:00","2018-09-06T19:47:24.000+0000","2018-12-07T01:22:22.683+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000232083","2371","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Piraquara","Recreio da Serra.","pt","HUEFS",1586032110,"BRA:UEFS:HUEFS:0000232083","Collection","Brotto, M.L.","232083","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Transição entre Floresta Ombrófila Mista e Floresta Ombrófila Densa.","M.L.Brotto","","","","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","Piraquara","Paraná","brazil",877,"Piraquara",4119509,-49.052069,-25.472754,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4475,-49.015556,"original coordinates","original coordinates OK"
"2","Persea major",1585202394,-25.1167,-49.5079,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:23.794+0000","2018-11-24T12:35:23.801+0000",123,"none","PRESERVED_SPECIMEN",4180799,6,7707728,220,407,6688,3034041,4180799,4180799,"Persea major Kopp","Persea major Kopp","Plantae","Tracheophyta","Laurales","Lauraceae","Persea","Persea major","Persea","major","SPECIES","ACCEPTED","2017-04-17T00:00:00",665,0,"Paraná",2016,9,5,"2016-09-05T00:00:00","2018-11-19T18:52:55.000+0000","2018-12-07T01:13:53.437+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000015423","15","EFC - Herbário Escola de Florestas Curitiba","Itaperuçú","Reserva legal de propriedade rural","pt","EFC",1585202394,"BRA:UFPR:EFC:0000015423","Collection","Costa Filho, S. V. S. da","15423","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore de bordadura em floresta em estágio médio de sucessão. __COMMOM_NAME__: pau-de-andrade","Costa Filho, S.V.S.","","","","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","Itaperuçú","Paraná","brazil",916,"Itaperuçu",4111258,-49.49093,-25.125544,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.1167,-49.5079,"original coordinates","original coordinates OK"
"3","Persea major",1423896330,-25.331667,-48.898889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:28.902+0000","2018-09-24T19:57:46.785+0000",207,"none","PRESERVED_SPECIMEN",4180799,6,7707728,220,407,6688,3034041,4180799,4180799,"Persea major Kopp","Persea major Kopp","Plantae","Tracheophyta","Laurales","Lauraceae","Persea","Persea major","Persea","major","SPECIES","ACCEPTED","2015-01-01T00:00:00",NA,NA,"Paraná",2015,3,7,"2015-03-07T00:00:00","","2018-12-06T16:55:16.301+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1033570","2960","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Morretes","Estrada da Graciosa, Caminho dos Jesuitas.","","RB",1423896330,"urn:catalog:JBRJ:RB:1033570","PhysicalObject","E.D. Lozano; B.K. Canestraro","RB01033570","JBRJ","","Árvore, 7m, frutos imaturos verdes","M.L. Brotto","","RB 635706","Floresta Ombrófila Densa Montana, interior da mata","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","Morretes","Paraná","brazil",872,"Morretes",4116208,-48.855729,-25.518545,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.331667,-48.898889,"original coordinates","original coordinates OK"
"4","Persea major",1077425819,-26.459444,-49.858333,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:21.413+0000","2018-10-24T15:38:15.952+0000",121,"none","PRESERVED_SPECIMEN",4180799,6,7707728,220,407,6688,3034041,4180799,4180799,"Persea major Kopp","Persea major Kopp","Plantae","Tracheophyta","Laurales","Lauraceae","Persea","Persea major","Persea","major","SPECIES","ACCEPTED","2016-08-12T00:00:00",932,0,"Santa Catarina",2015,3,23,"2015-03-23T00:00:00","2018-10-11T17:21:36.000+0000","2018-12-06T14:18:07.735+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000046782","1390","FURB - Herbário Dr. Roberto Miguel Klein","Itaiópolis","Distrito Itaió.","pt","FURB",1077425819,"BRA:FURB:FURB:0000046782","Collection","Oliveira, A.A. de","46782","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Fito IFFSC 946 /L/63","Pastório, FF","","","","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","Itaiópolis","Santa Catarina","brazil",767,"Itaiópolis",4208104,-49.891436,-26.471774,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.459444,-49.858333,"original coordinates","original coordinates OK"
"5","Persea major",1095182333,-27.128611,-49.203889,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:21.654+0000","2018-10-24T15:38:16.145+0000",121,"none","PRESERVED_SPECIMEN",4180799,6,7707728,220,407,6688,3034041,4180799,4180799,"Persea major Kopp","Persea major Kopp","Plantae","Tracheophyta","Laurales","Lauraceae","Persea","Persea major","Persea","major","SPECIES","ACCEPTED","2015-04-06T00:00:00",752,0,"Santa Catarina",2015,4,6,"2015-04-06T00:00:00","","2018-10-24T15:38:52.113+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000047213","121","FURB - Herbário Dr. Roberto Miguel Klein","Indaial","Faxinal do Bepe - Parque Nacional da Serra do Itajaí.","pt","FURB",1095182333,"BRA:FURB:FURB:0000047213","Collection","Seubert, R.C.; Adenesky-Filho, E.; Hofschneider, E.; Rezini, J.A. & Gebien, W.","47213","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Projeto Restaurar","Seubert, RC","","","","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","Indaial","Santa Catarina","brazil",665,"Indaial",4207502,-49.224868,-26.994453,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.128611,-49.203889,"original coordinates","original coordinates OK"
"6","Persea major",1095632716,-25.452994,-49.010406,"gass84,iddatunl","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:31.538+0000","2018-06-04T19:36:07.204+0000",118,"none","PRESERVED_SPECIMEN",4180799,6,7707728,220,407,6688,3034041,4180799,4180799,"Persea major Kopp","Persea major Kopp","Plantae","Tracheophyta","Laurales","Lauraceae","Persea","Persea major","Persea","major","SPECIES","ACCEPTED","2014-01-01T00:00:00",1130,0,"Paraná",2014,1,19,"2014-01-19T00:00:00","","2018-07-07T12:44:24.359+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000387902","1536","MBM - Herbário do Museu Botânico Municipal","Piraquara","Recreio da Serra","pt","MBM",1095632716,"BRA:MBM:MBM:0000387902","Collection","Brotto, ML; Völtz, RR","387902","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore de 10m; flores internamente amarelas e externamente ferrugíneas.; Transição entre Floresta Ombrófila Densa e Floresta Ombrófila Mista.","Brotto, ML","SOUTH_AMERICA","","","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","Piraquara","Paraná","brazil",877,"Piraquara",4119509,-49.052069,-25.472754,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.452994,-49.010406,"original coordinates","original coordinates OK"
"7","Persea major",1086604938,-25.2759,-49.0012,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:21.225+0000","2018-10-25T12:35:02.242+0000",123,"none","PRESERVED_SPECIMEN",4180799,6,7707728,220,407,6688,3034041,4180799,4180799,"Persea major Kopp","Persea major Kopp","Plantae","Tracheophyta","Laurales","Lauraceae","Persea","Persea major","Persea","major","SPECIES","ACCEPTED","2014-01-19T00:00:00",NA,NA,"Paraná",2014,1,19,"2014-01-19T00:00:00","2018-10-16T19:23:21.000+0000","2018-12-06T13:38:19.765+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000012095","38","EFC - Herbário Escola de Florestas Curitiba","Piraquara","Recreio da Serra","pt","EFC",1086604938,"BRA:UFPR:EFC:0000012095","Collection","Völtz, R.R.; Brotto, M.L.","12095","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore 10m alt. no interior da floresta; floração abundante, com flores ferrugíneas; frequente. Altit. aprox. 1000m s.n.m. __COMMOM_NAME__: Pau-de-andrade","Brotto, M.L.","","","","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","Piraquara","Paraná","brazil",877,"Piraquara",4119509,-49.052069,-25.472754,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.2759,-49.0012,"original coordinates","original coordinates outside municipality original in piraquara falls in campina grande do sul"
"8","Persea major",1095636745,-25.261586,-48.862964,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:33.805+0000","2018-06-04T19:36:08.406+0000",118,"none","PRESERVED_SPECIMEN",4180799,6,7707728,220,407,6688,3034041,4180799,4180799,"Persea major Kopp","Persea major Kopp","Plantae","Tracheophyta","Laurales","Lauraceae","Persea","Persea major","Persea","major","SPECIES","ACCEPTED","2014-09-09T00:00:00",1371,0,"Paraná",2014,8,24,"2014-08-24T00:00:00","","2018-07-07T12:44:24.412+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000392141","1745","MBM - Herbário do Museu Botânico Municipal","Campina Grande do Sul","Serra do Ibitiraquire, Camapuã","pt","MBM",1095636745,"BRA:MBM:MBM:0000392141","Collection","Brotto, ML; Völtz, RR; Vieira, RS","392141","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore de 7m; frutos imaturos verdes.; Floresta Ombrófila Densa Altomontana.","Brotto, ML","SOUTH_AMERICA","","","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","Campina Grande do Sul","Paraná","brazil",908,"Campina Grande do Sul",4104006,-48.844923,-25.186765,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.261586,-48.862964,"original coordinates","original coordinates OK"
"9","Persea major",1208834730,-25.261667,-48.861667,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:59.698+0000","2018-11-24T08:56:59.744+0000",126,"none","PRESERVED_SPECIMEN",4180799,6,7707728,220,407,6688,3034041,4180799,4180799,"Persea major Kopp","Persea major Kopp","Plantae","Tracheophyta","Laurales","Lauraceae","Persea","Persea major","Persea","major","SPECIES","ACCEPTED","2014-09-09T00:00:00",1371,0,"Paraná",2014,8,24,"2014-08-24T00:00:00","","2018-11-24T08:57:23.009+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000049925","1745","SPSF - Herbário Dom Bento José Pickel","Campina Grande do Sul","Serra do Ibitiraquire","pt","SPSF",1208834730,"BRA:IF:SPSF:0000049925","Collection","M.L.Brotto & R.R.Voltz & R.S.Vieira","49925","IF","Instituto Florestal, IF","COLETA: Árvore de 7m; frutos imaturos verdes. Floresta Ombrófila Densa Altamontana.; GEOGRAFIA: Camapuã.;","M.L.Brotto","SOUTH_AMERICA","","","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","Campina Grande do Sul","Paraná","brazil",908,"Campina Grande do Sul",4104006,-48.844923,-25.186765,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.261667,-48.861667,"original coordinates","original coordinates OK"
"10","Persea major",1086605863,-25.2534,-48.8605,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:22.176+0000","2018-10-25T12:35:02.245+0000",123,"none","PRESERVED_SPECIMEN",4180799,6,7707728,220,407,6688,3034041,4180799,4180799,"Persea major Kopp","Persea major Kopp","Plantae","Tracheophyta","Laurales","Lauraceae","Persea","Persea major","Persea","major","SPECIES","ACCEPTED","2014-08-24T00:00:00",NA,NA,"Paraná",2014,8,24,"2014-08-24T00:00:00","2018-10-16T19:23:21.000+0000","2018-12-06T13:38:20.364+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000013113","520","EFC - Herbário Escola de Florestas Curitiba","Campina Grande do Sul","Serra do Ibitiraquire - Morro Camapuã","pt","EFC",1086605863,"BRA:UFPR:EFC:0000013113","Collection","Vieira, R.S.; et al.","13113","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore com 5 m. na floresta altomontana. Com frutos verdes.","Brotto, M.L.","","","","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","Campina Grande do Sul","Paraná","brazil",908,"Campina Grande do Sul",4104006,-48.844923,-25.186765,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.2534,-48.8605,"original coordinates","original coordinates OK"
