"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","elevation","elevationAccuracy","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","georeferenceSources","individualCount","habitat","nomenclaturalStatus","taxonID","identificationQualifier","bibliographicCitation","rights","georeferenceProtocol","coordinateUncertaintyInMeters","higherGeography","higherClassification","infraspecificEpithet","verbatimTaxonRank","typeStatus","organismID","datasetID","accessRights","typifiedName","fieldNumber","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Esenbeckia pumila",1802516630,-12.866667,-43.15,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.419+0000","2018-12-03T16:15:48.864+0000",122,"none","PRESERVED_SPECIMEN",7269616,6,7707728,220,933,2396,3190391,7269616,7269616,"Esenbeckia pumila Pohl","Esenbeckia pumila Pohl","Plantae","Tracheophyta","Sapindales","Rutaceae","Esenbeckia","Esenbeckia pumila","Esenbeckia","pumila","SPECIES","ACCEPTED","2017-09-01T00:00:00","SOUTH_AMERICA","Bahia",2017,8,11,"2017-08-11T00:00:00","2018-08-28T19:18:14.000+0000","2018-12-08T03:53:09.048+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000128629","25870","ALCB - Herbário Alexandre Leal Costa","Brotas de Macaúbas","Estrada para pé do Morro.","pt","ALCB",1802516630,"BRA:UFBA:ALCB:0000128629","Collection","Guedes, ML; Alunos de Botânica BIO C05","128629","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas trifolioladas, folíolos coriáceos, discoores. Frutos cápsulas passadas.","Guedes, ML","","",NA,NA,"","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","",NA,"","Brotas de Macaúbas","Bahia","brazil",3583,"Brotas de Macaúbas",2904506,-42.456965,-12.087331,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.866667,-43.15,"original coordinates","original coordinates outside municipality original in brotas de macaubas falls in paratinga"
"2","Esenbeckia pumila",1272063712,-15.821944,-47.798056,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:07.959+0000","2018-09-10T18:28:51.753+0000",135,"none","PRESERVED_SPECIMEN",7269616,6,7707728,220,933,2396,3190391,7269616,7269616,"Esenbeckia pumila Pohl","Esenbeckia pumila Pohl","Plantae","Tracheophyta","Sapindales","Rutaceae","Esenbeckia","Esenbeckia pumila","Esenbeckia","pumila","SPECIES","ACCEPTED","2016-01-20T00:00:00","SOUTH_AMERICA","Distrito Federal",2016,1,20,"2016-01-20T00:00:00","2018-08-17T14:58:37.000+0000","2018-12-07T13:04:20.583+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000031701","74","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Parque Ecológico Bernardo Sayão, Altura da QI 29, Lago Sul, próximo a área degradada em frente ao Altiplano Leste","pt","HEPH",1272063712,"BRA:JBB:HEPH:0000031701","Collection","Gouvêa, APML; Chacon, RG; Oliveira, RC; Sosin, J; Correia, LG","31701","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Arbusto de 1m; Flor: creme; Fruto: Seco; Cerrado tipico; Solo latossolo vermelho","Chacon, RG","","",1115,0,"","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","",NA,"","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.821944,-47.798056,"original coordinates","original coordinates OK"
"3","Esenbeckia pumila",1889173111,-13.961667,-46.369722,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:44.547+0000","2018-09-25T13:57:25.260+0000",120,"none","PRESERVED_SPECIMEN",7269616,6,7707728,220,933,2396,3190391,7269616,7269616,"Esenbeckia pumila Pohl","Esenbeckia pumila Pohl","Plantae","Tracheophyta","Sapindales","Rutaceae","Esenbeckia","Esenbeckia pumila","Esenbeckia","pumila","SPECIES","ACCEPTED","2016-03-22T00:00:00","","Goiás",2016,3,9,"2016-03-09T00:00:00","","2018-09-25T13:57:25.268+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000476846","3840","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Guarani de Goiás","28 km de Posse, Estrada vicinal GO, Fazenda Coite (antiga Fazenda das Araras).","pt","SP",1889173111,"BRA:IBt:SP:0000476846","Collection","Kirizawa, M; Xifreda, CC; Silva, MA","476846","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Kirizawa, M; Xifreda, CC","","",NA,NA,"","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","",NA,"","Guarani de Goiás","Goiás","brazil",3354,"Guarani de Goiás",5209408,-46.431531,-13.889968,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.961667,-46.369722,"original coordinates","original coordinates OK"
"4","Esenbeckia pumila",1275067589,-16.38,-48.944444,"gass84","bbb1f181-3221-4a10-ad52-14f1da0dca26","34565ff7-e07a-49bf-8763-b2b82e87a345","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:24.379+0000","2017-12-29T14:50:46.882+0000",132,"none","PRESERVED_SPECIMEN",7269616,6,7707728,220,933,2396,3190391,7269616,7269616,"Esenbeckia pumila Pohl","Esenbeckia pumila Pohl","Plantae","Tracheophyta","Sapindales","Rutaceae","Esenbeckia","Esenbeckia pumila","Esenbeckia","pumila","SPECIES","ACCEPTED","2016-04-05T00:00:00","SOUTH_AMERICA","Goiás",2016,4,1,"2016-04-01T00:00:00","","2018-07-07T08:13:00.176+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEG - Herbário da Universidade Estadual de Goiás","BRA:UEG-UNUCET:HUEG:0000010883","01","HUEG - Herbário da Universidade Estadual de Goiás","Anápolis","Campus UNUCET UEG","pt","HUEG",1275067589,"BRA:UEG-UNUCET:HUEG:0000010883","Collection","Duarte, G.K.G.F.","10883","UEG-UNUCET","Universidade Estadual de Goiás (UEG)","Arbusto cerca de 1m, frutos secos de coloração esverdeada.; Cerrado S.S.","Santos, M.L.","","",9999,0,"","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","",NA,"","Anápolis","Goiás","brazil",3024,"Anápolis",5201108,-48.974808,-16.2872,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.38,-48.944444,"original coordinates","original coordinates OK"
"5","Esenbeckia pumila",1928679362,-10.6006,-46.5972,"elmms,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:51:17.126+0000","2018-11-18T14:51:17.175+0000",96,"none","PRESERVED_SPECIMEN",7269616,6,7707728,220,933,2396,3190391,7269616,7269616,"Esenbeckia pumila Pohl","Esenbeckia pumila Pohl","Plantae","Tracheophyta","Sapindales","Rutaceae","Esenbeckia","Esenbeckia pumila","Esenbeckia","pumila","SPECIES","ACCEPTED","2017-01-01T00:00:00","SOUTH_AMERICA","Tocantins",2015,3,3,"2015-03-03T00:00:00","","2018-12-08T19:28:04.699+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","40751455-aa3c-45cf-b498-c4b9f6d05d20","8484","Vascular plants","","Parque Estadual do JalapÃ o. Base da Serra do EspÃ­ritu Santo.","en","NY",1928679362,"40751455-aa3c-45cf-b498-c4b9f6d05d20","PhysicalObject","R. C. Forzza","02913500","NY","","","J. A. Kallunki","","",277,277,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3241668","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","03 Mar 2015",62,"Mateiros","sheet",62,"1818 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","Label",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","",NA,"","","Tocantins","brazil",NA,"",NA,NA,NA,"","","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.6006,-46.5972,"original coordinates","original coordinates outside municipality original in  falls in mateiros"
"6","Esenbeckia pumila",1265910601,-17.822842,-48.368911,"gass84","3f6a3304-f66f-4ba8-be57-92a70f3aac3f","3f41d988-faf2-4a9f-811e-8dac728c05d4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:01.754+0000","2017-12-29T14:12:34.973+0000",140,"none","PRESERVED_SPECIMEN",7269616,6,7707728,220,933,2396,3190391,7269616,7269616,"Esenbeckia pumila Pohl","Esenbeckia pumila Pohl","Plantae","Tracheophyta","Sapindales","Rutaceae","Esenbeckia","Esenbeckia pumila","Esenbeckia","pumila","SPECIES","ACCEPTED","2015-11-28T00:00:00","","Goiás",2015,11,24,"2015-11-24T00:00:00","","2018-07-07T10:12:16.190+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFSJ - Herbário da Universidade Federal de São João Del Rei","BRA:UFSJ:HUFSJ:0000008557","282","HUFSJ - Herbário da Universidade Federal de São João Del Rei","Ipameri","Faixa de servidão da BR-050","pt","HUFSJ",1265910601,"BRA:UFSJ:HUFSJ:0000008557","Collection","Maruyama, A; Martins, C","8557","UFSJ","Universidade Federal de São João Del Rei (UFSJ)","Arbusto ca. 1 m alt., inserida em Cerrado Stricto Senso. Flores brancas amarelada.","Maruyama, A","","",951,0,"","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","",NA,"","Ipameri","Goiás","brazil",2843,"Ipameri",5210109,-48.053501,-17.504383,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.822842,-48.368911,"original coordinates","original coordinates OK"
"7","Esenbeckia pumila",1265926379,-16.657777,-45.476111,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:36.985+0000","2018-11-23T18:21:37.131+0000",123,"none","PRESERVED_SPECIMEN",7269616,6,7707728,220,933,2396,3190391,7269616,7269616,"Esenbeckia pumila Pohl","Esenbeckia pumila Pohl","Plantae","Tracheophyta","Sapindales","Rutaceae","Esenbeckia","Esenbeckia pumila","Esenbeckia","pumila","SPECIES","ACCEPTED","none","","Minas Gerais",2014,8,9,"2014-08-09T00:00:00","","2018-11-23T18:22:52.707+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000089365","10","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","SANTA FE DE MINAS","RESEX Santa Fé de Minas.","pt","CEN",1265926379,"BRA:Cenargen:CEN:0000089365","Collection","Rafael Peixoto Athaídes","89365","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","J. R. Pirani","","",619,0,"","","","",NA,"","Unicata",NA,"","","",1,"","",NA,"","","","",NA,"","","","","",NA,"","","",NA,"","SANTA FE DE MINAS","Minas Gerais","brazil",2950,"Santa Fé de Minas",3157609,-45.557364,-16.700868,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.657777,-45.476111,"original coordinates","original coordinates OK"
"8","Esenbeckia pumila",1213655217,-13.37277,-46.17378,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:33.257+0000","2018-01-05T18:34:57.519+0000",114,"none","PRESERVED_SPECIMEN",7269616,6,7707728,220,933,2396,3190391,7269616,7269616,"Esenbeckia pumila Pohl","Esenbeckia pumila Pohl","Plantae","Tracheophyta","Sapindales","Rutaceae","Esenbeckia","Esenbeckia pumila","Esenbeckia","pumila","SPECIES","ACCEPTED","2013-07-01T00:00:00","SOUTH_AMERICA","Goiás",2013,4,26,"2013-04-26T00:00:00","","2018-07-08T01:33:18.934+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000198727","3037","UB - Herbário da Universidade de Brasília","São Domingos","Parque Estadual de Terra Ronca. 500W. Seg 30-40; UA 2-3.","pt","UB",1213655217,"BRA:UnB:UB:0000198727","Collection","Amaral, AG; Mello, TRB; Munhoz, CBR; Sales, SC","198727","UnB","Universidade de Brasília (UnB)","Arbusto. 100cm. Folha madura. Fruto novo, dispersando. Dispersão autocórica.; Cerrado sensu stricto.","Amaral, AG","","",9999,0,"","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","",NA,"","São Domingos","Goiás","brazil",3399,"São Domingos",5219803,-46.486593,-13.536781,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.37277,-46.17378,"original coordinates","original coordinates OK"
"9","Esenbeckia pumila",1829092666,-10.288611,-46.603417,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:53.660+0000","2018-09-25T14:05:57.440+0000",126,"none","PRESERVED_SPECIMEN",7269616,6,7707728,220,933,2396,3190391,7269616,7269616,"Esenbeckia pumila Pohl","Esenbeckia pumila Pohl","Plantae","Tracheophyta","Sapindales","Rutaceae","Esenbeckia","Esenbeckia pumila","Esenbeckia","pumila","SPECIES","ACCEPTED","2014-09-01T00:00:00","","Tocantins",2013,8,8,"2013-08-08T00:00:00","","2018-09-25T14:05:57.458+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000220787","243","SPF - Herbário da Universidade de São Paulo","Mateiros","Jalapão, Estrada rumo à comunidade da Boa Esperança, partindo da comunidade da Mumbuca.","pt","SPF",1829092666,"BRA:USP:SPF:0000220787","Collection","Antar, GM","220787","USP","Universidade de São Paulo, USP","Arbusto com poucas folhas ca. 50 cm alt. Frutos imaturos esverdeados. Frutos maduros abertos com a parte interna creme.","Antar, GM","","",381,0,"","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","",NA,"","Mateiros","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.288611,-46.603417,"original coordinates","original coordinates OK"
"10","Esenbeckia pumila",1829092738,-10.575361,-46.506472,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:53.658+0000","2018-09-25T14:05:57.459+0000",126,"none","PRESERVED_SPECIMEN",7269616,6,7707728,220,933,2396,3190391,7269616,7269616,"Esenbeckia pumila Pohl","Esenbeckia pumila Pohl","Plantae","Tracheophyta","Sapindales","Rutaceae","Esenbeckia","Esenbeckia pumila","Esenbeckia","pumila","SPECIES","ACCEPTED","2014-12-01T00:00:00","","Tocantins",2013,10,29,"2013-10-29T00:00:00","","2018-09-25T14:05:57.469+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000220788","278","SPF - Herbário da Universidade de São Paulo","Mateiros","Parque Estadual do Jalapão, Próximo à sede do Parque.","pt","SPF",1829092738,"BRA:USP:SPF:0000220788","Collection","Antar, GM","220788","USP","Universidade de São Paulo, USP","Arvoreta ca. 1,6 m alt. Botões florais esverdeados. Frutos velhos amarronzados.","Antar, GM","","",521,0,"","","","",NA,"","",NA,"","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","",NA,"","Mateiros","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.575361,-46.506472,"original coordinates","original coordinates OK"
