"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","identifiedBy","occurrenceRemarks","fieldNotes","language","ownerInstitutionCode","elevationAccuracy","continent","individualCount","preparations","institutionID","nomenclaturalCode","higherGeography","organismID","datasetID","accessRights","collectionID","higherClassification","coordinateUncertaintyInMeters","references","habitat","verbatimEventDate","georeferenceProtocol","endDayOfYear","county","startDayOfYear","georeferenceSources","verbatimElevation","nomenclaturalStatus","fieldNumber","taxonID","bibliographicCitation","rights","georeferencedDate","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Galipea jasminiflora",1585334251,-22.590278,-42.857778,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:04.540+0000","2018-09-24T19:58:45.838+0000",207,"none","PRESERVED_SPECIMEN",7269215,6,7707728,220,933,2396,3190389,7269215,7269215,"Galipea jasminiflora Engl.","Galipea jasminiflora Engl.","Plantae","Tracheophyta","Sapindales","Rutaceae","Galipea","Galipea jasminiflora","Galipea","jasminiflora","SPECIES","ACCEPTED","none",186,"Rio de Janeiro",2017,2,1,"2017-02-01T00:00:00","2017-10-15T12:57:24.831+0000","2018-12-07T01:15:10.101+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1338270","2004","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Maricá","Pindobas, serra do Camburi, antes da Rampa de voo livre de Maricá, acesso pela estrada do Camburi.","RB",1585334251,"urn:catalog:JBRJ:RB:1338270","PhysicalObject","D.N.S. Machado; L.R. Caires & G.A. de Queiroz","RB01338270","RB 735591","JBRJ","D.N. da Silva Machado","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","","Maricá","Rio de Janeiro","brazil",1364,"Maricá",3302700,-42.817006,-22.91525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.590278,-42.857778,"original coordinates","original coordinates outside municipality original in marica falls in cachoeiras de macacu"
"2","Galipea jasminiflora",1671186455,-22.279167,-41.774167,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:13.908+0000","2018-09-24T19:58:53.342+0000",207,"none","PRESERVED_SPECIMEN",7269215,6,7707728,220,933,2396,3190389,7269215,7269215,"Galipea jasminiflora Engl.","Galipea jasminiflora Engl.","Plantae","Tracheophyta","Sapindales","Rutaceae","Galipea","Galipea jasminiflora","Galipea","jasminiflora","SPECIES","ACCEPTED","none",45,"Rio de Janeiro",2017,3,9,"2017-03-09T00:00:00","2017-10-09T05:48:43.386+0000","2018-12-06T15:03:57.894+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1370844","1720","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Macaé","Macaé, região rural entre a RJ-106, a Estr. do Imburo, a Av. industrial e as localidades Balacó e Lot. Paradiso. Projeto - Terminal Portuário de Macaé. Coordenadas próximas ao indivíduo (WGS84). Fragmento de F.O.D. das terras baixas.","RB",1671186455,"urn:catalog:JBRJ:RB:1370844","PhysicalObject","L.J.T. Cardoso; O. Samor; D. Belmont & A. Santiago","RB01370844","RB 749257","JBRJ","","Folhas membranáceas; flores alvas, perfumadas","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","","Macaé","Rio de Janeiro","brazil",1602,"Macaé",3302403,-41.977936,-22.295939,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.279167,-41.774167,"original coordinates","original coordinates OK"
"3","Galipea jasminiflora",1585333942,-10.26,-55.38,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:04.325+0000","2018-09-24T19:58:45.557+0000",207,"none","PRESERVED_SPECIMEN",7269215,6,7707728,220,933,2396,3190389,7269215,7269215,"Galipea jasminiflora Engl.","Galipea jasminiflora Engl.","Plantae","Tracheophyta","Sapindales","Rutaceae","Galipea","Galipea jasminiflora","Galipea","jasminiflora","SPECIES","ACCEPTED","none",NA,"Mato Grosso",2016,4,29,"2016-04-29T00:00:00","2017-07-10T14:46:45.323+0000","2018-12-07T01:15:09.761+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1337667","226","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rondolândia","Conglomerado MT_338, Subunid. 1, Subpar. 08. Nº arv. 35_F6","RB",1585333942,"urn:catalog:JBRJ:RB:1337667","PhysicalObject","Santos, I. P. A.","RB01337667","RB 735256","JBRJ","M. Del Rei","Árvore, 10,8 m de altura, base reta. Casca lisa, casca externa fina verde, casca interna amarela, desprendimento tipo placas lenhosas","Floresta madura, serrapiljeira densa, solo pedregoso roxeado","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","","Rondolândia","Mato Grosso","brazil",3837,"Rondolândia",5107578,-61.010045,-10.462504,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-10.26,-55.38,"original coordinates","original coordinates outside municipality original in rondolandia falls in nova guarita"
"4","Galipea jasminiflora",1585334103,-22.920556,-43.083056,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:04.499+0000","2018-09-24T19:58:45.658+0000",207,"none","PRESERVED_SPECIMEN",7269215,6,7707728,220,933,2396,3190389,7269215,7269215,"Galipea jasminiflora Engl.","Galipea jasminiflora Engl.","Plantae","Tracheophyta","Sapindales","Rutaceae","Galipea","Galipea jasminiflora","Galipea","jasminiflora","SPECIES","ACCEPTED","2016-12-19T00:00:00",294,"Rio de Janeiro",2016,12,19,"2016-12-19T00:00:00","2017-10-15T12:57:08.684+0000","2018-12-07T01:15:10.049+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1338199","1092","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Niterói","São Francisco. Parque Natural Municipal de Niterói (PARNIT), morro Santo Inácio.","RB",1585334103,"urn:catalog:JBRJ:RB:1338199","PhysicalObject","D.N.S. Machado; G.A. de Queiroz; L.R. Caires & L.S. Cunha","RB01338199","RB 735520","JBRJ","D.N. da Silva Machado","","","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","","Niterói","Rio de Janeiro","brazil",1365,"Niterói",3303302,-43.054805,-22.91459,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.920556,-43.083056,"original coordinates","original coordinates OK"
"5","Galipea jasminiflora",1563167783,-19.616667,-43.866667,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:52.039+0000","2018-09-25T14:05:49.277+0000",126,"none","PRESERVED_SPECIMEN",7269215,6,7707728,220,933,2396,3190389,7269215,7269215,"Galipea jasminiflora Engl.","Galipea jasminiflora Engl.","Plantae","Tracheophyta","Sapindales","Rutaceae","Galipea","Galipea jasminiflora","Galipea","jasminiflora","SPECIES","ACCEPTED","2015-01-01T00:00:00",750,"Minas Gerais",2015,2,19,"2015-02-19T00:00:00","2018-08-21T18:45:59.000+0000","2018-12-07T14:50:37.792+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000216642","6547","SPF - Herbário da Universidade de São Paulo","Lagoa Santa","Bairro Vale dos Sonhos, Rua Tarcísio Schettino, próximo ao Morro do Cruzeiro.","SPF",1563167783,"BRA:USP:SPF:0000216642","Collection","Pirani, JR","216642","","USP","Pirani, JR","Arbustos ca. 1 m alt., à sombra da beira da mata perturbada. Folhas verde-escuras opacas. Inflorescências ascendentes com botões verdes.; Mata semidecídua e cerradão nas encostas da colina, com muitas Copaifera langsdorffii de grande","","pt","Universidade de São Paulo, USP",0,"",NA,"","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","","Lagoa Santa","Minas Gerais","brazil",2516,"Lagoa Santa",3137601,-43.885948,-19.628926,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.616667,-43.866667,"original coordinates","original coordinates OK"
"6","Galipea jasminiflora",1423943535,-22.944167,-43.004722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:59.699+0000","2018-09-24T19:58:10.274+0000",207,"none","PRESERVED_SPECIMEN",7269215,6,7707728,220,933,2396,3190389,7269215,7269215,"Galipea jasminiflora Engl.","Galipea jasminiflora Engl.","Plantae","Tracheophyta","Sapindales","Rutaceae","Galipea","Galipea jasminiflora","Galipea","jasminiflora","SPECIES","ACCEPTED","2015-05-21T00:00:00",133,"Rio de Janeiro",2015,5,21,"2015-05-21T00:00:00","2017-10-15T14:19:52.983+0000","2018-12-06T16:55:43.955+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1206657","595","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Niterói","Engenho do Mato, Parque Estadual da Serra da Tiririca, Morro do Telégrafo, Trilha da Barreira","RB",1423943535,"urn:catalog:JBRJ:RB:1206657","PhysicalObject","D.N.S. Machado; L.R. Caires; T.S. Mendes","RB01206657","RB 670505","JBRJ","A.A.M. de Barros","","Mata Atlântica, Floresta Ombrófila Densa Submontana","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","","Niterói","Rio de Janeiro","brazil",1365,"Niterói",3303302,-43.054805,-22.91459,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.944167,-43.004722,"original coordinates","original coordinates OK"
"7","Galipea jasminiflora",1932867171,-23.284025,-47.471717,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:54.558+0000","2018-11-01T13:56:40.870+0000",126,"none","PRESERVED_SPECIMEN",7269215,6,7707728,220,933,2396,3190389,7269215,7269215,"Galipea jasminiflora Engl.","Galipea jasminiflora Engl.","Plantae","Tracheophyta","Sapindales","Rutaceae","Galipea","Galipea jasminiflora","Galipea","jasminiflora","SPECIES","ACCEPTED","2015-07-01T00:00:00",603,"São Paulo",2015,7,7,"2015-07-07T00:00:00","","2018-11-01T13:56:40.889+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000223824","859","SPF - Herbário da Universidade de São Paulo","Nova Odessa","Instituto de Zootecnia.","SPF",1932867171,"BRA:USP:SPF:0000223824","Collection","Scatigna, AV","223824","","USP","Ivanauskas, NM","","","pt","Universidade de São Paulo, USP",0,"",NA,"","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","","Nova Odessa","São Paulo","brazil",1418,"Nova Odessa",3533403,-47.28475,-22.784065,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.284025,-47.471717,"original coordinates","original coordinates outside municipality original in nova odessa falls in porto feliz"
"8","Galipea jasminiflora",1264707533,-15.797222,-48.826389,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:43.426+0000","2018-01-05T18:35:05.134+0000",114,"none","PRESERVED_SPECIMEN",7269215,6,7707728,220,933,2396,3190389,7269215,7269215,"Galipea jasminiflora Engl.","Galipea jasminiflora Engl.","Plantae","Tracheophyta","Sapindales","Rutaceae","Galipea","Galipea jasminiflora","Galipea","jasminiflora","SPECIES","ACCEPTED","2009-01-01T00:00:00",1298,"Goiás",2015,10,4,"2015-10-04T00:00:00","2017-04-20T20:53:09.000+0000","2018-12-08T13:34:58.653+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000215839","5170","UB - Herbário da Universidade de Brasília","Cocalzinho de Goiás","Margem da estrada que atravessa o a Serra dos Pireneus, indo de Pirenópolis para Cocalzinho de Goiás, dentro do Parque Estadual dos Pireneus, próximo aos Três Picos","UB",1264707533,"BRA:UnB:UB:0000215839","Collection","Faria, JEQ; Soares-Silva, LH; Silva Júnior, MC","215839","","UnB","Pirani, JR","Arvoreta ca. 2 m de altura, frutos imaturos verdes e maduros castanhos claros; Mata de galeria","","pt","Universidade de Brasília (UnB)",0,"SOUTH_AMERICA",NA,"","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","","Cocalzinho de Goiás","Goiás","brazil",3126,"Cocalzinho de Goiás",5205513,-48.602666,-15.655516,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.797222,-48.826389,"original coordinates","original coordinates OK"
"9","Galipea jasminiflora",1423893153,-15.475,-48.493611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:20.648+0000","2018-09-24T19:57:44.757+0000",207,"none","PRESERVED_SPECIMEN",7269215,6,7707728,220,933,2396,3190389,7269215,7269215,"Galipea jasminiflora Engl.","Galipea jasminiflora Engl.","Plantae","Tracheophyta","Sapindales","Rutaceae","Galipea","Galipea jasminiflora","Galipea","jasminiflora","SPECIES","ACCEPTED","none",1313,"Goiás",2014,3,17,"2014-03-17T00:00:00","2017-10-15T10:47:55.541+0000","2018-12-06T16:55:14.109+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1003548","3952","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Goiás","Parque Estadual dos Pirineus, entrada por Cocalzinho.","RB",1423893153,"urn:catalog:JBRJ:RB:1003548","PhysicalObject","J.E.Q. Faria","RB01003548","RB 631586","JBRJ","J.R.PIRANI","Arvoreta 2,5m. Flor branca. Botão branco","Mata de Galeria","","",NA,"",NA,"","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","","Goiás","Goiás","brazil",3095,"Goiás",5208905,-50.242411,-15.847211,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.475,-48.493611,"original coordinates","original coordinates outside municipality original in goias falls in padre bernardo"
"10","Galipea jasminiflora",1135947660,-22.9056,-47.1486,"gass84,preswcd","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:44.236+0000","2018-01-05T16:39:51.844+0000",81,"none","PRESERVED_SPECIMEN",7269215,6,7707728,220,933,2396,3190389,7269215,7269215,"Galipea jasminiflora Engl.","Galipea jasminiflora Engl.","Plantae","Tracheophyta","Sapindales","Rutaceae","Galipea","Galipea jasminiflora","Galipea","jasminiflora","SPECIES","ACCEPTED","2013-01-01T00:00:00",601,"São Paulo",2013,2,18,"2013-02-18T00:00:00","2015-08-18T19:47:20.000+0000","2018-12-06T21:48:30.596+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA130135","35338","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Campinas","Fragmento 1 (TAV). Floresta Estacional Semidecidual","ESA",1135947660,"BRA:ESALQ:ESA:0ESA130135","Collection","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","ESA130135","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Souza, V.C.","","","pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ",0,"",NA,"","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","","",NA,"",NA,"","","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.9056,-47.1486,"original coordinates","original coordinates OK"
