"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","otherCatalogNumbers","elevationAccuracy","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","fieldNotes","identificationQualifier","habitat","georeferenceProtocol","georeferenceSources","identificationRemarks","georeferencedDate","coordinateUncertaintyInMeters","typeStatus","higherGeography","dynamicProperties","fieldNumber","higherClassification","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Zanthoxylum tingoassuiba",1889188561,-12.35,-40.9,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.109+0000","2018-12-03T16:16:30.183+0000",122,"none","PRESERVED_SPECIMEN",3833611,6,7707728,220,933,2396,3190076,3833611,3833611,"Zanthoxylum tingoassuiba A.St.-Hil.","Zanthoxylum tingoassuiba A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum tingoassuiba","Zanthoxylum","tingoassuiba","SPECIES","ACCEPTED","2017-12-01T00:00:00","SOUTH_AMERICA","Bahia",2017,11,18,"2017-11-18T00:00:00","2018-08-28T19:18:23.000+0000","2018-12-03T16:17:57.114+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000130109","25983","ALCB - Herbário Alexandre Leal Costa","Lajedinho","Paraguaçu, Caminho fazenda Santa Cruz.","pt","ALCB",1889188561,"BRA:UFBA:ALCB:0000130109","Collection","Guedes, ML; Araújo, F; Alunos de Botânica BIO C05","130109","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","com espinhos no caule. Folhas trifolioladas. Inflorescência com botões cremes.","Guedes, ML",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","","Lajedinho","Bahia","brazil",3546,"Lajedinho",2919009,-40.971833,-12.382982,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.35,-40.9,"original coordinates","original coordinates OK"
"2","Zanthoxylum tingoassuiba",1423908887,-22.998055,-43.285,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:55.430+0000","2018-09-24T19:57:53.074+0000",207,"none","PRESERVED_SPECIMEN",3833611,6,7707728,220,933,2396,3190076,3833611,3833611,"Zanthoxylum tingoassuiba A.St.-Hil.","Zanthoxylum tingoassuiba A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum tingoassuiba","Zanthoxylum","tingoassuiba","SPECIES","ACCEPTED","none","","Rio de Janeiro",2016,3,6,"2016-03-06T00:00:00","2017-10-08T19:21:21.974+0000","2018-12-06T16:55:25.133+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1119306","548","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Subida para Pedra da Gávea pela Barrinha. Próximo à Pedra do Navio. Parque Nacional da Tijuca","","RB",1423908887,"urn:catalog:JBRJ:RB:1119306","PhysicalObject","C. Baez; L. de Paula, L. Azevedo, F. Silva","RB01119306","JBRJ","","Terrícola, heliófila. Pecíolo verde, folhas discolores glabras com pontuações translúcidas. Pedicelo verde, frutos verdes aromáticos.","C. Baez",750,"RB 648301",NA,"","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","","Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.998055,-43.285,"original coordinates","original coordinates OK"
"3","Zanthoxylum tingoassuiba",1087705492,-14.331667,-40.210278,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:53.531+0000","2018-08-03T12:12:37.400+0000",121,"none","PRESERVED_SPECIMEN",3833611,6,7707728,220,933,2396,3190076,3833611,3833611,"Zanthoxylum tingoassuiba A.St.-Hil.","Zanthoxylum tingoassuiba A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum tingoassuiba","Zanthoxylum","tingoassuiba","SPECIES","ACCEPTED","2014-01-01T00:00:00","","Bahia",2013,1,5,"2013-01-05T00:00:00","2018-07-31T12:27:47.000+0000","2018-12-08T13:06:05.436+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000004768","1831","HURB - Herbário do Recôncavo da Bahia","Boa Nova","P.N. de Boa Nova; Fazenda Lajedão, Setor Oeste","pt","HURB",1087705492,"BRA:UFRB:HURB:0000004768","Collection","Aona, L.Y.S.; Costa, G; Fonseca, W.; Jardim, J.G.; et al","4768","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","Hábito: árvore","N. Biggs",813,"",0,"","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","","Boa Nova","Bahia","brazil",3306,"Boa Nova",2903706,-40.231587,-14.358016,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.331667,-40.210278,"original coordinates","original coordinates OK"
"4","Zanthoxylum tingoassuiba",1424474280,-14.356944,-40.212778,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:43.717+0000","2018-09-24T20:03:57.162+0000",207,"none","PRESERVED_SPECIMEN",3833611,6,7707728,220,933,2396,3190076,3833611,3833611,"Zanthoxylum tingoassuiba A.St.-Hil.","Zanthoxylum tingoassuiba A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum tingoassuiba","Zanthoxylum","tingoassuiba","SPECIES","ACCEPTED","none","","Bahia",2013,2,7,"2013-02-07T00:00:00","2017-10-15T17:02:49.907+0000","2018-12-06T17:00:43.679+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:837368","8195","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Boa Nova","PARNA Boa Nova, Fazenda Alvorada, Região do Belo Campo, BR 030 entre Boa Nova a BR 116, ca. 10km do centro de Boa Nova. Ramal de acesso a Manuel Vitorino.","","RB",1424474280,"urn:catalog:JBRJ:RB:837368","PhysicalObject","A.M. Amorim; et al","RB00837368","JBRJ","","Árvore ca. 6m alt. Folíolos verdes, algo discolores, a face superior mais escura. Frutos imaturos verdes","J.R.PIRANI",900,"RB 593307",NA,"","","","",NA,"","",NA,"","","Floresta estacional semidecidual/mata de cipó",NA,"","","","","",NA,"","","",NA,"",NA,"","","Boa Nova","Bahia","brazil",3306,"Boa Nova",2903706,-40.231587,-14.358016,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.356944,-40.212778,"original coordinates","original coordinates OK"
"5","Zanthoxylum tingoassuiba",1094180190,-11.5875,-41.076111,"gass84","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:28.773+0000","2018-09-25T15:15:08.518+0000",81,"none","PRESERVED_SPECIMEN",3833611,6,7707728,220,933,2396,3190076,3833611,3833611,"Zanthoxylum tingoassuiba A.St.-Hil.","Zanthoxylum tingoassuiba A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum tingoassuiba","Zanthoxylum","tingoassuiba","SPECIES","ACCEPTED","2013-03-01T00:00:00","","Bahia",2013,3,9,"2013-03-09T00:00:00","2018-08-22T12:18:01.000+0000","2018-12-09T06:20:48.496+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:0000020273","20494","UESC - Herbário Universidade Estadual de Santa Cruz","Morro do Chapeu","","pt","UESC",1094180190,"BRA:UESC:UESC:0000020273","Collection","Guedes, M.L.","20273","UESC","Universidade Estadual de Santa Cruz (UESC)","Árvore de ca. 3m de altura, espinescente.","Guedes, M.L.",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","","Morro do Chapeu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.5875,-41.076111,"original coordinates","original coordinates OK"
"6","Zanthoxylum tingoassuiba",1424452649,-14.412778,-40.129444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:31.892+0000","2018-09-24T20:03:45.745+0000",207,"none","PRESERVED_SPECIMEN",3833611,6,7707728,220,933,2396,3190076,3833611,3833611,"Zanthoxylum tingoassuiba A.St.-Hil.","Zanthoxylum tingoassuiba A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum tingoassuiba","Zanthoxylum","tingoassuiba","SPECIES","ACCEPTED","none","","Bahia",2013,3,3,"2013-03-03T00:00:00","2015-11-30T11:19:06.716+0000","2018-12-06T17:00:32.805+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:787073","2170","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Boa Nova","Parque3 Nacional de Boa Nova, setor oeste. Faz. Lagedão. Floresta Estacional Semidecidual ( mata de cipó), afloramento rochoso.","","RB",1424452649,"urn:catalog:JBRJ:RB:787073","PhysicalObject","Aona, L.Y.S; et.al","RB00787073","JBRJ","","Arbusto c. 1,7 m alt; frutos imaturos verdes.","J.R.PIRANI",NA,"RB 577815",NA,"","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","","Boa Nova","Bahia","brazil",3306,"Boa Nova",2903706,-40.231587,-14.358016,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.412778,-40.129444,"original coordinates","original coordinates OK"
"7","Zanthoxylum tingoassuiba",1094914196,-11.808611,-41.189167,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:49.034+0000","2018-09-10T18:27:32.339+0000",124,"none","PRESERVED_SPECIMEN",3833611,6,7707728,220,933,2396,3190076,3833611,3833611,"Zanthoxylum tingoassuiba A.St.-Hil.","Zanthoxylum tingoassuiba A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum tingoassuiba","Zanthoxylum","tingoassuiba","SPECIES","ACCEPTED","none","","Bahia",2013,8,8,"2013-08-08T00:00:00","","2018-09-10T18:27:59.241+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000197566","12120","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Estrada para Bonito. Beira da estrada.","pt","HUEFS",1094914196,"BRA:UEFS:HUEFS:0000197566","Collection","Melo, E.","197566","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.","",980,"",0,"","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.808611,-41.189167,"original coordinates","original coordinates OK"
"8","Zanthoxylum tingoassuiba",1094902463,-11.723333,-41.373611,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:44.453+0000","2018-09-10T18:27:26.284+0000",124,"none","PRESERVED_SPECIMEN",3833611,6,7707728,220,933,2396,3190076,3833611,3833611,"Zanthoxylum tingoassuiba A.St.-Hil.","Zanthoxylum tingoassuiba A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum tingoassuiba","Zanthoxylum","tingoassuiba","SPECIES","ACCEPTED","none","","Bahia",2012,1,12,"2012-01-12T00:00:00","","2018-09-10T18:27:52.335+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000185508","3207","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Fazenda Primavera","pt","HUEFS",1094902463,"BRA:UEFS:HUEFS:0000185508","Collection","Carvalho-Sobrinho, J.G.de","185508","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Carrasco.","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.723333,-41.373611,"original coordinates","original coordinates outside municipality original in morro do chapeu falls in cafarnaum"
"9","Zanthoxylum tingoassuiba",1424466052,-22.224722,-41.615278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:38.994+0000","2018-09-24T20:03:52.856+0000",207,"none","PRESERVED_SPECIMEN",3833611,6,7707728,220,933,2396,3190076,3833611,3833611,"Zanthoxylum tingoassuiba A.St.-Hil.","Zanthoxylum tingoassuiba A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum tingoassuiba","Zanthoxylum","tingoassuiba","SPECIES","ACCEPTED","none","","Rio de Janeiro",2012,3,30,"2012-03-30T00:00:00","2014-07-08T01:47:56.802+0000","2018-12-06T17:00:39.814+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:819113","12","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Carapebus","Parque Nacional da Restinga de Jurubatiba, Restinga de Carapebus.","","RB",1424466052,"urn:catalog:JBRJ:RB:819113","PhysicalObject","L.R. Machado; J. Nogueira; J.I. Barcelos","RB00819113","JBRJ","","Árvore com cerca de 4,0m de altura, heliófila, folhas cartáceas discolores aromáticas, frutos castanhos","M.G. Santos",NA,"RB 587055",NA,"","","","",NA,"","",NA,"","","Restinga",NA,"","","","","",NA,"","","",NA,"",NA,"","","Carapebus","Rio de Janeiro","brazil",1636,"Carapebus",3300936,-41.652434,-22.196279,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.224722,-41.615278,"original coordinates","original coordinates OK"
"10","Zanthoxylum tingoassuiba",1094903738,-12.360556,-38.846667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:44.937+0000","2018-09-10T18:27:26.918+0000",124,"none","PRESERVED_SPECIMEN",3833611,6,7707728,220,933,2396,3190076,3833611,3833611,"Zanthoxylum tingoassuiba A.St.-Hil.","Zanthoxylum tingoassuiba A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum tingoassuiba","Zanthoxylum","tingoassuiba","SPECIES","ACCEPTED","none","","Bahia",2012,7,10,"2012-07-10T00:00:00","","2018-09-10T18:27:53.253+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000186811","77","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Feira de Santana","Distrito de Humildes","pt","HUEFS",1094903738,"BRA:UEFS:HUEFS:0000186811","Collection","Santos, E.A.","186811","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Beira de mata.","",217,"",0,"","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","","Feira de Santana","Bahia","brazil",3568,"Feira de Santana",2910800,-39.035855,-12.189517,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.360556,-38.846667,"original coordinates","original coordinates OK"
