"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","elevation","elevationAccuracy","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","otherCatalogNumbers","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimTaxonRank","higherClassification","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","georeferenceSources","higherGeography","identificationRemarks","fieldNotes","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Pilocarpus riedelianus",1090878262,-19.970556,-40.140556,"gass84","4d0fa690-1551-46f0-9a22-acfec0e00dd0","503e9b26-09b5-4c40-b42a-bb476319a8ad","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:06.993+0000","2018-10-09T15:49:00.204+0000",142,"none","PRESERVED_SPECIMEN",3837144,6,7707728,220,933,2396,3190419,3837144,3837144,"Pilocarpus riedelianus Engl.","Pilocarpus riedelianus Engl.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus riedelianus","Pilocarpus","riedelianus","SPECIES","ACCEPTED","2018-04-23T00:00:00","Espírito Santo",2018,4,1,"2018-04-01T00:00:00","2018-10-03T13:56:15.000+0000","2018-12-09T06:14:59.733+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","BRA:UFES:VIES:0000024733","259","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","Aracruz","Santa Cruz. Estação Biológica Marinha Augusto Ruschi","pt","VIES",1090878262,"BRA:UFES:VIES:0000024733","Collection","Wandekoken, D.T.; Ruschi, G.G.; Oliveira Filho, N.E.; Ferreira, J.A.","24733","UFES","Universidade Federal do Espírito Santo, UFES","Arbusto. Sub-bosque da restinga, transição mata seca - mata inundável.","Wandekoken, D.T.","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","","","",NA,"","","Aracruz","Espírito Santo","brazil",2480,"Aracruz",3200607,-40.176413,-19.767401,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.970556,-40.140556,"original coordinates","original coordinates OK"
"2","Pilocarpus riedelianus",1889188573,-12.35,-40.9,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.136+0000","2018-12-03T16:16:30.204+0000",122,"none","PRESERVED_SPECIMEN",3837144,6,7707728,220,933,2396,3190419,3837144,3837144,"Pilocarpus riedelianus Engl.","Pilocarpus riedelianus Engl.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus riedelianus","Pilocarpus","riedelianus","SPECIES","ACCEPTED","2017-12-01T00:00:00","Bahia",2017,11,18,"2017-11-18T00:00:00","2018-08-28T19:18:16.000+0000","2018-12-03T16:17:57.162+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000130110","25984","ALCB - Herbário Alexandre Leal Costa","Lajedinho","Paraguaçu, Caminho fazenda Santa Cruz.","pt","ALCB",1889188573,"BRA:UFBA:ALCB:0000130110","Collection","Guedes, ML; Araújo, F; Alunos de Botânica BIO C05","130110","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas cartáceas, discolores. Inflorescência com botões jovens e frutos passados.","Guedes, ML","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","","","",NA,"","","Lajedinho","Bahia","brazil",3546,"Lajedinho",2919009,-40.971833,-12.382982,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.35,-40.9,"original coordinates","original coordinates OK"
"3","Pilocarpus riedelianus",1455752888,-12.516667,-38.283333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:54.756+0000","2018-12-03T16:16:13.299+0000",122,"none","PRESERVED_SPECIMEN",3837144,6,7707728,220,933,2396,3190419,3837144,3837144,"Pilocarpus riedelianus Engl.","Pilocarpus riedelianus Engl.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus riedelianus","Pilocarpus","riedelianus","SPECIES","ACCEPTED","2017-02-01T00:00:00","Bahia",2016,10,22,"2016-10-22T00:00:00","2018-08-28T19:18:16.000+0000","2018-12-03T16:17:15.419+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000126395","25153","ALCB - Herbário Alexandre Leal Costa","Mata de São João","Ponto 01.","pt","ALCB",1455752888,"BRA:UFBA:ALCB:0000126395","Collection","Guedes, ML; Alunos de Botânica BIO C05","126395","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas cartáceas, discolores. Inflorescência espiciforme, flores esverdeadas. Frutos cápsulas.","Guedes, ML","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","","","",NA,"","","Mata de São João","Bahia","brazil",3532,"Mata de São João",2921005,-38.14797,-12.478165,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.516667,-38.283333,"original coordinates","original coordinates OK"
"4","Pilocarpus riedelianus",1930770693,-13.7455,-39.564667,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:01:36.012+0000","2018-11-18T16:01:36.067+0000",96,"none","PRESERVED_SPECIMEN",3837144,6,7707728,220,933,2396,3190419,3837144,3837144,"Pilocarpus riedelianus Engl.","Pilocarpus riedelianus Engl.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus riedelianus","Pilocarpus","riedelianus","SPECIES","ACCEPTED","2017-11-01T00:00:00","Bahia",2014,8,14,"2014-08-14T00:00:00","","2018-12-06T15:14:11.783+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d47ad879-6965-48c6-92f2-9807840c0883","388A/B","Vascular plants","","","en","NY",1930770693,"d47ad879-6965-48c6-92f2-9807840c0883","PhysicalObject","R. S. Moreira","02637335","NY","","","J. A. Kallunki","SOUTH_AMERICA",276,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2656538","Floresta ombrÃ³fila densa.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","14 Aug 2014",226,"Nova IbiÃ¡","sheet",226,"906 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",NA,"","","",NA,"","","","","","","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.7455,-39.564667,"original coordinates","original coordinates outside municipality original in  falls in nova ibia"
"5","Pilocarpus riedelianus",1095854364,-12.451083,-41.019389,"gass84,iddatunl","d031156d-6ff8-4eb5-b91a-a50861e98be9","3a2b60a6-5c60-413a-8bff-a9740e774c09","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:35.602+0000","2018-11-24T12:31:35.833+0000",126,"none","PRESERVED_SPECIMEN",3837144,6,7707728,220,933,2396,3190419,3837144,3837144,"Pilocarpus riedelianus Engl.","Pilocarpus riedelianus Engl.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus riedelianus","Pilocarpus","riedelianus","SPECIES","ACCEPTED","2015-12-01T00:00:00","Bahia",2014,12,26,"2014-12-26T00:00:00","","2018-11-24T12:31:41.600+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","BRA:UESB:HUESB:0000011093","2504","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","Lajedinho","Morrinhos, Parcela 2.","pt","HUESB",1095854364,"BRA:UESB:HUESB:0000011093","Collection","Macedo, G.E.L.; Silva, G.S.; Silva, G.S.","11093","UESB","Universidade Estadual do Sudoeste da Bahia (UESB)","Árvore. Caule lenhoso, cinzento. Folhas simples, coriáceas, discolores, cerosas, dispostas nas terminações dos ramos. Inflorescência do tipo espiga, verde vináceo.; Caatinga.","Pirani, J.R.","",638,0,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","","","",NA,"","","Lajedinho","Bahia","brazil",3546,"Lajedinho",2919009,-40.971833,-12.382982,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.451083,-41.019389,"original coordinates","original coordinates OK"
"6","Pilocarpus riedelianus",1087708931,-12.933333,-39.516667,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:55.756+0000","2018-08-03T12:12:39.714+0000",121,"none","PRESERVED_SPECIMEN",3837144,6,7707728,220,933,2396,3190419,3837144,3837144,"Pilocarpus riedelianus Engl.","Pilocarpus riedelianus Engl.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus riedelianus","Pilocarpus","riedelianus","SPECIES","ACCEPTED","2014-01-01T00:00:00","Bahia",2013,8,18,"2013-08-18T00:00:00","2018-07-31T12:26:38.000+0000","2018-12-08T13:06:06.942+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000008228","20757","HURB - Herbário do Recôncavo da Bahia","Elísio Medrado","Serra da Jibóia;","pt","HURB",1087708931,"BRA:UFRB:HURB:0000008228","Collection","Guedes, M.L.; et al.","8228","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","Flores: vináceas; Hábito: árvore","M.L. Guedes","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","","","",NA,"","","Elísio Medrado","Bahia","brazil",3466,"Elísio Medrado",2910305,-39.534903,-12.931389,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.933333,-39.516667,"original coordinates","original coordinates OK"
"7","Pilocarpus riedelianus",1087692938,-11.100917,-37.350139,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:02.280+0000","2018-09-24T19:50:14.475+0000",132,"none","PRESERVED_SPECIMEN",3837144,6,7707728,220,933,2396,3190419,3837144,3837144,"Pilocarpus riedelianus Engl.","Pilocarpus riedelianus Engl.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus riedelianus","Pilocarpus","riedelianus","SPECIES","ACCEPTED","2014-06-25T00:00:00","Sergipe",2013,11,22,"2013-11-22T00:00:00","2018-08-31T18:31:11.000+0000","2018-12-08T13:06:01.738+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000030184","891","ASE - Herbário da Universidade Federal de Sergipe","Itaporanga d'Ajuda","Povoado Paulo Freire","pt","ASE",1087692938,"BRA:UFS:ASE:0000030184","Collection","Santos, LAS","30184","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto, frutos imaturos esverdeados.; Restinga.","Groppo, M","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","","","",NA,"","","Itaporanga d'Ajuda","Sergipe","brazil",3733,"Itaporanga D'ajuda",2803203,-37.318178,-11.05724,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.100917,-37.350139,"original coordinates","original coordinates outside municipality original in itaporanga d'ajuda falls in estancia"
"8","Pilocarpus riedelianus",1094919146,-12.166667,-37.966667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:50.949+0000","2018-09-10T18:27:35.398+0000",124,"none","PRESERVED_SPECIMEN",3837144,6,7707728,220,933,2396,3190419,3837144,3837144,"Pilocarpus riedelianus Engl.","Pilocarpus riedelianus Engl.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus riedelianus","Pilocarpus","riedelianus","SPECIES","ACCEPTED","none","Bahia",2013,11,27,"2013-11-27T00:00:00","","2018-09-10T18:28:02.308+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000202530","1604","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","Algodão.","pt","HUEFS",1094919146,"BRA:UEFS:HUEFS:0000202530","Collection","Popovkin, A.V.","202530","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","",140,0,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","","","",NA,"","","Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.166667,-37.966667,"original coordinates","original coordinates OK"
"9","Pilocarpus riedelianus",1095854415,-12.454167,-41.018778,"gass84,iddatunl","d031156d-6ff8-4eb5-b91a-a50861e98be9","3a2b60a6-5c60-413a-8bff-a9740e774c09","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:35.585+0000","2018-11-24T12:31:35.845+0000",126,"none","PRESERVED_SPECIMEN",3837144,6,7707728,220,933,2396,3190419,3837144,3837144,"Pilocarpus riedelianus Engl.","Pilocarpus riedelianus Engl.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus riedelianus","Pilocarpus","riedelianus","SPECIES","ACCEPTED","2015-12-01T00:00:00","Bahia",2012,12,15,"2012-12-15T00:00:00","","2018-11-24T12:31:41.600+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","BRA:UESB:HUESB:0000011118","9","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","Lajedinho","","pt","HUESB",1095854415,"BRA:UESB:HUESB:0000011118","Collection","Souza, G.M.; Silva, G.S.; Silva, G.S.","11118","UESB","Universidade Estadual do Sudoeste da Bahia (UESB)","Árvore, ca. 2,5m alt. Folhas simples, alternas, crassas. Inflorescência do tipo espiga, verde amarronzado.; Caatinga.","Pirani, J.R.","",621,0,"","","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","","","","","","",NA,"","","Lajedinho","Bahia","brazil",3546,"Lajedinho",2919009,-40.971833,-12.382982,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.454167,-41.018778,"original coordinates","original coordinates OK"
"10","Pilocarpus riedelianus",1928445570,-19.54875,-40.43494,"elmms,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:49:33.060+0000","2018-11-18T14:49:33.239+0000",96,"none","PRESERVED_SPECIMEN",3837144,6,7707728,220,933,2396,3190419,3837144,3837144,"Pilocarpus riedelianus Engl.","Pilocarpus riedelianus Engl.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus riedelianus","Pilocarpus","riedelianus","SPECIES","ACCEPTED","none","EspÃ­rito Santo",2011,1,20,"2011-01-20T00:00:00","","2018-12-08T19:25:53.277+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","2fc2182a-8b5b-4e4f-9da7-46adc35c126d","6114","Vascular plants","","estrada nÃ£o-pavimentada de Colatina ao Bairro Quartel de Linhares, ao longo da margem direita do Rio Doce, ca. 9 Km E da BR-259. Fazenda Gigante. Fragmento de Floresta de Tabuleiro muito perturbada, em topo e encosta de elevaÃ§Ã£o.","en","NY",1928445570,"2fc2182a-8b5b-4e4f-9da7-46adc35c126d","PhysicalObject","J. R. Pirani","02702108","NY","","","","SOUTH_AMERICA",44,44,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2997303","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","20 Jan 2011",20,"Colatina","sheet",20,"289 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",NA,"","","",NA,"","","","","","","",NA,"","","","EspÃ­rito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.54875,-40.43494,"original coordinates","original coordinates outside municipality original in  falls in colatina"
