"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","otherCatalogNumbers","elevation","elevationAccuracy","fieldNotes","individualCount","preparations","habitat","institutionID","higherGeography","endDayOfYear","county","startDayOfYear","higherClassification","references","nomenclaturalCode","verbatimEventDate","verbatimElevation","collectionID","identificationRemarks","georeferenceSources","georeferencedDate","georeferenceProtocol","nomenclaturalStatus","taxonID","bibliographicCitation","rights","identificationQualifier","coordinateUncertaintyInMeters","fieldNumber","organismID","datasetID","accessRights","verbatimTaxonRank","verbatimLocality","locationRemarks","typeStatus","dynamicProperties","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Eschweilera ovata",1851691626,-10.5303,-37.0335,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:05.257+0000","2018-09-24T19:50:19.101+0000",132,"none","PRESERVED_SPECIMEN",3083384,6,7707728,220,1353,3990,3083183,3083384,3083384,"Eschweilera ovata Mart ex Miers","Eschweilera ovata Mart ex Miers","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera ovata","Eschweilera","ovata","SPECIES","ACCEPTED","2018-03-02T00:00:00","SOUTH_AMERICA","Sergipe",2018,2,16,"2018-02-16T00:00:00","2018-09-24T19:50:22.634+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000039728","260","ASE - Herbário da Universidade Federal de Sergipe","Aracaju","Parque Governador José Rollemberg Leite, Área de proteção ambiental. Ambiente em fase inicial de SE, solos orgânicos e luminosidade alta.","pt","ASE",1851691626,"BRA:UFS:ASE:0000039728","Collection","Silva, FO; Fabricante, JR","39728","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore - aprox. 4 m de altura. Frutos capsulares de coloração verdes quando imaturos, deiscentes quando maduros. Folhas opostas de coloração verde claro na face abaxial e verde escura na face adaxial, forma aristada. Caule cilindrico","Silva, FO","","",NA,NA,"",NA,"","","","",NA,"",NA,"","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","","","","",NA,"Aracaju","Sergipe","brazil",3746,"Aracaju",2800308,-37.093231,-10.989493,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.5303,-37.0335,"original coordinates","original coordinates outside municipality original in aracaju falls in capela"
"2","Eschweilera ovata",1913591554,-10.5733,-37.0976,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:05.292+0000","2018-09-24T19:50:19.100+0000",132,"none","PRESERVED_SPECIMEN",3083384,6,7707728,220,1353,3990,3083183,3083384,3083384,"Eschweilera ovata Mart ex Miers","Eschweilera ovata Mart ex Miers","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera ovata","Eschweilera","ovata","SPECIES","ACCEPTED","2018-07-25T00:00:00","SOUTH_AMERICA","Sergipe",2018,3,22,"2018-03-22T00:00:00","2018-12-10T13:35:52.374+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000039911","27","ASE - Herbário da Universidade Federal de Sergipe","Siriri","Estrada de terra às margens da mata.","pt","ASE",1913591554,"BRA:UFS:ASE:0000039911","Collection","Dantas, FS; Ibrahim, M; Coutinho, K","39911","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore, 5m. Folhas verdes, discolores, coriáceas. Frutos imaturos verdes.; Mata Atlântica","Dantas, FS","2018-08-31T18:27:17.000+0000","",NA,NA,"",NA,"","","","",NA,"",NA,"","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","","","","",NA,"Siriri","Sergipe","brazil",3816,"Siriri",2807204,-37.125769,-10.575071,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.5733,-37.0976,"original coordinates","original coordinates OK"
"3","Eschweilera ovata",1899819348,-14.283333,-39.05,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.749+0000","2018-12-03T16:15:48.934+0000",122,"none","PRESERVED_SPECIMEN",3083384,6,7707728,220,1353,3990,3083183,3083384,3083384,"Eschweilera ovata Mart ex Miers","Eschweilera ovata Mart ex Miers","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera ovata","Eschweilera","ovata","SPECIES","ACCEPTED","2018-08-01T00:00:00","SOUTH_AMERICA","Bahia",2018,3,2,"2018-03-02T00:00:00","2018-12-03T16:15:57.278+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000132414","30346","ALCB - Herbário Alexandre Leal Costa","Uruçuca","Litoral Sul, Serra Grande, caminho do Mirante II.","pt","ALCB",1899819348,"BRA:UFBA:ALCB:0000132414","Collection","Guedes, ML","132414","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 5 m . de altura. Folhas coriáceas. Inflorescência com flores amarelas.","Guedes, ML","2018-08-28T19:09:46.000+0000","",NA,NA,"",NA,"","","","",NA,"",NA,"","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","","","","",NA,"Uruçuca","Bahia","brazil",3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.283333,-39.05,"original coordinates","original coordinates outside municipality original in urucuca falls in itacare"
"4","Eschweilera ovata",1455890845,-16.431944,-39.321389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:57.798+0000","2018-09-24T19:58:40.276+0000",207,"none","PRESERVED_SPECIMEN",3083384,6,7707728,220,1353,3990,3083183,3083384,3083384,"Eschweilera ovata Mart ex Miers","Eschweilera ovata Mart ex Miers","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera ovata","Eschweilera","ovata","SPECIES","ACCEPTED","none","","Bahia",2017,1,18,"2017-01-18T00:00:00","2018-09-24T19:58:53.259+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1304915","1312","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Porto Seguro","Ao redor da sede da UC. Parque Nacional  do Pau Brasil","","RB",1455890845,"urn:catalog:JBRJ:RB:1304915","PhysicalObject","Michel Ribeiro; Rodrigo T. Valadares","RB01304915","JBRJ","","Árvore de 4 m alt. Tronco de casca escamosa. Flores: pedicelo verde-vinoso, cálice verde-claro, corola amarelo-clara e androceu amarelo. Coletada ao lado do Alojamento para visitantes na sede da UC. Frequente em toda a UC.","","2017-04-07T17:21:13.000+0000","RB 727480",NA,NA,"",NA,"","","","",NA,"",NA,"","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","","","","",NA,"Porto Seguro","Bahia","brazil",2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.431944,-39.321389,"original coordinates","original coordinates OK"
"5","Eschweilera ovata",1455391510,-14.459167,-39.293333,"gass84","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:29.835+0000","2018-09-25T15:15:17.593+0000",81,"none","PRESERVED_SPECIMEN",3083384,6,7707728,220,1353,3990,3083183,3083384,3083384,"Eschweilera ovata Mart ex Miers","Eschweilera ovata Mart ex Miers","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera ovata","Eschweilera","ovata","SPECIES","ACCEPTED","none","","Bahia",2017,3,1,"2017-03-01T00:00:00","2018-12-09T07:19:24.334+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:0000021942","6","UESC - Herbário Universidade Estadual de Santa Cruz","Uruçuca","Serra Grande","pt","UESC",1455391510,"BRA:UESC:UESC:0000021942","Collection","Winnie Santos Silva","21942","UESC","Universidade Estadual de Santa Cruz (UESC)","Planta arbórea com aproximadamente 16m de altura. O caule é reto, fino e cilíndrico.; Uso medicinal e para fabricação de instrumentos musicais.","","2018-08-22T12:17:21.000+0000","",117,0,"",NA,"","","","",NA,"",NA,"","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","","","","",NA,"Uruçuca","Bahia","brazil",3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.459167,-39.293333,"original coordinates","original coordinates outside municipality original in urucuca falls in itacare"
"6","Eschweilera ovata",1801187832,-6.975,-35.6624,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:33.746+0000","2018-08-03T12:13:53.408+0000",128,"none","PRESERVED_SPECIMEN",3083384,6,7707728,220,1353,3990,3083183,3083384,3083384,"Eschweilera ovata Mart ex Miers","Eschweilera ovata Mart ex Miers","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera ovata","Eschweilera","ovata","SPECIES","ACCEPTED","2017-04-23T00:00:00","SOUTH_AMERICA","Paraíba",2017,4,23,"2017-04-23T00:00:00","2018-12-08T01:46:35.571+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000063545","570","JPB - Herbário Lauro Pires Xavier","Areia","PB44P40 (conglomerado do Inventário Florestal Nacional).","pt","JPB",1801187832,"BRA:UFPB:JPB:0000063545","Collection","Figueira, M; Schindler, B","63545","UFPB","Universidade Federal da Paraíba, UFPB","Árvore, no interior de mata, aprox. 11 m alt., trifurcada, casca externa desprendendo em lâminas, casca interna homogênea, parda, ramos com ""embira"".; Árvore, no interior de mata, aprox. 11 m alt., trifurcada, casca externa desprenden","Figueira, M","2018-07-26T14:05:42.000+0000","",9999,0,"",NA,"","","","",NA,"",NA,"","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","","","","",NA,"Areia","Paraíba","brazil",4586,"Areia",2501104,-35.703577,-6.95222,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-6.975,-35.6624,"original coordinates","original coordinates OK"
"7","Eschweilera ovata",1838085110,-6.975,-35.6625,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:22.158+0000","2018-09-24T19:59:03.457+0000",207,"none","PRESERVED_SPECIMEN",3083384,6,7707728,220,1353,3990,3083183,3083384,3083384,"Eschweilera ovata Mart ex Miers","Eschweilera ovata Mart ex Miers","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera ovata","Eschweilera","ovata","SPECIES","ACCEPTED","2017-04-23T00:00:00","","Paraíba",2017,4,23,"2017-04-23T00:00:00","2018-09-24T19:59:23.439+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1384906","IFN 570","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Areia","PB44P40 (conglomerado do Inventário Florestal Nacional)","","RB",1838085110,"urn:catalog:JBRJ:RB:1384906","PhysicalObject","M.Figueira; B.Schindler","RB01384906","JBRJ","","","M.Figueira","2018-04-16T14:56:24.000+0000","RB 762497",NA,NA,"Floresta Estacional Tropical Submontana do Domínio Atlântico. Encosta",NA,"","","","",NA,"",NA,"","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","","","","",NA,"Areia","Paraíba","brazil",4586,"Areia",2501104,-35.703577,-6.95222,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-6.975,-35.6625,"original coordinates","original coordinates OK"
"8","Eschweilera ovata",1837389494,-9.896472,-37.077467,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:16.062+0000","2018-11-23T18:21:16.074+0000",125,"none","PRESERVED_SPECIMEN",3083384,6,7707728,220,1353,3990,3083183,3083384,3083384,"Eschweilera ovata Mart ex Miers","Eschweilera ovata Mart ex Miers","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera ovata","Eschweilera","ovata","SPECIES","ACCEPTED","none","","Alagoas",2017,5,16,"2017-05-16T00:00:00","2018-12-08T03:39:46.902+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000064089","20","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Jequiá da Praia","RPPN Sinimbu.","pt","MAC",1837389494,"BRA:IMA:MAC:0000064089","Collection","E.Lins","64089","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 3 m. Fruto marrom maduro.; Mata Atlântica.","","2018-11-22T16:49:48.000+0000","",NA,NA,"",NA,"","","","",NA,"",NA,"","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","","","","",NA,"Jequiá da Praia","Alagoas","brazil",3928,"Jequiá da Praia",2703759,-36.098196,-9.921306,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.896472,-37.077467,"original coordinates","original coordinates outside municipality original in jequia da praia falls in traipu"
"9","Eschweilera ovata",1676475205,-16.4957,-39.0712,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:24.029+0000","2018-04-05T12:08:14.066+0000",123,"none","PRESERVED_SPECIMEN",3083384,6,7707728,220,1353,3990,3083183,3083384,3083384,"Eschweilera ovata Mart ex Miers","Eschweilera ovata Mart ex Miers","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera ovata","Eschweilera","ovata","SPECIES","ACCEPTED","2017-07-27T00:00:00","","Bahia",2017,7,22,"2017-07-22T00:00:00","2018-12-10T07:36:51.470+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000015807","24","EFC - Herbário Escola de Florestas Curitiba","Porto Seguro","Praia do Mucugê, Arraial d'Ajuda","pt","EFC",1676475205,"BRA:UFPR:EFC:0000015807","Collection","Dall Agnol, R.T.","15807","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore, 12 m de altura, casca externa fissurada. Cultivada __COMMOM_NAME__: biriba-branca","Dall Agnol, R.T.","2018-03-23T20:52:36.000+0000","",30,0,"",NA,"","","","",NA,"",NA,"","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","","","","",NA,"Porto Seguro","Bahia","brazil",2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.4957,-39.0712,"original coordinates","original coordinates OK"
"10","Eschweilera ovata",1889178948,-9.0449,-35.8199,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:33.922+0000","2018-08-03T12:13:53.542+0000",128,"none","PRESERVED_SPECIMEN",3083384,6,7707728,220,1353,3990,3083183,3083384,3083384,"Eschweilera ovata Mart ex Miers","Eschweilera ovata Mart ex Miers","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera ovata","Eschweilera","ovata","SPECIES","ACCEPTED","2017-10-23T00:00:00","SOUTH_AMERICA","Alagoas",2017,10,23,"2017-10-23T00:00:00","2018-08-03T12:13:54.687+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000063724","712","JPB - Herbário Lauro Pires Xavier","Joaquim Gomes","AL3F (conglomerado do Inventário Florestal Nacional)","pt","JPB",1889178948,"BRA:UFPB:JPB:0000063724","Collection","M.Figueira; B.Schindler; R.M.T.Costa","63724","UFPB","Universidade Federal da Paraíba, UFPB","Árvore, aprox. 9,5 m de alt., DAP de 14,3 cm, córtex levemente fissurado, casca interna parda, botões rosados. Código do indivíduo do IFN AL3F-1-9-54; Floresta Pluvial Tropical do Domínio Atlântico, aprox. 240-280 m de altitude, solo","M.Figueira; B.Schindler","","",9999,0,"",NA,"","","","",NA,"",NA,"","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","","","","",NA,"Joaquim Gomes","Alagoas","brazil",4075,"Joaquim Gomes",2703809,-35.748849,-9.097129,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.0449,-35.8199,"original coordinates","original coordinates OK"
