"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","day","continent","institutionID","rights","organismQuantity","county","preparations","organismQuantityType","references","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimElevation","habitat","identificationRemarks","higherGeography","fieldNumber","organismID","datasetID","accessRights","higherClassification","otherCatalogNumbers","fieldNotes","locationRemarks","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Eschweilera amazonica",1090892832,-6.206667,-57.824444,"gass84","86aea6d0-e340-4745-a596-3fc20f90a021","eae63642-6f0d-45b9-a079-6ecd34406631","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:28.454+0000","2018-11-23T18:22:28.459+0000",122,"none","PRESERVED_SPECIMEN",3083305,6,7707728,220,1353,3990,3083183,3083305,3083305,"Eschweilera amazonica R.Knuth","Eschweilera amazonica R.Knuth","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera amazonica","Eschweilera","amazonica","SPECIES","ACCEPTED","none","Pará",2012,8,"2012-08-01T00:00:00","2018-11-01T18:57:51.000+0000","2018-12-09T06:15:04.594+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAR - Herbário do Maranhão","BRA:UFMA:MAR:0000005756","914","MAR - Herbário do Maranhão","Jacareacanga","Reserva Crapuri","pt","MAR",1090892832,"BRA:UFMA:MAR:0000005756","Collection","Lucas, F.C.A","5756","UFMA","Universidade Federal do Maranhão (UFMA)","Árvore de 14m de altura com inflorescência esverdeada","Silva, C. A. S da",NA,NA,NA,"","","",NA,"","",NA,"","","",NA,NA,"",NA,"","","","",NA,"","","","","",NA,NA,"","","",NA,NA,"","Jacareacanga","Pará","brazil",4424,"Jacareacanga",1503754,-57.303127,-7.445992,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-6.206667,-57.824444,"original coordinates","original coordinates OK"
"2","Eschweilera amazonica",1837387164,-3.657814,-61.253461,"gass84","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:14.446+0000","2018-08-03T12:06:31.180+0000",127,"none","PRESERVED_SPECIMEN",3083305,6,7707728,220,1353,3990,3083183,3083305,3083305,"Eschweilera amazonica R.Knuth","Eschweilera amazonica R.Knuth","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera amazonica","Eschweilera","amazonica","SPECIES","ACCEPTED","2012-09-03T00:00:00","Amazonas",2012,9,"2012-09-03T00:00:00","2018-07-19T12:35:06.000+0000","2018-12-08T03:39:45.542+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","BRA:IFAM - CMZL:EAFM:0000015505","1122","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","Manacapurú, Novo Airão","Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987","pt","EAFM",1837387164,"BRA:IFAM - CMZL:EAFM:0000015505","Collection","Marra, D.M.; Neves, A.F. & Souza, I.G.","15505","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","árvore, DAP = 14.1 cm; Floresta de terra-firme ; HA","Marra, D.M.; Carneiro, V.M.C.",0,0,3,"","","",NA,"","",NA,"","","",NA,NA,"",NA,"","","","",NA,"","","","","",NA,NA,"","","",NA,NA,"","Manacapurú, Novo Airão","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3.657814,-61.253461,"original coordinates","original coordinates outside municipality original in manacapuru, novo airao falls in manacapuru"
"3","Eschweilera amazonica",1090662655,-9.6575,-55.91,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:28.869+0000","2017-12-29T14:47:55.618+0000",118,"none","PRESERVED_SPECIMEN",3083305,6,7707728,220,1353,3990,3083183,3083305,3083305,"Eschweilera amazonica R.Knuth","Eschweilera amazonica R.Knuth","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera amazonica","Eschweilera","amazonica","SPECIES","ACCEPTED","2007-11-01T00:00:00","Mato Grosso",2007,5,"2007-05-03T00:00:00","2017-12-20T17:47:48.000+0000","2018-12-08T04:44:00.459+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000000870","2","HERBAM - Herbário da Amazônia Meridional","Novo Mundo","Parque Estadual Cristalino, Mata baixa inundável com lagoas.","pt","HERBAM",1090662655,"BRA:UNEMAT:HERBAM:0000000870","Collection","Henicka, GS; Sasaki, D; Corrêa, TR; André, TJC; Mortati, AF; Araújo, CFL; Piva, JH","0870","UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)","Projeto Flora Cristalino","Milliken, W",NA,NA,3,"","","",NA,"","",NA,"","","",NA,NA,"",NA,"","","","",NA,"","","","","",NA,NA,"","","",NA,NA,"","Novo Mundo","Mato Grosso","brazil",3951,"Novo Mundo",5106265,-55.403649,-9.752389,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.6575,-55.91,"original coordinates","original coordinates OK"
"4","Eschweilera amazonica",1087723835,-4.546028,-46.670533,"gass84","d71abe29-0cc7-451c-9eaf-42514a361885","1d7b2ad8-96e2-48e6-b6b1-b589b1025261","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:58.144+0000","2018-05-05T12:06:52.009+0000",127,"none","PRESERVED_SPECIMEN",3083305,6,7707728,220,1353,3990,3083183,3083305,3083305,"Eschweilera amazonica R.Knuth","Eschweilera amazonica R.Knuth","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera amazonica","Eschweilera","amazonica","SPECIES","ACCEPTED","none","Maranhão",1995,5,"1995-05-30T00:00:00","2018-04-20T16:31:44.000+0000","2018-12-08T13:06:12.193+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SLUI - Herbário Rosa Mochel","BRA:UEMA:SLUI:0000002515","","SLUI - Herbário Rosa Mochel","Buriticupu","Reserva Florestal de Buriticupu","pt","SLUI",1087723835,"BRA:UEMA:SLUI:0000002515","Collection","F.H. Muniz","2515","UEMA","Universidade Estadual do Maranhão (UEMA)","","",200,0,30,"","","",NA,"","",NA,"","","",NA,NA,"",NA,"","","","",NA,"","","","","",NA,NA,"","","",NA,NA,"","Buriticupu","Maranhão","brazil",5145,"Buriticupu",2102325,-46.343019,-4.490602,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-4.546028,-46.670533,"original coordinates","original coordinates outside municipality original in buriticupu falls in bom jesus das selvas"
"5","Eschweilera amazonica",1090656262,-1.75,-48.833056,"gass84","03929cfc-82e3-4f21-97e3-7be4de285584","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:47.910+0000","2017-12-29T14:06:08.079+0000",137,"none","PRESERVED_SPECIMEN",3083305,6,7707728,220,1353,3990,3083183,3083305,3083305,"Eschweilera amazonica R.Knuth","Eschweilera amazonica R.Knuth","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera amazonica","Eschweilera","amazonica","SPECIES","ACCEPTED","none","Pará",1992,1,"1992-01-01T00:00:00","2015-01-08T13:04:13.000+0000","2018-12-08T04:43:57.230+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPFw - Xiloteca do Instituto de Biociências da Universidade de São Paulo","BRA:USP:SPFW:0000000590","170","SPFw - Xiloteca do Instituto de Biociências da Universidade de São Paulo","Belém","","pt","SPFW",1090656262,"BRA:USP:SPFW:0000000590","Collection","Withelm, D. Silva, L.V.","590","USP","Universidade de São Paulo, USP","","Embrapa, CPATU",NA,NA,1,"","","",NA,"","",NA,"","","",NA,NA,"",NA,"","","","",NA,"","","","","",NA,NA,"","","",NA,NA,"","Belém","Pará","brazil",5494,"Belém",1501402,-48.462671,-1.229381,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-1.75,-48.833056,"original coordinates","original coordinates outside municipality original in belem falls in abaetetuba"
"6","Eschweilera amazonica",1090656319,-1.75,-48.833056,"gass84","03929cfc-82e3-4f21-97e3-7be4de285584","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:47.971+0000","2017-12-29T14:06:08.060+0000",137,"none","PRESERVED_SPECIMEN",3083305,6,7707728,220,1353,3990,3083183,3083305,3083305,"Eschweilera amazonica R.Knuth","Eschweilera amazonica R.Knuth","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera amazonica","Eschweilera","amazonica","SPECIES","ACCEPTED","none","Pará",1992,1,"1992-01-01T00:00:00","2015-01-08T13:04:13.000+0000","2018-12-08T04:43:57.284+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPFw - Xiloteca do Instituto de Biociências da Universidade de São Paulo","BRA:USP:SPFW:0000000597","125","SPFw - Xiloteca do Instituto de Biociências da Universidade de São Paulo","Belém","","pt","SPFW",1090656319,"BRA:USP:SPFW:0000000597","Collection","Withelm, D. Silva Neto, R.G.","597","USP","Universidade de São Paulo, USP","","Embrapa, CPATU",NA,NA,1,"","","",NA,"","",NA,"","","",NA,NA,"",NA,"","","","",NA,"","","","","",NA,NA,"","","",NA,NA,"","Belém","Pará","brazil",5494,"Belém",1501402,-48.462671,-1.229381,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-1.75,-48.833056,"original coordinates","original coordinates outside municipality original in belem falls in abaetetuba"
"7","Eschweilera amazonica",1042574201,-0.4,-61.8,"gass84,gdativ","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:54.835+0000","2014-11-24T14:43:12.241+0000",50,"none","PRESERVED_SPECIMEN",3083305,6,7707728,220,1353,3990,3083183,3083305,3083305,"Eschweilera amazonica R.Knuth","Eschweilera amazonica R.Knuth","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera amazonica","Eschweilera","amazonica","SPECIES","ACCEPTED","none","Roraima",1989,6,"1989-06-08T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:24:30.713+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:108595","20416","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Rio Branco, at mouth of Rio Itapera, all collections from Rio Itapera.","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042574201,"urn:catalog:inpa:herbarium:108595","Collection","Mori, SA","170399","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","",0,0,8,"SOUTH_AMERICA","01.263.896/0015-60","License Elements",NA,"","",NA,"","","",NA,NA,"",NA,"","","","",NA,"","","","","",NA,NA,"","","",NA,NA,"","","Roraima","brazil",NA,"",NA,NA,NA,"","","Roraima",-61.38936422,2.08232311,"Roraima","rr",-0.4,-61.8,"original coordinates","original coordinates outside municipality original in  falls in rorainopolis"
"8","Eschweilera amazonica",1930895894,-0.2273,-60.691931,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:22:58.272+0000","2018-11-18T16:22:58.365+0000",96,"none","PRESERVED_SPECIMEN",3083305,6,7707728,220,1353,3990,3083183,3083305,3083305,"Eschweilera amazonica R.Knuth","Eschweilera amazonica R.Knuth","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera amazonica","Eschweilera","amazonica","SPECIES","ACCEPTED","1990-01-01T00:00:00","Roraima",1987,8,"1987-08-22T00:00:00","","2018-12-08T04:56:21.038+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","dd492688-26e0-439e-b7d0-df2b552bfd74","9096","Vascular plants","","Estrada Manaus-CaracaraÃ­ (BR-174), km 330. Vicinal para Vila SÃ£o JosÃ© do BoiaÃ§u, 36 km da BR-174","en","NY",1930895894,"dd492688-26e0-439e-b7d0-df2b552bfd74","PhysicalObject","C. A. Cid Ferreira","01074331","NY","","","S. A. Mori",0,0,22,"SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"SÃ£o LuÃ­s do AnauÃ¡","packeted",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1512535","ICN","22 Aug 1987",234,234,"http://biocol.org/urn:lsid:biocol.org:col:15556",14369.53,"2013-08-07","Georeferencing Quick Reference Guide, Version 2012","Manis Georef. Calculator","",NA,"","","","","",NA,NA,"","","",NA,NA,"","","Roraima","brazil",NA,"",NA,NA,NA,"","","Roraima",-61.38936422,2.08232311,"Roraima","rr",-0.2273,-60.691931,"original coordinates","original coordinates outside municipality original in  falls in rorainopolis"
"9","Eschweilera amazonica",1260716023,-0.16666,-61.03333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:27.769+0000","2016-03-21T16:15:39.795+0000",28,"none","PRESERVED_SPECIMEN",3083305,6,7707728,220,1353,3990,3083183,3083305,3083305,"Eschweilera amazonica R.Knuth","Eschweilera amazonica R.Knuth","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera amazonica","Eschweilera","amazonica","SPECIES","ACCEPTED","1990-01-01T00:00:00","Roraima",1987,8,"1987-08-22T00:00:00","2009-07-24T16:01:00.000+0000","2018-12-09T00:38:09.595+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3312024","Cid Ferreira 9096","Tropicos","","Mun. São Luiz do Anauá. Estrada Manaus - Caracaraí (BR-174) km 330. Vicinal para Vila São José do Boiaça, 36 km da BR-174. Mata de terra firme, solo argiloso.","","MO",1260716023,"urn:catalog:MO:Tropicos:3312024","PhysicalObject","C.A. Cid Ferreira","3312024","MO","MOBOT","","S. Mori",NA,NA,22,"SOUTH_AMERICA","","",NA,"","",NA,"","ICNafp","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859",NA,"","","","No opinion",50098961,"http://www.tropicos.org/Specimen/3312024","","","","",NA,NA,"","","",NA,NA,"","","Roraima","brazil",NA,"",NA,NA,NA,"","","Roraima",-61.38936422,2.08232311,"Roraima","rr",-0.16666,-61.03333,"original coordinates","original coordinates outside municipality original in  falls in rorainopolis"
"10","Eschweilera amazonica",1930609690,-0.866667,-52.366667,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:00:20.735+0000","2018-11-18T16:00:20.791+0000",96,"none","PRESERVED_SPECIMEN",3083305,6,7707728,220,1353,3990,3083183,3083305,3083305,"Eschweilera amazonica R.Knuth","Eschweilera amazonica R.Knuth","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera amazonica","Eschweilera","amazonica","SPECIES","ACCEPTED","1997-01-01T00:00:00","AmapÃ¡",1987,10,"1987-10-10T00:00:00","","2018-12-08T06:44:26.227+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","c90b57a3-a9a9-4d9a-a8d3-3afc6a0b509c","3540","Vascular plants","","Morros do Felipe, Reserva GenÃ©tica do JARI, Gleba Felipe.","en","NY",1930609690,"c90b57a3-a9a9-4d9a-a8d3-3afc6a0b509c","PhysicalObject","B. V. Rabelo","01072125","NY","","","S. A. Mori",150,0,10,"SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"MazagÃ£o","sheet",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1456102","ICN","10 Oct 1987",283,283,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","","","",NA,"","492 ft","","","",NA,NA,"","","",NA,NA,"","","AmapÃ¡","brazil",NA,"",NA,NA,NA,"","","Amapá",-51.9538472,1.44881681,"Amapá","ap",-0.866667,-52.366667,"original coordinates","original coordinates outside municipality original in  falls in vitoria do jari"
