"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","institutionID","county","rights","otherCatalogNumbers","identificationQualifier","fieldNotes","individualCount","preparations","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","references","verbatimEventDate","endDayOfYear","startDayOfYear","georeferenceSources","verbatimElevation","fieldNumber","verbatimLocality","locationRemarks","habitat","verbatimTaxonRank","higherClassification","higherGeography","georeferenceProtocol","georeferencedDate","identificationRemarks","coordinateUncertaintyInMeters","organismID","datasetID","accessRights","typeStatus","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Eschweilera grandiflora",1837387397,-3.660572,-61.256925,"gass84","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:14.532+0000","2018-08-03T12:06:31.266+0000",127,"none","PRESERVED_SPECIMEN",3083408,6,7707728,220,1353,3990,3083183,3083408,3083408,"Eschweilera grandiflora (Aubl.) Sandwith","Eschweilera grandiflora (Aubl.) Sandwith","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera grandiflora","Eschweilera","grandiflora","SPECIES","ACCEPTED","2012-09-19T00:00:00",12,0,"Amazonas",2012,9,19,"2012-09-19T00:00:00","2018-07-19T12:35:06.000+0000","2018-12-08T03:39:45.653+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","BRA:IFAM - CMZL:EAFM:0000015656","1273","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","Manacapurú, Novo Airão","Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987","pt","EAFM",1837387397,"BRA:IFAM - CMZL:EAFM:0000015656","Collection","Marra, D.M.; Neves, A.F. & Souza, I.G.","15656","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","árvore, DAP = 15 cm; Floresta de terra-firme ; HA","Marra, D.M.; Carneiro, V.M.C.","","","","","","",NA,NA,"","","",NA,"","","","",NA,NA,"","",NA,NA,NA,"",NA,"","","","","",NA,NA,"","","",NA,"Manacapurú, Novo Airão","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3.660572,-61.256925,"original coordinates","original coordinates outside municipality original in manacapuru, novo airao falls in manacapuru"
"2","Eschweilera grandiflora",1837387207,-3.657919,-61.258358,"gass84","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:14.577+0000","2018-08-03T12:06:31.281+0000",127,"none","PRESERVED_SPECIMEN",3083408,6,7707728,220,1353,3990,3083183,3083408,3083408,"Eschweilera grandiflora (Aubl.) Sandwith","Eschweilera grandiflora (Aubl.) Sandwith","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera grandiflora","Eschweilera","grandiflora","SPECIES","ACCEPTED","2012-09-19T00:00:00",12,0,"Amazonas",2012,9,19,"2012-09-19T00:00:00","2018-07-19T12:35:06.000+0000","2018-12-08T03:39:45.638+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","BRA:IFAM - CMZL:EAFM:0000015632","1249","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","Manacapurú, Novo Airão","Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987","pt","EAFM",1837387207,"BRA:IFAM - CMZL:EAFM:0000015632","Collection","Marra, D.M.; Neves, A.F. & Souza, I.G.","15632","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","árvore, DAP = 10.3 cm; Floresta de terra-firme ; HA","Marra, D.M.; Carneiro, V.M.C.","","","","","","",NA,NA,"","","",NA,"","","","",NA,NA,"","",NA,NA,NA,"",NA,"","","","","",NA,NA,"","","",NA,"Manacapurú, Novo Airão","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3.657919,-61.258358,"original coordinates","original coordinates outside municipality original in manacapuru, novo airao falls in manacapuru"
"3","Eschweilera grandiflora",1837387390,-3.655922,-61.259428,"gass84","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:14.501+0000","2018-08-03T12:06:31.266+0000",127,"none","PRESERVED_SPECIMEN",3083408,6,7707728,220,1353,3990,3083183,3083408,3083408,"Eschweilera grandiflora (Aubl.) Sandwith","Eschweilera grandiflora (Aubl.) Sandwith","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera grandiflora","Eschweilera","grandiflora","SPECIES","ACCEPTED","2012-09-05T00:00:00",0,0,"Amazonas",2012,9,5,"2012-09-05T00:00:00","2018-07-19T12:35:06.000+0000","2018-12-08T03:39:45.729+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","BRA:IFAM - CMZL:EAFM:0000015614","1231","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","Manacapurú, Novo Airão","Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987","pt","EAFM",1837387390,"BRA:IFAM - CMZL:EAFM:0000015614","Collection","Marra, D.M.; Neves, A.F. & Souza, I.G.","15614","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","árvore, DAP = 21.4 cm; Floresta de terra-firme ; HA","Marra, D.M.; Carneiro, V.M.C.","","","","","","",NA,NA,"","","",NA,"","","","",NA,NA,"","",NA,NA,NA,"",NA,"","","","","",NA,NA,"","","",NA,"Manacapurú, Novo Airão","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3.655922,-61.259428,"original coordinates","original coordinates outside municipality original in manacapuru, novo airao falls in manacapuru"
"4","Eschweilera grandiflora",1837387506,-3.000356,-61.259236,"gass84","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:14.739+0000","2018-08-03T12:06:31.361+0000",127,"none","PRESERVED_SPECIMEN",3083408,6,7707728,220,1353,3990,3083183,3083408,3083408,"Eschweilera grandiflora (Aubl.) Sandwith","Eschweilera grandiflora (Aubl.) Sandwith","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera grandiflora","Eschweilera","grandiflora","SPECIES","ACCEPTED","2012-09-23T00:00:00",0,0,"Amazonas",2012,9,23,"2012-09-23T00:00:00","2018-07-19T12:35:06.000+0000","2018-12-08T03:39:45.775+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","BRA:IFAM - CMZL:EAFM:0000015871","1488","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","Manacapurú, Novo Airão","Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987","pt","EAFM",1837387506,"BRA:IFAM - CMZL:EAFM:0000015871","Collection","Marra, D.M.; Neves, A.F. & Pereira, S. .L.","15871","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","árvore, DAP = 11.7 cm; Floresta de terra-firme ; HA","Marra, D.M.; Carneiro, V.M.C.","","","","","","",NA,NA,"","","",NA,"","","","",NA,NA,"","",NA,NA,NA,"",NA,"","","","","",NA,NA,"","","",NA,"Manacapurú, Novo Airão","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3.000356,-61.259236,"original coordinates","original coordinates outside municipality original in manacapuru, novo airao falls in manacapuru"
"5","Eschweilera grandiflora",1837386178,-2.982897,-60.384289,"gass84","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:13.746+0000","2018-08-03T12:06:30.783+0000",127,"none","PRESERVED_SPECIMEN",3083408,6,7707728,220,1353,3990,3083183,3083408,3083408,"Eschweilera grandiflora (Aubl.) Sandwith","Eschweilera grandiflora (Aubl.) Sandwith","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera grandiflora","Eschweilera","grandiflora","SPECIES","ACCEPTED","2013-11-08T00:00:00",0,0,"Amazonas",2012,10,17,"2012-10-17T00:00:00","2018-07-19T12:35:06.000+0000","2018-12-08T03:39:44.779+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","BRA:IFAM - CMZL:EAFM:0000014438","55","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","Manaus","Estação Experimental de Silvicultura Tropical (EES, Floresta de terra-firme (ca. 250 hectares) atingida por uma tempestade de vento ocorrida no ano de 2005; lado esquerdo do ramal, transecto médio","pt","EAFM",1837386178,"BRA:IFAM - CMZL:EAFM:0000014438","Collection","Marra, D.M.; Reis, F.Q. & Neves, A.F.","14438","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","árvore; DAP = 11.7 cm; base reta; ritidoma acinzentado; casca viva amarelada com envira e odor característico; ramos avermelhados e lenticelados; folhas elipticas com etrias longitudinais distintas; nervuras terciárias evidentemente reticuladas; cole; HA","Marra, D.M.","","","","","","",NA,NA,"","","",NA,"","","","",NA,NA,"","",NA,NA,NA,"",NA,"","","","","",NA,NA,"","","",NA,"Manaus","Amazonas","brazil",5411,"Manaus",1302603,-60.251153,-2.607107,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.982897,-60.384289,"original coordinates","original coordinates OK"
"6","Eschweilera grandiflora",1042711235,-5.797222,-57.8,"elmms,gass84,gdativ","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:27.064+0000","2014-11-24T14:46:14.697+0000",50,"none","PRESERVED_SPECIMEN",3083408,6,7707728,220,1353,3990,3083183,3083408,3083408,"Eschweilera grandiflora (Aubl.) Sandwith","Eschweilera grandiflora (Aubl.) Sandwith","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera grandiflora","Eschweilera","grandiflora","SPECIES","ACCEPTED","2013-01-13T00:00:00",56.5,56.5,"Pará",2012,10,12,"2012-10-12T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:24:30.892+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:244748","3290","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Rio Tapajós - Canta Galo - Mamãe Anã, Margem direita do Rio Tapajós","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042711235,"urn:catalog:inpa:herbarium:244748","Collection","Amaral, IL do","256540","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Ramos, J.F.","SOUTH_AMERICA","01.263.896/0015-60","Itaituba","License Elements","","",NA,NA,"","","",NA,"","","","",NA,NA,"","",NA,NA,NA,"",NA,"","","","","",NA,NA,"","","",NA,"","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-5.797222,-57.8,"original coordinates","original coordinates outside municipality original in  falls in jacareacanga"
"7","Eschweilera grandiflora",1837386550,-2.424903,-60.298272,"gass84","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:14.060+0000","2018-08-03T12:06:30.945+0000",127,"none","PRESERVED_SPECIMEN",3083408,6,7707728,220,1353,3990,3083183,3083408,3083408,"Eschweilera grandiflora (Aubl.) Sandwith","Eschweilera grandiflora (Aubl.) Sandwith","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera grandiflora","Eschweilera","grandiflora","SPECIES","ACCEPTED","2011-05-26T00:00:00",0,0,"Amazonas",2011,5,26,"2011-05-26T00:00:00","2018-07-19T12:35:06.000+0000","2018-12-08T03:39:45.022+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","BRA:IFAM - CMZL:EAFM:0000014839","456","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996","pt","EAFM",1837386550,"BRA:IFAM - CMZL:EAFM:0000014839","Collection","Marra, D.M.; Neves, A.F. & Souza, I.G.","14839","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","árvore, DAP = 12 cm; Floresta de terra-firme ; HA","Marra, D.M.","","","","","","",NA,NA,"","","",NA,"","","","",NA,NA,"","",NA,NA,NA,"",NA,"","","","","",NA,NA,"","","",NA,"Manaus, Presidente Figueiredo","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.424903,-60.298272,"original coordinates","original coordinates outside municipality original in manaus, presidente figueiredo falls in manaus"
"8","Eschweilera grandiflora",1837386551,-2.426872,-60.297158,"gass84","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:14.013+0000","2018-08-03T12:06:30.946+0000",127,"none","PRESERVED_SPECIMEN",3083408,6,7707728,220,1353,3990,3083183,3083408,3083408,"Eschweilera grandiflora (Aubl.) Sandwith","Eschweilera grandiflora (Aubl.) Sandwith","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera grandiflora","Eschweilera","grandiflora","SPECIES","ACCEPTED","2011-06-09T00:00:00",18,0,"Amazonas",2011,6,9,"2011-06-09T00:00:00","2018-07-19T12:35:06.000+0000","2018-12-08T03:39:45.118+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","BRA:IFAM - CMZL:EAFM:0000014869","486","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996","pt","EAFM",1837386551,"BRA:IFAM - CMZL:EAFM:0000014869","Collection","Marra, D.M.; Neves, A.F. & Souza, I.G.","14869","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","árvore, DAP = 19.2 cm; Floresta de terra-firme ; HA","Marra, D.M.","","","","","","",NA,NA,"","","",NA,"","","","",NA,NA,"","",NA,NA,NA,"",NA,"","","","","",NA,NA,"","","",NA,"Manaus, Presidente Figueiredo","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.426872,-60.297158,"original coordinates","original coordinates outside municipality original in manaus, presidente figueiredo falls in manaus"
"9","Eschweilera grandiflora",1094912159,-9.275278,-64.563056,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:48.258+0000","2018-09-10T18:27:31.417+0000",124,"none","PRESERVED_SPECIMEN",3083408,6,7707728,220,1353,3990,3083183,3083408,3083408,"Eschweilera grandiflora (Aubl.) Sandwith","Eschweilera grandiflora (Aubl.) Sandwith","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera grandiflora","Eschweilera","grandiflora","SPECIES","ACCEPTED","none",93,0,"Rondônia",2011,10,21,"2011-10-21T00:00:00","","2018-09-10T18:27:56.887+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000195531","516","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Porto Velho","Fazenda da ""porteira trancada"" ;à margem de igarapé, próximo da Torre 9.1 da Toshiba( futura Linha de Transmissão da UHE Jirau).","pt","HUEFS",1094912159,"BRA:UEFS:HUEFS:0000195531","Collection","Gomes, B.M.","195531","UEFS","Universidade Estadual de Feira de Santana (UEFS)","baixada","","","","","","","",NA,NA,"","","",NA,"","","","",NA,NA,"","",NA,NA,NA,"",NA,"","","","","",NA,NA,"","","",NA,"Porto Velho","Rondônia","brazil",4065,"Porto Velho",1100205,-64.306275,-9.153378,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-9.275278,-64.563056,"original coordinates","original coordinates OK"
"10","Eschweilera grandiflora",1424480802,-2.875,-54.943611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:47.338+0000","2018-09-24T20:04:00.594+0000",207,"none","PRESERVED_SPECIMEN",3083408,6,7707728,220,1353,3990,3083183,3083408,3083408,"Eschweilera grandiflora (Aubl.) Sandwith","Eschweilera grandiflora (Aubl.) Sandwith","Plantae","Tracheophyta","Ericales","Lecythidaceae","Eschweilera","Eschweilera grandiflora","Eschweilera","grandiflora","SPECIES","ACCEPTED","2018-04-25T00:00:00",180,NA,"Pará",2011,11,29,"2011-11-29T00:00:00","2018-05-08T09:20:28.741+0000","2018-12-06T17:00:47.447+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:854539","1348","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Pará","FLONA do Tapajós, Km 67, along access road that departs on the E side of the Santarém-Rurópolis road (BR-163) at Km 67.","","RB",1424480802,"urn:catalog:JBRJ:RB:854539","PhysicalObject","Benjamin M. Torke; Vidal Mansano, Chieno Suemitsu & Marcia Braga","RB00854539","JBRJ","","Tree, ca. 30 m tall, inflorescence green brown with tan lenticels, the axes swollen with ant domatia, flower buds red, sepals mostly red, green marginally, petals pink-red, whitish at base internally, androecial hood yellow, young fruit green, subtended by reddish green tepals; SILICA COLLECTION","MICHAEL RIBEIRO","","","","","RB 597661","",NA,NA,"","","",NA,"","","","",NA,NA,"","",NA,NA,NA,"",NA,"","","","","",NA,NA,"","","",NA,"Pará","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.875,-54.943611,"original coordinates","original coordinates outside municipality original in para falls in belterra"
