"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","identifiedBy","otherCatalogNumbers","fieldNotes","infraspecificEpithet","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","habitat","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","georeferenceSources","associatedOccurrences","higherGeography","organismID","datasetID","accessRights","higherClassification","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","identificationRemarks","fieldNumber","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Picramnia glazioviana",1901020796,-20.056111,-40.465556,"gass84","4d0fa690-1551-46f0-9a22-acfec0e00dd0","503e9b26-09b5-4c40-b42a-bb476319a8ad","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:08.841+0000","2018-10-09T15:49:01.755+0000",142,"none","PRESERVED_SPECIMEN",7329614,6,7707728,220,7223737,3694522,8118842,7329614,7329614,"Picramnia glazioviana Engl.","Picramnia glazioviana Engl.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia glazioviana","Picramnia","glazioviana","SPECIES","ACCEPTED","none",200,0,"Espírito Santo",2018,7,24,"2018-07-24T00:00:00","2018-10-03T13:55:01.000+0000","2018-12-09T13:08:44.334+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","BRA:UFES:VIES:0000028162","4435","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","Santa Leopoldina","Serra do Ramalhete - fragmento de floresta preservada.","pt","VIES",1901020796,"BRA:UFES:VIES:0000028162","Collection","Assis, A.M.; Cribari, R.S.","28162","UFES","Universidade Federal do Espírito Santo, UFES","Arbusto. Frutos laranjas. Interior da mata.","","","","","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","",NA,"","Santa Leopoldina","Espírito Santo","brazil",2380,"Santa Leopoldina",3204500,-40.540501,-20.123027,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.056111,-40.465556,"original coordinates","original coordinates OK"
"2","Picramnia glazioviana",1889169332,-23.514167,-46.244722,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:57:00.748+0000","2018-11-24T08:57:00.753+0000",126,"none","PRESERVED_SPECIMEN",7329614,6,7707728,220,7223737,3694522,8118842,7329614,7329614,"Picramnia glazioviana Engl.","Picramnia glazioviana Engl.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia glazioviana","Picramnia","glazioviana","SPECIES","ACCEPTED","2017-06-30T00:00:00",NA,NA,"São Paulo",2017,5,22,"2017-05-22T00:00:00","","2018-11-24T08:57:25.305+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000052706","3007","SPSF - Herbário Dom Bento José Pickel","Mogi das Cruzes","Estação Ecológica de Itapeti","pt","SPSF",1889169332,"BRA:IF:SPSF:0000052706","Collection","L.Rossi et al","52706","IF","Instituto Florestal, IF","COLETA: Árvore com 4m de altura. Frutos na cor vermelho-alaranjado.; GEOGRAFIA: Floresta Ombrófila Densa Montana, alterada. Trilha do Palmital.;","SOUTH_AMERICA","L.Rossi","","","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","",NA,"","Mogi das Cruzes","São Paulo","brazil",1157,"Mogi das Cruzes",3530607,-46.186298,-23.569535,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.514167,-46.244722,"original coordinates","original coordinates OK"
"3","Picramnia glazioviana",1423908876,-22.956389,-43.285278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:55.454+0000","2018-09-24T19:57:52.951+0000",207,"none","PRESERVED_SPECIMEN",7329614,6,7707728,220,7223737,3694522,8118842,7329614,7329614,"Picramnia glazioviana Engl.","Picramnia glazioviana Engl.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia glazioviana","Picramnia","glazioviana","SPECIES","ACCEPTED","2016-09-14T00:00:00",465,NA,"Rio de Janeiro",2016,3,2,"2016-03-02T00:00:00","2017-10-15T14:01:41.050+0000","2018-12-06T16:55:25.088+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1119264","508","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Trilha Cova da Onça. Parque Nacional da Tijuca","","RB",1423908876,"urn:catalog:JBRJ:RB:1119264","PhysicalObject","C. Baez; Thalis Lima e Patrícia da Rosa","RB01119264","JBRJ","","Terrícola, heliófila. Folíolos glabros discolores. Pulvino verde escuro. Frutos verdes.","","L. J. S. Pinto","RB 648261","","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","",NA,"","Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.956389,-43.285278,"original coordinates","original coordinates OK"
"4","Picramnia glazioviana",1086915772,-23.15,-45.783333,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:58.565+0000","2018-11-24T08:56:58.663+0000",126,"none","PRESERVED_SPECIMEN",7329614,6,7707728,220,7223737,3694522,8118842,7329614,7329614,"Picramnia glazioviana Engl.","Picramnia glazioviana Engl.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia glazioviana","Picramnia","glazioviana","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",2013,2,18,"2013-02-18T00:00:00","2018-11-05T15:59:51.000+0000","2018-12-08T13:01:19.933+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000047570","111","SPSF - Herbário Dom Bento José Pickel","Campos do Jordão","PECJ","pt","SPSF",1086915772,"BRA:IF:SPSF:0000047570","Collection","T.E.Barreto","47570","IF","Instituto Florestal, IF","COLETA: Árvore.&nf;3 duplicatas; GEOGRAFIA: FOM - Cachoeira;","SOUTH_AMERICA","","","","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","",NA,"","Campos do Jordão","São Paulo","brazil",1455,"Campos do Jordão",3509700,-45.532846,-22.701675,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.15,-45.783333,"original coordinates","original coordinates outside municipality original in campos do jordao falls in sao jose dos campos"
"5","Picramnia glazioviana",1424455833,-13.898055,-39.457222,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:33.583+0000","2018-09-24T20:03:47.452+0000",207,"none","PRESERVED_SPECIMEN",7329614,6,7707728,220,7223737,3694522,8118842,7329614,7329614,"Picramnia glazioviana Engl.","Picramnia glazioviana Engl.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia glazioviana","Picramnia","glazioviana","SPECIES","ACCEPTED","2018-01-01T00:00:00",NA,NA,"Bahia",2013,3,15,"2013-03-15T00:00:00","","2018-12-06T17:00:34.487+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:792825","2526","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Ibirapitanga","Serra do Papua, APA do Pratigi, mata atrás do bangalô 1.","","RB",1424455833,"urn:catalog:JBRJ:RB:792825","PhysicalObject","L.Y.S. Aona; et al","RB00792825","JBRJ","","Árvore c. 6-7m alt., frutos jovens amarelados e maduros avermelhados","","J.R.PIRANI","RB 580469","Floresta Ombrófila Densa (mata atlântica) perturbada perto de moradas","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","",NA,"","Ibirapitanga","Bahia","brazil",3339,"Ibirapitanga",2912707,-39.430695,-14.061146,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.898055,-39.457222,"original coordinates","original coordinates OK"
"6","Picramnia glazioviana",1424473987,-23.023333,-44.183611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:43.586+0000","2018-09-24T20:03:57.083+0000",207,"none","PRESERVED_SPECIMEN",7329614,6,7707728,220,7223737,3694522,8118842,7329614,7329614,"Picramnia glazioviana Engl.","Picramnia glazioviana Engl.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia glazioviana","Picramnia","glazioviana","SPECIES","ACCEPTED","2013-05-29T00:00:00",270,NA,"Rio de Janeiro",2013,3,16,"2013-03-16T00:00:00","2017-10-14T08:35:30.179+0000","2018-12-06T17:00:43.601+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:836710","4859","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Angra dos Reis","Parque Estadual de Cunhambebe, Vale do Cantagalo, Refúgio Limpa Trilha, Trilha do Cantagalo.","","RB",1424473987,"urn:catalog:JBRJ:RB:836710","PhysicalObject","A.A.M. de Barros; et al","RB00836710","JBRJ","","Árvore com cerca de 7m de altura, heliófila, folhas membranáceas discolores verdes, frutos vermelhos","","D.N.S. Machado","RB 593148","Mata Atlântica, floresta ombrófila densa submontana","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","",NA,"","Angra dos Reis","Rio de Janeiro","brazil",1369,"Angra dos Reis",330010,-44.400267,-22.90214,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-23.023333,-44.183611,"original coordinates","original coordinates OK"
"7","Picramnia glazioviana",1095628733,-13.705694,-47.753944,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:29.034+0000","2018-06-04T19:36:06.214+0000",118,"none","PRESERVED_SPECIMEN",7329614,6,7707728,220,7223737,3694522,8118842,7329614,7329614,"Picramnia glazioviana Engl.","Picramnia glazioviana Engl.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia glazioviana","Picramnia","glazioviana","SPECIES","ACCEPTED","2013-07-02T00:00:00",922,0,"Goiás",2013,4,17,"2013-04-17T00:00:00","","2018-07-07T12:44:38.993+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000383308","3682","MBM - Herbário do Museu Botânico Municipal","Cavalcante","RPPN Serra do Tombador, trilha Mata do Borá","pt","MBM",1095628733,"BRA:MBM:MBM:0000383308","Collection","Barboza, E; Cordeiro, J; Brotto, ML","383308","MBM","Museu Botânico Municipal de Curitiba, MBM","Arbusto 1m; frutos vermelhos.; Floresta Estacional Semidecidual.","SOUTH_AMERICA","Brotto, ML","","","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","",NA,"","Cavalcante","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.705694,-47.753944,"original coordinates","original coordinates OK"
"8","Picramnia glazioviana",1094913314,-12.166667,-37.966667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:48.694+0000","2018-09-10T18:27:31.938+0000",124,"none","PRESERVED_SPECIMEN",7329614,6,7707728,220,7223737,3694522,8118842,7329614,7329614,"Picramnia glazioviana Engl.","Picramnia glazioviana Engl.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia glazioviana","Picramnia","glazioviana","SPECIES","ACCEPTED","none",120,0,"Bahia",2013,5,22,"2013-05-22T00:00:00","","2018-09-10T18:27:58.455+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000196711","1441","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","Algodão.","pt","HUEFS",1094913314,"BRA:UEFS:HUEFS:0000196711","Collection","Popovkin, A.V.","196711","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Atlantic forest.","","","","","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","",NA,"","Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.166667,-37.966667,"original coordinates","original coordinates OK"
"9","Picramnia glazioviana",1913598547,-22.434167,-44.607222,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:54.369+0000","2018-09-25T14:06:08.369+0000",126,"none","PRESERVED_SPECIMEN",7329614,6,7707728,220,7223737,3694522,8118842,7329614,7329614,"Picramnia glazioviana Engl.","Picramnia glazioviana Engl.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia glazioviana","Picramnia","glazioviana","SPECIES","ACCEPTED","2016-08-01T00:00:00",NA,NA,"Rio de Janeiro",2012,1,13,"2012-01-13T00:00:00","2018-08-24T15:06:54.000+0000","2018-12-10T13:35:57.197+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000223078","805","SPF - Herbário da Universidade de São Paulo","Itatiaia","Parque Nacional do Itatiaia, Trilha para a Cachoeira Bela Vista e os Três Picos.","pt","SPF",1913598547,"BRA:USP:SPF:0000223078","Collection","Santos, MF","223078","USP","Universidade de São Paulo, USP","Arvoreta, 4 m alt. Ramo acinzentado. Ráquis da inflorescência verde. Pedicelo vináceo. Fruto imaturo verde passando a vermelho na maturação.; Na beira da trilha, no sub-bosque da mata.","","Pirani, JR","","","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","",NA,"","Itatiaia","Rio de Janeiro","brazil",1561,"Itatiaia",3302254,-44.580977,-22.439525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.434167,-44.607222,"original coordinates","original coordinates OK"
"10","Picramnia glazioviana",1094886346,-13.117222,-38.766944,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:34.252+0000","2018-09-10T18:27:16.324+0000",124,"none","PRESERVED_SPECIMEN",7329614,6,7707728,220,7223737,3694522,8118842,7329614,7329614,"Picramnia glazioviana Engl.","Picramnia glazioviana Engl.","Plantae","Tracheophyta","Picramniales","Picramniaceae","Picramnia","Picramnia glazioviana","Picramnia","glazioviana","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2012,4,15,"2012-04-15T00:00:00","","2018-09-10T18:27:41.694+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000169280","3427","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Vera Cruz","Berlinque.","pt","HUEFS",1094886346,"BRA:UEFS:HUEFS:0000169280","Collection","Matos, E.N.de","169280","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Restinga. Floresta.","","","","","","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","",NA,"","Vera Cruz","Bahia","brazil",3459,"Vera Cruz",2933208,-38.696518,-13.007931,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.117222,-38.766944,"original coordinates","original coordinates OK"
