"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","locality","otherCatalogNumbers","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","individualCount","fieldNumber","coordinateUncertaintyInMeters","habitat","institutionID","county","preparations","verbatimElevation","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","identificationQualifier","typeStatus","nomenclaturalStatus","bibliographicCitation","georeferencedDate","identificationRemarks","higherGeography","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Meliosma sellowii",1837380326,-27.27,-49.41,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:28.006+0000","2018-10-24T15:38:19.378+0000",121,"none","PRESERVED_SPECIMEN",3838338,6,7707728,220,400,2409,3033959,3838338,3838338,"Meliosma sellowii Urb.","Meliosma sellowii Urb.","Plantae","Tracheophyta","Proteales","Sabiaceae","Meliosma","Meliosma sellowii","Meliosma","sellowii","SPECIES","ACCEPTED","2018-01-28T00:00:00","Santa Catarina",2018,1,28,"2018-01-28T00:00:00","2018-10-11T17:27:59.000+0000","2018-12-08T03:39:40.832+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000056381","1767","FURB - Herbário Dr. Roberto Miguel Klein","Presidente Nereu","pt","FURB",1837380326,"BRA:FURB:FURB:0000056381","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","56381","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","fruto imaturo","Kassner-Filho, A.",NA,NA,"","","","","","","",NA,"",NA,"",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","","Presidente Nereu","Santa Catarina","brazil",598,"Presidente Nereu",4214102,-49.353809,-27.267513,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.27,-49.41,"original coordinates","original coordinates OK"
"2","Meliosma sellowii",1848249684,-25.456111,-49.013056,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:42.272+0000","2018-06-04T19:36:12.247+0000",118,"none","PRESERVED_SPECIMEN",3838412,6,7707728,220,400,2409,3033959,3838338,3838338,"Meliosma brasiliensis Urban","Meliosma sellowii Urb.","Plantae","Tracheophyta","Proteales","Sabiaceae","Meliosma","Meliosma sellowii","Meliosma","brasiliensis","SPECIES","SYNONYM","2017-02-14T00:00:00","Paraná",2017,1,30,"2017-01-30T00:00:00","2018-05-10T19:12:31.000+0000","2018-12-08T15:08:34.966+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000407606","2396","MBM - Herbário do Museu Botânico Municipal","Piraquara","pt","MBM",1848249684,"BRA:MBM:MBM:0000407606","Collection","Brotto, ML; Völtz, RR","407606","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore com 15 m de altura; botões e frutos imaturos.; Transição entre Floresta Ombrófila Mista e Floresta Ombrófila Densa.","Brotto, ML",1020,0,"SOUTH_AMERICA","Recreio da Serra","","","","","",NA,"",NA,"",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","","Piraquara","Paraná","brazil",877,"Piraquara",4119509,-49.052069,-25.472754,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.456111,-49.013056,"original coordinates","original coordinates OK"
"3","Meliosma sellowii",1570750523,-26.776667,-49.037778,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:26.231+0000","2018-10-24T15:38:18.642+0000",121,"none","PRESERVED_SPECIMEN",3838338,6,7707728,220,400,2409,3033959,3838338,3838338,"Meliosma sellowii Urb.","Meliosma sellowii Urb.","Plantae","Tracheophyta","Proteales","Sabiaceae","Meliosma","Meliosma sellowii","Meliosma","sellowii","SPECIES","ACCEPTED","2017-05-31T00:00:00","Santa Catarina",2017,5,15,"2017-05-15T00:00:00","2018-10-11T17:27:59.000+0000","2018-12-08T17:16:16.583+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000054062","6367","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","pt","FURB",1570750523,"BRA:FURB:FURB:0000054062","Collection","Funez, L.A.","54062","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Frutos imaturos verdes","Funez, L.A.",150,0,"","Morro do Cachorro.","","","","","",NA,"",NA,"",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","","Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.776667,-49.037778,"original coordinates","original coordinates OK"
"4","Meliosma sellowii",1676475167,-25.7294,-48.9464,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:24.203+0000","2018-11-24T12:35:24.270+0000",123,"none","PRESERVED_SPECIMEN",3838338,6,7707728,220,400,2409,3033959,3838338,3838338,"Meliosma sellowii Urb.","Meliosma sellowii Urb.","Plantae","Tracheophyta","Proteales","Sabiaceae","Meliosma","Meliosma sellowii","Meliosma","sellowii","SPECIES","ACCEPTED","2017-06-13T00:00:00","Paraná",2017,6,13,"2017-06-13T00:00:00","2018-11-19T18:53:28.000+0000","2018-12-10T07:36:51.427+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000015784","1257","EFC - Herbário Escola de Florestas Curitiba","Guaratuba","pt","EFC",1676475167,"BRA:UFPR:EFC:0000015784","Collection","Völtz, R.R.; Brotto, M.L.","15784","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore 9 m alt.; frutos verde claro, opacos; interior da Floresta Ombrófila Densa Submontana, as margens do rio Arraial. Floresta Ombrófila Densa Submontana","Völtz, R.R.",390,0,"","UHE Guaricana","","","","","",NA,"",NA,"",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","","Guaratuba","Paraná","brazil",838,"Guaratuba",4109609,-48.768272,-25.817781,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.7294,-48.9464,"original coordinates","original coordinates OK"
"5","Meliosma sellowii",1853940203,-26.957222,-49.087222,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:29.647+0000","2018-10-24T15:38:20.163+0000",121,"none","PRESERVED_SPECIMEN",3838338,6,7707728,220,400,2409,3033959,3838338,3838338,"Meliosma sellowii Urb.","Meliosma sellowii Urb.","Plantae","Tracheophyta","Proteales","Sabiaceae","Meliosma","Meliosma sellowii","Meliosma","sellowii","SPECIES","ACCEPTED","2018-03-14T00:00:00","Santa Catarina",2017,10,7,"2017-10-07T00:00:00","","2018-10-24T15:39:03.527+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000058352","109","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","pt","FURB",1853940203,"BRA:FURB:FURB:0000058352","Collection","Gebien, W.","58352","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Gebien, W.",100,0,"","rua Antonio Zendrom. Interior do fragmento.","","","","","",NA,"",NA,"",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","","Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.957222,-49.087222,"original coordinates","original coordinates OK"
"6","Meliosma sellowii",1837438257,-29.383889,-49.837222,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:27.991+0000","2018-12-03T15:52:51.879+0000",122,"none","PRESERVED_SPECIMEN",3838338,6,7707728,220,400,2409,3033959,3838338,3838338,"Meliosma sellowii Urb.","Meliosma sellowii Urb.","Plantae","Tracheophyta","Proteales","Sabiaceae","Meliosma","Meliosma sellowii","Meliosma","sellowii","SPECIES","ACCEPTED","none","Rio Grande do Sul",2017,11,18,"2017-11-18T00:00:00","2018-10-15T19:29:35.000+0000","2018-12-08T03:40:13.770+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000197225","434","ICN - Herbário do Instituto de Ciências Naturais","Dom Pedro de Alcântara","pt","ICN",1837438257,"BRA:UFRGS:ICN:0000197225","Collection","Külkamp","197225","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","Külkamp",NA,NA,"SOUTH_AMERICA","Mata do Prof. Batista.","","","","","",NA,"",NA,"",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","","Dom Pedro de Alcântara","Rio Grande do Sul","brazil",186,"Dom Pedro de Alcântara",4306551,-49.85538,-29.367481,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.383889,-49.837222,"original coordinates","original coordinates OK"
"7","Meliosma sellowii",1585201677,-25.2366,-48.8345,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:23.295+0000","2018-04-05T12:08:13.186+0000",123,"none","PRESERVED_SPECIMEN",3838338,6,7707728,220,400,2409,3033959,3838338,3838338,"Meliosma sellowii Urb.","Meliosma sellowii Urb.","Plantae","Tracheophyta","Proteales","Sabiaceae","Meliosma","Meliosma sellowii","Meliosma","sellowii","SPECIES","ACCEPTED","2016-01-21T00:00:00","Paraná",2016,1,9,"2016-01-09T00:00:00","2018-03-23T20:53:40.000+0000","2018-12-07T01:13:52.851+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000014654","757","EFC - Herbário Escola de Florestas Curitiba","Campina Grande do Sul","pt","EFC",1585201677,"BRA:UFPR:EFC:0000014654","Collection","Völtz, R.R.; Bizarro, O.M.R.","14654","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore 16m alt.; botões florais alvos, frutos verdes, monosperma; dossel da Floresta Ombrófila Densa Montana / Altomontana __COMMOM_NAME__: Pau-fernandes","Barboza, E.",1500,0,"","Serra do Ibitiraquire, trilha para o morro Taipabuçu","","","","","",NA,"",NA,"",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","","Campina Grande do Sul","Paraná","brazil",908,"Campina Grande do Sul",4104006,-48.844923,-25.186765,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.2366,-48.8345,"original coordinates","original coordinates OK"
"8","Meliosma sellowii",1585201719,-24.8538,-48.7099,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:23.337+0000","2018-04-05T12:08:13.178+0000",123,"none","PRESERVED_SPECIMEN",3838338,6,7707728,220,400,2409,3033959,3838338,3838338,"Meliosma sellowii Urb.","Meliosma sellowii Urb.","Plantae","Tracheophyta","Proteales","Sabiaceae","Meliosma","Meliosma sellowii","Meliosma","sellowii","SPECIES","ACCEPTED","2016-01-20T00:00:00","Paraná",2016,2,4,"2016-02-04T00:00:00","2018-03-23T20:53:40.000+0000","2018-12-07T01:13:53.009+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000014706","770","EFC - Herbário Escola de Florestas Curitiba","Adrianópolis","pt","EFC",1585201719,"BRA:UFPR:EFC:0000014706","Collection","Völtz, R.R.; Brotto, M.L.","14706","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore 7m alt.; frutos verde-enegrecidos; sub-bosque da Floresta Ombrófila Densa Montana primária. __COMMOM_NAME__: Pau-fernandes","Barboza, E.",895,0,"","Parque Estadual das Lauráceas","","","","","",NA,"",NA,"",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","","Adrianópolis","Paraná","brazil",949,"Adrianópolis",4100202,-48.821252,-24.783093,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.8538,-48.7099,"original coordinates","original coordinates OK"
"9","Meliosma sellowii",1324590260,-11.513091,-37.571094,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.580+0000","2018-09-24T19:50:18.060+0000",132,"none","PRESERVED_SPECIMEN",3838338,6,7707728,220,400,2409,3033959,3838338,3838338,"Meliosma sellowii Urb.","Meliosma sellowii Urb.","Plantae","Tracheophyta","Proteales","Sabiaceae","Meliosma","Meliosma sellowii","Meliosma","sellowii","SPECIES","ACCEPTED","2016-06-21T00:00:00","Sergipe",2016,3,31,"2016-03-31T00:00:00","2018-08-31T18:31:12.000+0000","2018-12-06T08:55:07.190+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000037531","116","ASE - Herbário da Universidade Federal de Sergipe","São Cristóvão","pt","ASE",1324590260,"BRA:UFS:ASE:0000037531","Collection","Nunes, SS; Félix, G J; Souza, JO; Neto. A. M.S.","37531","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore ca. 5 metros.; Mata Atlântica","Nunes, SS",NA,NA,"SOUTH_AMERICA","Rodovia João Bebe Água (SE-095)","","","","","",NA,"",NA,"",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","","São Cristóvão","Sergipe","brazil",3751,"São Cristóvão",2806701,-37.219589,-10.961177,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.513091,-37.571094,"original coordinates","original coordinates outside municipality original in sao cristovao falls in indiaroba"
"10","Meliosma sellowii",1701216071,-24.859722,-48.718056,"gass84","78dcee36-b0a2-4679-802d-bc0b5016518b","eec37c7c-2dce-440e-8de1-966214931e74","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:56.380+0000","2018-09-14T17:57:12.382+0000",126,"none","PRESERVED_SPECIMEN",3838338,6,7707728,220,400,2409,3033959,3838338,3838338,"Meliosma sellowii Urb.","Meliosma sellowii Urb.","Plantae","Tracheophyta","Proteales","Sabiaceae","Meliosma","Meliosma sellowii","Meliosma","sellowii","SPECIES","ACCEPTED","2016-11-22T00:00:00","Paraná",2016,9,28,"2016-09-28T00:00:00","2018-09-12T15:55:57.000+0000","2018-12-06T00:05:01.231+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FUEL - Herbário da Universidade Estadual de Londrina","BRA:UEL:FUEL:0000055406","9450","FUEL - Herbário da Universidade Estadual de Londrina","Adrianópolis","pt","FUEL",1701216071,"BRA:UEL:FUEL:0000055406","Collection","Silva, JM; Brotto, ML; Völtz, RR","55406","Universidade Estadual de Londrina, UEL","Universidade Estadual de Londrina, UEL","Árvore com 12m de altura; flor cor alva; Floresta Ombrófila Densa Montana.","Brotto, ML",902,0,"","Fazenda Marumbi","","","","","",NA,"",NA,"",NA,"","","","","","","","",NA,NA,"","","","","","","","","",NA,"","","","Adrianópolis","Paraná","brazil",949,"Adrianópolis",4100202,-48.821252,-24.783093,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.859722,-48.718056,"original coordinates","original coordinates OK"
