"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","elevation","elevationAccuracy","otherCatalogNumbers","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","fieldNotes","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","rights","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","verbatimElevation","verbatimTaxonRank","higherClassification","georeferencedDate","typeStatus","higherGeography","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Coccoloba rosea",1264697567,-10.9625,-41.638333,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:57.924+0000","2018-08-03T12:12:41.823+0000",121,"none","PRESERVED_SPECIMEN",4035852,6,7707728,220,422,2416,2888822,4035852,4035852,"Coccoloba rosea Meisn.","Coccoloba rosea Meisn.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba rosea","Coccoloba","rosea","SPECIES","ACCEPTED","2016-12-20T00:00:00","Bahia",2016,2,24,"2016-02-24T00:00:00","2018-07-31T12:26:27.000+0000","2018-12-08T13:34:53.109+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000011402","1701","HURB - Herbário do Recôncavo da Bahia","São Gabriel","Lajedo;","pt","HURB",1264697567,"BRA:UFRB:HURB:0000011402","Collection","Costa, G.; Moraes, A. C. S.","11402","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","Flores: esverdeadas; Hábito: árvore","M.L.Guedes","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,NA,"","","","","","","","",NA,"","","São Gabriel","Bahia","brazil",3732,"São Gabriel",2929255,-41.69284,-11.062046,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.9625,-41.638333,"original coordinates","original coordinates OK"
"2","Coccoloba rosea",1264696596,-11.2103,-37.2654,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.152+0000","2018-09-24T19:50:17.297+0000",132,"none","PRESERVED_SPECIMEN",4035852,6,7707728,220,422,2416,2888822,4035852,4035852,"Coccoloba rosea Meisn.","Coccoloba rosea Meisn.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba rosea","Coccoloba","rosea","SPECIES","ACCEPTED","2016-03-23T00:00:00","Sergipe",2016,3,4,"2016-03-04T00:00:00","2018-08-31T18:30:18.000+0000","2018-12-08T13:34:52.442+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000036258","70","ASE - Herbário da Universidade Federal de Sergipe","Santa Luzia do Itanhy","Mata do Crasto","pt","ASE",1264696596,"BRA:UFS:ASE:0000036258","Collection","Silva, BD; Santos, E","36258","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Com frutos passados.","Silva, BD","SOUTH_AMERICA",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,NA,"","","","","","","","",NA,"","","Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.2103,-37.2654,"original coordinates","original coordinates outside municipality original in santa luzia do itanhy falls in itaporanga d'ajuda"
"3","Coccoloba rosea",1413715320,-7.35,-40.783333,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:00.817+0000","2018-08-03T12:12:43.409+0000",121,"none","PRESERVED_SPECIMEN",4035852,6,7707728,220,422,2416,2888822,4035852,4035852,"Coccoloba rosea Meisn.","Coccoloba rosea Meisn.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba rosea","Coccoloba","rosea","SPECIES","ACCEPTED","none","Bahia",2016,4,29,"2016-04-29T00:00:00","2018-07-31T12:26:27.000+0000","2018-12-07T13:11:01.148+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000014918","24741","HURB - Herbário do Recôncavo da Bahia","Porto Seguro","Trancoso;","pt","HURB",1413715320,"BRA:UFRB:HURB:0000014918","Collection","Guedes, M.L","14918","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","Flores: em botões verdes; Hábito: árvore","","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,NA,"","","","","","","","",NA,"","","Porto Seguro","Bahia","brazil",2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-7.35,-40.783333,"original coordinates","original coordinates outside municipality original in porto seguro falls in francisco macedo"
"4","Coccoloba rosea",1270106807,-13.122222,-38.968889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:02.386+0000","2018-09-10T18:27:50.387+0000",124,"none","PRESERVED_SPECIMEN",4035852,6,7707728,220,422,2416,2888822,4035852,4035852,"Coccoloba rosea Meisn.","Coccoloba rosea Meisn.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba rosea","Coccoloba","rosea","SPECIES","ACCEPTED","none","Bahia",2015,8,27,"2015-08-27T00:00:00","","2018-09-10T18:28:18.038+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000230873","4187","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jaguaripe","Areal Itapixacara, Fazenda de Carcinocultura do Seu Júnior.","pt","HUEFS",1270106807,"BRA:UEFS:HUEFS:0000230873","Collection","Aona, L.Y.S.","230873","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Restinga arbórea e herbácea.","","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,NA,"","","","","","","","",NA,"","","Jaguaripe","Bahia","brazil",3444,"Jaguaripe",2917805,-38.980533,-13.115302,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.122222,-38.968889,"original coordinates","original coordinates OK"
"5","Coccoloba rosea",1264695850,-11.0053,-37.1223,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:03.752+0000","2018-09-24T19:50:16.737+0000",132,"none","PRESERVED_SPECIMEN",4035852,6,7707728,220,422,2416,2888822,4035852,4035852,"Coccoloba rosea Meisn.","Coccoloba rosea Meisn.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba rosea","Coccoloba","rosea","SPECIES","ACCEPTED","2016-04-28T00:00:00","Sergipe",2015,8,19,"2015-08-19T00:00:00","2018-08-31T18:30:18.000+0000","2018-12-08T13:34:52.200+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000035043","9","ASE - Herbário da Universidade Federal de Sergipe","São Cristóvão","Mata situada na rodovia João Bebe água, Próximo á policia rodoviaria","pt","ASE",1264695850,"BRA:UFS:ASE:0000035043","Collection","Nunes, SS","35043","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","hábito arbóreo, folhas alternas, sem flor, com fruto em cálice. Coordenadas UTM: 89.595800 S; 178.594200 E.; Mata Atlântica","Melo, E","SOUTH_AMERICA",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,NA,"","","","","","","","",NA,"","","São Cristóvão","Sergipe","brazil",3751,"São Cristóvão",2806701,-37.219589,-10.961177,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.0053,-37.1223,"original coordinates","original coordinates OK"
"6","Coccoloba rosea",1264695948,-10.4721,-37.0315,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:03.854+0000","2018-09-24T19:50:16.870+0000",132,"none","PRESERVED_SPECIMEN",4035852,6,7707728,220,422,2416,2888822,4035852,4035852,"Coccoloba rosea Meisn.","Coccoloba rosea Meisn.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba rosea","Coccoloba","rosea","SPECIES","ACCEPTED","2016-04-28T00:00:00","Sergipe",2015,9,29,"2015-09-29T00:00:00","2018-08-31T18:30:18.000+0000","2018-12-08T13:34:52.233+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000035156","16","ASE - Herbário da Universidade Federal de Sergipe","Santo Amaro das Brotas","Assentamento Hugo Heredia, Assentamento Hugo Heredia","pt","ASE",1264695948,"BRA:UFS:ASE:0000035156","Collection","Felix, GJ","35156","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore, folhas alternas, tricoma; Restinga","Silva, BD","SOUTH_AMERICA",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,NA,"","","","","","","","",NA,"","","Santo Amaro das Brotas","Sergipe","brazil",3775,"Santo Amaro das Brotas",2806602,-36.979729,-10.770663,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.4721,-37.0315,"original coordinates","original coordinates outside municipality original in santo amaro das brotas falls in capela"
"7","Coccoloba rosea",1264695973,-10.4721,-37.0315,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:03.864+0000","2018-09-24T19:50:16.863+0000",132,"none","PRESERVED_SPECIMEN",4035852,6,7707728,220,422,2416,2888822,4035852,4035852,"Coccoloba rosea Meisn.","Coccoloba rosea Meisn.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba rosea","Coccoloba","rosea","SPECIES","ACCEPTED","2016-04-28T00:00:00","Sergipe",2015,9,29,"2015-09-29T00:00:00","2018-08-31T18:30:18.000+0000","2018-12-08T13:34:52.204+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000035164","24","ASE - Herbário da Universidade Federal de Sergipe","Santo Amaro das Brotas","Assentamento Hugo Heredia, Assentamento Hugo Heredia","pt","ASE",1264695973,"BRA:UFS:ASE:0000035164","Collection","Felix, GJ","35164","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Hábito arboreo, Folhas alternas, frutos aveludados,; Restinga","Melo, E","SOUTH_AMERICA",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,NA,"","","","","","","","",NA,"","","Santo Amaro das Brotas","Sergipe","brazil",3775,"Santo Amaro das Brotas",2806602,-36.979729,-10.770663,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.4721,-37.0315,"original coordinates","original coordinates outside municipality original in santo amaro das brotas falls in capela"
"8","Coccoloba rosea",1087694965,-10.789167,-37.054167,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:02.920+0000","2018-09-24T19:50:15.555+0000",132,"none","PRESERVED_SPECIMEN",4035852,6,7707728,220,422,2416,2888822,4035852,4035852,"Coccoloba rosea Meisn.","Coccoloba rosea Meisn.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba rosea","Coccoloba","rosea","SPECIES","ACCEPTED","2015-12-01T00:00:00","Sergipe",2014,3,14,"2014-03-14T00:00:00","2018-08-31T18:30:18.000+0000","2018-12-08T13:06:02.596+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000032449","37","ASE - Herbário da Universidade Federal de Sergipe","Santo Amaro das Brotas","Solo arenoso","pt","ASE",1087694965,"BRA:UFS:ASE:0000032449","Collection","Almeida, ES","32449","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore. Casca externa marrom, fina, áspera e com placas lenhosas, casca interna bege. Coordenadas UTM: E (0719772m) N (8805411m). Nº do conglomerado: 120, Nº da subunidade: 02, Nº da subparcela: 07, coleta: 17.","Carregosa, T","SOUTH_AMERICA",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,NA,"","","","","","","","",NA,"","","Santo Amaro das Brotas","Sergipe","brazil",3775,"Santo Amaro das Brotas",2806602,-36.979729,-10.770663,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.789167,-37.054167,"original coordinates","original coordinates OK"
"9","Coccoloba rosea",1087694242,-11.014722,-37.206389,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:02.728+0000","2018-09-24T19:50:15.195+0000",132,"none","PRESERVED_SPECIMEN",4035852,6,7707728,220,422,2416,2888822,4035852,4035852,"Coccoloba rosea Meisn.","Coccoloba rosea Meisn.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba rosea","Coccoloba","rosea","SPECIES","ACCEPTED","2015-12-18T00:00:00","Sergipe",2014,4,15,"2014-04-15T00:00:00","2018-08-31T18:30:18.000+0000","2018-12-08T13:06:02.298+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000031662","960","ASE - Herbário da Universidade Federal de Sergipe","São Cristóvão","","pt","ASE",1087694242,"BRA:UFS:ASE:0000031662","Collection","Santos, LAS","31662","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore com aprox. 10,5 m, com base reta. Casca externa cinza, grossa e lisa e interna vermelha. Com flores. Coordenadas UTM: E (699992m) N (8790603m). Nº do conglomerado: 135, Nº da subunidade: 01, Nº da subparcela: 06, Nº da árvore:","Carregosa, T","SOUTH_AMERICA",47,0,"","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,NA,"","","","","","","","",NA,"","","São Cristóvão","Sergipe","brazil",3751,"São Cristóvão",2806701,-37.219589,-10.961177,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.014722,-37.206389,"original coordinates","original coordinates OK"
"10","Coccoloba rosea",1087694551,-11.014722,-37.206389,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:02.810+0000","2018-09-24T19:50:15.341+0000",132,"none","PRESERVED_SPECIMEN",4035852,6,7707728,220,422,2416,2888822,4035852,4035852,"Coccoloba rosea Meisn.","Coccoloba rosea Meisn.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba rosea","Coccoloba","rosea","SPECIES","ACCEPTED","2015-12-18T00:00:00","Sergipe",2014,4,23,"2014-04-23T00:00:00","2018-08-31T18:30:18.000+0000","2018-12-08T13:06:02.444+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000032015","976","ASE - Herbário da Universidade Federal de Sergipe","São Cristóvão","","pt","ASE",1087694551,"BRA:UFS:ASE:0000032015","Collection","Santos, LAS","32015","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore, com cerca de 6,5m. Cor da casca externa marrom e interna avermelhada e fina. Flor branca esverdeada. Coordenadas UTM: E (699992m) N (8790603m). N° do conglomerado: 135, N° da subunidade 04, N° da subparcela: 03, N° da árvore","Silva, BD","SOUTH_AMERICA",47,0,"","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,NA,"","","","","","","","",NA,"","","São Cristóvão","Sergipe","brazil",3751,"São Cristóvão",2806701,-37.219589,-10.961177,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.014722,-37.206389,"original coordinates","original coordinates OK"
