"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","locality","continent","coordinateUncertaintyInMeters","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","individualCount","vernacularName","previousIdentifications","datasetID","verbatimCoordinateSystem","verbatimLocality","disposition","samplingProtocol","verbatimElevation","depth","depthAccuracy","scientificNameID","dynamicProperties","fieldNumber","taxonID","acceptedNameUsage","locationID","accessRights","bibliographicCitation","higherClassification","georeferenceSources","identificationID","parentNameUsage","occurrenceStatus","taxonConceptID","created","associatedSequences","georeferencedDate","georeferencedBy","georeferenceProtocol","georeferenceRemarks","organismQuantity","organismQuantityType","coordinatePrecision","eventID","eventRemarks","higherGeographyID","identificationRemarks","higherGeography","otherCatalogNumbers","nomenclaturalStatus","verbatimTaxonRank","rights","fieldNotes","identificationQualifier","reproductiveCondition","informationWithheld","eventTime","associatedReferences","infraspecificEpithet","islandGroup","island","georeferenceVerificationStatus","organismID","establishmentMeans","waterBody","source","locationAccordingTo","materialSampleID","parentNameUsageID","acceptedNameUsageID","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Bougainvillea glabra",1837380616,-27.27,-49.770278,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:28.210+0000","2018-10-24T15:38:19.557+0000",121,"none","PRESERVED_SPECIMEN",5384862,6,7707728,220,422,6718,3086089,5384862,5384862,"Bougainvillea glabra Choisy","Bougainvillea glabra Choisy","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Bougainvillea","Bougainvillea glabra","Bougainvillea","glabra","SPECIES","ACCEPTED","2018-01-16T00:00:00","Santa Catarina",2018,1,16,"2018-01-16T00:00:00","2018-10-11T17:23:50.000+0000","2018-12-08T03:39:41.015+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000056650","1648","FURB - Herbário Dr. Roberto Miguel Klein","Trombudo Central","pt","FURB",1837380616,"BRA:FURB:FURB:0000056650","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","56650","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","brácteas rosa","Kassner-Filho, A.",NA,NA,"","",NA,"","","","","",NA,"","",NA,"",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","Trombudo Central","Santa Catarina","brazil",592,"Trombudo Central",4218608,-49.810947,-27.311471,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.27,-49.770278,"original coordinates","original coordinates OK"
"2","Bougainvillea glabra",1913570345,-26.82,-49.68,"gass84","52b78a58-c84a-4370-bb14-b27a007d5da6","7cf67ac2-f2f2-42bd-92e4-c2eac0b21039","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:08.382+0000","2018-09-24T16:36:23.731+0000",128,"none","PRESERVED_SPECIMEN",5384862,6,7707728,220,422,6718,3086089,5384862,5384862,"Bougainvillea glabra Choisy","Bougainvillea glabra Choisy","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Bougainvillea","Bougainvillea glabra","Bougainvillea","glabra","SPECIES","ACCEPTED","2018-02-16T00:00:00","Santa Catarina",2018,2,16,"2018-02-16T00:00:00","2018-08-24T14:47:44.000+0000","2018-12-10T13:35:41.358+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCS - Herbário da Universidade de Caxias do Sul","BRA:UCS:HUCS:0000048272","2080","HUCS - Herbário da Universidade de Caxias do Sul","José Boiteux","pt","HUCS",1913570345,"BRA:UCS:HUCS:0000048272","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D. .A.","48272","UCS","Universidade de Caxias do Sul (UCS)","FURB 57212; Interior da unidade amostral. Árvore, bráctea rosada","Kassner-Filho, A.",394,0,"","",NA,"","","","","",NA,"","",NA,"",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","José Boiteux","Santa Catarina","brazil",695,"José Boiteux",4209151,-49.646426,-26.859394,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.82,-49.68,"original coordinates","original coordinates OK"
"3","Bougainvillea glabra",1837381265,-26.91,-49.77,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:28.765+0000","2018-10-24T15:38:19.696+0000",121,"none","PRESERVED_SPECIMEN",5384862,6,7707728,220,422,6718,3086089,5384862,5384862,"Bougainvillea glabra Choisy","Bougainvillea glabra Choisy","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Bougainvillea","Bougainvillea glabra","Bougainvillea","glabra","SPECIES","ACCEPTED","2018-02-19T00:00:00","Santa Catarina",2018,2,19,"2018-02-19T00:00:00","2018-10-11T17:23:51.000+0000","2018-12-08T03:39:41.419+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000057352","2098","FURB - Herbário Dr. Roberto Miguel Klein","Witmarsum","pt","FURB",1837381265,"BRA:FURB:FURB:0000057352","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","57352","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","brácteas rosa","Kassner-Filho, A.",NA,NA,"","",NA,"","","","","",NA,"","",NA,"",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","Witmarsum","Santa Catarina","brazil",679,"Witmarsum",4219408,-49.841227,-26.936795,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.91,-49.77,"original coordinates","original coordinates OK"
"4","Bougainvillea glabra",1829089033,-24.447611,-51.84425,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:17.870+0000","2018-11-24T12:32:17.941+0000",118,"none","PRESERVED_SPECIMEN",5384862,6,7707728,220,422,6718,3086089,5384862,5384862,"Bougainvillea glabra Choisy","Bougainvillea glabra Choisy","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Bougainvillea","Bougainvillea glabra","Bougainvillea","glabra","SPECIES","ACCEPTED","2018-02-16T00:00:00","Paraná",2018,2,1,"2018-02-01T00:00:00","","2018-11-24T12:32:30.447+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000024946","8008","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Nova Tebas","pt","HCF",1829089033,"BRA:UTFPR:HCF:0000024946","Collection","M.G. Caxambu","24946","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","subarbusto escandente heliófito, armado com espinhos. Flores rosas. Ocasional. Orla de floresta.","M.G. Caxambu",630,0,"Estação Ecológica Municipal João Dasko","",NA,"","","","","",NA,"","",NA,"",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","Nova Tebas","Paraná","brazil",983,"Nova Tebas",4117271,-51.94442,-24.459436,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.447611,-51.84425,"original coordinates","original coordinates OK"
"5","Bougainvillea glabra",1889165961,-28.259444,-49.049167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:30.568+0000","2018-10-24T15:38:20.962+0000",121,"none","PRESERVED_SPECIMEN",5384862,6,7707728,220,422,6718,3086089,5384862,5384862,"Bougainvillea glabra Choisy","Bougainvillea glabra Choisy","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Bougainvillea","Bougainvillea glabra","Bougainvillea","glabra","SPECIES","ACCEPTED","2018-07-06T00:00:00","Santa Catarina",2018,7,6,"2018-07-06T00:00:00","","2018-10-24T15:39:04.459+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000059658","3001","FURB - Herbário Dr. Roberto Miguel Klein","Armazém","pt","FURB",1889165961,"BRA:FURB:FURB:0000059658","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","59658","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","fruto imaturo","Kassner-Filho, A.",NA,NA,"","",NA,"","","","","",NA,"","",NA,"",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","Armazém","Santa Catarina","brazil",381,"Armazém",4201505,-49.015919,-28.238237,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.259444,-49.049167,"original coordinates","original coordinates OK"
"6","Bougainvillea glabra",1889173562,-24.440083,-51.849917,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:18.706+0000","2018-11-24T12:32:18.713+0000",118,"none","PRESERVED_SPECIMEN",5384862,6,7707728,220,422,6718,3086089,5384862,5384862,"Bougainvillea glabra Choisy","Bougainvillea glabra Choisy","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Bougainvillea","Bougainvillea glabra","Bougainvillea","glabra","SPECIES","ACCEPTED","2018-08-02T00:00:00","Paraná",2018,7,18,"2018-07-18T00:00:00","","2018-11-24T12:32:31.429+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000025975","2677","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Nova Tebas","pt","HCF",1889173562,"BRA:UTFPR:HCF:0000025975","Collection","E.L. Siqueira","25975","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore ca. 12 m, armada com espinhos. Flores rosas.","M.G. Caxambu",565,0,"Estação Ecológica Municipal João Dasko","",NA,"","","","","",NA,"","",NA,"",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","Nova Tebas","Paraná","brazil",983,"Nova Tebas",4117271,-51.94442,-24.459436,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.440083,-51.849917,"original coordinates","original coordinates OK"
"7","Bougainvillea glabra",1848112353,-5.236139,-40.821472,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:35.303+0000","2018-09-24T19:20:47.267+0000",128,"none","PRESERVED_SPECIMEN",5384862,6,7707728,220,422,6718,3086089,5384862,5384862,"Bougainvillea glabra Choisy","Bougainvillea glabra Choisy","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Bougainvillea","Bougainvillea glabra","Bougainvillea","glabra","SPECIES","ACCEPTED","2017-03-14T00:00:00","Ceará",2017,1,12,"2017-01-12T00:00:00","2018-08-13T19:47:34.000+0000","2018-12-08T15:07:36.823+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000060907","33","EAC - Herbário Prisco Bezerra","Crateús","pt","EAC",1848112353,"BRA:UFC:EAC:0000060907","Collection","Meneses, H.M.","60907","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Liana, flor cor-de-rosa; Terrestre.","Lima-Verde, L.W.",1053,0,"Tapuio.","SOUTH_AMERICA",NA,"","","","","",NA,"","",NA,"",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","Crateús","Ceará","brazil",5040,"Crateús",2304103,-40.719795,-5.197497,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-5.236139,-40.821472,"original coordinates","original coordinates OK"
"8","Bougainvillea glabra",1914110255,-22.4573,-46.4879,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:52:01.442+0000","2018-12-03T16:41:39.588+0000",122,"none","PRESERVED_SPECIMEN",5384862,6,7707728,220,422,6718,3086089,5384862,5384862,"Bougainvillea glabra Choisy","Bougainvillea glabra Choisy","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Bougainvillea","Bougainvillea glabra","Bougainvillea","glabra","SPECIES","ACCEPTED","none","São Paulo",2017,9,27,"2017-09-27T00:00:00","2018-11-21T16:35:58.000+0000","2018-12-10T13:40:53.763+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000199233","45","UEC - Herbário da Universidade Estadual de Campinas","Amparo","pt","UEC",1914110255,"BRA:UNICAMP:UEC:0000199233","Collection","Braga, J.O.","199233","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arbusto, flores brancas com brácteas roxas","",NA,NA,"Arcadas, Sítio duas Cachoeiras, RPPN, Alameda Central","",NA,"","","","","",NA,"","",NA,"",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","Amparo","São Paulo","brazil",1457,"Amparo",3501905,-46.798606,-22.698973,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.4573,-46.4879,"original coordinates","original coordinates outside municipality original in amparo falls in monte siao"
"9","Bougainvillea glabra",1252590218,-24.372611,-51.953917,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:12.019+0000","2018-11-24T12:32:12.034+0000",118,"none","PRESERVED_SPECIMEN",5384862,6,7707728,220,422,6718,3086089,5384862,5384862,"Bougainvillea glabra Choisy","Bougainvillea glabra Choisy","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Bougainvillea","Bougainvillea glabra","Bougainvillea","glabra","SPECIES","ACCEPTED","2016-02-18T00:00:00","Paraná",2016,2,3,"2016-02-03T00:00:00","2018-10-30T18:01:47.000+0000","2018-12-08T15:43:23.442+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000018989","7186","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Nova Tebas","pt","HCF",1252590218,"BRA:UTFPR:HCF:0000018989","Collection","M.G. Caxambu","18989","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","subarbusto escandente, heliófito, armado com acúleos. Flores rosas.","M.G. Caxambu",621,0,"Estação Ecológica Municipal Reinaldo","",NA,"","","","","",NA,"","",NA,"",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","Nova Tebas","Paraná","brazil",983,"Nova Tebas",4117271,-51.94442,-24.459436,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.372611,-51.953917,"original coordinates","original coordinates OK"
"10","Bougainvillea glabra",1324953540,-12.466667,-41.266667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:53.591+0000","2018-12-03T16:16:15.856+0000",122,"none","PRESERVED_SPECIMEN",5384862,6,7707728,220,422,6718,3086089,5384862,5384862,"Bougainvillea glabra Choisy","Bougainvillea glabra Choisy","Plantae","Tracheophyta","Caryophyllales","Nyctaginaceae","Bougainvillea","Bougainvillea glabra","Bougainvillea","glabra","SPECIES","ACCEPTED","2016-04-01T00:00:00","Bahia",2016,3,12,"2016-03-12T00:00:00","2018-08-28T19:14:34.000+0000","2018-12-06T08:58:00.203+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000123365","24375","ALCB - Herbário Alexandre Leal Costa","Wagner","pt","ALCB",1324953540,"BRA:UFBA:ALCB:0000123365","Collection","Guedes, ML; Alunos de Botânica BIO C05","123365","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","espinescente. Folhas cartáceas. Inflorescência com brácteas róseas.","Guedes, ML",600,0,"Ponto 7. margem do Rio Bonito.","SOUTH_AMERICA",NA,"","","","","",NA,"","",NA,"",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,NA,NA,NA,"","","",NA,"",NA,NA,NA,NA,NA,"",NA,"","","","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","Wagner","Bahia","brazil",3562,"Wagner",2933406,-41.164712,-12.235036,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.466667,-41.266667,"original coordinates","original coordinates outside municipality original in wagner falls in lencois"
