"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","continent","otherCatalogNumbers","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","coordinateUncertaintyInMeters","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","georeferenceSources","higherGeography","organismID","datasetID","accessRights","habitat","verbatimElevation","verbatimTaxonRank","identificationRemarks","georeferencedDate","georeferenceProtocol","nomenclaturalStatus","bibliographicCitation","infraspecificEpithet","individualCount","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Ilex pseudobuxus",1853940939,-26.801944,-48.616389,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:30.119+0000","2018-10-24T15:38:20.571+0000",121,"none","PRESERVED_SPECIMEN",7315902,6,7707728,220,7226638,6716,3169013,7315902,7315902,"Ilex pseudobuxus Reissek","Ilex pseudobuxus Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex pseudobuxus","Ilex","pseudobuxus","SPECIES","ACCEPTED","2018-05-10T00:00:00",7,0,"Santa Catarina",2018,5,10,"2018-05-10T00:00:00","2018-10-24T15:39:04.099+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000059032","2724","FURB - Herbário Dr. Roberto Miguel Klein","Penha","J.B. World Entretenimentos S/A.","pt","FURB",1853940939,"BRA:FURB:FURB:0000059032","Collection","Kassner-Filho, A.","59032","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","fruto imaturo","Kassner-Filho, A.","","","",NA,"","","",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","","","","","","","","",NA,"Penha","Santa Catarina","brazil",709,"Penha",4212502,-48.65028,-26.807638,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.801944,-48.616389,"original coordinates","original coordinates OK"
"2","Ilex pseudobuxus",1913570823,-26.957222,-49.087222,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:30.834+0000","2018-10-24T15:38:21.082+0000",121,"none","PRESERVED_SPECIMEN",7315902,6,7707728,220,7226638,6716,3169013,7315902,7315902,"Ilex pseudobuxus Reissek","Ilex pseudobuxus Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex pseudobuxus","Ilex","pseudobuxus","SPECIES","ACCEPTED","2018-07-10T00:00:00",220,0,"Santa Catarina",2017,11,5,"2017-11-05T00:00:00","2018-12-10T13:35:41.629+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000060009","148","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","interior de fragmento na rua antonio Zendrom. beira do caminho do fragmento.","pt","FURB",1913570823,"BRA:FURB:FURB:0000060009","Collection","Gebien, W.","60009","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Gebien, W.","2018-10-11T17:15:25.000+0000","","",NA,"","","",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","","","","","","","","",NA,"Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.957222,-49.087222,"original coordinates","original coordinates OK"
"3","Ilex pseudobuxus",1848248995,-25.630122,-48.485331,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:41.794+0000","2018-06-04T19:36:12.083+0000",118,"none","PRESERVED_SPECIMEN",7315902,6,7707728,220,7226638,6716,3169013,7315902,7315902,"Ilex pseudobuxus Reissek","Ilex pseudobuxus Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex pseudobuxus","Ilex","pseudobuxus","SPECIES","ACCEPTED","2016-02-26T00:00:00",15,0,"Paraná",2016,2,21,"2016-02-21T00:00:00","2018-12-08T15:08:34.558+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000406252","127","MBM - Herbário do Museu Botânico Municipal","Pontal do Paraná","Estrada do Guaraguaçu","pt","MBM",1848248995,"BRA:MBM:MBM:0000406252","Collection","Ferreira, PC; Marinero, F; Bonaldi, RA","406252","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore, 3,00m; frutos verdes imaturos.; Floresta Ombrófila Densa de Terras Baixas.","Ferreira, PC","2018-05-10T18:39:39.000+0000","SOUTH_AMERICA","",NA,"","","",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","","","","","","","","",NA,"Pontal do Paraná","Paraná","brazil",861,"Pontal do Paraná",4119954,-48.468702,-25.631955,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.630122,-48.485331,"original coordinates","original coordinates OK"
"4","Ilex pseudobuxus",1571707041,-18.202778,-43.570833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:03.691+0000","2018-09-24T19:58:45.071+0000",207,"none","PRESERVED_SPECIMEN",7315902,6,7707728,220,7226638,6716,3169013,7315902,7315902,"Ilex pseudobuxus Reissek","Ilex pseudobuxus Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex pseudobuxus","Ilex","pseudobuxus","SPECIES","ACCEPTED","none",1402,NA,"Minas Gerais",2016,8,15,"2016-08-15T00:00:00","2018-12-08T17:22:59.018+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1334803","6429","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Diamantina","Campus JK da UFVJM, próximo ao prédio da Engenharia Florestal","","RB",1571707041,"urn:catalog:JBRJ:RB:1334803","PhysicalObject","J.E.Q. Faria","RB01334803","JBRJ","","","J.E.Q. Faria","2017-10-15T12:54:09.770+0000","","RB 734452",NA,"","","",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","","","","","","","","",NA,"Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.202778,-43.570833,"original coordinates","original coordinates OK"
"5","Ilex pseudobuxus",1703305919,-29.382778,-49.770833,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:26.891+0000","2018-12-03T15:53:09.794+0000",122,"none","PRESERVED_SPECIMEN",7315902,6,7707728,220,7226638,6716,3169013,7315902,7315902,"Ilex pseudobuxus Reissek","Ilex pseudobuxus Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex pseudobuxus","Ilex","pseudobuxus","SPECIES","ACCEPTED","2017-11-01T00:00:00",NA,NA,"Rio Grande do Sul",2016,8,28,"2016-08-28T00:00:00","2018-12-08T08:21:10.764+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000195209","56","ICN - Herbário do Instituto de Ciências Naturais","Torres","Camping Recanto das Dunas.","pt","ICN",1703305919,"BRA:UFRGS:ICN:0000195209","Collection","Rabuske, C; Alff, CC; Reis, CRM","195209","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","Rabuske, C","2018-10-15T19:17:29.000+0000","SOUTH_AMERICA","",NA,"","","",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","","","","","","","","",NA,"Torres","Rio Grande do Sul","brazil",194,"Torres",4321501,-49.810162,-29.327838,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.382778,-49.770833,"original coordinates","original coordinates OK"
"6","Ilex pseudobuxus",1913591776,-29.5208,-50.1113,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:05.394+0000","2018-09-24T19:50:19.429+0000",132,"none","PRESERVED_SPECIMEN",7315902,6,7707728,220,7226638,6716,3169013,7315902,7315902,"Ilex pseudobuxus Reissek","Ilex pseudobuxus Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex pseudobuxus","Ilex","pseudobuxus","SPECIES","ACCEPTED","2015-02-12T00:00:00",NA,NA,"Rio Grande do Sul",2015,1,21,"2015-01-21T00:00:00","2018-12-10T13:35:52.488+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000040130","628","ASE - Herbário da Universidade Federal de Sergipe","Osório","Lagoa dos Veados","pt","ASE",1913591776,"BRA:UFS:ASE:0000040130","Collection","Valduga, E","40130","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Bordo de mata de Restinga","Valduga, E","2018-08-31T18:21:37.000+0000","SOUTH_AMERICA","",NA,"","","",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","","","","","","","","",NA,"Osório","Rio Grande do Sul","brazil",73,"Osório",4313508,-50.267366,-29.915961,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.5208,-50.1113,"original coordinates","original coordinates outside municipality original in osorio falls in itati"
"7","Ilex pseudobuxus",1099619781,-29.966222,-50.226889,"gass84","52b78a58-c84a-4370-bb14-b27a007d5da6","7cf67ac2-f2f2-42bd-92e4-c2eac0b21039","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:05.128+0000","2017-12-29T14:09:26.836+0000",128,"none","PRESERVED_SPECIMEN",7315902,6,7707728,220,7226638,6716,3169013,7315902,7315902,"Ilex pseudobuxus Reissek","Ilex pseudobuxus Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex pseudobuxus","Ilex","pseudobuxus","SPECIES","ACCEPTED","2015-05-11T00:00:00",15,0,"Rio Grande do Sul",2015,4,18,"2015-04-18T00:00:00","2018-12-08T10:13:56.408+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCS - Herbário da Universidade de Caxias do Sul","BRA:UCS:HUCS:0000042681","1759","HUCS - Herbário da Universidade de Caxias do Sul","Osório","Lagoa da Emboaba","pt","HUCS",1099619781,"BRA:UCS:HUCS:0000042681","Collection","Gonzatti, F.; Valduga, E.","42681","UCS","Universidade de Caxias do Sul (UCS)","arvoreta em bordo de mata com frutos rosados na maturação; mata úmida","Gonzatti, F.","2017-09-15T12:04:22.000+0000","","",NA,"","","",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","","","","","","","","",NA,"Osório","Rio Grande do Sul","brazil",73,"Osório",4313508,-50.267366,-29.915961,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.966222,-50.226889,"original coordinates","original coordinates OK"
"8","Ilex pseudobuxus",1913600687,-29.966111,-50.226944,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:18.775+0000","2018-11-24T12:32:18.786+0000",118,"none","PRESERVED_SPECIMEN",7315902,6,7707728,220,7226638,6716,3169013,7315902,7315902,"Ilex pseudobuxus Reissek","Ilex pseudobuxus Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex pseudobuxus","Ilex","pseudobuxus","SPECIES","ACCEPTED","2015-05-11T00:00:00",15,0,"Rio Grande do Sul",2015,4,18,"2015-04-18T00:00:00","2018-12-10T13:35:58.262+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000026126","1759","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Osório","Lagoa da Emboaba","pt","HCF",1913600687,"BRA:UTFPR:HCF:0000026126","Collection","F. Gonzatti","26126","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arvoreta em bordo de mata com frutos rosados em maturação. Mata úmida.","F. Gonzatti","2018-10-30T17:58:28.000+0000","","",NA,"","","",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","","","","","","","","",NA,"Osório","Rio Grande do Sul","brazil",73,"Osório",4313508,-50.267366,-29.915961,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.966111,-50.226944,"original coordinates","original coordinates OK"
"9","Ilex pseudobuxus",1801188736,-22.6825,-45.453056,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:57:00.528+0000","2018-11-24T08:57:00.578+0000",126,"none","PRESERVED_SPECIMEN",7315902,6,7707728,220,7226638,6716,3169013,7315902,7315902,"Ilex pseudobuxus Reissek","Ilex pseudobuxus Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex pseudobuxus","Ilex","pseudobuxus","SPECIES","ACCEPTED","2016-06-10T00:00:00",1467,0,"São Paulo",2015,9,12,"2015-09-12T00:00:00","2018-12-08T01:46:36.353+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000052024","483","SPSF - Herbário Dom Bento José Pickel","Campos do Jordão","P.E. de Campos do Jordão","pt","SPSF",1801188736,"BRA:IF:SPSF:0000052024","Collection","M.G.K. Cornia & N.M.Ivanauskas & R.Esteves","52024","IF","Instituto Florestal, IF","COLETA: Árvore 4m de altura. Indivíduo 2015_2273 da fitossociologia. Material infértil.; GEOGRAFIA: Trilha do córrego Galharada, parcela de fitossociologia. Floresta Ombrófila Mista.(WGS84, Zona 23K).;","M.G.K. Cornia","2018-11-05T15:51:25.000+0000","SOUTH_AMERICA","",NA,"","","",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","","","","","","","","",NA,"Campos do Jordão","São Paulo","brazil",1455,"Campos do Jordão",3509700,-45.532846,-22.701675,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.6825,-45.453056,"original coordinates","original coordinates OK"
"10","Ilex pseudobuxus",1095359679,-29.661389,-51.044167,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:22.615+0000","2018-12-03T15:52:57.423+0000",122,"none","PRESERVED_SPECIMEN",7315902,6,7707728,220,7226638,6716,3169013,7315902,7315902,"Ilex pseudobuxus Reissek","Ilex pseudobuxus Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex pseudobuxus","Ilex","pseudobuxus","SPECIES","ACCEPTED","2014-07-28T00:00:00",NA,NA,"Rio Grande do Sul",2014,3,1,"2014-03-01T00:00:00","2018-12-03T15:54:16.870+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000178648","2044","ICN - Herbário do Instituto de Ciências Naturais","Campo Bom","","pt","ICN",1095359679,"BRA:UFRGS:ICN:0000178648","Collection","Silva Filho, PJS","178648","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","Silva Filho, PJS","2018-10-15T19:17:29.000+0000","SOUTH_AMERICA","",NA,"","","",NA,"",NA,"","","",NA,"","",NA,"","","",NA,"","","","","","","","","","","",NA,"Campo Bom","Rio Grande do Sul","brazil",104,"Campo Bom",4303905,-51.048821,-29.672278,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.661389,-51.044167,"original coordinates","original coordinates OK"
