"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","continent","occurrenceRemarks","otherCatalogNumbers","fieldNotes","locality","coordinateUncertaintyInMeters","references","georeferencedDate","nomenclaturalCode","institutionID","verbatimEventDate","georeferenceProtocol","endDayOfYear","county","preparations","startDayOfYear","collectionID","georeferenceSources","habitat","verbatimElevation","higherGeography","higherClassification","organismID","datasetID","accessRights","typeStatus","identificationRemarks","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Symplocos glandulosomarginata",1676468996,-27.449722,-49.14,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:26.839+0000","2018-10-24T15:38:18.830+0000",121,"none","PRESERVED_SPECIMEN",7639174,6,7707728,220,1353,6708,3032996,7639174,7639174,"Symplocos glandulosomarginata Hoehne","Symplocos glandulosomarginata Hoehne","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos glandulosomarginata","Symplocos","glandulosomarginata","SPECIES","ACCEPTED","2017-09-27T00:00:00",708,0,"Santa Catarina",2017,9,11,"2017-09-11T00:00:00","2018-10-11T17:28:50.000+0000","2018-12-10T07:36:48.024+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000054917","1001","FURB - Herbário Dr. Roberto Miguel Klein","Major Gercino","pt","FURB",1676468996,"BRA:FURB:FURB:0000054917","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","54917","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Farias, D.M.","","","","","",NA,"","","","","","",NA,"","",NA,"","","","","","",NA,"","","","","Major Gercino","Santa Catarina","brazil",559,"Major Gercino",4210209,-49.052705,-27.427677,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.449722,-49.14,"original coordinates","original coordinates OK"
"2","Symplocos glandulosomarginata",1801099671,-27.72,-48.78,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:27.729+0000","2018-10-24T15:38:19.169+0000",121,"none","PRESERVED_SPECIMEN",7639174,6,7707728,220,1353,6708,3032996,7639174,7639174,"Symplocos glandulosomarginata Hoehne","Symplocos glandulosomarginata Hoehne","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos glandulosomarginata","Symplocos","glandulosomarginata","SPECIES","ACCEPTED","2017-11-08T00:00:00",612,0,"Santa Catarina",2017,11,8,"2017-11-08T00:00:00","2018-10-11T17:28:50.000+0000","2018-12-08T01:46:26.542+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000055995","1401","FURB - Herbário Dr. Roberto Miguel Klein","Santo Amaro da Imperatriz","pt","FURB",1801099671,"BRA:FURB:FURB:0000055995","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","55995","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Kassner-Filho, A.","","flor creme","","","",NA,"","","","","","",NA,"","",NA,"","","","","","",NA,"","","","","Santo Amaro da Imperatriz","Santa Catarina","brazil",475,"Santo Amaro da Imperatriz",4215703,-48.796383,-27.741699,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.72,-48.78,"original coordinates","original coordinates OK"
"3","Symplocos glandulosomarginata",1882902759,-27.81,-48.866944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:28.114+0000","2018-09-24T19:59:08.570+0000",207,"none","PRESERVED_SPECIMEN",7639174,6,7707728,220,1353,6708,3032996,7639174,7639174,"Symplocos glandulosomarginata Hoehne","Symplocos glandulosomarginata Hoehne","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos glandulosomarginata","Symplocos","glandulosomarginata","SPECIES","ACCEPTED","2017-11-13T00:00:00",NA,NA,"Santa Catarina",2017,11,13,"2017-11-13T00:00:00","2018-07-12T11:32:28.000+0000","2018-09-24T19:59:30.269+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1394750","1463","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santo Amaro da Imperatriz","","RB",1882902759,"urn:catalog:JBRJ:RB:1394750","PhysicalObject","A. Kassner-Filho; D. Santos; G. Bollmann; D. A. Silva","RB01394750","JBRJ","","A. Kassner-Filho","","Flor creme  IFFSC - 2/254/colet extra/árvore","RB 772155","Borda de fragmento","",NA,"","","","","","",NA,"","",NA,"","","","","","",NA,"","","","","Santo Amaro da Imperatriz","Santa Catarina","brazil",475,"Santo Amaro da Imperatriz",4215703,-48.796383,-27.741699,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.81,-48.866944,"original coordinates","original coordinates OK"
"4","Symplocos glandulosomarginata",1585201885,-25.5146,-48.9845,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:23.412+0000","2018-11-24T12:35:23.482+0000",123,"none","PRESERVED_SPECIMEN",7639174,6,7707728,220,1353,6708,3032996,7639174,7639174,"Symplocos glandulosomarginata Hoehne","Symplocos glandulosomarginata Hoehne","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos glandulosomarginata","Symplocos","glandulosomarginata","SPECIES","ACCEPTED","2017-07-07T00:00:00",1200,0,"Paraná",2016,3,20,"2016-03-20T00:00:00","2018-11-19T18:53:32.000+0000","2018-12-07T01:13:53.061+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000014849","877","EFC - Herbário Escola de Florestas Curitiba","Piraquara","pt","EFC",1585201885,"BRA:UFPR:EFC:0000014849","Collection","Vieira, R.S. et al.","14849","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Brotto, M.L.","","Árvore com 3 m, em refúgio altomontano. COm frutos verdes e pretos.","","","Morro do Canal",NA,"","","","","","",NA,"","",NA,"","","","","","",NA,"","","","","Piraquara","Paraná","brazil",877,"Piraquara",4119509,-49.052069,-25.472754,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.5146,-48.9845,"original coordinates","original coordinates OK"
"5","Symplocos glandulosomarginata",1077424804,-26.28,-50.22,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:20.876+0000","2018-10-24T15:38:15.600+0000",121,"none","PRESERVED_SPECIMEN",7639174,6,7707728,220,1353,6708,3032996,7639174,7639174,"Symplocos glandulosomarginata Hoehne","Symplocos glandulosomarginata Hoehne","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos glandulosomarginata","Symplocos","glandulosomarginata","SPECIES","ACCEPTED","2015-03-25T00:00:00",813,0,"Santa Catarina",2015,3,25,"2015-03-25T00:00:00","2018-10-11T17:28:50.000+0000","2018-12-06T14:18:07.253+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000045767","1371","FURB - Herbário Dr. Roberto Miguel Klein","Papanduva","pt","FURB",1077424804,"BRA:FURB:FURB:0000045767","Collection","Oliveira, A.A. de","45767","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Oliveira, AA de","","No P.A., Florística Entorno IFFSC 1013","","","",NA,"","","","","","",NA,"","",NA,"","","","","","",NA,"","","","","Papanduva","Santa Catarina","brazil",758,"Papanduva",4212205,-50.171918,-26.501911,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.28,-50.22,"original coordinates","original coordinates outside municipality original in papanduva falls in tres barras"
"6","Symplocos glandulosomarginata",1095633461,-25.515508,-48.981811,"gass84,iddatunl,txmatfuz","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:31.972+0000","2018-06-04T19:36:07.478+0000",118,"none","PRESERVED_SPECIMEN",7639174,6,7707728,220,1353,6708,3032996,7639174,7639174,"Symplocos glandulosomarginata Hoehne","Symplocos glandulosomarginata Hoehne","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos glandulosomarginata","Symplocos","glandulosomarginata","SPECIES","ACCEPTED","2014-02-01T00:00:00",1335,0,"Paraná",2014,1,28,"2014-01-28T00:00:00","","2018-07-07T12:46:08.173+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000388732","5183","MBM - Herbário do Museu Botânico Municipal","Piraquara","pt","MBM",1095633461,"BRA:MBM:MBM:0000388732","Collection","Cordeiro, J; Cardoso, TR; Laus, MD; Stupp, P","388732","MBM","Museu Botânico Municipal de Curitiba, MBM","Barboza, E","SOUTH_AMERICA","Arbusto de 1,9m; frutos pretos.","","","Morro do Canal, alto do morro",NA,"","","","","","",NA,"","",NA,"","","","","","",NA,"","","","","Piraquara","Paraná","brazil",877,"Piraquara",4119509,-49.052069,-25.472754,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.515508,-48.981811,"original coordinates","original coordinates OK"
"7","Symplocos glandulosomarginata",1086605281,-25.3887,-49.0036,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:21.518+0000","2018-04-05T12:08:10.844+0000",123,"none","PRESERVED_SPECIMEN",7639174,6,7707728,220,1353,6708,3032996,7639174,7639174,"Symplocos glandulosomarginata Hoehne","Symplocos glandulosomarginata Hoehne","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos glandulosomarginata","Symplocos","glandulosomarginata","SPECIES","ACCEPTED","2014-03-28T00:00:00",NA,NA,"Paraná",2014,3,28,"2014-03-28T00:00:00","2018-03-23T20:53:49.000+0000","2018-12-06T13:38:19.895+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000012503","284","EFC - Herbário Escola de Florestas Curitiba","Quatro Barras","pt","EFC",1086605281,"BRA:UFPR:EFC:0000012503","Collection","Vieira, R.S.","12503","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Vieira, R.S.","","Arvoreta com 3m. na borda da trilha. Com frutos pretos.","","","Serra da Baitaca - Morro do Anhangava",NA,"","","","","","",NA,"","",NA,"","","","","","",NA,"","","","","Quatro Barras","Paraná","brazil",890,"Quatro Barras",4120804,-48.994742,-25.369279,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3887,-49.0036,"original coordinates","original coordinates OK"
"8","Symplocos glandulosomarginata",1086605620,-25.3276,-49.5084,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:21.738+0000","2018-04-05T12:08:11.251+0000",123,"none","PRESERVED_SPECIMEN",7639174,6,7707728,220,1353,6708,3032996,7639174,7639174,"Symplocos glandulosomarginata Hoehne","Symplocos glandulosomarginata Hoehne","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos glandulosomarginata","Symplocos","glandulosomarginata","SPECIES","ACCEPTED","2014-05-20T00:00:00",NA,NA,"Paraná",2014,5,10,"2014-05-10T00:00:00","2018-03-23T20:53:50.000+0000","2018-12-06T13:38:20.233+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000012904","11","EFC - Herbário Escola de Florestas Curitiba","Campo Largo","pt","EFC",1086605620,"BRA:UFPR:EFC:0000012904","Collection","Ribeiro, C.L.","12904","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Ribeiro, C.L.","","Refugio","","","Morro Dois Irmãos, Bateias",NA,"","","","","","",NA,"","",NA,"","","","","","",NA,"","","","","Campo Largo","Paraná","brazil",898,"Campo Largo",4104204,-49.618295,-25.291656,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3276,-49.5084,"original coordinates","original coordinates OK"
"9","Symplocos glandulosomarginata",1213675986,-25.862947,-48.962681,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:36.714+0000","2018-06-04T19:36:09.747+0000",118,"none","PRESERVED_SPECIMEN",7639174,6,7707728,220,1353,6708,3032996,7639174,7639174,"Symplocos glandulosomarginata Hoehne","Symplocos glandulosomarginata Hoehne","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos glandulosomarginata","Symplocos","glandulosomarginata","SPECIES","ACCEPTED","none",NA,NA,"Paraná",2013,2,27,"2013-02-27T00:00:00","","2018-07-08T01:36:55.654+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000397540","s.n.","MBM - Herbário do Museu Botânico Municipal","Guaratuba","pt","MBM",1213675986,"BRA:MBM:MBM:0000397540","Collection","Augusto-Silva, M; Daniel, V","397540","MBM","Museu Botânico Municipal de Curitiba, MBM","","SOUTH_AMERICA","Arbórea de dossel. aprox. 6m de altura, 25 cm de CAP.; Floresta Ombrófila Mista. Mata secundária médio, próximo a área brejosa.","","","Resgate de flora LT 230 kv Joinville Norte - Curitiba C2",NA,"","","","","","",NA,"","",NA,"","","","","","",NA,"","","","","Guaratuba","Paraná","brazil",838,"Guaratuba",4109609,-48.768272,-25.817781,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.862947,-48.962681,"original coordinates","original coordinates OK"
"10","Symplocos glandulosomarginata",1264701499,-25.863056,-48.962778,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:12.068+0000","2018-11-24T12:32:12.081+0000",118,"none","PRESERVED_SPECIMEN",7639174,6,7707728,220,1353,6708,3032996,7639174,7639174,"Symplocos glandulosomarginata Hoehne","Symplocos glandulosomarginata Hoehne","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos glandulosomarginata","Symplocos","glandulosomarginata","SPECIES","ACCEPTED","none",NA,NA,"Paraná",2013,2,27,"2013-02-27T00:00:00","2018-10-30T18:03:22.000+0000","2018-12-08T13:34:55.632+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000019108","","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Guaratuba","pt","HCF",1264701499,"BRA:UTFPR:HCF:0000019108","Collection","M. Augusto-Silva","19108","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","","","FOM, mata secundária, estágio médio, próximo a área brejosa. Arbórea de dossel, aprox. 6 m de altura, 25 cm de CAP.","","","Resgate de Flora, LT 230 kv Joinville",NA,"","","","","","",NA,"","",NA,"","","","","","",NA,"","","","","Guaratuba","Paraná","brazil",838,"Guaratuba",4109609,-48.768272,-25.817781,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.863056,-48.962778,"original coordinates","original coordinates OK"
