"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","fieldNotes","individualCount","fieldNumber","verbatimEventDate","datasetID","coordinateUncertaintyInMeters","references","habitat","institutionID","county","preparations","verbatimElevation","nomenclaturalCode","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","organismID","accessRights","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","georeferencedDate","verbatimTaxonRank","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Symplocos tetrandra",1914110333,-24.5449,-52.4531,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:52:02.891+0000","2018-12-03T16:41:39.605+0000",122,"none","PRESERVED_SPECIMEN",3643859,6,7707728,220,1353,6708,3032996,3643859,3643859,"Symplocos tetrandra Mart.","Symplocos tetrandra Mart.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos tetrandra","Symplocos","tetrandra","SPECIES","ACCEPTED","2018-08-06T00:00:00",510,0,"Paraná",2018,6,4,"2018-06-04T00:00:00","2018-11-21T16:40:05.000+0000","2018-12-10T13:40:53.762+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000201451","2680","UEC - Herbário da Universidade Estadual de Campinas","Tuneiras do Oeste","Próximo à REBIO das Perobas.","pt","UEC",1914110333,"BRA:UNICAMP:UEC:0000201451","Collection","Brotto, M.L.; Barboza, E.","201451","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore com 4m de altura; frutos imaturos verdes, maduros pretos.; Relicto de Savana.","Brotto, M.L.","","","",NA,NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"","",NA,NA,NA,"","","","","Tuneiras do Oeste","Paraná","brazil",1071,"Tuneiras do Oeste",4127908,-52.84341,-23.879017,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.5449,-52.4531,"original coordinates","original coordinates outside municipality original in tuneiras do oeste falls in roncador"
"2","Symplocos tetrandra",1848251221,-25.641944,-49.073056,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:42.904+0000","2018-06-04T19:36:12.635+0000",118,"none","PRESERVED_SPECIMEN",3643859,6,7707728,220,1353,6708,3032996,3643859,3643859,"Symplocos tetrandra Mart.","Symplocos tetrandra Mart.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos tetrandra","Symplocos","tetrandra","SPECIES","ACCEPTED","2017-05-25T00:00:00",894,0,"Paraná",2017,5,9,"2017-05-09T00:00:00","2018-05-10T19:14:29.000+0000","2018-12-08T15:08:35.751+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000409054","2456","MBM - Herbário do Museu Botânico Municipal","São José dos Pinhais","Rio Miringuava","pt","MBM",1848251221,"BRA:MBM:MBM:0000409054","Collection","Brotto, ML","409054","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore com 4 m de altura; flores esverdeadas.; Floresta Ombrófila Mista Aluvial.","Rau, TG","SOUTH_AMERICA","","",NA,NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"","",NA,NA,NA,"","","","","São José dos Pinhais","Paraná","brazil",856,"São José dos Pinhais",4125506,-49.094709,-25.664044,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.641944,-49.073056,"original coordinates","original coordinates OK"
"3","Symplocos tetrandra",1676468939,-27.450556,-49.05,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:26.841+0000","2018-10-24T15:38:18.842+0000",121,"none","PRESERVED_SPECIMEN",3643859,6,7707728,220,1353,6708,3032996,3643859,3643859,"Symplocos tetrandra Mart.","Symplocos tetrandra Mart.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos tetrandra","Symplocos","tetrandra","SPECIES","ACCEPTED","2017-09-25T00:00:00",841,0,"Santa Catarina",2017,9,7,"2017-09-07T00:00:00","2018-10-11T17:28:51.000+0000","2018-12-10T07:36:48.002+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000054896","953","FURB - Herbário Dr. Roberto Miguel Klein","Angelina","","pt","FURB",1676468939,"BRA:FURB:FURB:0000054896","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","54896","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","flor creme","Farias, D.M.","","","",NA,NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"","",NA,NA,NA,"","","","","Angelina","Santa Catarina","brazil",533,"Angelina",4200903,-49.067556,-27.543148,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.450556,-49.05,"original coordinates","original coordinates OK"
"4","Symplocos tetrandra",1455706911,-25.216667,-54.094722,"cdround,gass84,rdatm","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:56.436+0000","2018-09-24T19:58:39.126+0000",207,"none","PRESERVED_SPECIMEN",3643859,6,7707728,220,1353,6708,3032996,3643859,3643859,"Symplocos tetrandra Mart.","Symplocos tetrandra Mart.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos tetrandra","Symplocos","tetrandra","SPECIES","ACCEPTED","2016-02-26T00:00:00",565,NA,"Paraná",2016,3,6,"2016-03-06T00:00:00","2017-10-24T16:12:07.000+0000","2018-09-24T19:58:51.744+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1298987","19","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Tereza do Oeste","Limite Leste PN Iguaçu. APP rio Gonçalves Dias (margens esquerda). Transição FOM-FES. P16-25","","RB",1455706911,"urn:catalog:JBRJ:RB:1298987","PhysicalObject","A.R. Escher; C.S. Jesus; T. Souza","RB01298987","JBRJ","","","J. Cordeiro","","RB 725878","",NA,NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"","",NA,NA,NA,"","","","","Santa Tereza do Oeste","Paraná","brazil",923,"Santa Tereza do Oeste",4124020,-53.605684,-25.036896,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.216667,-54.094722,"original coordinates","original coordinates outside municipality original in santa tereza do oeste falls in medianeira"
"5","Symplocos tetrandra",1658202886,-26.685,-51.3,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:26.555+0000","2018-10-24T15:38:18.754+0000",121,"none","PRESERVED_SPECIMEN",3643859,6,7707728,220,1353,6708,3032996,3643859,3643859,"Symplocos tetrandra Mart.","Symplocos tetrandra Mart.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos tetrandra","Symplocos","tetrandra","SPECIES","ACCEPTED","2016-09-01T00:00:00",900,0,"Santa Catarina",2016,4,11,"2016-04-11T00:00:00","","2018-10-24T15:39:00.576+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000054519","3274","FURB - Herbário Dr. Roberto Miguel Klein","Caçador","","pt","FURB",1658202886,"BRA:FURB:FURB:0000054519","Collection","Oliveira, A.A.","54519","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","SC_PR_550_F_3_9_35","Funez, L.A.","","","",NA,NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"","",NA,NA,NA,"","","","","Caçador","Santa Catarina","brazil",718,"Caçador",4203006,-51.085849,-26.763116,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.685,-51.3,"original coordinates","original coordinates OK"
"6","Symplocos tetrandra",1455706898,-25.213889,-54.094444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:56.441+0000","2018-09-24T19:58:39.036+0000",207,"none","PRESERVED_SPECIMEN",3643859,6,7707728,220,1353,6708,3032996,3643859,3643859,"Symplocos tetrandra Mart.","Symplocos tetrandra Mart.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos tetrandra","Symplocos","tetrandra","SPECIES","ACCEPTED","none",NA,NA,"Paraná",2016,4,20,"2016-04-20T00:00:00","2017-10-24T19:23:19.000+0000","2018-09-24T19:58:51.727+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1298935","3","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Tereza do Oeste","Limite Leste PN Iguaçu. APP rio Gonçalves Dias (margem esquerda). Transição FOM-FES. p12-18.","","RB",1455706898,"urn:catalog:JBRJ:RB:1298935","PhysicalObject","H.M. Munhoz; A.R. Escher; C.S. Jesus; T. Souza","RB01298935","JBRJ","","","H.M. Munhoz","","RB 725855","",NA,NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"","",NA,NA,NA,"","","","","Santa Tereza do Oeste","Paraná","brazil",923,"Santa Tereza do Oeste",4124020,-53.605684,-25.036896,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.213889,-54.094444,"original coordinates","original coordinates outside municipality original in santa tereza do oeste falls in medianeira"
"7","Symplocos tetrandra",1587295551,-29.016444,-51.010639,"gass84,iddatunl","52b78a58-c84a-4370-bb14-b27a007d5da6","7cf67ac2-f2f2-42bd-92e4-c2eac0b21039","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:06.730+0000","2017-12-29T14:09:27.813+0000",128,"none","PRESERVED_SPECIMEN",3643859,6,7707728,220,1353,6708,3032996,3643859,3643859,"Symplocos tetrandra Mart.","Symplocos tetrandra Mart.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos tetrandra","Symplocos","tetrandra","SPECIES","ACCEPTED","2016-09-01T00:00:00",706,0,"Rio Grande do Sul",2016,8,25,"2016-08-25T00:00:00","","2018-07-07T03:37:42.560+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCS - Herbário da Universidade de Caxias do Sul","BRA:UCS:HUCS:0000045439","2601","HUCS - Herbário da Universidade de Caxias do Sul","Caxias do Sul","Ponte do Rio São Marcos","pt","HUCS",1587295551,"BRA:UCS:HUCS:0000045439","Collection","Gonzatti, F.","45439","UCS","Universidade de Caxias do Sul (UCS)","árvore ca. 3m de altura em bordo de mata, junto à campo. Mata ciliar do Rio São Marcos","Cenci, M.","","","",NA,NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"","",NA,NA,NA,"","","","","Caxias do Sul","Rio Grande do Sul","brazil",235,"Caxias do Sul",4305108,-51.024681,-29.102391,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.016444,-51.010639,"original coordinates","original coordinates outside municipality original in caxias do sul falls in sao marcos"
"8","Symplocos tetrandra",1563170292,-28.26,-50.04,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:24.479+0000","2018-10-24T15:38:17.585+0000",121,"none","PRESERVED_SPECIMEN",3643859,6,7707728,220,1353,6708,3032996,3643859,3643859,"Symplocos tetrandra Mart.","Symplocos tetrandra Mart.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos tetrandra","Symplocos","tetrandra","SPECIES","ACCEPTED","2016-10-01T00:00:00",1206,0,"Santa Catarina",2016,10,8,"2016-10-08T00:00:00","2018-10-11T17:28:51.000+0000","2018-12-07T14:50:39.456+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000051653","739","FURB - Herbário Dr. Roberto Miguel Klein","São Joaquim","","pt","FURB",1563170292,"BRA:FURB:FURB:0000051653","Collection","Uller, H.F.; Klitzke, A.R; Bollmann, G.O.","51653","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","botões florais verdes","Farias, D.M.","","","",NA,NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"","",NA,NA,NA,"","","","","São Joaquim","Santa Catarina","brazil",371,"São Joaquim",4216503,-50.01382,-28.298176,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.26,-50.04,"original coordinates","original coordinates OK"
"9","Symplocos tetrandra",1848250968,-26.0475,-52.178056,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:42.779+0000","2018-06-04T19:36:12.630+0000",118,"none","PRESERVED_SPECIMEN",3643859,6,7707728,220,1353,6708,3032996,3643859,3643859,"Symplocos tetrandra Mart.","Symplocos tetrandra Mart.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos tetrandra","Symplocos","tetrandra","SPECIES","ACCEPTED","2017-03-31T00:00:00",890,0,"Paraná",2016,11,14,"2016-11-14T00:00:00","2018-05-10T19:14:29.000+0000","2018-12-08T15:08:35.622+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000408904","9585","MBM - Herbário do Museu Botânico Municipal","Mangueirinha","PCH Tigre, Rio Marreca","pt","MBM",1848250968,"BRA:MBM:MBM:0000408904","Collection","Silva, JM; Bayeri, I; Noguchi, G","408904","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore com 4 m de altura; flor alva.; Floresta Ombrófila Mista, na margem de rio encachoeirado.","Barboza, E","SOUTH_AMERICA","","",NA,NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"","",NA,NA,NA,"","","","","Mangueirinha","Paraná","brazil",817,"Mangueirinha",4114401,-52.208822,-26.033212,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-26.0475,-52.178056,"original coordinates","original coordinates OK"
"10","Symplocos tetrandra",1676476813,-26.0475,-52.178056,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:16.805+0000","2018-11-24T12:32:16.818+0000",118,"none","PRESERVED_SPECIMEN",3643859,6,7707728,220,1353,6708,3032996,3643859,3643859,"Symplocos tetrandra Mart.","Symplocos tetrandra Mart.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos tetrandra","Symplocos","tetrandra","SPECIES","ACCEPTED","2017-03-31T00:00:00",890,0,"Paraná",2016,11,14,"2016-11-14T00:00:00","2018-10-30T18:03:22.000+0000","2018-12-10T07:36:52.431+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000023752","9585","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Mangueirinha","Rio Marrecas, PCH do Tigre","pt","HCF",1676476813,"BRA:UTFPR:HCF:0000023752","Collection","J.M. Silva","23752","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore com 4 m de altura; flor alva. Floresta Ombrófila Mista, na margem de rio encachoeirado.","E. Barboza","","","",NA,NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"","",NA,NA,NA,"","","","","Mangueirinha","Paraná","brazil",817,"Mangueirinha",4114401,-52.208822,-26.033212,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-26.0475,-52.178056,"original coordinates","original coordinates OK"
