"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","otherCatalogNumbers","continent","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","individualCount","habitat","verbatimElevation","georeferencedDate","georeferenceProtocol","georeferenceSources","coordinateUncertaintyInMeters","higherGeography","fieldNumber","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Cecropia glaziovii",1882889551,-23.324389,-51.196747,"gass84,iddatunl","78dcee36-b0a2-4679-802d-bc0b5016518b","eec37c7c-2dce-440e-8de1-966214931e74","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:56.651+0000","2018-09-14T17:57:12.422+0000",126,"none","PRESERVED_SPECIMEN",7512929,6,7707728,220,691,6639,2984472,7512929,7512929,"Cecropia glaziovii Snethlage","Cecropia glaziovii Snethlage","Plantae","Tracheophyta","Rosales","Urticaceae","Cecropia","Cecropia glaziovii","Cecropia","glaziovii","SPECIES","ACCEPTED","2018-01-01T00:00:00",9999,0,"Paraná",2018,2,28,"2018-02-28T00:00:00","2018-09-14T17:57:15.829+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FUEL - Herbário da Universidade Estadual de Londrina","BRA:UEL:FUEL:0000055737","230B","FUEL - Herbário da Universidade Estadual de Londrina","Londrina","Campus da Universidade Estadual de Londrina, ao lado da central de saladas do CCB","pt","FUEL",1882889551,"BRA:UEL:FUEL:0000055737","Collection","Silva, WJ da","55737","Universidade Estadual de Londrina, UEL","Universidade Estadual de Londrina, UEL","Árvore ca 10m. Cultivada","Ribeiro, JELS","","","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"",NA,NA,"","","","","Londrina","Paraná","brazil",1175,"Londrina",4113700,-51.110175,-23.515282,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-23.324389,-51.196747,"original coordinates","original coordinates OK"
"2","Cecropia glaziovii",1840913033,-22.570833,-43.399722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:23.292+0000","2018-09-24T19:59:04.321+0000",207,"none","PRESERVED_SPECIMEN",7512929,6,7707728,220,691,6639,2984472,7512929,7512929,"Cecropia glaziovii Snethlage","Cecropia glaziovii Snethlage","Plantae","Tracheophyta","Rosales","Urticaceae","Cecropia","Cecropia glaziovii","Cecropia","glaziovii","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2018,4,19,"2018-04-19T00:00:00","2018-12-08T19:50:29.385+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1386656","8652","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Iguaçu","Tinguá, Boa Esperança, ORBEL II, antes da entrada da trilha para a parcela 1 (GPS/Pt 258). Floresta de encosta (bordo da mata). Reserva Biológica do Tinguá","","RB",1840913033,"urn:catalog:JBRJ:RB:1386656","PhysicalObject","Haroldo C. de Lima; L.B. do Nascimento, G.A. Queiroz, T. Fernandes, R. Albuquerque & L.C.G. Rodrigues","RB01386656","JBRJ","","Árvore com 15 m alt. Folhas com face dorsal levemente prateadas e com tons avermelhados quando jovens; estípulas vermelho-vinosas. Inflorescência jovem esverdeada. frequente. Nome vulgar: embaúba-de-folha-prateada. Material em sílica-gel.","M.F.O. Silva","2018-07-25T16:37:26.489+0000","RB 764237","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"",NA,NA,"","","","","Nova Iguaçu","Rio de Janeiro","brazil",1460,"Nova Iguaçu",3303500,-43.503733,-22.689201,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.570833,-43.399722,"original coordinates","original coordinates OK"
"3","Cecropia glaziovii",1853940850,-26.801944,-48.616389,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:30.127+0000","2018-10-24T15:38:20.552+0000",121,"none","PRESERVED_SPECIMEN",7512929,6,7707728,220,691,6639,2984472,7512929,7512929,"Cecropia glaziovii Snethlage","Cecropia glaziovii Snethlage","Plantae","Tracheophyta","Rosales","Urticaceae","Cecropia","Cecropia glaziovii","Cecropia","glaziovii","SPECIES","ACCEPTED","2018-05-10T00:00:00",7,0,"Santa Catarina",2018,5,10,"2018-05-10T00:00:00","2018-10-24T15:39:04.137+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000059057","2713","FURB - Herbário Dr. Roberto Miguel Klein","Penha","J.B. World Entretenimentos S/A.","pt","FURB",1853940850,"BRA:FURB:FURB:0000059057","Collection","Kassner-Filho, A.","59057","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","fruto imaturo","Kassner-Filho, A.","","","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"",NA,NA,"","","","","Penha","Santa Catarina","brazil",709,"Penha",4212502,-48.65028,-26.807638,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.801944,-48.616389,"original coordinates","original coordinates OK"
"4","Cecropia glaziovii",1657212900,-11.2731,-37.4348,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.791+0000","2018-09-24T19:50:18.212+0000",132,"none","PRESERVED_SPECIMEN",7512929,6,7707728,220,691,6639,2984472,7512929,7512929,"Cecropia glaziovii Snethlage","Cecropia glaziovii Snethlage","Plantae","Tracheophyta","Rosales","Urticaceae","Cecropia","Cecropia glaziovii","Cecropia","glaziovii","SPECIES","ACCEPTED","2017-02-16T00:00:00",NA,NA,"Sergipe",2017,2,9,"2017-02-09T00:00:00","2018-12-10T06:05:05.534+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000038288","166","ASE - Herbário da Universidade Federal de Sergipe","Cristinápolis","Fazenda Jibóia","pt","ASE",1657212900,"BRA:UFS:ASE:0000038288","Collection","Nunes, SS; Farias, MCV; Santos, E","38288","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore ca. 10 metros de altura. Presença de formigas. Inflorescência com 4 espigas.; Mata Atlântica","Nunes, SS","2018-08-31T18:31:50.000+0000","","SOUTH_AMERICA","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"",NA,NA,"","","","","Cristinápolis","Sergipe","brazil",3671,"Cristinápolis",2801702,-37.738719,-11.478687,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.2731,-37.4348,"original coordinates","original coordinates outside municipality original in cristinapolis falls in estancia"
"5","Cecropia glaziovii",1801099567,-26.355278,-49.286944,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:27.593+0000","2018-10-24T15:38:19.162+0000",121,"none","PRESERVED_SPECIMEN",7512929,6,7707728,220,691,6639,2984472,7512929,7512929,"Cecropia glaziovii Snethlage","Cecropia glaziovii Snethlage","Plantae","Tracheophyta","Rosales","Urticaceae","Cecropia","Cecropia glaziovii","Cecropia","glaziovii","SPECIES","ACCEPTED","2017-04-22T00:00:00",400,0,"Santa Catarina",2017,4,22,"2017-04-22T00:00:00","2018-12-08T01:46:26.527+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000055821","2247","FURB - Herbário Dr. Roberto Miguel Klein","São Bento do Sul","Rio Natal. Linha férrea, após a Estação de trem.","pt","FURB",1801099567,"BRA:FURB:FURB:0000055821","Collection","Schwirkowski, P.","55821","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Frutos avermelhados","Schwirkowski, P.","2018-10-11T17:29:05.000+0000","","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"",NA,NA,"","","","","São Bento do Sul","Santa Catarina","brazil",787,"São Bento do Sul",4215802,-49.34941,-26.295148,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.355278,-49.286944,"original coordinates","original coordinates OK"
"6","Cecropia glaziovii",1801188698,-21.718642,-44.976469,"gass84","5bad80c7-8b9e-448a-84fe-df70288f16ac","d07d294b-8ae1-48ab-94e2-f7caae47707d","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:29.108+0000","2018-11-23T15:39:29.127+0000",129,"none","PRESERVED_SPECIMEN",7512929,6,7707728,220,691,6639,2984472,7512929,7512929,"Cecropia glaziovii Snethlage","Cecropia glaziovii Snethlage","Plantae","Tracheophyta","Rosales","Urticaceae","Cecropia","Cecropia glaziovii","Cecropia","glaziovii","SPECIES","ACCEPTED","2017-06-01T00:00:00",1243,0,"Minas Gerais",2017,6,16,"2017-06-16T00:00:00","2018-12-08T01:46:36.313+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUSC - Herbário Unisanta","BRA:UNISANTA:HUSC:0000012104","1688","HUSC - Herbário Unisanta","São Thomé das Letras","Estrada de terra entre a cidade e a cachoeira da Eubiose.","pt","HUSC",1801188698,"BRA:UNISANTA:HUSC:0000012104","Collection","P.S.P Sampaio","12104","UNISANTA","Universidade Santa Cecília (UNISANTA)","Arbusto com 1,0m de altura, estéril com bractea terminal verde-clara.; Floresta Estacional Semidecidua Montana.","P. Sampaio","2018-10-24T18:05:28.000+0000","","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"",NA,NA,"","","","","São Thomé das Letras","Minas Gerais","brazil",1801,"São Thomé das Letras",3165206,-44.964472,-21.733926,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.718642,-44.976469,"original coordinates","original coordinates OK"
"7","Cecropia glaziovii",1252590203,-24.376278,-51.951278,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:11.938+0000","2018-11-24T12:32:11.973+0000",118,"none","PRESERVED_SPECIMEN",7512929,6,7707728,220,691,6639,2984472,7512929,7512929,"Cecropia glaziovii Snethlage","Cecropia glaziovii Snethlage","Plantae","Tracheophyta","Rosales","Urticaceae","Cecropia","Cecropia glaziovii","Cecropia","glaziovii","SPECIES","ACCEPTED","2016-02-17T00:00:00",633,0,"Paraná",2016,2,3,"2016-02-03T00:00:00","2018-12-08T15:43:23.414+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000018964","7161","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Nova Tebas","Estação Ecológica Municipal Reinaldo","pt","HCF",1252590203,"BRA:UTFPR:HCF:0000018964","Collection","M.G. Caxambu","18964","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore ca. 8 m, heliófita. Frutos imaturos verdes. Presença de ninhos e de formigas Azteca muelleri Emery, 1893 (Hymenoptera, Formicidae, Dolichoderinae) em seu interior.","M.G. Caxambu","2018-10-30T18:03:27.000+0000","","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"",NA,NA,"","","","","Nova Tebas","Paraná","brazil",983,"Nova Tebas",4117271,-51.94442,-24.459436,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.376278,-51.951278,"original coordinates","original coordinates OK"
"8","Cecropia glaziovii",1275054508,-11.0429,-37.1944,"gass84,iddatunl","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.240+0000","2018-09-24T19:50:17.686+0000",132,"none","PRESERVED_SPECIMEN",7512929,6,7707728,220,691,6639,2984472,7512929,7512929,"Cecropia glaziovii Snethlage","Cecropia glaziovii Snethlage","Plantae","Tracheophyta","Rosales","Urticaceae","Cecropia","Cecropia glaziovii","Cecropia","glaziovii","SPECIES","ACCEPTED","2016-03-01T00:00:00",NA,NA,"Sergipe",2016,2,19,"2016-02-19T00:00:00","2018-09-24T19:50:21.328+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000036582","448","ASE - Herbário da Universidade Federal de Sergipe","Itaporanga d'Ajuda","Mata Rio Fundo","pt","ASE",1275054508,"BRA:UFS:ASE:0000036582","Collection","Santana, JP","36582","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore, 10m, frutos imaturos aparentemente com poupa branca envolvendo semente marron.; Mata Atlântica.","Santana, JP","","","SOUTH_AMERICA","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"",NA,NA,"","","","","Itaporanga d'Ajuda","Sergipe","brazil",3733,"Itaporanga D'ajuda",2803203,-37.318178,-11.05724,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.0429,-37.1944,"original coordinates","original coordinates outside municipality original in itaporanga d'ajuda falls in sao cristovao"
"9","Cecropia glaziovii",1423931144,-22.345278,-44.571944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:36.995+0000","2018-09-24T19:58:04.068+0000",207,"none","PRESERVED_SPECIMEN",7512929,6,7707728,220,691,6639,2984472,7512929,7512929,"Cecropia glaziovii Snethlage","Cecropia glaziovii Snethlage","Plantae","Tracheophyta","Rosales","Urticaceae","Cecropia","Cecropia glaziovii","Cecropia","glaziovii","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2016,6,26,"2016-06-26T00:00:00","2018-12-06T16:55:37.511+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1182924","874","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itatiaia","RJ 163. Entre Itatiaia e Visconde de Mauá. PARNA ITATIAIA","","RB",1423931144,"urn:catalog:JBRJ:RB:1182924","PhysicalObject","M.F.O Silva; & D.R. Gonzaga","RB01182924","JBRJ","","Folhas verdes discolores com nervuras avermelhadas. Estípulas e brácteas vermelho-arroxeadas.  Inflorescências pistiladas esverdeadas.","","2016-09-29T17:20:20.233+0000","RB 662084","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"",NA,NA,"","","","","Itatiaia","Rio de Janeiro","brazil",1561,"Itatiaia",3302254,-44.580977,-22.439525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.345278,-44.571944,"original coordinates","original coordinates OK"
"10","Cecropia glaziovii",1077425214,-27.601389,-48.521389,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:21.044+0000","2018-10-24T15:38:15.811+0000",121,"none","PRESERVED_SPECIMEN",7512929,6,7707728,220,691,6639,2984472,7512929,7512929,"Cecropia glaziovii Snethlage","Cecropia glaziovii Snethlage","Plantae","Tracheophyta","Rosales","Urticaceae","Cecropia","Cecropia glaziovii","Cecropia","glaziovii","SPECIES","ACCEPTED","2015-02-09T00:00:00",12,0,"Santa Catarina",2015,2,9,"2015-02-09T00:00:00","2018-12-06T14:18:07.448+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000046122","3641","FURB - Herbário Dr. Roberto Miguel Klein","Florianópolis","UFSC.","pt","FURB",1077425214,"BRA:FURB:FURB:0000046122","Collection","Funez, L.A.","46122","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","presença de muitas formigas","Funez, L.A.","2018-10-11T17:29:05.000+0000","","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"",NA,NA,"","","","","Florianópolis","Santa Catarina","brazil",517,"Florianópolis",4205407,-48.489329,-27.585684,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.601389,-48.521389,"original coordinates","original coordinates OK"
