"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","otherCatalogNumbers","occurrenceRemarks","elevation","elevationAccuracy","fieldNotes","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimElevation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","higherGeography","fieldNumber","organismID","datasetID","accessRights","higherClassification","georeferencedDate","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Cecropia hololeuca",1913566409,-17.703775,-41.618047,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:03.896+0000","2018-09-24T16:33:41.263+0000",136,"none","PRESERVED_SPECIMEN",4013377,6,7707728,220,691,6639,2984472,4013377,4013377,"Cecropia hololeuca Miq.","Cecropia hololeuca Miq.","Plantae","Tracheophyta","Rosales","Urticaceae","Cecropia","Cecropia hololeuca","Cecropia","hololeuca","SPECIES","ACCEPTED","2018-07-20T00:00:00","SOUTH_AMERICA","Minas Gerais",2017,11,19,"2017-11-19T00:00:00","2018-08-03T12:39:30.000+0000","2018-12-10T13:35:39.371+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000005495","24","HDJF - Herbário Dendrológico Jeanine Felfili","Teófilo Otoni","São Jerônimo","pt","HDJF",1913566409,"BRA:UFVJM:HDJF:0000005495","Collection","Guarneire, GJ","5495","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Guarneire, GJ","","",NA,NA,"","","","","","",NA,"","",NA,"",NA,"",NA,"","",NA,"","","",NA,NA,"","","","","","Teófilo Otoni","Minas Gerais","brazil",2826,"Teófilo Otoni",3168606,-41.383471,-17.715284,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-17.703775,-41.618047,"original coordinates","original coordinates OK"
"2","Cecropia hololeuca",1423931163,-22.4025,-44.501389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:36.986+0000","2018-09-24T19:58:04.100+0000",207,"none","PRESERVED_SPECIMEN",4013377,6,7707728,220,691,6639,2984472,4013377,4013377,"Cecropia hololeuca Miq.","Cecropia hololeuca Miq.","Plantae","Tracheophyta","Rosales","Urticaceae","Cecropia","Cecropia hololeuca","Cecropia","hololeuca","SPECIES","ACCEPTED","none","","Rio de Janeiro",2016,6,24,"2016-06-24T00:00:00","2016-09-29T17:20:14.385+0000","2018-12-06T16:55:37.332+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1182922","872","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Resende","RJ 163. na estrada entre Penedo e Visconde de Mauá, no entorno do PNI. PARNA ITATIAIA","","RB",1423931163,"urn:catalog:JBRJ:RB:1182922","PhysicalObject","M.F.O Silva; & D.R. Gonzaga","RB01182922","JBRJ","","","RB 662082","Espécime jovem. Ramos com indumento alvo esparso. Estípulas avermelhadas. Folhas ainda sem o indumento alvo característico. Triquílio ausente. Não mirmecófila",NA,NA,"","","","","","",NA,"","",NA,"",NA,"",NA,"","",NA,"","","",NA,NA,"","","","","","Resende","Rio de Janeiro","brazil",1559,"Resende",3304201,-44.489612,-22.442109,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.4025,-44.501389,"original coordinates","original coordinates OK"
"3","Cecropia hololeuca",1423931155,-22.4025,-44.501389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:36.982+0000","2018-09-24T19:58:04.172+0000",207,"none","PRESERVED_SPECIMEN",4013377,6,7707728,220,691,6639,2984472,4013377,4013377,"Cecropia hololeuca Miq.","Cecropia hololeuca Miq.","Plantae","Tracheophyta","Rosales","Urticaceae","Cecropia","Cecropia hololeuca","Cecropia","hololeuca","SPECIES","ACCEPTED","none","","Rio de Janeiro",2016,6,24,"2016-06-24T00:00:00","2016-09-29T17:20:11.464+0000","2018-12-06T16:55:37.293+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1182921","871","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Resende","RJ 163. na estrada entre Penedo e Visconde de Mauá, no entorno do PNI. PARNA ITATIAIA","","RB",1423931155,"urn:catalog:JBRJ:RB:1182921","PhysicalObject","M.F.O Silva; & D.R. Gonzaga","RB01182921","JBRJ","","","RB 662081","Estípulas e inflorescências caídas no chão. Amostras da casca coletadas em sílica",NA,NA,"","","","","","",NA,"","",NA,"",NA,"",NA,"","",NA,"","","",NA,NA,"","","","","","Resende","Rio de Janeiro","brazil",1559,"Resende",3304201,-44.489612,-22.442109,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.4025,-44.501389,"original coordinates","original coordinates OK"
"4","Cecropia hololeuca",1423931201,-22.375833,-44.500833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:36.991+0000","2018-09-24T19:58:04.171+0000",207,"none","PRESERVED_SPECIMEN",4013377,6,7707728,220,691,6639,2984472,4013377,4013377,"Cecropia hololeuca Miq.","Cecropia hololeuca Miq.","Plantae","Tracheophyta","Rosales","Urticaceae","Cecropia","Cecropia hololeuca","Cecropia","hololeuca","SPECIES","ACCEPTED","none","","Rio de Janeiro",2016,6,24,"2016-06-24T00:00:00","2016-09-29T17:20:17.300+0000","2018-12-06T16:55:37.315+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1182923","873","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Resende","RJ 163. na estrada entre Penedo e Visconde de Mauá, no entorno do PNI. PARNA ITATIAIA","","RB",1423931201,"urn:catalog:JBRJ:RB:1182923","PhysicalObject","M.F.O Silva; & D.R. Gonzaga","RB01182923","JBRJ","","","RB 662083","Espécime com ramos densamente vilosos. Estípulas avermelhadas, recobertas por indumento alvo na face externa. Pedunculos e espigas avermelhado-nigrescentes. Não mirmecófila",NA,NA,"","","","","","",NA,"","",NA,"",NA,"",NA,"","",NA,"","","",NA,NA,"","","","","","Resende","Rio de Janeiro","brazil",1559,"Resende",3304201,-44.489612,-22.442109,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.375833,-44.500833,"original coordinates","original coordinates OK"
"5","Cecropia hololeuca",1099614204,-14.797222,-39.170556,"gass84","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:28.823+0000","2018-09-25T15:15:08.519+0000",81,"none","PRESERVED_SPECIMEN",4013377,6,7707728,220,691,6639,2984472,4013377,4013377,"Cecropia hololeuca Miq.","Cecropia hololeuca Miq.","Plantae","Tracheophyta","Rosales","Urticaceae","Cecropia","Cecropia hololeuca","Cecropia","hololeuca","SPECIES","ACCEPTED","none","","Bahia",2015,1,14,"2015-01-14T00:00:00","2018-08-22T12:18:08.000+0000","2018-12-08T10:13:53.473+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:0000020290","2","UESC - Herbário Universidade Estadual de Santa Cruz","Arataca","","pt","UESC",1099614204,"BRA:UESC:UESC:0000020290","Collection","Adeilma N. Carvalho","20290","UESC","Universidade Estadual de Santa Cruz (UESC)","","","Arbórea, aproximadamente 20 m de altura; coleta efetuada no broto.",NA,NA,"","","","","","",NA,"","",NA,"",NA,"",NA,"","",NA,"","","",NA,NA,"","","","","","Arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.797222,-39.170556,"original coordinates","original coordinates outside municipality original in arataca falls in ilheus"
"6","Cecropia hololeuca",1424504650,-20.811111,-42.529167,"cdround,gass84,muluriiv","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:43:03.712+0000","2018-09-24T20:04:15.682+0000",207,"none","PRESERVED_SPECIMEN",4013274,6,7707728,220,691,6639,2984472,4013377,4013377,"Cecropia candida Snethlage","Cecropia hololeuca Miq.","Plantae","Tracheophyta","Rosales","Urticaceae","Cecropia","Cecropia hololeuca","Cecropia","candida","SPECIES","SYNONYM","2017-01-01T00:00:00","","Minas Gerais",2015,2,4,"2015-02-04T00:00:00","2017-11-27T09:25:51.860+0000","2018-12-06T17:01:04.229+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:932206","448","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Ervália","Estrada de Acesso ao Distrito de Careço.","","RB",1424504650,"urn:catalog:JBRJ:RB:932206","PhysicalObject","D.R.Gonzaga; R.C.C.Reis; T.E.C.Meneguzzo & C.N.Fraga","RB00932206","JBRJ","","M.F.O.SILVA","RB 619108","Árvore, ca. 18m, inflorescências negras com anteras alvas.  Folhas discolores.",808,NA,"","","","","","",NA,"","",NA,"",NA,"",NA,"","",NA,"","","",NA,NA,"","","","","","Ervália","Minas Gerais","brazil",2132,"Ervália",3124005,-42.601063,-20.849113,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.811111,-42.529167,"original coordinates","original coordinates OK"
"7","Cecropia hololeuca",1423931232,-15.391667,-39.565278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:36.943+0000","2018-09-24T19:58:04.097+0000",207,"none","PRESERVED_SPECIMEN",4013377,6,7707728,220,691,6639,2984472,4013377,4013377,"Cecropia hololeuca Miq.","Cecropia hololeuca Miq.","Plantae","Tracheophyta","Rosales","Urticaceae","Cecropia","Cecropia hololeuca","Cecropia","hololeuca","SPECIES","ACCEPTED","none","","Bahia",2015,7,28,"2015-07-28T00:00:00","2017-06-05T10:43:42.121+0000","2018-12-06T16:55:37.458+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1182913","863","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Camacan","Trilha da pousada. RPPN Serra Bonita","","RB",1423931232,"urn:catalog:JBRJ:RB:1182913","PhysicalObject","M.F.O Silva; & L. Daneu","RB01182913","JBRJ","","M.F.O.SILVA","RB 662073","Árvore. Caule com lenticelas. Estípulas vermelhas. Folhas discolores, face adaxial verde e abaxial alva. Inflorescências com pedúnculo vináceo, espigas nigrescentes. Pistilada. 2 espigas. Não mirmecófila",NA,NA,"","","","","","",NA,"","",NA,"",NA,"",NA,"","",NA,"","","",NA,NA,"","","","","","Camacan","Bahia","brazil",3149,"Camacan",2905602,-39.519116,-15.445393,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.391667,-39.565278,"original coordinates","original coordinates OK"
"8","Cecropia hololeuca",1423931220,-15.391667,-39.565278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:36.962+0000","2018-09-24T19:58:04.117+0000",207,"none","PRESERVED_SPECIMEN",4013377,6,7707728,220,691,6639,2984472,4013377,4013377,"Cecropia hololeuca Miq.","Cecropia hololeuca Miq.","Plantae","Tracheophyta","Rosales","Urticaceae","Cecropia","Cecropia hololeuca","Cecropia","hololeuca","SPECIES","ACCEPTED","none","","Bahia",2015,7,28,"2015-07-28T00:00:00","2017-06-05T10:32:50.668+0000","2018-12-06T16:55:37.347+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1182917","867","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Camacan","Trilha da pousada. RPPN Serra Bonita","","RB",1423931220,"urn:catalog:JBRJ:RB:1182917","PhysicalObject","M.F.O Silva; & L. Daneu","RB01182917","JBRJ","","M.F.O.SILVA","RB 662077","Árvore. Caule com lenticelas. Estípulas vermelhas. Folhas discolores, face adaxial verde e abaxial alva. Inflorescências com pedúnculo vináceo, espigas nigrescentes. Estaminada 7-8 espigas. Não mirmecófila",NA,NA,"","","","","","",NA,"","",NA,"",NA,"",NA,"","",NA,"","","",NA,NA,"","","","","","Camacan","Bahia","brazil",3149,"Camacan",2905602,-39.519116,-15.445393,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.391667,-39.565278,"original coordinates","original coordinates OK"
"9","Cecropia hololeuca",1423931210,-15.391667,-39.565278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:36.952+0000","2018-09-24T19:58:04.110+0000",207,"none","PRESERVED_SPECIMEN",4013377,6,7707728,220,691,6639,2984472,4013377,4013377,"Cecropia hololeuca Miq.","Cecropia hololeuca Miq.","Plantae","Tracheophyta","Rosales","Urticaceae","Cecropia","Cecropia hololeuca","Cecropia","hololeuca","SPECIES","ACCEPTED","none","","Bahia",2015,7,28,"2015-07-28T00:00:00","2017-06-05T10:32:48.562+0000","2018-12-06T16:55:37.417+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1182915","865","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Camacan","Trilha da pousada. RPPN Serra Bonita","","RB",1423931210,"urn:catalog:JBRJ:RB:1182915","PhysicalObject","M.F.O Silva; & L. Daneu","RB01182915","JBRJ","","M.F.O.SILVA","RB 662075","Árvore. Caule com lenticelas. Estípulas vermelhas. Folhas discolores, face adaxial verde e abaxial alva. Inflorescências com pedúnculo vináceo, espigas nigrescentes. Pistilada. 2 espigas. Não mirmecófila",NA,NA,"","","","","","",NA,"","",NA,"",NA,"",NA,"","",NA,"","","",NA,NA,"","","","","","Camacan","Bahia","brazil",3149,"Camacan",2905602,-39.519116,-15.445393,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.391667,-39.565278,"original coordinates","original coordinates OK"
"10","Cecropia hololeuca",1423931261,-15.391667,-39.565278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:36.957+0000","2018-09-24T19:58:04.161+0000",207,"none","PRESERVED_SPECIMEN",4013377,6,7707728,220,691,6639,2984472,4013377,4013377,"Cecropia hololeuca Miq.","Cecropia hololeuca Miq.","Plantae","Tracheophyta","Rosales","Urticaceae","Cecropia","Cecropia hololeuca","Cecropia","hololeuca","SPECIES","ACCEPTED","none","","Bahia",2015,7,29,"2015-07-29T00:00:00","2017-06-05T10:31:43.955+0000","2018-12-06T16:55:37.463+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1182916","866","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Camacan","Trilha da pousada. RPPN Serra Bonita","","RB",1423931261,"urn:catalog:JBRJ:RB:1182916","PhysicalObject","M.F.O Silva; & L. Daneu","RB01182916","JBRJ","","M.F.O.SILVA","RB 662076","Árvore. Caule com lenticelas. Estípulas vermelhas. Folhas discolores, face adaxial verde e abaxial alva. Inflorescências com pedúnculo vináceo, espigas nigrescentes. Pistilada. 2 espigas. Não mirmecófila",NA,NA,"","","","","","",NA,"","",NA,"",NA,"",NA,"","",NA,"","","",NA,NA,"","","","","","Camacan","Bahia","brazil",3149,"Camacan",2905602,-39.519116,-15.445393,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.391667,-39.565278,"original coordinates","original coordinates OK"
