"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","occurrenceRemarks","locality","otherCatalogNumbers","fieldNotes","continent","identificationQualifier","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","fieldNumber","verbatimLocality","habitat","identificationRemarks","verbatimElevation","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","georeferencedDate","higherGeography","organismID","datasetID","accessRights","higherClassification","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Mollinedia triflora",1676469026,-27.450556,-49.05,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:26.907+0000","2018-10-24T15:38:18.844+0000",121,"none","PRESERVED_SPECIMEN",7264583,6,7707728,220,407,2494,3034105,7264583,7264583,"Mollinedia triflora Tul.","Mollinedia triflora Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia triflora","Mollinedia","triflora","SPECIES","ACCEPTED","2017-09-07T00:00:00",841,0,"Santa Catarina",2017,9,7,"2017-09-07T00:00:00","2018-10-11T17:23:05.000+0000","2018-12-10T07:36:47.968+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000054962","944","FURB - Herbário Dr. Roberto Miguel Klein","Angelina","pt","FURB",1676469026,"BRA:FURB:FURB:0000054962","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","54962","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Kassner-Filho, A.","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","","Angelina","Santa Catarina","brazil",533,"Angelina",4200903,-49.067556,-27.543148,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.450556,-49.05,"original coordinates","original coordinates OK"
"2","Mollinedia triflora",1931783810,-28.489444,-49.523333,"cdround,gass84,preswcd","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:46.932+0000","2018-10-25T12:34:37.892+0000",128,"none","PRESERVED_SPECIMEN",7264583,6,7707728,220,407,2494,3034105,7264583,7264583,"Mollinedia triflora Tul.","Mollinedia triflora Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia triflora","Mollinedia","triflora","SPECIES","ACCEPTED","2017-11-16T00:00:00",NA,NA,"Santa Catarina",2017,9,30,"2017-09-30T00:00:00","2018-10-01T12:58:52.000+0000","2018-12-07T06:15:07.338+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000012778","","CRI - Herbário Pe. Dr. Raulino Reitz","Treviso","pt","CRI",1931783810,"BRA:UNESC:CRI:0000012778","Collection","Daniela Niero Nazario; Jader Lima Pereira","12778","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","Jader Lima Pereira & Daniela Niero Nazario","Próximo a trilha. Estagio sucessional avançado.","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","","Treviso","Santa Catarina","brazil",334,"Treviso",4218350,-49.490292,-28.498785,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.489444,-49.523333,"original coordinates","original coordinates OK"
"3","Mollinedia triflora",1840930104,-28.189444,-49.391944,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:46.218+0000","2018-11-24T12:32:46.241+0000",128,"none","PRESERVED_SPECIMEN",7264583,6,7707728,220,407,2494,3034105,7264583,7264583,"Mollinedia triflora Tul.","Mollinedia triflora Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia triflora","Mollinedia","triflora","SPECIES","ACCEPTED","none",5,0,"",2016,4,4,"2016-04-04T00:00:00","2018-11-23T16:25:19.000+0000","2018-12-08T19:50:39.909+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000011797","","CRI - Herbário Pe. Dr. Raulino Reitz","Grão","pt","CRI",1840930104,"BRA:UNESC:CRI:0000011797","Collection","Guilherme Alves Elias; Robson dos Santos, Peterson T. Padilha & Guilherme Lodetti","11797","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","Guilherme Lodetti","Floresta Ombrófila Densa Montana","Parque Estadual Serra Furada.","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","","Grão","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-28.189444,-49.391944,"original coordinates","original coordinates outside municipality original in grao falls in grao para"
"4","Mollinedia triflora",1423910321,-21.216667,-43.75,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:57.913+0000","2018-09-24T19:57:53.744+0000",207,"none","PRESERVED_SPECIMEN",7264583,6,7707728,220,407,2494,3034105,7264583,7264583,"Mollinedia triflora Tul.","Mollinedia triflora Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia triflora","Mollinedia","triflora","SPECIES","ACCEPTED","2016-05-30T00:00:00",NA,NA,"Minas Gerais",2016,5,29,"2016-05-29T00:00:00","2016-06-06T11:10:48.427+0000","2018-12-06T16:55:25.643+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1125464","724","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Barbacena","","RB",1423910321,"urn:catalog:JBRJ:RB:1125464","PhysicalObject","D.R.Gonzaga","RB01125464","JBRJ","","A.L.Peixoto & E.J.Lirio","","Sítio Rancho Novo. Interior de mata.","RB 649535","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","","Barbacena","Minas Gerais","brazil",1971,"Barbacena",3105608,-43.800607,-21.251232,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.216667,-43.75,"original coordinates","original coordinates OK"
"5","Mollinedia triflora",1840933083,-22.377778,-42.771111,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:45.509+0000","2018-09-25T13:57:44.139+0000",120,"none","PRESERVED_SPECIMEN",7264583,6,7707728,220,407,2494,3034105,7264583,7264583,"Mollinedia triflora Tul.","Mollinedia triflora Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia triflora","Mollinedia","triflora","SPECIES","ACCEPTED","2018-01-01T00:00:00",1290,0,"Rio de Janeiro",2016,11,10,"2016-11-10T00:00:00","2018-09-10T11:16:34.000+0000","2018-12-08T19:50:41.660+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000492056","16-61","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Teresópolis","pt","SP",1840933083,"BRA:IBt:SP:0000492056","Collection","Braga, JMA; et al.","492056","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Lírio, EJ","","Serra dos Órgãos, Frades, Fazenda Agropecuária Quinta do Frade LTDA - BEMISA (área de pesquisa mineral), limite com o Parque Estadual dos Três Picos.","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.377778,-42.771111,"original coordinates","original coordinates OK"
"6","Mollinedia triflora",1423940404,-22.553333,-43.465278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:54.710+0000","2018-09-24T19:58:08.809+0000",207,"none","PRESERVED_SPECIMEN",7264583,6,7707728,220,407,2494,3034105,7264583,7264583,"Mollinedia triflora Tul.","Mollinedia triflora Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia triflora","Mollinedia","triflora","SPECIES","ACCEPTED","2016-12-14T00:00:00",762,NA,"Rio de Janeiro",2016,11,2,"2016-11-02T00:00:00","2017-10-15T12:18:53.770+0000","2018-12-06T16:55:42.228+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1200181","8402","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Iguaçu","","RB",1423940404,"urn:catalog:JBRJ:RB:1200181","PhysicalObject","Haroldo C. de Lima; J.M.A. Braga, L.J.T. Cardoso, C. de Carvalho & W. da Silva","RB01200181","JBRJ","","Elton J. Lírio","Arbusto com 2 m alt. Inflorescências esverdeadas. Ocasional.","Tinguá, Estrada do Comércio, a 8 km após o entroncamento para a Sede da Rebio, Gruta Fria. Mata de encosta. Reserva Biológica do Tinguá","RB 668135","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","","Nova Iguaçu","Rio de Janeiro","brazil",1460,"Nova Iguaçu",3303500,-43.503733,-22.689201,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.553333,-43.465278,"original coordinates","original coordinates OK"
"7","Mollinedia triflora",1656070555,-22.367778,-42.771111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:12.012+0000","2018-09-24T19:58:51.994+0000",207,"none","PRESERVED_SPECIMEN",7264583,6,7707728,220,407,2494,3034105,7264583,7264583,"Mollinedia triflora Tul.","Mollinedia triflora Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia triflora","Mollinedia","triflora","SPECIES","ACCEPTED","2018-01-01T00:00:00",1290,NA,"Rio de Janeiro",2016,11,10,"2016-11-10T00:00:00","2018-02-21T09:35:37.561+0000","2018-12-08T02:00:03.828+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1365770","16-061","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Teresópolis","","RB",1656070555,"urn:catalog:JBRJ:RB:1365770","PhysicalObject","J.M.A.Braga; H.C. de Lima, L.J.T. Cardoso, P.R.C. Farag &  O.J.M. Samôr","RB01365770","JBRJ","","LIRIO","Arbusto ramoso, ca. 1,5 m de altura, heliófilo. Folhas mebranáceas. Inflorescências esverdeadas. Borda aberta e ensolarada de floresta secundária inicial.","Serra  dos  Órgãos,  Frades,  Fazenda  Agropecuária  Quinta  do  Frade  LTDA  -  BEMISA  (área  de  pesquisa  mineral),  limite  com  o  Parque  Estadual  dos  Três  Picos.","RB 746370","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.367778,-42.771111,"original coordinates","original coordinates OK"
"8","Mollinedia triflora",1077424519,-28.8,-49.86,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:20.693+0000","2018-10-24T15:38:15.428+0000",121,"none","PRESERVED_SPECIMEN",7264583,6,7707728,220,407,2494,3034105,7264583,7264583,"Mollinedia triflora Tul.","Mollinedia triflora Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia triflora","Mollinedia","triflora","SPECIES","ACCEPTED","2015-01-14T00:00:00",360,0,"Santa Catarina",2015,1,14,"2015-01-14T00:00:00","2018-10-11T17:23:05.000+0000","2018-12-06T14:18:06.908+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000045466","946","FURB - Herbário Dr. Roberto Miguel Klein","Timbé do Sul","pt","FURB",1077424519,"BRA:FURB:FURB:0000045466","Collection","Oliveira, A.A. de; Gasper, A.L. de & Pastório, F.F.","45466","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Oliveira, AA de","Regeneração IFFSC 28 /L/119","Vila Belmiro.","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","","Timbé do Sul","Santa Catarina","brazil",281,"Timbé do Sul",4218103,-49.870191,-28.809055,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.8,-49.86,"original coordinates","original coordinates OK"
"9","Mollinedia triflora",1316183519,-24.0411,-47.5807,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:56.128+0000","2018-12-03T16:41:37.434+0000",122,"none","PRESERVED_SPECIMEN",7264583,6,7707728,220,407,2494,3034105,7264583,7264583,"Mollinedia triflora Tul.","Mollinedia triflora Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia triflora","Mollinedia","triflora","SPECIES","ACCEPTED","2016-01-01T00:00:00",800,0,"São Paulo",2015,1,8,"2015-01-08T00:00:00","2018-11-21T16:34:47.000+0000","2018-12-09T14:26:07.224+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000188908","225","UEC - Herbário da Universidade Estadual de Campinas","São Miguel Arcanjo","pt","UEC",1316183519,"BRA:UNICAMP:UEC:0000188908","Collection","Silva, B.G.; Koch, I.; Castello, A.C.D.; Vidal Junior, J.D.","188908","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Lirio, E.J.","Árvore, 6 m de altura e 7,3 cm de DAP; Floresta Ombrófila Densa","Parque Estadual Carlos Botelho","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","","São Miguel Arcanjo","São Paulo","brazil",1065,"São Miguel Arcanjo",3550209,-47.993345,-23.913252,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.0411,-47.5807,"original coordinates","original coordinates outside municipality original in sao miguel arcanjo falls in tapirai"
"10","Mollinedia triflora",1316183516,-24.0414,-47.591,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:56.089+0000","2018-12-03T16:41:37.433+0000",122,"none","PRESERVED_SPECIMEN",7264583,6,7707728,220,407,2494,3034105,7264583,7264583,"Mollinedia triflora Tul.","Mollinedia triflora Tul.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia triflora","Mollinedia","triflora","SPECIES","ACCEPTED","2016-01-01T00:00:00",800,0,"São Paulo",2015,2,11,"2015-02-11T00:00:00","2018-11-21T16:34:47.000+0000","2018-12-09T14:26:07.132+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000188907","280","UEC - Herbário da Universidade Estadual de Campinas","São Miguel Arcanjo","pt","UEC",1316183516,"BRA:UNICAMP:UEC:0000188907","Collection","Silva, B.G.; Castello, A.C.D.; Kataoka, E.Y.; Vidal Junior, J.D.","188907","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Lirio, E.J.","Árvore, 6,5 m de altura e 8,6 cm de DAP; Floresta Ombrófila Densa","Parque Estadual Carlos Botelho","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"",NA,"","","","",NA,"","","","","São Miguel Arcanjo","São Paulo","brazil",1065,"São Miguel Arcanjo",3550209,-47.993345,-23.913252,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.0414,-47.591,"original coordinates","original coordinates outside municipality original in sao miguel arcanjo falls in tapirai"
