"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","recordNumber","otherCatalogNumbers","fieldNotes","elevation","elevationAccuracy","continent","references","created","associatedSequences","taxonID","higherClassification","individualCount","nomenclaturalStatus","nomenclaturalCode","county","bibliographicCitation","collectionID","identificationQualifier","fieldNumber","coordinateUncertaintyInMeters","institutionID","verbatimEventDate","georeferenceProtocol","endDayOfYear","preparations","startDayOfYear","georeferenceSources","higherGeography","organismID","datasetID","accessRights","habitat","verbatimElevation","georeferencedDate","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Mollinedia uleana",1944966541,-26.999167,-48.585,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:47.793+0000","2018-11-24T12:32:47.813+0000",128,"none","PRESERVED_SPECIMEN",3782955,6,7707728,220,407,2494,3034105,3782955,3782955,"Mollinedia uleana Perkins","Mollinedia uleana Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia uleana","Mollinedia","uleana","SPECIES","ACCEPTED","2018-06-02T00:00:00","Santa Catarina",2018,6,2,"2018-06-02T00:00:00","2018-11-24T12:32:47.824+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000013885","CRI - Herbário Pe. Dr. Raulino Reitz","Balneário Camboriú","Laranjeiras APA Costa Brava","pt","CRI",1944966541,"BRA:UNESC:CRI:0000013885","Collection","Alexandre Medeiros","13885","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","Frutos vermelhos/ verdes","Fabio Speck","","","","",NA,NA,"","","","",NA,"",NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,"",NA,"","",NA,"","","","","","","","Balneário Camboriú","Santa Catarina","brazil",662,"Balneário Camboriú",4202008,-48.620501,-27.005573,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.999167,-48.585,"original coordinates","original coordinates OK"
"2","Mollinedia uleana",1838085014,-25.365556,-48.990555,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:22.119+0000","2018-09-24T19:59:03.433+0000",207,"none","PRESERVED_SPECIMEN",3782955,6,7707728,220,407,2494,3034105,3782955,3782955,"Mollinedia uleana Perkins","Mollinedia uleana Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia uleana","Mollinedia","uleana","SPECIES","ACCEPTED","none","Paraná",2017,5,23,"2017-05-23T00:00:00","2018-09-24T19:59:23.299+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1384819","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Quatro Barras","Reserva Ambiental Serelepe","","RB",1838085014,"urn:catalog:JBRJ:RB:1384819","PhysicalObject","R.R.Völtz","RB01384819","JBRJ","","","R.R.Völtz","2018-04-12T17:20:29.000+0000","1347","RB 762410","Sub-bosque de Floresta Ombrófila Densa Montana Secundária",NA,NA,"","","","",NA,"",NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,"",NA,"","",NA,"","","","","","","","Quatro Barras","Paraná","brazil",890,"Quatro Barras",4120804,-48.994742,-25.369279,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.365556,-48.990555,"original coordinates","original coordinates OK"
"3","Mollinedia uleana",1889178717,-26.2336,-49.0513,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:24.848+0000","2018-11-24T12:35:24.878+0000",123,"none","PRESERVED_SPECIMEN",3782955,6,7707728,220,407,2494,3034105,3782955,3782955,"Mollinedia uleana Perkins","Mollinedia uleana Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia uleana","Mollinedia","uleana","SPECIES","ACCEPTED","2017-07-15T00:00:00","Santa Catarina",2017,7,15,"2017-07-15T00:00:00","2018-11-24T12:36:08.836+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000016800","EFC - Herbário Escola de Florestas Curitiba","Joinville","Trilha para o Castelo dos Bugres","pt","EFC",1889178717,"BRA:UFPR:EFC:0000016800","Collection","Völtz, R.R.; Santos, G.H.","16800","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arvoreta 5 m alt.; frutos verdes e arroxeados; interior de floresta de encosta.Floresta Ombrófila Densa Montana","Völtz, R.R.","","1515","","",890,0,"","","","",NA,"",NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,"",NA,"","",NA,"","","","","","","","Joinville","Santa Catarina","brazil",793,"Joinville",4209102,-48.955158,-26.24552,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.2336,-49.0513,"original coordinates","original coordinates OK"
"4","Mollinedia uleana",1840928941,-25.2308,-48.7705,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:24.558+0000","2018-11-24T12:35:24.565+0000",123,"none","PRESERVED_SPECIMEN",3782955,6,7707728,220,407,2494,3034105,3782955,3782955,"Mollinedia uleana Perkins","Mollinedia uleana Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia uleana","Mollinedia","uleana","SPECIES","ACCEPTED","2017-10-13T00:00:00","Paraná",2017,10,13,"2017-10-13T00:00:00","2018-12-08T19:50:39.282+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000016397","EFC - Herbário Escola de Florestas Curitiba","Antonina","Bairro Alto, trilha da Conceição","pt","EFC",1840928941,"BRA:UFPR:EFC:0000016397","Collection","Völtz, R.R.; Brotto, M.L.; Meyer, F.S.","16397","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arvoreta 5 m, flores esverdeadas, interior de Floresta Ombrófila Densa Submontana secundária","Brotto, M.L.","2018-11-19T18:53:01.000+0000","1375","","",330,0,"","","","",NA,"",NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,"",NA,"","",NA,"","","","","","","","Antonina","Paraná","brazil",896,"Antonina",4101200,-48.722189,-25.304979,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.2308,-48.7705,"original coordinates","original coordinates OK"
"5","Mollinedia uleana",1848247238,-24.853778,-48.709889,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:41.023+0000","2018-06-04T19:36:11.515+0000",118,"none","PRESERVED_SPECIMEN",3782955,6,7707728,220,407,2494,3034105,3782955,3782955,"Mollinedia uleana Perkins","Mollinedia uleana Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia uleana","Mollinedia","uleana","SPECIES","ACCEPTED","2016-02-25T00:00:00","Paraná",2016,2,4,"2016-02-04T00:00:00","2018-12-08T15:08:33.386+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000404785","MBM - Herbário do Museu Botânico Municipal","Adrianópolis","Parque Estadual das Lauráceas","pt","MBM",1848247238,"BRA:MBM:MBM:0000404785","Collection","Völtz, RR; Brotto, ML","404785","MBM","Museu Botânico Municipal de Curitiba, MBM","Arvoreta 3m alt.; frutos flacvescente-tomentosos.; Sub-bosque da Floresta Ombrófila Densa Montana primária.","Lírio, EJ","2018-05-10T19:04:33.000+0000","784","","",895,0,"SOUTH_AMERICA","","","",NA,"",NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,"",NA,"","",NA,"","","","","","","","Adrianópolis","Paraná","brazil",949,"Adrianópolis",4100202,-48.821252,-24.783093,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.853778,-48.709889,"original coordinates","original coordinates OK"
"6","Mollinedia uleana",1571705589,-26.326111,-49.269722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:02.585+0000","2018-09-24T19:58:44.344+0000",207,"none","PRESERVED_SPECIMEN",3782955,6,7707728,220,407,2494,3034105,3782955,3782955,"Mollinedia uleana Perkins","Mollinedia uleana Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia uleana","Mollinedia","uleana","SPECIES","ACCEPTED","2017-01-01T00:00:00","Santa Catarina",2016,10,15,"2016-10-15T00:00:00","2018-12-08T17:22:58.143+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1330586","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Bento do Sul","Localidade de Rio Natal","","RB",1571705589,"urn:catalog:JBRJ:RB:1330586","PhysicalObject","P. Schwirkowski","RB01330586","JBRJ","","","LIRIO","2018-02-26T15:22:11.397+0000","1945","RB 733047","FOD Montana, em mata ciliar ao longo do Rio Natal",500,NA,"","","","",NA,"",NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,"",NA,"","",NA,"","","","","","","","São Bento do Sul","Santa Catarina","brazil",787,"São Bento do Sul",4215802,-49.34941,-26.295148,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.326111,-49.269722,"original coordinates","original coordinates OK"
"7","Mollinedia uleana",1423913910,-26.803333,-48.933889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:04.768+0000","2018-09-24T19:57:55.661+0000",207,"none","PRESERVED_SPECIMEN",3782955,6,7707728,220,407,2494,3034105,3782955,3782955,"Mollinedia uleana Perkins","Mollinedia uleana Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia uleana","Mollinedia","uleana","SPECIES","ACCEPTED","2015-01-23T00:00:00","Santa Catarina",2015,1,23,"2015-01-23T00:00:00","2018-12-06T16:55:27.781+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1135044","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Ilhota","Parque Botânico Morro do Baú Parque Botânico Morro do Baú","","RB",1423913910,"urn:catalog:JBRJ:RB:1135044","PhysicalObject","E. Caglioni; et al","RB01135044","JBRJ","","","E. Caglioni","2017-10-15T13:57:04.202+0000","572","RB 652222","",540,NA,"","","","",NA,"",NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,"",NA,"","",NA,"","","","","","","","Ilhota","Santa Catarina","brazil",696,"Ilhota",4207106,-48.857186,-26.858938,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.803333,-48.933889,"original coordinates","original coordinates OK"
"8","Mollinedia uleana",1316183602,-24.0404,-47.581,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:56.297+0000","2018-12-03T16:41:37.206+0000",122,"none","PRESERVED_SPECIMEN",3782955,6,7707728,220,407,2494,3034105,3782955,3782955,"Mollinedia uleana Perkins","Mollinedia uleana Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia uleana","Mollinedia","uleana","SPECIES","ACCEPTED","2016-01-01T00:00:00","São Paulo",2015,1,8,"2015-01-08T00:00:00","2018-12-09T14:26:07.245+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000188954","UEC - Herbário da Universidade Estadual de Campinas","São Miguel Arcanjo","Parque Estadual Carlos Botelho","pt","UEC",1316183602,"BRA:UNICAMP:UEC:0000188954","Collection","Silva, B.G.; Koch, I.; Castello, A.C.D.; Vidal Junior, J.D.","188954","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore, 6 m de altura e 3,8 cm de DAP; Floresta Ombrófila Densa","Lirio, E.J.","2018-11-21T16:34:47.000+0000","226","","",800,0,"","","","",NA,"",NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,"",NA,"","",NA,"","","","","","","","São Miguel Arcanjo","São Paulo","brazil",1065,"São Miguel Arcanjo",3550209,-47.993345,-23.913252,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.0404,-47.581,"original coordinates","original coordinates outside municipality original in sao miguel arcanjo falls in tapirai"
"9","Mollinedia uleana",1424513649,-26.803056,-48.933333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:43:11.103+0000","2018-09-24T20:04:20.241+0000",207,"none","PRESERVED_SPECIMEN",3782955,6,7707728,220,407,2494,3034105,3782955,3782955,"Mollinedia uleana Perkins","Mollinedia uleana Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia uleana","Mollinedia","uleana","SPECIES","ACCEPTED","none","Santa Catarina",2015,1,23,"2015-01-23T00:00:00","2018-12-06T17:01:09.196+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:985956","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Ilhota","Parque Botânico Morro do Baú.","","RB",1424513649,"urn:catalog:JBRJ:RB:985956","PhysicalObject","E. Caglioni; E.J. Melo","RB00985956","JBRJ","","Arvoreta de 5m de altura, em subosque de floresta em estágio avançado de regeneração, com frutos imaturos verdes","E.J. Lirio","2017-10-14T04:31:48.476+0000","411","RB 628850","Floresta ombrófila densa",540,NA,"","","","",NA,"",NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,"",NA,"","",NA,"","","","","","","","Ilhota","Santa Catarina","brazil",696,"Ilhota",4207106,-48.857186,-26.858938,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.803056,-48.933333,"original coordinates","original coordinates OK"
"10","Mollinedia uleana",1585201724,-24.8538,-48.7099,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:23.354+0000","2018-11-24T12:35:23.425+0000",123,"none","PRESERVED_SPECIMEN",3782955,6,7707728,220,407,2494,3034105,3782955,3782955,"Mollinedia uleana Perkins","Mollinedia uleana Perkins","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia uleana","Mollinedia","uleana","SPECIES","ACCEPTED","2016-02-25T00:00:00","Paraná",2015,2,4,"2015-02-04T00:00:00","2018-12-07T01:13:53.019+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000014722","EFC - Herbário Escola de Florestas Curitiba","Adrianópolis","Parque Estadual das Lauráceas","pt","EFC",1585201724,"BRA:UFPR:EFC:0000014722","Collection","Völtz, R.R.; Brotto, M.L.","14722","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arvoreta 3m alt. no sub-bosque da Floresta Ombrófila Densa Montana primária; frutos flavescente-tomentosos. __COMMOM_NAME__: Capixim","Lírio, E.J.","2018-11-19T18:53:01.000+0000","784","","",895,0,"","","","",NA,"",NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,"",NA,"","",NA,"","","","","","","","Adrianópolis","Paraná","brazil",949,"Adrianópolis",4100202,-48.821252,-24.783093,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.8538,-48.7099,"original coordinates","original coordinates OK"
