"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","individualCount","preparations","otherCatalogNumbers","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","identificationQualifier","habitat","nomenclaturalCode","verbatimEventDate","higherGeography","verbatimElevation","institutionID","county","rights","endDayOfYear","startDayOfYear","collectionID","identificationRemarks","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","fieldNumber","bibliographicCitation","coordinateUncertaintyInMeters","locationAccordingTo","occurrenceStatus","acceptedNameUsage","verbatimSRS","georeferenceVerificationStatus","verbatimLocality","materialSampleID","parentNameUsageID","disposition","acceptedNameUsageID","datasetID","samplingProtocol","accessRights","parentNameUsage","verbatimTaxonRank","dynamicProperties","infraspecificEpithet","typeStatus","typifiedName","organismID","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Styrax camporum",1889188962,-12.75,-41.766667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.786+0000","2018-12-03T16:16:30.563+0000",122,"none","PRESERVED_SPECIMEN",7319990,6,7707728,220,1353,2507,3032925,7319990,7319990,"Styrax camporum Pohl","Styrax camporum Pohl","Plantae","Tracheophyta","Ericales","Styracaceae","Styrax","Styrax camporum","Styrax","camporum","SPECIES","ACCEPTED","2018-03-01T00:00:00","SOUTH_AMERICA","Bahia",2018,2,17,"2018-02-17T00:00:00","2018-08-28T19:19:54.000+0000","2018-12-03T16:17:57.989+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000132355","30285","ALCB - Herbário Alexandre Leal Costa","Palmeiras","Vale do Crecado.","pt","ALCB",1889188962,"BRA:UFBA:ALCB:0000132355","Collection","Guedes, ML; Guaré, F; Rocha, E","132355","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas cartáceas, discolores, face abaxial com indumento amarelado. Inflorescência com flores cremes.","Guedes, ML",NA,NA,NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,NA,"","","","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","","","",NA,"Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.75,-41.766667,"original coordinates","original coordinates outside municipality original in palmeiras falls in boninal"
"2","Styrax camporum",1889187168,-23.1472,-47.00204,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:52:02.379+0000","2018-12-03T16:41:34.846+0000",122,"none","PRESERVED_SPECIMEN",7319990,6,7707728,220,1353,2507,3032925,7319990,7319990,"Styrax camporum Pohl","Styrax camporum Pohl","Plantae","Tracheophyta","Ericales","Styracaceae","Styrax","Styrax camporum","Styrax","camporum","SPECIES","ACCEPTED","2018-05-18T00:00:00","","São Paulo",2018,3,2,"2018-03-02T00:00:00","2018-11-21T16:40:03.000+0000","2018-12-03T16:43:02.382+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000200883","123","UEC - Herbário da Universidade Estadual de Campinas","Jundiaí","Parque do Cerrado - Residencial Jundiaí","pt","UEC",1889187168,"BRA:UNICAMP:UEC:0000200883","Collection","Pires, T.P.; Bissoli, V.F.; Duarte, L.S.C.","200883","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Cerrado Stricto Sensu","Koch, I.",719,0,NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,NA,"","","","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","","","",NA,"Jundiaí","São Paulo","brazil",1271,"Jundiaí",3525904,-46.912706,-23.194593,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.1472,-47.00204,"original coordinates","original coordinates OK"
"3","Styrax camporum",1914110275,-23.151593,-46.881499,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:52:02.852+0000","2018-12-03T16:41:39.592+0000",122,"none","PRESERVED_SPECIMEN",7319990,6,7707728,220,1353,2507,3032925,7319990,7319990,"Styrax camporum Pohl","Styrax camporum Pohl","Plantae","Tracheophyta","Ericales","Styracaceae","Styrax","Styrax camporum","Styrax","camporum","SPECIES","ACCEPTED","2018-07-06T00:00:00","","São Paulo",2018,6,14,"2018-06-14T00:00:00","2018-11-21T16:40:03.000+0000","2018-12-10T13:40:53.772+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000201435","443","UEC - Herbário da Universidade Estadual de Campinas","Jundiaí","","pt","UEC",1914110275,"BRA:UNICAMP:UEC:0000201435","Collection","Silva, B.G.; Lima, G.M.; Duarte, L.S.C.","201435","UNICAMP","Universidade Estadual de Campinas, UNICAMP","","Silva, B.G.",NA,NA,NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,NA,"","","","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","","","",NA,"Jundiaí","São Paulo","brazil",1271,"Jundiaí",3525904,-46.912706,-23.194593,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.151593,-46.881499,"original coordinates","original coordinates OK"
"4","Styrax camporum",1801097470,-18.4175,-43.811944,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:03.670+0000","2017-12-29T14:08:06.982+0000",136,"none","PRESERVED_SPECIMEN",7319990,6,7707728,220,1353,2507,3032925,7319990,7319990,"Styrax camporum Pohl","Styrax camporum Pohl","Plantae","Tracheophyta","Ericales","Styracaceae","Styrax","Styrax camporum","Styrax","camporum","SPECIES","ACCEPTED","2017-04-01T00:00:00","SOUTH_AMERICA","Minas Gerais",2017,2,21,"2017-02-21T00:00:00","2017-12-15T12:55:39.000+0000","2018-12-08T01:46:24.609+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000005171","264","HDJF - Herbário Dendrológico Jeanine Felfili","Gouveia","Voçoroca na margem da estrada para o distrito de Cuiabá","pt","HDJF",1801097470,"BRA:UFVJM:HDJF:0000005171","Collection","Custodio, ST; França, L; Santos, A","5171","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Arbusto, estéril; Ambiente interno da voçoroca","Otoni, TJO",1065,0,NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,NA,"","","","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","","","",NA,"Gouveia","Minas Gerais","brazil",2712,"Gouveia",3127602,-43.834033,-18.523648,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.4175,-43.811944,"original coordinates","original coordinates OK"
"5","Styrax camporum",1455401568,-16.116667,-42.781667,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:46.362+0000","2018-03-06T11:57:33.838+0000",121,"none","PRESERVED_SPECIMEN",7319990,6,7707728,220,1353,2507,3032925,7319990,7319990,"Styrax camporum Pohl","Styrax camporum Pohl","Plantae","Tracheophyta","Ericales","Styracaceae","Styrax","Styrax camporum","Styrax","camporum","SPECIES","ACCEPTED","2017-03-13T00:00:00","SOUTH_AMERICA","Minas Gerais",2017,2,10,"2017-02-10T00:00:00","2018-02-19T21:56:10.000+0000","2018-12-09T07:19:30.778+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000186337","4154","BHCB - Herbário da Universidade Federal de Minas Gerais","Riacho dos Machados","Morro Grande","pt","BHCB",1455401568,"BRA:UFMG:BHCB:0000186337","Collection","Mota, RC da; Junior, RT","186337","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Projeto desenvolvido pelo Instituto Prístino!","",1000,0,NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,NA,"","","","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","","","",NA,"Riacho dos Machados","Minas Gerais","brazil",3064,"Riacho dos Machados",3154507,-42.99402,-16.055289,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.116667,-42.781667,"original coordinates","original coordinates OK"
"6","Styrax camporum",1699425977,-12,-44,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.105+0000","2018-12-03T16:16:31.459+0000",122,"none","PRESERVED_SPECIMEN",7319990,6,7707728,220,1353,2507,3032925,7319990,7319990,"Styrax camporum Pohl","Styrax camporum Pohl","Plantae","Tracheophyta","Ericales","Styracaceae","Styrax","Styrax camporum","Styrax","camporum","SPECIES","ACCEPTED","2017-05-01T00:00:00","SOUTH_AMERICA","Bahia",2017,2,17,"2017-02-17T00:00:00","2018-08-28T19:19:54.000+0000","2018-12-05T23:49:33.757+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000127851","25532","ALCB - Herbário Alexandre Leal Costa","São Desidério","Roda Velha em Direção a Luis Eduardo Magalhães.","pt","ALCB",1699425977,"BRA:UFBA:ALCB:0000127851","Collection","Guedes, ML; Alunos de Botânica Econômica","127851","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas cartáceas, discolores. Inflorescência axilar, flores cremes. Frutos imaturos.","Guedes, ML",NA,NA,NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,NA,"","","","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","","","",NA,"São Desidério","Bahia","brazil",3489,"São Desidério",2928901,-45.482902,-12.798637,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12,-44,"original coordinates","original coordinates outside municipality original in sao desiderio falls in wanderley"
"7","Styrax camporum",1829088254,-21.270161,-44.500569,"gass84,iddatunl","3f6a3304-f66f-4ba8-be57-92a70f3aac3f","3f41d988-faf2-4a9f-811e-8dac728c05d4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:02.387+0000","2018-03-06T12:00:01.495+0000",140,"none","PRESERVED_SPECIMEN",7319990,6,7707728,220,1353,2507,3032925,7319990,7319990,"Styrax camporum Pohl","Styrax camporum Pohl","Plantae","Tracheophyta","Ericales","Styracaceae","Styrax","Styrax camporum","Styrax","camporum","SPECIES","ACCEPTED","2017-12-01T00:00:00","","Minas Gerais",2017,4,6,"2017-04-06T00:00:00","","2018-07-07T03:37:38.643+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFSJ - Herbário da Universidade Federal de São João Del Rei","BRA:UFSJ:HUFSJ:0000009432","893","HUFSJ - Herbário da Universidade Federal de São João Del Rei","São João del-Rei","Trilha alternativa de acesso às torres de transmissão, campo rupestre, Serra do Lenheiro.","pt","HUFSJ",1829088254,"BRA:UFSJ:HUFSJ:0000009432","Collection","Costa, MTR; et al.","9432","UFSJ","Universidade Federal de São João Del Rei (UFSJ)","Arbusto 0,9 m de altura, flores brancas.","Costa, MTR",1080,0,NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,NA,"","","","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","","","",NA,"São João del-Rei","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.270161,-44.500569,"original coordinates","original coordinates outside municipality original in sao joao del-rei falls in nazareno"
"8","Styrax camporum",1621081298,-23.085,-47.0007,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:52:00.349+0000","2018-12-03T16:41:41.810+0000",122,"none","PRESERVED_SPECIMEN",7319990,6,7707728,220,1353,2507,3032925,7319990,7319990,"Styrax camporum Pohl","Styrax camporum Pohl","Plantae","Tracheophyta","Ericales","Styracaceae","Styrax","Styrax camporum","Styrax","camporum","SPECIES","ACCEPTED","none","","São Paulo",2017,4,11,"2017-04-11T00:00:00","2018-11-21T16:40:03.000+0000","2018-12-08T00:51:28.764+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000196504","358","UEC - Herbário da Universidade Estadual de Campinas","Jundiaí","Parque do Cerrado","pt","UEC",1621081298,"BRA:UNICAMP:UEC:0000196504","Collection","Silva, B.G.; Pires, T.P.","196504","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Hábito arbóreo com aproximadamente 7m, a pleno sol, solo úmido e compactado.","",723,0,NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,NA,"","","","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","","","",NA,"Jundiaí","São Paulo","brazil",1271,"Jundiaí",3525904,-46.912706,-23.194593,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.085,-47.0007,"original coordinates","original coordinates outside municipality original in jundiai falls in vinhedo"
"9","Styrax camporum",1829088359,-21.221044,-44.450847,"gass84,iddatunl","3f6a3304-f66f-4ba8-be57-92a70f3aac3f","3f41d988-faf2-4a9f-811e-8dac728c05d4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:02.375+0000","2018-03-06T12:00:01.514+0000",140,"none","PRESERVED_SPECIMEN",7319990,6,7707728,220,1353,2507,3032925,7319990,7319990,"Styrax camporum Pohl","Styrax camporum Pohl","Plantae","Tracheophyta","Ericales","Styracaceae","Styrax","Styrax camporum","Styrax","camporum","SPECIES","ACCEPTED","2017-12-01T00:00:00","","Minas Gerais",2017,7,14,"2017-07-14T00:00:00","","2018-07-07T03:37:38.753+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFSJ - Herbário da Universidade Federal de São João Del Rei","BRA:UFSJ:HUFSJ:0000009431","1013","HUFSJ - Herbário da Universidade Federal de São João Del Rei","São João del-Rei","Campo rupestre, Senhor dos Montes.","pt","HUFSJ",1829088359,"BRA:UFSJ:HUFSJ:0000009431","Collection","Costa, MTR; Silva, DR; Carvalho, L","9431","UFSJ","Universidade Federal de São João Del Rei (UFSJ)","Arvoreta 1,3 m de altura, flores brancas.","Costa, MTR",976,0,NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,NA,"","","","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","","","",NA,"São João del-Rei","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.221044,-44.450847,"original coordinates","original coordinates outside municipality original in sao joao del-rei falls in sao joao del rei"
"10","Styrax camporum",1848113059,-11.296667,-47.318333,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:34.237+0000","2018-07-04T12:05:37.513+0000",129,"none","PRESERVED_SPECIMEN",7319990,6,7707728,220,1353,2507,3032925,7319990,7319990,"Styrax camporum Pohl","Styrax camporum Pohl","Plantae","Tracheophyta","Ericales","Styracaceae","Styrax","Styrax camporum","Styrax","camporum","SPECIES","ACCEPTED","none","","Tocantins",2017,8,24,"2017-08-24T00:00:00","2018-06-20T11:37:49.000+0000","2018-12-08T15:07:37.171+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000007159","155","HUTO - Herbário da Universidade de Tocantins","Almas","Bacia do rio Tocantins. Sub-bacia do rio das Balsas","pt","HUTO",1848113059,"BRA:UNITINS:HUTO:0000007159","Collection","Lemos, H.L.","7159","UNITINS","Fundação Universidade de Tocantins (UNITINS)","Arbusto com cerca de 3,50 m de altura. Remanescentes florais brancos.; Cerrado típico.","",9999,0,NA,"","","","","","",NA,"",NA,"","","","","","","","",NA,NA,"","","","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","","","",NA,"Almas","Tocantins","brazil",3681,"Almas",1700400,-47.2099,-11.430041,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-11.296667,-47.318333,"original coordinates","original coordinates OK"
